,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1468,1468,222831_at,0.18536,0.00499,4.67,-1.852521,0.996,SAP30L,SAP30 like,79685
1471,1471,236091_at,0.18536,0.005,4.67,-1.854709,1.24,HMGB2,high mobility group box 2,3148
1476,1476,221198_at,0.18597,0.00504,4.66,-1.863389,0.944,SCT,secretin,6343
1478,1478,243245_at,0.18597,0.00505,4.65,-1.866277,1.07,LOC100506446,uncharacterized LOC100506446,100506446
1480,1480,204888_s_at,0.18597,0.00505,4.65,-1.867002,0.95,NEURL1,neuralized E3 ubiquitin protein ligase 1,9148
1486,1486,203203_s_at,0.18597,0.00508,4.65,-1.871819,1.14,KRR1,"KRR1, small subunit processome component homolog",11103
1488,1488,211000_s_at,0.18597,0.00509,4.65,-1.874766,1.89,IL6ST,interleukin 6 signal transducer,3572
1489,1489,221628_s_at,0.18597,0.0051,4.64,-1.876445,1.34,GLYR1,glyoxylate reductase 1 homolog,84656
1499,1499,1569366_a_at,0.18597,0.00514,4.64,-1.884796,0.886,ZNF569,zinc finger protein 569,148266
1500,1500,223654_s_at,0.18597,0.00514,4.64,-1.885693,1.05,CELF4,"CUGBP, Elav-like family member 4",56853
1503,1503,244233_at,0.18597,0.00514,4.64,-1.886196,1.02,TPGS2,tubulin polyglutamylase complex subunit 2,25941
1506,1506,220803_at,0.18597,0.00515,4.63,-1.887891,1.44,STAMBPL1,STAM binding protein like 1,57559
1509,1509,1555169_at,0.18597,0.00516,4.63,-1.889723,1.05,LIG3,DNA ligase 3,3980
1511,1511,244500_s_at,0.18597,0.00517,4.63,-1.891652,0.828,EVI5L,ecotropic viral integration site 5 like,115704
1512,1512,217675_at,0.18597,0.00517,4.63,-1.891788,1.07,ZBTB7C,zinc finger and BTB domain containing 7C,201501
1516,1516,208265_at,0.18597,0.00518,4.63,-1.893049,0.84,C2orf83,chromosome 2 open reading frame 83,56918
1517,1517,1569472_s_at,0.18597,0.00518,4.63,-1.893986,1.63,TTC3P1///TTC3,tetratricopeptide repeat domain 3 pseudogene 1///tetratricopeptide repeat domain 3,286495///7267
1519,1519,209896_s_at,0.18597,0.00519,4.62,-1.897005,0.848,PTPN11,"protein tyrosine phosphatase, non-receptor type 11",5781
1520,1520,1553739_at,0.18597,0.0052,4.62,-1.897831,1.28,IRAK2,interleukin 1 receptor associated kinase 2,3656
1521,1521,241028_at,0.18597,0.0052,4.62,-1.897957,1.05,RPGRIP1L,RPGRIP1 like,23322
1525,1525,233525_s_at,0.18597,0.00521,4.62,-1.899588,1.11,LINC00475,long intergenic non-protein coding RNA 475,158314
1527,1527,228876_at,0.18597,0.00521,4.62,-1.900198,1.24,BAIAP2L2,BAI1 associated protein 2 like 2,80115
1528,1528,240686_x_at,0.18597,0.00521,4.62,-1.900342,1.0,TFRC,transferrin receptor,7037
1530,1530,235212_at,0.18597,0.00522,4.62,-1.903315,0.874,NRDE2,"NRDE-2, necessary for RNA interference, domain containing",55051
1531,1531,1554489_a_at,0.18597,0.00523,4.62,-1.903776,1.97,CEP70,centrosomal protein 70,80321
1532,1532,244882_at,0.18597,0.00523,4.62,-1.904356,1.02,TNRC18,trinucleotide repeat containing 18,84629
1534,1534,216314_at,0.18597,0.00525,4.61,-1.90764,1.22,CRISP1,cysteine rich secretory protein 1,167
1536,1536,217326_x_at,0.18597,0.00525,4.61,-1.908156,1.08,IL23A///TRBV19,interleukin 23 subunit alpha///T cell receptor beta variable 19,51561///28568
1537,1537,1555294_a_at,0.18597,0.00525,4.61,-1.908227,1.18,ERC1,ELKS/RAB6-interacting/CAST family member 1,23085
1539,1539,211753_s_at,0.18597,0.00525,4.61,-1.90875,0.869,RLN1,relaxin 1,6013
1540,1540,204171_at,0.18597,0.00525,4.61,-1.90885,0.932,RPS6KB1,ribosomal protein S6 kinase B1,6198
1543,1543,217951_s_at,0.18597,0.00526,4.61,-1.910659,0.951,PHF3,PHD finger protein 3,23469
1545,1545,231711_at,0.18597,0.00527,4.61,-1.912185,1.05,ACPP,"acid phosphatase, prostate",55
1547,1547,231664_at,0.18597,0.00527,4.61,-1.913736,1.09,SLC25A29,solute carrier family 25 member 29,123096
1548,1548,1554628_at,0.18597,0.00528,4.61,-1.915142,1.04,ZNF57,zinc finger protein 57,126295
1549,1549,230316_at,0.18597,0.00529,4.61,-1.916254,0.793,SEC14L2,SEC14 like lipid binding 2,23541
1550,1550,1554029_a_at,0.18597,0.00529,4.61,-1.916537,2.57,TTC37,tetratricopeptide repeat domain 37,9652
1555,1555,210998_s_at,0.18597,0.0053,4.6,-1.918575,0.849,HGF,hepatocyte growth factor,3082
1556,1556,216768_x_at,0.18613,0.00531,4.6,-1.920236,0.976,TTC38,tetratricopeptide repeat domain 38,55020
1559,1559,237888_at,0.18659,0.00533,4.6,-1.925148,1.08,LOC100422737,uncharacterized LOC100422737,100422737
1560,1560,207883_s_at,0.18659,0.00533,4.6,-1.925703,1.01,TFR2,transferrin receptor 2,7036
1561,1561,212840_at,0.18663,0.00534,4.59,-1.927133,1.26,UBXN7,UBX domain protein 7,26043
1564,1564,214632_at,0.187,0.00536,4.59,-1.931296,0.815,NRP2,neuropilin 2,8828
1565,1565,1555337_a_at,0.187,0.00537,4.59,-1.932864,1.14,ZNF317,zinc finger protein 317,57693
1566,1566,214105_at,0.187,0.00537,4.59,-1.933853,0.951,SOCS3,suppressor of cytokine signaling 3,9021
1569,1569,227605_at,0.187,0.00538,4.59,-1.935772,1.1,AIMP1,aminoacyl tRNA synthetase complex interacting multifunctional protein 1,9255
1570,1570,228447_at,0.187,0.00539,4.59,-1.936215,0.856,AKAP17A,A-kinase anchoring protein 17A,8227
1571,1571,223782_s_at,0.187,0.00539,4.59,-1.936413,1.36,TINAG,tubulointerstitial nephritis antigen,27283
1573,1573,223317_at,0.187,0.00539,4.58,-1.937242,0.845,ALKBH7,alkB homolog 7,84266
1576,1576,222063_s_at,0.187,0.0054,4.58,-1.939143,1.23,CDS1,CDP-diacylglycerol synthase 1,1040
1578,1578,206598_at,0.18734,0.00542,4.58,-1.942512,1.05,INS,insulin,3630
1579,1579,242049_s_at,0.18751,0.00543,4.58,-1.944982,0.948,NBAS,neuroblastoma amplified sequence,51594
1580,1580,240577_at,0.18751,0.00543,4.58,-1.94506,1.2,TRAF3IP2-AS1,TRAF3IP2 antisense RNA 1,643749
1581,1581,225551_at,0.18751,0.00544,4.58,-1.946246,1.22,CNST,"consortin, connexin sorting protein",163882
1582,1582,235966_at,0.18751,0.00544,4.58,-1.946254,0.821,DAB2IP,DAB2 interacting protein,153090
1583,1583,216563_at,0.18769,0.00545,4.57,-1.948831,2.4,ANKRD12,ankyrin repeat domain 12,23253
1586,1586,238080_at,0.18788,0.00547,4.57,-1.952951,1.05,B4GALNT4,"beta-1,4-N-acetyl-galactosaminyltransferase 4",338707
1587,1587,235687_at,0.18788,0.00547,4.57,-1.953565,1.04,ZNF626,zinc finger protein 626,199777
1590,1590,209254_at,0.18788,0.00548,4.57,-1.955233,1.58,KLHDC10,kelch domain containing 10,23008
1599,1599,228632_at,0.18813,0.00551,4.56,-1.961944,0.994,MEG9,maternally expressed 9 (non-protein coding),100507257
1601,1601,205369_x_at,0.1882,0.00552,4.56,-1.963479,1.31,DBT,dihydrolipoamide branched chain transacylase E2,1629
1604,1604,235863_at,0.18839,0.00554,4.56,-1.966381,0.957,JSRP1,junctional sarcoplasmic reticulum protein 1,126306
1606,1606,233618_at,0.18842,0.00554,4.55,-1.967943,0.879,LOC105376379,uncharacterized LOC105376379,105376379
1608,1608,236029_at,0.18842,0.00557,4.55,-1.972203,0.874,FAT3,FAT atypical cadherin 3,120114
1619,1619,233421_s_at,0.18842,0.0056,4.55,-1.97798,0.864,NUP133,nucleoporin 133,55746
1622,1622,215409_at,0.18842,0.0056,4.54,-1.978653,1.0,LPCAT4,lysophosphatidylcholine acyltransferase 4,254531
1623,1623,222604_at,0.18843,0.00561,4.54,-1.980915,1.2,GTF3C3,general transcription factor IIIC subunit 3,9330
1625,1625,238702_at,0.18843,0.00561,4.54,-1.981451,1.13,SPTSSB,serine palmitoyltransferase small subunit B,165679
1627,1627,228815_s_at,0.18843,0.00562,4.54,-1.982079,0.854,REPIN1,replication initiator 1,29803
1629,1629,211503_s_at,0.18862,0.00563,4.54,-1.984505,0.889,RAB14,"RAB14, member RAS oncogene family",51552
1630,1630,219285_s_at,0.18871,0.00564,4.54,-1.986308,1.27,NIN,ninein,51199
1631,1631,217987_at,0.18871,0.00565,4.54,-1.987622,0.828,ASNSD1,asparagine synthetase domain containing 1,54529
1633,1633,205056_s_at,0.18871,0.00565,4.54,-1.987896,0.84,GPR162,G protein-coupled receptor 162,27239
1634,1634,239839_at,0.18871,0.00565,4.53,-1.988332,0.872,ZNF555,zinc finger protein 555,148254
1637,1637,221054_s_at,0.18906,0.00567,4.53,-1.992352,0.91,TCL6,T-cell leukemia/lymphoma 6 (non-protein coding),27004
1639,1639,237690_at,0.18918,0.00569,4.53,-1.996298,1.54,ADGRF4,adhesion G protein-coupled receptor F4,221393
1640,1640,242084_at,0.18918,0.0057,4.53,-1.998235,0.88,THEG5,testis highly expressed protein 5,100507527
1642,1642,217496_s_at,0.18918,0.00571,4.52,-2.00029,1.15,IDE,insulin degrading enzyme,3416
1645,1645,206829_x_at,0.18918,0.00572,4.52,-2.001668,1.08,ZNF430,zinc finger protein 430,80264
1646,1646,203896_s_at,0.18918,0.00572,4.52,-2.002017,1.81,PLCB4,phospholipase C beta 4,5332
1648,1648,220229_s_at,0.18918,0.00573,4.52,-2.003123,0.884,AP4E1,adaptor related protein complex 4 epsilon 1 subunit,23431
1649,1649,240462_at,0.18918,0.00573,4.52,-2.00321,0.916,CLYBL,citrate lyase beta like,171425
1651,1651,235801_at,0.18918,0.00574,4.52,-2.004783,2.55,TUSC3,tumor suppressor candidate 3,7991
1652,1652,209024_s_at,0.18918,0.00574,4.52,-2.005383,1.12,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein,10492
1654,1654,1559066_at,0.18918,0.00574,4.52,-2.005884,0.953,LOC158402,uncharacterized LOC158402,158402
1655,1655,231474_at,0.18918,0.00574,4.52,-2.006009,0.81,KHDC3L,"KH domain containing 3 like, subcortical maternal complex member",154288
1656,1656,215226_at,0.18918,0.00574,4.52,-2.006229,0.904,EXPH5,exophilin 5,23086
1659,1659,211547_s_at,0.18948,0.00577,4.51,-2.010711,1.49,PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1,5048
1661,1661,240517_at,0.18948,0.00577,4.51,-2.011793,1.02,CBS,cystathionine-beta-synthase,875
1662,1662,211688_x_at,0.18948,0.00578,4.51,-2.012385,0.908,KIR3DL2///KIR3DL1,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2///killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1",3812///3811
1664,1664,211019_s_at,0.18948,0.00578,4.51,-2.012738,0.815,LSS,"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)",4047
1666,1666,232771_at,0.1896,0.00579,4.51,-2.015205,0.909,NRK,Nik related kinase,203447
1671,1671,221065_s_at,0.1896,0.00581,4.51,-2.018881,0.982,CHST8,carbohydrate sulfotransferase 8,64377
1672,1672,205892_s_at,0.1896,0.00581,4.51,-2.019024,0.909,FABP1,fatty acid binding protein 1,2168
1673,1673,241966_at,0.1896,0.00581,4.5,-2.019341,0.78,MYO5A,myosin VA,4644
1674,1674,207099_s_at,0.1896,0.00582,4.5,-2.020974,1.46,CHM,"CHM, Rab escort protein 1",1121
1677,1677,221454_at,0.1896,0.00583,4.5,-2.023386,0.901,BOK,"BOK, BCL2 family apoptosis regulator",666
1678,1678,241221_at,0.1896,0.00584,4.5,-2.023625,1.03,SEC14L3,SEC14 like lipid binding 3,266629
1680,1680,212542_s_at,0.1896,0.00584,4.5,-2.024155,1.32,PHIP,pleckstrin homology domain interacting protein,55023
1683,1683,214284_s_at,0.18972,0.00586,4.5,-2.027639,1.11,FGF18,fibroblast growth factor 18,8817
1684,1684,212332_at,0.18972,0.00586,4.5,-2.028364,1.21,RBL2,RB transcriptional corepressor like 2,5934
1687,1687,211146_at,0.18972,0.00587,4.49,-2.030129,1.12,IGKC,immunoglobulin kappa constant,3514
1690,1690,201451_x_at,0.18972,0.00588,4.49,-2.032645,0.908,RHEB,Ras homolog enriched in brain,6009
1692,1692,243529_at,0.18972,0.00589,4.49,-2.033783,0.782,MARS2,"methionyl-tRNA synthetase 2, mitochondrial",92935
1693,1693,231712_at,0.18972,0.00589,4.49,-2.033963,1.14,ASCL5,achaete-scute family bHLH transcription factor 5,647219
1695,1695,240818_at,0.18972,0.00591,4.49,-2.037587,0.952,OVCH1-AS1,OVCH1 antisense RNA 1,101055625
1696,1696,224177_s_at,0.18972,0.00591,4.49,-2.037643,1.66,PBDC1,polysaccharide biosynthesis domain containing 1,51260
1697,1697,224201_s_at,0.18972,0.00592,4.49,-2.038417,0.922,SUFU,SUFU negative regulator of hedgehog signaling,51684
1700,1700,218867_s_at,0.18972,0.00592,4.49,-2.039119,1.07,C12orf49,chromosome 12 open reading frame 49,79794
1703,1703,203105_s_at,0.18972,0.00593,4.48,-2.04127,0.99,DNM1L,dynamin 1 like,10059
1704,1704,205091_x_at,0.18972,0.00593,4.48,-2.041346,1.0,RECQL,RecQ like helicase,5965
1706,1706,225178_at,0.18972,0.00594,4.48,-2.042653,0.849,TTC14,tetratricopeptide repeat domain 14,151613
1709,1709,207952_at,0.18972,0.00595,4.48,-2.045208,1.06,IL5,interleukin 5,3567
1714,1714,230045_at,0.18972,0.00596,4.48,-2.047445,0.947,CNTN2,contactin 2,6900
1715,1715,208211_s_at,0.18972,0.00597,4.48,-2.048021,0.873,ALK,anaplastic lymphoma receptor tyrosine kinase,238
1716,1716,223994_s_at,0.18972,0.00597,4.48,-2.048207,0.945,SLC12A9,solute carrier family 12 member 9,56996
1717,1717,241923_x_at,0.18972,0.00597,4.48,-2.048463,1.03,NANS,N-acetylneuraminate synthase,54187
1718,1718,213137_s_at,0.18972,0.00597,4.48,-2.048882,1.05,PTPN2,"protein tyrosine phosphatase, non-receptor type 2",5771
1719,1719,223310_x_at,0.18972,0.00598,4.48,-2.049571,1.01,PNPLA8,patatin like phospholipase domain containing 8,50640
1721,1721,225766_s_at,0.18972,0.00598,4.47,-2.050732,1.08,TNPO1,transportin 1,3842
1724,1724,220317_at,0.1898,0.006,4.47,-2.052922,1.04,LRAT,lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase),9227
1726,1726,231791_at,0.18985,0.00601,4.47,-2.056026,0.887,ASAH2B,N-acylsphingosine amidohydrolase 2B,653308
1727,1727,220279_at,0.18985,0.00602,4.47,-2.058201,1.02,TRIM17,tripartite motif containing 17,51127
1731,1731,234748_x_at,0.18985,0.00603,4.47,-2.060133,1.02,KIF20B,kinesin family member 20B,9585
1732,1732,241199_x_at,0.18985,0.00604,4.47,-2.060557,1.07,DPPA4,developmental pluripotency associated 4,55211
1735,1735,220489_s_at,0.18985,0.00604,4.46,-2.060854,0.901,SERINC2,serine incorporator 2,347735
1736,1736,232040_at,0.18985,0.00604,4.46,-2.061043,0.849,LOC157860,uncharacterized LOC157860,157860
1737,1737,1554794_a_at,0.18985,0.00604,4.46,-2.061369,0.939,UBE3C,ubiquitin protein ligase E3C,9690
1741,1741,1567032_s_at,0.19062,0.00608,4.46,-2.068386,0.939,ZNF160,zinc finger protein 160,90338
1742,1742,222836_at,0.19062,0.00609,4.46,-2.069474,1.05,NAA15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit",80155
1743,1743,200977_s_at,0.19062,0.00609,4.46,-2.069527,1.24,TAX1BP1,Tax1 binding protein 1,8887
1746,1746,207140_at,0.19103,0.00611,4.45,-2.073706,1.05,ALPI,"alkaline phosphatase, intestinal",248
1748,1748,207638_at,0.19122,0.00613,4.45,-2.077112,0.998,TMPRSS15,"transmembrane protease, serine 15",5651
1749,1749,202231_at,0.19122,0.00614,4.45,-2.078063,0.961,EIF3M,eukaryotic translation initiation factor 3 subunit M,10480
1750,1750,203328_x_at,0.19122,0.00614,4.45,-2.07877,1.1,IDE,insulin degrading enzyme,3416
1751,1751,218509_at,0.19122,0.00614,4.45,-2.078809,0.791,PLPPR2,phospholipid phosphatase related 2,64748
1755,1755,210366_at,0.19122,0.00616,4.44,-2.083332,0.947,SLCO1B1,solute carrier organic anion transporter family member 1B1,10599
1759,1759,219438_at,0.19122,0.00618,4.44,-2.085131,1.05,NKAIN1,Na+/K+ transporting ATPase interacting 1,79570
1760,1760,208394_x_at,0.19122,0.00618,4.44,-2.085498,4.01,ESM1,endothelial cell specific molecule 1,11082
1764,1764,241795_at,0.19122,0.0062,4.44,-2.089571,0.887,RHEB,Ras homolog enriched in brain,6009
1765,1765,1552904_at,0.19122,0.0062,4.44,-2.08967,1.34,NETO1,neuropilin and tolloid like 1,81832
1766,1766,213878_at,0.19122,0.0062,4.44,-2.089938,1.17,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1,79912
1771,1771,218135_at,0.19122,0.00622,4.43,-2.092717,1.1,ERGIC2,ERGIC and golgi 2,51290
1772,1772,226461_at,0.19122,0.00622,4.43,-2.093104,1.14,HOXB9,homeobox B9,3219
1776,1776,233969_at,0.19122,0.00623,4.43,-2.094837,1.19,IGLC1,immunoglobulin lambda constant 1,3537
1778,1778,239095_at,0.19122,0.00623,4.43,-2.095481,0.904,GRIN2B,glutamate ionotropic receptor NMDA type subunit 2B,2904
1780,1780,234383_x_at,0.19122,0.00624,4.43,-2.096158,0.853,ATP7B,ATPase copper transporting beta,540
1781,1781,206075_s_at,0.19122,0.00624,4.43,-2.096695,1.05,CSNK2A1,casein kinase 2 alpha 1,1457
1784,1784,230485_at,0.19126,0.00625,4.43,-2.098482,1.05,PHGR1,"proline, histidine and glycine rich 1",644844
1786,1786,237260_at,0.19129,0.00626,4.43,-2.099858,0.886,LOC100505978,uncharacterized LOC100505978,100505978
1788,1788,231193_s_at,0.19131,0.00627,4.43,-2.101892,0.854,TAOK1,TAO kinase 1,57551
1790,1790,204144_s_at,0.19131,0.00628,4.42,-2.103329,0.78,PIGQ,phosphatidylinositol glycan anchor biosynthesis class Q,9091
1791,1791,222151_s_at,0.19131,0.00628,4.42,-2.103478,1.57,CEP63,centrosomal protein 63,80254
1792,1792,221661_at,0.19131,0.00628,4.42,-2.103727,1.17,SLC22A7,solute carrier family 22 member 7,10864
1796,1796,209895_at,0.19171,0.00631,4.42,-2.108574,0.82,PTPN11,"protein tyrosine phosphatase, non-receptor type 11",5781
1797,1797,1554726_at,0.19171,0.00632,4.42,-2.109733,1.37,ZNF655,zinc finger protein 655,79027
1799,1799,222196_at,0.19171,0.00632,4.42,-2.11014,1.12,LOC389906,zinc finger protein 839 pseudogene,389906
1804,1804,207852_at,0.19177,0.00634,4.41,-2.113823,1.26,CXCL5,C-X-C motif chemokine ligand 5,6374
1805,1805,207532_at,0.19177,0.00635,4.41,-2.114899,0.938,CRYGD,crystallin gamma D,1421
1807,1807,242187_s_at,0.19177,0.00635,4.41,-2.116184,1.09,TNRC18,trinucleotide repeat containing 18,84629
1808,1808,202318_s_at,0.19177,0.00636,4.41,-2.116515,0.973,SENP6,SUMO1/sentrin specific peptidase 6,26054
1809,1809,211915_s_at,0.19177,0.00636,4.41,-2.116524,0.789,TUBB7P,tubulin beta 7 pseudogene,56604
1811,1811,214336_s_at,0.19211,0.00638,4.41,-2.119932,2.07,COPA,coatomer protein complex subunit alpha,1314
1812,1812,203428_s_at,0.19211,0.00638,4.41,-2.120257,1.23,ASF1A,anti-silencing function 1A histone chaperone,25842
1813,1813,1557970_s_at,0.19231,0.00639,4.41,-2.121954,0.805,RPS6KA2,ribosomal protein S6 kinase A2,6196
1814,1814,213239_at,0.19232,0.00639,4.41,-2.122894,1.81,PIBF1,progesterone immunomodulatory binding factor 1,10464
1819,1819,206861_s_at,0.19252,0.00642,4.4,-2.126759,0.94,CGGBP1,CGG triplet repeat binding protein 1,8545
1820,1820,221163_s_at,0.19258,0.00642,4.4,-2.127701,0.884,MLXIPL,MLX interacting protein like,51085
1822,1822,232863_at,0.19259,0.00643,4.4,-2.128948,0.83,ZNF890P///ZNF815P,"zinc finger protein 890, pseudogene///zinc finger protein 815, pseudogene",645700///401303
1823,1823,205764_at,0.1927,0.00644,4.4,-2.130153,1.09,CSNK1A1,casein kinase 1 alpha 1,1452
1824,1824,216664_at,0.19272,0.00644,4.4,-2.131257,1.15,LOC101929148,uncharacterized LOC101929148,101929148
1826,1826,214418_at,0.19272,0.00645,4.4,-2.133274,0.994,CT62,cancer/testis antigen 62,196993
1827,1827,231668_x_at,0.19272,0.00646,4.4,-2.133521,1.18,IGHG1,immunoglobulin heavy constant gamma 1 (G1m marker),3500
1828,1828,236025_at,0.19272,0.00646,4.39,-2.134093,0.96,NCOR2,nuclear receptor corepressor 2,9612
1829,1829,211592_s_at,0.19272,0.00646,4.39,-2.134344,0.918,CACNA1C,calcium voltage-gated channel subunit alpha1 C,775
1831,1831,223254_s_at,0.19272,0.00647,4.39,-2.135566,1.36,G2E3,G2/M-phase specific E3 ubiquitin protein ligase,55632
1834,1834,228319_at,0.19289,0.00648,4.39,-2.13777,0.963,FAM84A,family with sequence similarity 84 member A,151354
1836,1836,201936_s_at,0.19322,0.0065,4.39,-2.140796,0.82,EIF4G3,eukaryotic translation initiation factor 4 gamma 3,8672
1837,1837,218369_s_at,0.19327,0.00651,4.39,-2.142273,1.27,EXOSC1,exosome component 1,51013
1838,1838,206006_s_at,0.19327,0.00651,4.39,-2.142278,0.877,CEP162,centrosomal protein 162,22832
1839,1839,239111_at,0.19331,0.00651,4.39,-2.143146,0.953,PRDM8,PR/SET domain 8,56978
1842,1842,221394_at,0.19331,0.00653,4.38,-2.145813,0.858,TAAR2,trace amine associated receptor 2,9287
1843,1843,1569712_at,0.19331,0.00653,4.38,-2.145995,0.8,LOC101928052,uncharacterized LOC101928052,101928052
1846,1846,227712_at,0.19331,0.00655,4.38,-2.148662,0.896,LYRM2,LYR motif containing 2,57226
1847,1847,202966_at,0.19331,0.00655,4.38,-2.14918,1.08,CAPN6,calpain 6,827
1852,1852,1553694_a_at,0.19331,0.00656,4.38,-2.151107,1.9,PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,5286
1854,1854,218663_at,0.19331,0.00657,4.38,-2.151969,0.999,NCAPG,non-SMC condensin I complex subunit G,64151
1858,1858,205018_s_at,0.19331,0.00658,4.37,-2.154888,1.05,MBNL2,muscleblind like splicing regulator 2,10150
1859,1859,230896_at,0.19331,0.00659,4.37,-2.155599,0.904,BEND4,BEN domain containing 4,389206
1861,1861,238445_x_at,0.19331,0.0066,4.37,-2.157451,1.05,MGAT5B,"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B",146664
1862,1862,1561899_at,0.19331,0.0066,4.37,-2.15752,0.961,CLECL1,C-type lectin like 1,160365
1863,1863,213729_at,0.19331,0.00661,4.37,-2.15886,1.37,PRPF40A,pre-mRNA processing factor 40 homolog A,55660
1867,1867,232399_at,0.19331,0.00661,4.37,-2.159555,0.785,DCLK3,doublecortin like kinase 3,85443
1869,1869,206364_at,0.19331,0.00662,4.37,-2.160728,0.974,KIF14,kinesin family member 14,9928
1870,1870,216855_s_at,0.19335,0.00662,4.37,-2.161498,0.872,HNRNPU,heterogeneous nuclear ribonucleoprotein U,3192
1871,1871,220674_at,0.19355,0.00663,4.37,-2.163236,0.919,CD22,CD22 molecule,933
1873,1873,206917_at,0.1936,0.00664,4.37,-2.164683,1.49,GNA13,G protein subunit alpha 13,10672
1874,1874,1568689_at,0.19364,0.00665,4.36,-2.165465,1.13,LOC100631378,uncharacterized 100631378,100631378
1875,1875,215625_at,0.19369,0.00665,4.36,-2.166407,0.926,LOC101928669///LOC644450,uncharacterized LOC101928669///uncharacterized LOC644450,101928669///644450
1878,1878,211194_s_at,0.1937,0.00666,4.36,-2.16814,0.896,TP63,tumor protein p63,8626
1882,1882,213423_x_at,0.19376,0.0067,4.36,-2.173296,2.39,TUSC3,tumor suppressor candidate 3,7991
1883,1883,216244_at,0.19376,0.00671,4.36,-2.174838,1.13,IL1RN,interleukin 1 receptor antagonist,3557
1886,1886,229553_at,0.19376,0.00672,4.35,-2.17649,1.54,PGM2L1,phosphoglucomutase 2 like 1,283209
1887,1887,209711_at,0.19376,0.00672,4.35,-2.17711,1.14,SLC35D1,solute carrier family 35 member D1,23169
1889,1889,208461_at,0.19376,0.00673,4.35,-2.178662,1.11,HIC1,hypermethylated in cancer 1,3090
1893,1893,216901_s_at,0.19376,0.00674,4.35,-2.180786,1.1,IKZF1,IKAROS family zinc finger 1,10320
1898,1898,240609_at,0.19376,0.00675,4.35,-2.182772,0.908,LOC100996654,uncharacterized LOC100996654,100996654
1904,1904,1552312_a_at,0.19376,0.00677,4.35,-2.185534,1.12,MFAP3,microfibrillar associated protein 3,4238
1905,1905,228095_at,0.19376,0.00677,4.35,-2.185928,1.44,PHF14,PHD finger protein 14,9678
1908,1908,206811_at,0.19376,0.00678,4.34,-2.187049,0.942,ADCY8,adenylate cyclase 8,114
1909,1909,1561401_at,0.19376,0.00678,4.34,-2.187622,0.793,LOC285627,uncharacterized LOC285627,285627
1914,1914,222122_s_at,0.19376,0.0068,4.34,-2.18969,1.73,THOC2,THO complex 2,57187
1915,1915,233912_x_at,0.19376,0.0068,4.34,-2.18972,1.14,ELMOD2,ELMO domain containing 2,255520
1917,1917,1554594_at,0.19385,0.00681,4.34,-2.19154,1.15,ARHGAP27,Rho GTPase activating protein 27,201176
1919,1919,234280_at,0.19385,0.00682,4.34,-2.193685,1.15,REG3A,regenerating family member 3 alpha,5068
1920,1920,209941_at,0.19385,0.00683,4.34,-2.194274,0.936,RIPK1,receptor interacting serine/threonine kinase 1,8737
1921,1921,233905_at,0.19385,0.00683,4.34,-2.194317,0.881,SUN5,Sad1 and UNC84 domain containing 5,140732
1922,1922,223288_at,0.19385,0.00683,4.34,-2.194499,0.857,USP38,ubiquitin specific peptidase 38,84640
1927,1927,201914_s_at,0.19404,0.00686,4.33,-2.199366,1.43,SEC63,"SEC63 homolog, protein translocation regulator",11231
1932,1932,207106_s_at,0.19404,0.00687,4.33,-2.201847,1.1,LTK,leukocyte receptor tyrosine kinase,4058
1933,1933,238211_at,0.19404,0.00688,4.33,-2.202515,0.918,CASC16,cancer susceptibility candidate 16 (non-protein coding),643714
1934,1934,237322_at,0.19404,0.00688,4.33,-2.202762,0.839,MIAT,myocardial infarction associated transcript (non-protein coding),440823
1937,1937,223901_at,0.19404,0.00689,4.33,-2.204819,0.913,SYT3,synaptotagmin 3,84258
1938,1938,231096_at,0.19404,0.00689,4.33,-2.205133,0.948,PCAT4,prostate cancer associated transcript 4 (non-protein coding),118425
1942,1942,241670_x_at,0.19404,0.00691,4.33,-2.206884,0.789,NBAT1,neuroblastoma associated transcript 1,729177
1943,1943,231549_at,0.19404,0.00691,4.33,-2.207052,0.822,C1orf158,chromosome 1 open reading frame 158,93190
1944,1944,238850_at,0.19413,0.00691,4.32,-2.208145,0.754,LINC00461///MIR9-2,long intergenic non-protein coding RNA 461///microRNA 9-2,645323///407047
1946,1946,244272_s_at,0.1945,0.00693,4.32,-2.211313,1.04,TC2N,"tandem C2 domains, nuclear",123036
1949,1949,238132_at,0.1947,0.00697,4.32,-2.217238,1.03,RCC1L,RCC1 like,81554
1952,1952,214008_at,0.1947,0.00697,4.32,-2.21737,1.59,TWF1,twinfilin actin binding protein 1,5756
