,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1343,201810_s_at,0.000394,9.68e-06,-5.0547481,3.354904,-0.75888076,SH3BP5,SH3 domain binding protein 5,9467
1344,219736_at,0.000395,9.73e-06,5.0532501,3.350313,2.71459559,TRIM36,tripartite motif containing 36,55521
1346,214806_at,0.000401,9.87e-06,5.0488024,3.336685,0.94484758,BICD1,BICD cargo adaptor 1,636
1347,200983_x_at,0.000401,9.89e-06,5.0482052,3.334855,0.60121894,CD59,CD59 molecule,966
1348,232834_at,0.000401,9.89e-06,-5.0479896,3.334194,-0.83772876,,,
1349,237270_at,0.000401,9.91e-06,5.0474529,3.33255,0.56800269,LOC100505710,uncharacterized LOC100505710,100505710
1350,1555500_s_at,0.000401,9.92e-06,-5.0471551,3.331638,-0.61200252,SLC2A4RG,SLC2A4 regulator,56731
1351,204784_s_at,0.000403,9.97e-06,-5.0454429,3.326392,-1.04076811,MLF1,myeloid leukemia factor 1,4291
1352,210201_x_at,0.000404,1e-05,-5.0447696,3.32433,-0.66380114,BIN1,bridging integrator 1,274
1353,229461_x_at,0.000407,1.01e-05,-5.0422432,3.316591,-2.23751951,NEGR1,neuronal growth regulator 1,257194
1354,244057_s_at,0.000411,1.02e-05,5.0384636,3.305015,0.89104532,VSTM4,V-set and transmembrane domain containing 4,196740
1355,225522_at,0.000411,1.02e-05,-5.038251,3.304363,-0.70238292,AAK1,AP2 associated kinase 1,22848
1356,217743_s_at,0.000411,1.02e-05,5.0380645,3.303792,0.68502562,TMEM30A,transmembrane protein 30A,55754
1357,242699_at,0.000413,1.03e-05,-5.0367314,3.29971,-1.0532258,,,
1358,203684_s_at,0.000414,1.03e-05,-5.0357934,3.296837,-0.78261242,BCL2,"BCL2, apoptosis regulator",596
1361,206209_s_at,0.000416,1.04e-05,-5.0335329,3.289915,-2.16978614,CA4,carbonic anhydrase 4,762
1362,218899_s_at,0.000418,1.04e-05,-5.0320518,3.28538,-1.12543862,BAALC,"brain and acute leukemia, cytoplasmic",79870
1363,217728_at,0.000418,1.04e-05,5.0311547,3.282633,0.91136458,S100A6,S100 calcium binding protein A6,6277
1364,232984_at,0.000418,1.04e-05,-5.0310066,3.28218,-0.64881829,LOC101930373///HYDIN2///HYDIN,"hydrocephalus-inducing protein homolog///HYDIN2, axonemal central pair apparatus protein (pseudogene)///HYDIN, axonemal central pair apparatus protein",101930373///100288805///54768
1365,232770_at,0.000418,1.05e-05,5.0308168,3.281599,0.73459294,TUSC3,tumor suppressor candidate 3,7991
1366,229328_at,0.00042,1.05e-05,5.0291054,3.276359,0.51978476,ZNF571-AS1,ZNF571 antisense RNA 1,100507433
1367,228842_at,0.000421,1.05e-05,-5.0283699,3.274108,-0.6028148,,,
1368,206238_s_at,0.000421,1.05e-05,5.028027,3.273058,0.66534131,YAF2,YY1 associated factor 2,10138
1369,242269_at,0.000421,1.06e-05,-5.0276166,3.271802,-0.79222825,LINC00982,long intergenic non-protein coding RNA 982,440556
1370,209500_x_at,0.000421,1.06e-05,5.0274668,3.271343,0.62291545,TNFSF12-TNFSF13///TNFSF13,TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13,407977///8741
1371,209373_at,0.000424,1.06e-05,5.0255112,3.265357,1.21023639,MALL,"mal, T-cell differentiation protein like",7851
1372,205434_s_at,0.000424,1.06e-05,-5.0251303,3.264191,-0.87405917,AAK1,AP2 associated kinase 1,22848
1373,201563_at,0.000426,1.07e-05,-5.023452,3.259054,-1.08039677,SORD,sorbitol dehydrogenase,6652
1374,221900_at,0.000427,1.07e-05,5.022694,3.256734,1.55196729,COL8A2,collagen type VIII alpha 2 chain,1296
1375,206214_at,0.000427,1.07e-05,-5.0223563,3.2557,-1.31129015,PLA2G7,phospholipase A2 group VII,7941
1376,210320_s_at,0.000429,1.08e-05,5.0207316,3.250728,0.58834384,DDX52,DEAD-box helicase 52,11056
1377,204436_at,0.000429,1.08e-05,-5.0205629,3.250211,-0.56419708,PLEKHO2,pleckstrin homology domain containing O2,80301
1378,240254_at,0.000433,1.09e-05,5.0171209,3.239678,0.64795935,,,
1379,221646_s_at,0.000433,1.09e-05,-5.0167859,3.238653,-1.42207302,ZDHHC11B///ZDHHC11,zinc finger DHHC-type containing 11B///zinc finger DHHC-type containing 11,653082///79844
1380,229054_at,0.000435,1.1e-05,-5.0150229,3.233259,-0.57990485,,,
1381,221085_at,0.000436,1.1e-05,5.0145916,3.231939,0.94925596,TNFSF15,tumor necrosis factor superfamily member 15,9966
1382,209614_at,0.000437,1.1e-05,-5.0135073,3.228622,-1.07200776,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide",125
1383,216347_s_at,0.000438,1.11e-05,-5.0120788,3.224251,-0.72855425,PPP1R13B,protein phosphatase 1 regulatory subunit 13B,23368
1384,226030_at,0.000439,1.11e-05,-5.0113289,3.221957,-0.76733926,ACADSB,"acyl-CoA dehydrogenase, short/branched chain",36
1385,206023_at,0.00044,1.12e-05,5.0106609,3.219914,2.6079815,NMU,neuromedin U,10874
1388,235800_at,0.000442,1.12e-05,-5.0087193,3.213974,-0.62972357,,,
1389,230968_at,0.000442,1.12e-05,5.0081662,3.212282,1.03747165,HDAC9,histone deacetylase 9,9734
1390,221485_at,0.000445,1.13e-05,5.0058148,3.20509,0.72702739,B4GALT5,"beta-1,4-galactosyltransferase 5",9334
1391,219463_at,0.000445,1.13e-05,5.0054738,3.204047,2.01855362,LAMP5,lysosomal associated membrane protein family member 5,24141
1392,230053_at,0.000446,1.14e-05,5.005061,3.202785,0.82977855,,,
1393,200697_at,0.000448,1.14e-05,-5.0029436,3.196309,-0.57259154,HK1,hexokinase 1,3098
1395,204985_s_at,0.000452,1.15e-05,-4.9996927,3.186368,-0.73670829,TRAPPC6A,trafficking protein particle complex 6A,79090
1396,222730_s_at,0.000452,1.16e-05,4.9994264,3.185554,0.58527761,ZDHHC2,zinc finger DHHC-type containing 2,51201
1397,237146_at,0.000454,1.16e-05,4.9977956,3.180568,0.61243605,,,
1398,205088_at,0.000456,1.17e-05,4.9966429,3.177043,1.40986863,MAMLD1,mastermind like domain containing 1,10046
1400,230419_at,0.000456,1.17e-05,-4.9958847,3.174725,-0.96486794,SOX9-AS1,SOX9 antisense RNA 1,400618
1401,200672_x_at,0.000458,1.17e-05,-4.9943468,3.170024,-0.77455682,SPTBN1,"spectrin beta, non-erythrocytic 1",6711
1402,1560652_at,0.000459,1.18e-05,-4.9937838,3.168302,-1.50283937,IRS4,insulin receptor substrate 4,8471
1403,203240_at,0.00046,1.18e-05,-4.9926862,3.164947,-1.34334681,FCGBP,Fc fragment of IgG binding protein,8857
1404,1556630_at,0.00046,1.18e-05,-4.9924636,3.164267,-0.52468583,CASC2,cancer susceptibility candidate 2 (non-protein coding),255082
1405,215719_x_at,0.000461,1.19e-05,4.9916348,3.161733,1.43279503,FAS,Fas cell surface death receptor,355
1406,243109_at,0.000462,1.19e-05,4.990866,3.159384,1.14844104,MCTP2,multiple C2 and transmembrane domain containing 2,55784
1407,1563874_at,0.000467,1.2e-05,-4.9867058,3.146669,-1.49901748,WDR72,WD repeat domain 72,256764
1408,216757_at,0.00047,1.21e-05,4.9844605,3.139807,0.5386583,,,
1409,219820_at,0.00047,1.21e-05,-4.9844392,3.139742,-0.53974209,SLC6A16,solute carrier family 6 member 16,28968
1410,235290_at,0.000471,1.22e-05,-4.9836773,3.137414,-0.5702019,ZNF782,zinc finger protein 782,158431
1411,220189_s_at,0.000473,1.22e-05,4.9821798,3.132838,0.81189727,MGAT4B,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B",11282
1412,231118_at,0.000476,1.23e-05,-4.9796476,3.125101,-0.85648329,ANKRD35,ankyrin repeat domain 35,148741
1413,205985_x_at,0.000476,1.23e-05,-4.9795535,3.124814,-0.81586398,CLCNKB,chloride voltage-gated channel Kb,1188
1414,205168_at,0.000476,1.23e-05,-4.9793765,3.124273,-0.6003499,DDR2,discoidin domain receptor tyrosine kinase 2,4921
1415,215850_s_at,0.000476,1.23e-05,-4.9787845,3.122465,-0.53402415,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,4698
1416,236081_at,0.000476,1.23e-05,-4.9787733,3.12243,-1.06355372,SNCA,synuclein alpha,6622
1417,229634_at,0.000476,1.24e-05,-4.9787035,3.122217,-1.58670469,TMEM139,transmembrane protein 139,135932
1418,235171_at,0.000476,1.24e-05,-4.978424,3.121363,-0.50014264,LOC100505501,uncharacterized LOC100505501,100505501
1419,201646_at,0.00048,1.25e-05,4.9759163,3.113703,0.60640074,SCARB2,scavenger receptor class B member 2,950
1420,1554697_at,0.00048,1.25e-05,4.9756706,3.112952,0.92138178,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,56999
1421,221701_s_at,0.000482,1.25e-05,4.973877,3.107474,0.83606984,STRA6,stimulated by retinoic acid 6,64220
1422,223509_at,0.000484,1.26e-05,4.972517,3.10332,1.05384628,CLDN2,claudin 2,9075
1423,225171_at,0.000485,1.26e-05,4.9719304,3.101528,0.64115758,ARHGAP18,Rho GTPase activating protein 18,93663
1424,210619_s_at,0.00049,1.28e-05,-4.9680598,3.089708,-0.58703519,HYAL1,hyaluronoglucosaminidase 1,3373
1425,230849_at,0.000491,1.28e-05,-4.9672714,3.087301,-1.00046765,KCNA1,potassium voltage-gated channel subfamily A member 1,3736
1426,204944_at,0.000492,1.28e-05,4.9666818,3.0855,1.107597,PTPRG,"protein tyrosine phosphatase, receptor type G",5793
1427,218815_s_at,0.000494,1.29e-05,4.9649693,3.080272,0.53639104,TMEM51,transmembrane protein 51,55092
1428,227526_at,0.000494,1.29e-05,-4.9649173,3.080113,-1.4968892,CDON,"cell adhesion associated, oncogene regulated",50937
1429,227747_at,0.000495,1.3e-05,4.9636912,3.076369,0.96931281,MPZL3,myelin protein zero like 3,196264
1431,214896_at,0.000498,1.3e-05,4.9618169,3.070647,1.36426736,LINC01314,long intergenic non-protein coding RNA 1314,100996492
1432,1552711_a_at,0.000498,1.3e-05,-4.9617097,3.07032,-0.67184966,CYB5D1,cytochrome b5 domain containing 1,124637
1434,203881_s_at,0.000498,1.31e-05,4.9608381,3.067659,1.44544317,DMD,dystrophin,1756
1435,203441_s_at,0.000505,1.33e-05,4.9559544,3.052753,0.95955987,CDH2,cadherin 2,1000
1436,220552_at,0.000505,1.33e-05,4.9558397,3.052403,2.37138265,TRPC5,transient receptor potential cation channel subfamily C member 5,7224
1438,210916_s_at,0.000507,1.33e-05,4.954641,3.048744,0.73675781,CD44,CD44 molecule (Indian blood group),960
1443,1552283_s_at,0.00051,1.35e-05,-4.9514059,3.038872,-1.06572336,ZDHHC11B///ZDHHC11,zinc finger DHHC-type containing 11B///zinc finger DHHC-type containing 11,653082///79844
1444,236277_at,0.00051,1.35e-05,-4.9510144,3.037678,-1.82406674,PAK3,p21 (RAC1) activated kinase 3,5063
1445,214958_s_at,0.00051,1.35e-05,4.9504657,3.036004,0.63718681,TMC6,transmembrane channel like 6,11322
1446,225388_at,0.00051,1.35e-05,-4.9504266,3.035884,-0.65041607,TSPAN5,tetraspanin 5,10098
1447,228284_at,0.00051,1.35e-05,-4.9503778,3.035735,-1.22182117,TLE1,transducin like enhancer of split 1,7088
1448,228226_s_at,0.00051,1.35e-05,-4.9503757,3.035729,-0.55753223,ZNF775,zinc finger protein 775,285971
1449,222830_at,0.000511,1.36e-05,4.9496956,3.033654,0.96714127,GRHL1,grainyhead like transcription factor 1,29841
1450,212958_x_at,0.000512,1.36e-05,4.9490936,3.031817,0.50579962,PAM,peptidylglycine alpha-amidating monooxygenase,5066
1451,232280_at,0.000512,1.36e-05,-4.9488942,3.031208,-1.38731765,SLC25A29,solute carrier family 25 member 29,123096
1452,1560763_at,0.000512,1.36e-05,-4.9485201,3.030067,-0.60916733,,,
1453,228590_at,0.000512,1.36e-05,-4.9483596,3.029577,-0.53445408,PTCD3,pentatricopeptide repeat domain 3,55037
1454,202421_at,0.000516,1.37e-05,4.9455698,3.021066,0.92144404,IGSF3,immunoglobulin superfamily member 3,3321
1455,235626_at,0.000516,1.37e-05,-4.945314,3.020286,-0.72033378,CAMK1D,calcium/calmodulin dependent protein kinase ID,57118
1456,227719_at,0.000516,1.37e-05,-4.9452798,3.020182,-1.54924549,SMAD9,SMAD family member 9,4093
1457,226450_at,0.000516,1.38e-05,4.9449491,3.019173,0.59225573,INSR,insulin receptor,3643
1459,225160_x_at,0.000516,1.38e-05,4.9442975,3.017185,0.84067967,MDM2,MDM2 proto-oncogene,4193
1464,238935_at,0.000521,1.4e-05,4.9404406,3.005421,0.73640714,RPS27L,ribosomal protein S27 like,51065
1465,202594_at,0.000522,1.4e-05,4.9393753,3.002172,0.50458683,LEPROTL1,leptin receptor overlapping transcript-like 1,23484
1466,226809_at,0.000522,1.4e-05,-4.9392319,3.001735,-1.2645164,FAR2P3///FAR2P2,fatty acyl-CoA reductase 2 pseudogene 3///fatty acyl-CoA reductase 2 pseudogene 2,100288897///100216479
1467,57588_at,0.000525,1.41e-05,-4.9375674,2.996659,-1.27939818,SLC24A3,solute carrier family 24 member 3,57419
1468,215691_x_at,0.000525,1.41e-05,-4.9369585,2.994802,-0.60404236,HSPB11,heat shock protein family B (small) member 11,51668
1469,225325_at,0.000525,1.41e-05,4.9367646,2.994211,0.63436645,MFSD6,major facilitator superfamily domain containing 6,54842
1470,244457_at,0.000525,1.41e-05,4.9365716,2.993622,0.81537701,,,
1471,218843_at,0.000525,1.41e-05,4.9365603,2.993588,0.87455282,FNDC4,fibronectin type III domain containing 4,64838
1473,211668_s_at,0.000526,1.42e-05,4.9346102,2.987642,1.62808507,PLAU,"plasminogen activator, urokinase",5328
1474,206488_s_at,0.000526,1.42e-05,-4.9345358,2.987415,-1.37518216,CD36,CD36 molecule,948
1476,224836_at,0.000526,1.42e-05,-4.9343375,2.98681,-0.79705044,TP53INP2,tumor protein p53 inducible nuclear protein 2,58476
1477,221556_at,0.000526,1.42e-05,-4.9342866,2.986655,-0.8532951,CDC14B,cell division cycle 14B,8555
1478,242051_at,0.000526,1.42e-05,-4.9341901,2.986361,-0.8160398,,,
1479,235371_at,0.000529,1.43e-05,4.9326488,2.981661,1.02982587,GXYLT2,glucoside xylosyltransferase 2,727936
1480,207109_at,0.000533,1.44e-05,4.9301656,2.974091,1.01488046,POU2F3,POU class 2 homeobox 3,25833
1481,1557905_s_at,0.000533,1.44e-05,4.9298909,2.973254,0.89722482,CD44,CD44 molecule (Indian blood group),960
1483,225548_at,0.000537,1.46e-05,4.9270899,2.964716,0.6453787,SHROOM3,shroom family member 3,57619
1484,217858_s_at,0.000537,1.46e-05,4.9268226,2.963901,1.18798592,ARMCX3,"armadillo repeat containing, X-linked 3",51566
1485,209116_x_at,0.000537,1.46e-05,-4.9267124,2.963565,-1.90361713,HBB,hemoglobin subunit beta,3043
1486,243278_at,0.000537,1.46e-05,-4.9264284,2.962699,-1.79399695,FOXP2,forkhead box P2,93986
1487,242057_at,0.000538,1.46e-05,-4.9254449,2.959702,-1.14661211,,,
1488,204285_s_at,0.000538,1.47e-05,4.9248954,2.958027,1.71692887,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1,5366
1489,221582_at,0.000538,1.47e-05,4.9248422,2.957865,0.87761594,HIST3H2A,"histone cluster 3, H2a",92815
1491,1558077_s_at,0.000539,1.47e-05,-4.924313,2.956252,-1.20819978,MDH1B,malate dehydrogenase 1B,130752
1492,203562_at,0.000539,1.47e-05,-4.9235683,2.953983,-1.04520202,FEZ1,fasciculation and elongation protein zeta 1,9638
1493,228067_at,0.00054,1.48e-05,4.9229832,2.952199,0.75825142,KIAA1211L,KIAA1211 like,343990
1494,213488_at,0.00054,1.48e-05,-4.9226424,2.951161,-0.77655416,SNED1,"sushi, nidogen and EGF like domains 1",25992
1495,204783_at,0.000542,1.48e-05,-4.9216364,2.948095,-1.24779967,MLF1,myeloid leukemia factor 1,4291
1496,227388_at,0.000542,1.48e-05,-4.9210601,2.946339,-0.53455818,TUSC1,tumor suppressor candidate 1,286319
1497,202589_at,0.000547,1.5e-05,4.918425,2.93831,1.8452179,TYMS,thymidylate synthetase,7298
1498,211696_x_at,0.000547,1.5e-05,-4.9178014,2.93641,-1.72148872,HBB,hemoglobin subunit beta,3043
1499,203989_x_at,0.000547,1.5e-05,4.9176814,2.936044,0.95154238,F2R,coagulation factor II thrombin receptor,2149
1500,203287_at,0.000547,1.5e-05,4.9174198,2.935247,0.60685304,LAD1,ladinin 1,3898
1501,235301_at,0.000547,1.5e-05,-4.917202,2.934584,-0.98511616,KIAA1324L,KIAA1324 like,222223
1503,243201_at,0.000547,1.5e-05,-4.9169368,2.933776,-0.68415893,RPL36A,ribosomal protein L36a,6173
1504,214434_at,0.000547,1.51e-05,-4.9167431,2.933186,-0.95719009,HSPA12A,heat shock protein family A (Hsp70) member 12A,259217
1505,206726_at,0.000547,1.51e-05,4.9166744,2.932976,1.04091145,HPGDS,hematopoietic prostaglandin D synthase,27306
1506,223540_at,0.000547,1.51e-05,4.9164608,2.932326,0.74343335,NECTIN4,nectin cell adhesion molecule 4,81607
1508,203518_at,0.000549,1.52e-05,4.9144988,2.926348,0.74498936,LYST,lysosomal trafficking regulator,1130
1509,243237_at,0.000551,1.52e-05,-4.9132211,2.922457,-0.59943681,CFAP221,cilia and flagella associated protein 221,200373
1513,227997_at,0.000557,1.54e-05,4.9093474,2.910658,1.56023046,IL17RD,interleukin 17 receptor D,54756
1514,229247_at,0.00056,1.55e-05,-4.907061,2.903695,-1.08465689,FBLN7,fibulin 7,129804
1515,215559_at,0.000565,1.57e-05,4.9045342,2.896,0.83343271,LOC101930322///ABCC6,multidrug resistance-associated protein 6-like///ATP binding cassette subfamily C member 6,101930322///368
1516,220858_at,0.000565,1.57e-05,-4.9040767,2.894607,-0.59653406,SORBS2,sorbin and SH3 domain containing 2,8470
1517,204869_at,0.000565,1.57e-05,4.9037854,2.893721,3.03689322,PCSK2,proprotein convertase subtilisin/kexin type 2,5126
1518,239006_at,0.000566,1.57e-05,-4.9030811,2.891576,-1.31827972,SLC26A7,solute carrier family 26 member 7,115111
1519,205782_at,0.000568,1.58e-05,-4.9016812,2.887314,-1.27372079,FGF7,fibroblast growth factor 7,2252
1520,204124_at,0.000568,1.58e-05,4.9015951,2.887052,2.7921827,SLC34A2,solute carrier family 34 member 2,10568
1522,226122_at,0.000568,1.58e-05,4.9009352,2.885043,1.15158248,PLEKHG1,pleckstrin homology and RhoGEF domain containing G1,57480
1523,1556427_s_at,0.000569,1.58e-05,-4.9006658,2.884223,-1.06600236,LRRN4CL,LRRN4 C-terminal like,221091
1524,219873_at,0.00057,1.59e-05,-4.8994647,2.880566,-1.48098135,COLEC11,collectin subfamily member 11,78989
1526,206492_at,0.000573,1.6e-05,-4.8975947,2.874874,-0.64936886,FHIT,fragile histidine triad,2272
1528,217192_s_at,0.000574,1.61e-05,4.8965664,2.871744,0.89116554,PRDM1,PR/SET domain 1,639
1529,228401_at,0.000578,1.62e-05,4.8940093,2.863962,0.88876634,ATAD2,"ATPase family, AAA domain containing 2",29028
1531,229953_x_at,0.00058,1.63e-05,4.8925535,2.859531,1.0939647,LCA5,"LCA5, lebercilin",167691
1532,215768_at,0.00058,1.63e-05,-4.8923633,2.858953,-1.74916135,,,
1533,236125_at,0.000582,1.63e-05,4.8914371,2.856134,0.67071341,,,
1536,1554256_a_at,0.000584,1.64e-05,4.8895039,2.850252,1.14023929,PCNX2,pecanex homolog 2 (Drosophila),80003
1537,224826_at,0.000584,1.64e-05,4.8892626,2.849517,0.57584292,GPCPD1,glycerophosphocholine phosphodiesterase 1,56261
1538,221748_s_at,0.000587,1.65e-05,-4.8875825,2.844405,-0.7919517,TNS1,tensin 1,7145
1539,204328_at,0.000587,1.65e-05,4.8875065,2.844174,1.1992196,TMC6,transmembrane channel like 6,11322
1542,233463_at,0.000592,1.67e-05,-4.8842857,2.834376,-1.04505383,RASSF6,Ras association domain family member 6,166824
1543,204792_s_at,0.000592,1.67e-05,-4.8841298,2.833902,-0.86250314,IFT140,intraflagellar transport 140,9742
1544,232439_at,0.000592,1.67e-05,-4.8835804,2.832231,-0.53676155,,,
1545,229553_at,0.000596,1.68e-05,4.8816544,2.826372,0.87750757,PGM2L1,phosphoglucomutase 2 like 1,283209
1546,235692_at,0.000598,1.69e-05,-4.8803661,2.822454,-0.5376914,SH3KBP1,SH3 domain containing kinase binding protein 1,30011
1547,209466_x_at,0.000599,1.7e-05,-4.8793716,2.819429,-1.35920675,PTN,pleiotrophin,5764
1548,212792_at,0.000599,1.7e-05,4.8792603,2.819091,0.6888752,DPY19L1,dpy-19 like 1,23333
1549,217452_s_at,0.0006,1.7e-05,-4.8783613,2.816357,-0.94530137,B3GALT2,"beta-1,3-galactosyltransferase 2",8707
1551,212730_at,0.000605,1.72e-05,-4.8754161,2.807401,-1.15388615,SYNM,synemin,23336
1552,239701_at,0.000605,1.72e-05,4.8751115,2.806475,1.3652332,,,
1554,238778_at,0.000605,1.72e-05,4.8746644,2.805115,0.84503476,MPP7,membrane palmitoylated protein 7,143098
1557,241981_at,0.000607,1.73e-05,4.87342,2.801332,1.98715333,FAM20A,family with sequence similarity 20 member A,54757
1558,232122_s_at,0.000607,1.73e-05,-4.8728907,2.799722,-0.53947205,VEPH1,ventricular zone expressed PH domain containing 1,79674
1559,44040_at,0.000607,1.73e-05,4.8727058,2.79916,0.61864063,LOC101927826///FBXO41,uncharacterized LOC101927826///F-box protein 41,101927826///150726
1560,218332_at,0.000607,1.73e-05,-4.8726645,2.799035,-2.26592827,BEX1,brain expressed X-linked 1,55859
1561,223202_s_at,0.000607,1.73e-05,-4.8725857,2.798795,-0.63603081,LOC101928589///TMEM164,uncharacterized LOC101928589///transmembrane protein 164,101928589///84187
1562,213129_s_at,0.000608,1.74e-05,-4.8718637,2.7966,-0.74145056,LOC101060817///GCSH,"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H",101060817///2653
1563,202554_s_at,0.000608,1.74e-05,-4.8715759,2.795725,-1.07621013,GSTM3,glutathione S-transferase mu 3,2947
1564,243634_at,0.000611,1.75e-05,4.8697608,2.790207,0.85530243,SMIM14,small integral membrane protein 14,201895
1566,216004_s_at,0.000613,1.76e-05,-4.8682901,2.785737,-1.00405866,PKNOX1,PBX/knotted 1 homeobox 1,5316
1567,219885_at,0.000614,1.76e-05,4.8671211,2.782184,0.71652237,SLFN12,schlafen family member 12,55106
1568,1562583_s_at,0.000614,1.76e-05,-4.8669048,2.781526,-1.18389777,,,
1569,202550_s_at,0.000614,1.76e-05,-4.8668956,2.781498,-0.50265026,VAPB,VAMP associated protein B and C,9217
1570,230792_at,0.000614,1.77e-05,4.8668576,2.781383,0.53144108,FAAH2,fatty acid amide hydrolase 2,158584
1571,222506_at,0.000615,1.77e-05,4.8664809,2.780238,0.86480376,LMBR1,limb development membrane protein 1,64327
1573,224701_at,0.000622,1.79e-05,4.8620549,2.766787,0.95802055,PARP14,poly(ADP-ribose) polymerase family member 14,54625
1575,242964_at,0.000622,1.79e-05,4.8617167,2.76576,0.65719492,,,
1576,244401_at,0.000623,1.8e-05,4.8612137,2.764231,0.91643781,LCA5,"LCA5, lebercilin",167691
1578,205907_s_at,0.000624,1.8e-05,-4.8602672,2.761355,-1.70767693,OMD,osteomodulin,4958
1579,223924_at,0.000624,1.8e-05,-4.8599389,2.760358,-0.9013077,TTC25,tetratricopeptide repeat domain 25,83538
1580,203886_s_at,0.000626,1.81e-05,-4.8588532,2.757059,-1.02608391,FBLN2,fibulin 2,2199
1582,231964_at,0.000627,1.82e-05,4.8580948,2.754755,1.18297994,BICD1,BICD cargo adaptor 1,636
1584,204668_at,0.000629,1.82e-05,4.8568467,2.750963,0.72853049,RNF24,ring finger protein 24,11237
1585,1566766_a_at,0.000629,1.83e-05,4.8563687,2.749511,1.30882494,MACC1,metastasis associated in colon cancer 1,346389
1586,244350_at,0.00063,1.83e-05,-4.8558639,2.747978,-0.75333372,MYO10,myosin X,4651
1587,213519_s_at,0.000631,1.83e-05,-4.8550181,2.745408,-1.10791406,LAMA2,laminin subunit alpha 2,3908
1588,240979_at,0.000631,1.84e-05,4.8546546,2.744304,0.69930922,YWHAEP7,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon pseudogene 7,284100
1589,213133_s_at,0.000631,1.84e-05,-4.8544954,2.74382,-0.85521536,LOC101060817///GCSH,"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H",101060817///2653
1590,213679_at,0.000635,1.85e-05,-4.8524341,2.73756,-1.08772054,TTC30A,tetratricopeptide repeat domain 30A,92104
1591,40687_at,0.000635,1.85e-05,4.8522311,2.736943,0.70573562,GJA4,gap junction protein alpha 4,2701
1592,242178_at,0.000635,1.85e-05,-4.8519209,2.736001,-0.96678618,LIPI,lipase I,149998
1595,35666_at,0.000636,1.86e-05,4.8510149,2.733249,0.70735457,SEMA3F,semaphorin 3F,6405
1598,242671_at,0.000638,1.87e-05,-4.8494314,2.72844,-0.78778994,,,
1599,218856_at,0.00064,1.87e-05,4.8484971,2.725603,1.2193425,TNFRSF21,TNF receptor superfamily member 21,27242
1600,201957_at,0.00064,1.87e-05,-4.8482989,2.725001,-0.62248709,PPP1R12B,protein phosphatase 1 regulatory subunit 12B,4660
1601,227461_at,0.00064,1.88e-05,-4.8478191,2.723544,-0.94479828,STON2,stonin 2,85439
1603,204433_s_at,0.000641,1.88e-05,-4.8472212,2.721729,-0.61306423,SPATA2,spermatogenesis associated 2,9825
1604,235696_at,0.000642,1.88e-05,4.8463494,2.719082,0.82182629,LOC105379362,uncharacterized LOC105379362,105379362
1605,200768_s_at,0.000643,1.89e-05,-4.8454528,2.716359,-0.50512802,MAT2A,methionine adenosyltransferase 2A,4144
1606,1561658_at,0.000643,1.89e-05,-4.8452832,2.715844,-0.8538094,,,
1607,232369_at,0.000644,1.89e-05,-4.844733,2.714174,-0.6315571,,,
1608,230269_at,0.000644,1.9e-05,-4.844417,2.713214,-0.99064301,B3GALT5,"beta-1,3-galactosyltransferase 5",10317
1609,209695_at,0.000644,1.9e-05,4.8442236,2.712627,0.90127083,PTP4A3,"protein tyrosine phosphatase type IVA, member 3",11156
1610,221747_at,0.000645,1.9e-05,-4.8434348,2.710232,-0.69788173,TNS1,tensin 1,7145
1611,244521_at,0.000649,1.91e-05,-4.8415384,2.704475,-1.08929607,TSHZ2,teashirt zinc finger homeobox 2,128553
1613,236389_x_at,0.000651,1.92e-05,4.840285,2.700671,0.5033788,,,
1614,204780_s_at,0.000653,1.93e-05,4.8390484,2.696917,1.3153412,FAS,Fas cell surface death receptor,355
1615,226982_at,0.000656,1.94e-05,-4.8374878,2.692181,-0.82570688,ELL2,elongation factor for RNA polymerase II 2,22936
1617,205236_x_at,0.00066,1.95e-05,-4.8352158,2.685285,-0.68881821,SOD3,"superoxide dismutase 3, extracellular",6649
1618,238624_at,0.000661,1.96e-05,-4.8345084,2.683139,-0.71379743,LOC102724517///NLK,uncharacterized LOC102724517///nemo like kinase,102724517///51701
1619,241337_at,0.000661,1.96e-05,4.8340092,2.681624,1.38985763,LOC101929465,uncharacterized LOC101929465,101929465
1620,1553711_a_at,0.000661,1.96e-05,-4.8339819,2.681541,-0.73250855,FAM218A,family with sequence similarity 218 member A,152756
1621,228854_at,0.000661,1.96e-05,-4.8336538,2.680546,-1.18521526,,,
1622,219046_s_at,0.000663,1.97e-05,-4.8328343,2.678059,-0.77152529,PKNOX2,PBX/knotted 1 homeobox 2,63876
1623,241468_at,0.000664,1.97e-05,-4.8321578,2.676006,-1.18752849,,,
