,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
616,1554027_a_at,0.00722452,8.15e-05,-5.53,1.71764,-0.768,SLC4A4,solute carrier family 4 member 4,8671
617,206159_at,0.00722985,8.18e-05,-5.53,1.71445,-1.43,GDF10,growth differentiation factor 10,2662
619,1555950_a_at,0.00723162,8.2e-05,5.53,1.71189,2.03,CD55,CD55 molecule (Cromer blood group),1604
620,225667_s_at,0.0072331,8.23e-05,5.53,1.70855,1.75,FAM84A,family with sequence similarity 84 member A,151354
621,219064_at,0.0072331,8.23e-05,-5.53,1.70844,-1.03,ITIH5,inter-alpha-trypsin inhibitor heavy chain family member 5,80760
622,214174_s_at,0.0072331,8.24e-05,5.52,1.70693,2.2,PDLIM4,PDZ and LIM domain 4,8572
623,205954_at,0.0072672,8.29e-05,5.52,1.70072,1.49,RXRG,retinoid X receptor gamma,6258
624,235801_at,0.00728349,8.33e-05,5.52,1.69693,1.52,TUSC3,tumor suppressor candidate 3,7991
625,230762_at,0.00732507,8.4e-05,-5.51,1.68862,-1.06,,,
626,208892_s_at,0.00732507,8.4e-05,5.51,1.68775,0.988,DUSP6,dual specificity phosphatase 6,1848
627,204797_s_at,0.00732507,8.41e-05,-5.51,1.6866,-1.04,EML1,echinoderm microtubule associated protein like 1,2009
628,230690_at,0.00737038,8.48e-05,-5.51,1.67895,-0.9,TUBB1,tubulin beta 1 class VI,81027
629,235085_at,0.00738687,8.51e-05,-5.51,1.67518,-1.29,SGK223,homolog of rat pragma of Rnd2,157285
630,210652_s_at,0.00740411,8.55e-05,5.5,1.67131,0.848,TTC39A,tetratricopeptide repeat domain 39A,22996
631,218805_at,0.00740552,8.56e-05,-5.5,1.66957,-0.95,GIMAP1-GIMAP5///GIMAP5,"GIMAP1-GIMAP5 readthrough///GTPase, IMAP family member 5",100527949///55340
632,224480_s_at,0.00742697,8.6e-05,-5.5,1.66516,-1.39,GPAT3,glycerol-3-phosphate acyltransferase 3,84803
633,239006_at,0.00746752,8.66e-05,-5.5,1.65823,-2.57,SLC26A7,solute carrier family 26 member 7,115111
634,208707_at,0.00752244,8.75e-05,-5.49,1.64845,-1.66,EIF5,eukaryotic translation initiation factor 5,1983
635,203580_s_at,0.00752244,8.75e-05,-5.49,1.6479,-1.21,SLC7A6,solute carrier family 7 member 6,9057
636,225571_at,0.00753529,8.78e-05,-5.49,1.64467,-1.9,LIFR,leukemia inhibitory factor receptor alpha,3977
637,219610_at,0.00758043,8.85e-05,-5.48,1.63723,-1.32,ARHGEF28,Rho guanine nucleotide exchange factor 28,64283
638,215341_at,0.00761519,8.9e-05,-5.48,1.63118,-0.546,DNAH6,dynein axonemal heavy chain 6,1768
639,202336_s_at,0.00765815,8.97e-05,5.48,1.62346,0.844,PAM,peptidylglycine alpha-amidating monooxygenase,5066
640,235201_at,0.00765815,8.99e-05,-5.48,1.62156,-1.15,FOXP2,forkhead box P2,93986
641,1558595_at,0.00765815,8.99e-05,-5.47,1.62101,-0.511,LOC101928020,uncharacterized LOC101928020,101928020
642,203180_at,0.00776357,9.14e-05,5.47,1.60521,2.61,ALDH1A3,aldehyde dehydrogenase 1 family member A3,220
643,1559975_at,0.00776357,9.14e-05,-5.47,1.60446,-0.651,BTG1,BTG anti-proliferation factor 1,694
644,203638_s_at,0.00777369,9.17e-05,-5.46,1.60165,-1.21,FGFR2,fibroblast growth factor receptor 2,2263
645,208275_x_at,0.00778346,9.21e-05,5.46,1.59746,1.36,UTF1,undifferentiated embryonic cell transcription factor 1,8433
646,240467_at,0.00778346,9.21e-05,-5.46,1.59735,-1.19,,,
649,223604_at,0.00786457,9.35e-05,-5.45,1.58257,-1.26,GARNL3,GTPase activating Rap/RanGAP domain like 3,84253
650,1554597_at,0.00791374,9.42e-05,-5.45,1.5749,-0.658,LIG3,DNA ligase 3,3980
652,205139_s_at,0.00804926,9.61e-05,-5.44,1.55513,-1.14,UST,uronyl 2-sulfotransferase,10090
653,202746_at,0.00812718,9.73e-05,-5.43,1.54336,-0.823,ITM2A,integral membrane protein 2A,9452
654,206167_s_at,0.00812718,9.75e-05,-5.43,1.54141,-0.725,ARHGAP6,Rho GTPase activating protein 6,395
655,1555976_s_at,0.00812718,9.75e-05,-5.43,1.54111,-1.04,MYL12A,myosin light chain 12A,10627
656,209395_at,0.00821165,9.87e-05,5.42,1.52906,3.6,CHI3L1,chitinase 3 like 1,1116
657,224762_at,0.00821165,9.88e-05,5.42,1.52791,1.22,SERINC2,serine incorporator 2,347735
658,202436_s_at,0.00825124,9.96e-05,5.42,1.52053,2.53,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545
659,203685_at,0.00825124,9.96e-05,-5.42,1.52017,-1.26,BCL2,"BCL2, apoptosis regulator",596
660,229130_at,0.00826547,0.0001,-5.41,1.5157,-1.47,,,
661,204034_at,0.00826547,0.0001,5.41,1.51535,0.889,ETHE1,"ETHE1, persulfide dioxygenase",23474
662,227177_at,0.00826547,0.0001,5.41,1.51323,1.44,CORO2A,coronin 2A,7464
663,203960_s_at,0.00826547,0.0001,-5.41,1.51251,-0.866,HSPB11,heat shock protein family B (small) member 11,51668
664,227394_at,0.0082959,0.000101,-5.41,1.50638,-2.41,NCAM1,neural cell adhesion molecule 1,4684
665,230158_at,0.0082959,0.000101,-5.41,1.50592,-1.68,DPY19L2,dpy-19 like 2,283417
666,244846_at,0.00830253,0.000101,5.41,1.50365,0.541,,,
667,222450_at,0.00830263,0.000102,5.41,1.49974,0.931,PMEPA1,"prostate transmembrane protein, androgen induced 1",56937
668,203409_at,0.00830263,0.000102,5.4,1.49923,1.43,DDB2,damage specific DNA binding protein 2,1643
669,205019_s_at,0.00830263,0.000102,-5.4,1.49865,-1.5,VIPR1,vasoactive intestinal peptide receptor 1,7433
670,235977_at,0.00830263,0.000102,5.4,1.49774,1.86,LONRF2,LON peptidase N-terminal domain and ring finger 2,164832
671,238877_at,0.00833538,0.000102,-5.4,1.49239,-1.44,EYA4,EYA transcriptional coactivator and phosphatase 4,2070
672,201465_s_at,0.00847882,0.000104,-5.39,1.47409,-1.62,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit",3725
673,219961_s_at,0.00850317,0.000105,-5.39,1.4698,-1.11,KIZ,kizuna centrosomal protein,55857
674,231431_s_at,0.0085185,0.000105,-5.39,1.46656,-0.968,INAFM2,InaF motif containing 2,100505573
675,219630_at,0.00853782,0.000106,5.38,1.46287,1.29,PDZK1IP1,PDZK1 interacting protein 1,10158
676,202747_s_at,0.00854784,0.000106,-5.38,1.46025,-1.14,ITM2A,integral membrane protein 2A,9452
677,228956_at,0.00860649,0.000107,-5.38,1.45205,-1.7,UGT8,UDP glycosyltransferase 8,7368
678,212964_at,0.00866437,0.000108,-5.37,1.44398,-0.945,HIC2,hypermethylated in cancer 2,23119
679,204834_at,0.00871298,0.000108,-5.37,1.43659,-1.19,FGL2,fibrinogen like 2,10875
680,214913_at,0.00871298,0.000109,-5.37,1.43556,-1.36,ADAMTS3,ADAM metallopeptidase with thrombospondin type 1 motif 3,9508
681,218858_at,0.0087483,0.000109,-5.36,1.42917,-1.92,DEPTOR,DEP domain containing MTOR-interacting protein,64798
682,209396_s_at,0.0087483,0.000109,5.36,1.42868,3.22,CHI3L1,chitinase 3 like 1,1116
683,208943_s_at,0.00876172,0.00011,-5.36,1.42572,-0.595,SEC62,"SEC62 homolog, preprotein translocation factor",7095
684,218723_s_at,0.0087872,0.00011,-5.36,1.42142,-1.09,RGCC,regulator of cell cycle,28984
685,235054_at,0.0089331,0.000112,-5.35,1.40373,-0.848,NUDT16,nudix hydrolase 16,131870
686,213924_at,0.00894078,0.000112,-5.35,1.40028,-0.753,GNAL,G protein subunit alpha L,2774
687,228766_at,0.00894078,0.000113,-5.35,1.40001,-2.1,CD36,CD36 molecule,948
688,236534_at,0.00894947,0.000113,5.35,1.39762,1.52,BNIPL///C1orf56,BCL2 interacting protein like///chromosome 1 open reading frame 56,149428///54964
689,209457_at,0.00895923,0.000113,5.34,1.39402,1.86,DUSP5,dual specificity phosphatase 5,1847
690,219654_at,0.00895923,0.000113,5.34,1.39267,1.37,HACD1,3-hydroxyacyl-CoA dehydratase 1,9200
691,49452_at,0.00895923,0.000113,-5.34,1.39226,-1.45,ACACB,acetyl-CoA carboxylase beta,32
692,236009_at,0.00897649,0.000114,5.34,1.38691,0.897,PERP,"PERP, TP53 apoptosis effector",64065
693,238933_at,0.00897649,0.000114,-5.34,1.38602,-1.63,IRS1,insulin receptor substrate 1,3667
694,223594_at,0.00897649,0.000114,5.34,1.38568,1.04,TMEM117,transmembrane protein 117,84216
695,219873_at,0.00897649,0.000114,-5.34,1.38467,-1.1,COLEC11,collectin subfamily member 11,78989
696,226775_at,0.00897756,0.000114,-5.34,1.38314,-0.699,ENY2,"ENY2, transcription and export complex 2 subunit",56943
697,226822_at,0.00904783,0.000116,-5.33,1.37378,-0.957,STOX2,storkhead box 2,56977
698,205357_s_at,0.00904783,0.000116,-5.33,1.37262,-1.66,AGTR1,angiotensin II receptor type 1,185
699,212110_at,0.00905296,0.000116,-5.33,1.37065,-1.01,SLC39A14,solute carrier family 39 member 14,23516
700,243109_at,0.00905937,0.000116,5.33,1.36854,1.16,MCTP2,multiple C2 and transmembrane domain containing 2,55784
701,205372_at,0.00907182,0.000116,5.33,1.36578,1.95,PLAG1,PLAG1 zinc finger,5324
702,212372_at,0.00922749,0.000119,5.32,1.34566,1.13,MYH10,"myosin, heavy chain 10, non-muscle",4628
703,228594_at,0.00922749,0.000119,-5.32,1.3452,-0.705,NADK2,"NAD kinase 2, mitochondrial",133686
704,217127_at,0.00922749,0.000119,-5.32,1.34478,-1.27,CTH,cystathionine gamma-lyase,1491
705,211696_x_at,0.00922993,0.000119,-5.32,1.34312,-1.77,HBB,hemoglobin subunit beta,3043
706,238032_at,0.00932481,0.000121,5.31,1.33164,1.09,,,
707,229372_at,0.00933151,0.000121,5.31,1.32829,1.57,GOLT1A,golgi transport 1A,127845
708,204920_at,0.00933151,0.000121,-5.31,1.32814,-1.15,CPS1,carbamoyl-phosphate synthase 1,1373
709,216347_s_at,0.00939893,0.000122,-5.3,1.31964,-0.774,PPP1R13B,protein phosphatase 1 regulatory subunit 13B,23368
711,205289_at,0.00945609,0.000123,-5.3,1.31077,-2.1,BMP2,bone morphogenetic protein 2,650
712,202481_at,0.00945609,0.000124,5.3,1.30717,1.3,DHRS3,dehydrogenase/reductase 3,9249
713,233920_at,0.00945609,0.000124,-5.29,1.30674,-0.835,,,
714,209525_at,0.00945609,0.000124,-5.29,1.30674,-0.552,HDGFRP3,"hepatoma-derived growth factor, related protein 3",50810
715,238966_at,0.00946893,0.000124,5.29,1.30402,1.53,CELF4,"CUGBP, Elav-like family member 4",56853
716,212158_at,0.00951065,0.000125,-5.29,1.29672,-0.713,SDC2,syndecan 2,6383
717,224325_at,0.00951065,0.000125,-5.29,1.29573,-1.27,MIR4683///FZD8,microRNA 4683///frizzled class receptor 8,100616500///8325
718,202788_at,0.00951065,0.000125,5.29,1.29488,0.703,MAPKAPK3,mitogen-activated protein kinase-activated protein kinase 3,7867
719,202435_s_at,0.00951065,0.000125,5.29,1.29418,1.94,CYP1B1,cytochrome P450 family 1 subfamily B member 1,1545
720,220815_at,0.0095398,0.000126,5.29,1.28979,0.64,CTNNA3,catenin alpha 3,29119
721,229054_at,0.00954949,0.000126,-5.28,1.2868,-0.841,,,
722,222173_s_at,0.00954949,0.000126,5.28,1.28606,1.72,TBC1D2,TBC1 domain family member 2,55357
723,204424_s_at,0.00957862,0.000127,5.28,1.28169,0.932,LMO3,LIM domain only 3,55885
724,225734_at,0.00959116,0.000127,5.28,1.27903,0.667,FBXO22,F-box protein 22,26263
725,227055_at,0.0097513,0.000129,5.27,1.26133,2.18,METTL7B,methyltransferase like 7B,196410
726,203230_at,0.00975785,0.00013,5.27,1.25931,0.795,DVL1,dishevelled segment polarity protein 1,1855
727,223441_at,0.00977862,0.00013,5.27,1.2553,0.728,SLC17A5,solute carrier family 17 member 5,26503
728,1554599_x_at,0.00977862,0.00013,-5.27,1.2545,-0.618,LIG3,DNA ligase 3,3980
729,244297_at,0.00978497,0.000131,-5.26,1.25242,-1.81,ANKRD18A,ankyrin repeat domain 18A,253650
730,235386_at,0.00978497,0.000131,-5.26,1.25116,-1.05,,,
731,226899_at,0.00982776,0.000132,5.26,1.2455,2.03,UNC5B,unc-5 netrin receptor B,219699
732,203126_at,0.00983925,0.000132,-5.26,1.243,-1.27,IMPA2,inositol monophosphatase 2,3613
734,231348_s_at,0.00991359,0.000133,5.25,1.23289,0.947,LMO3,LIM domain only 3,55885
735,235290_at,0.00994368,0.000134,-5.25,1.22855,-0.652,ZNF782,zinc finger protein 782,158431
736,227830_at,0.01002865,0.000135,-5.24,1.21827,-1.06,GABRB3,gamma-aminobutyric acid type A receptor beta3 subunit,2562
737,223673_at,0.01002865,0.000135,-5.24,1.21748,-0.718,RFX4,regulatory factor X4,5992
738,235871_at,0.01003772,0.000136,5.24,1.21525,0.73,LIPH,lipase H,200879
739,43427_at,0.01003884,0.000136,-5.24,1.2138,-1.4,ACACB,acetyl-CoA carboxylase beta,32
740,238751_at,0.01010607,0.000137,-5.24,1.20588,-1.32,SORBS2,sorbin and SH3 domain containing 2,8470
741,232404_at,0.01014145,0.000138,5.23,1.20024,1.28,SHROOM4,shroom family member 4,57477
742,233793_at,0.01014145,0.000138,5.23,1.19977,0.767,,,
743,208228_s_at,0.01014145,0.000138,-5.23,1.19845,-1.23,FGFR2,fibroblast growth factor receptor 2,2263
744,205923_at,0.01019849,0.000139,-5.23,1.19158,-1.63,RELN,reelin,5649
745,232116_at,0.01020479,0.000139,5.23,1.18965,0.582,GRHL3,grainyhead like transcription factor 3,57822
746,225646_at,0.01031235,0.000141,5.22,1.17798,1.77,CTSC,cathepsin C,1075
747,228249_at,0.01034728,0.000142,-5.22,1.17332,-1.85,C11orf74,chromosome 11 open reading frame 74,119710
748,207357_s_at,0.01036681,0.000142,-5.22,1.17014,-0.534,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10,55568
750,239062_at,0.0104527,0.000144,5.21,1.15937,0.953,TNRC6C-AS1,TNRC6C antisense RNA 1,100131096
751,208158_s_at,0.01045904,0.000144,-5.21,1.15643,-1.15,OSBPL1A,oxysterol binding protein like 1A,114876
752,214414_x_at,0.01045904,0.000144,-5.21,1.15614,-1.99,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
753,219310_at,0.01046009,0.000144,-5.21,1.15473,-0.823,SYNDIG1,synapse differentiation inducing 1,79953
754,203714_s_at,0.01046152,0.000144,-5.21,1.15329,-0.679,TBCE,tubulin folding cofactor E,6905
755,228203_at,0.01055832,0.000146,-5.2,1.14017,-0.825,B4GAT1,"beta-1,4-glucuronyltransferase 1",11041
756,223395_at,0.01055832,0.000146,-5.2,1.13989,-1.77,ABI3BP,ABI family member 3 binding protein,25890
757,230689_at,0.01055832,0.000146,-5.2,1.13967,-0.823,,,
758,222033_s_at,0.01055832,0.000147,-5.2,1.13898,-0.917,FLT1,fms related tyrosine kinase 1,2321
759,212510_at,0.01056626,0.000147,-5.2,1.13673,-0.748,GPD1L,glycerol-3-phosphate dehydrogenase 1-like,23171
760,230183_at,0.01056626,0.000147,-5.2,1.13564,-0.849,EXT1,exostosin glycosyltransferase 1,2131
761,238488_at,0.0105689,0.000147,-5.2,1.13332,-1.27,LRRC70///IPO11,leucine rich repeat containing 70///importin 11,100130733///51194
762,236826_at,0.0105689,0.000148,5.2,1.13157,1.2,TTC39B,tetratricopeptide repeat domain 39B,158219
763,235867_at,0.0105689,0.000148,-5.2,1.13151,-1.54,GSTM3,glutathione S-transferase mu 3,2947
764,224869_s_at,0.01057147,0.000148,5.19,1.12998,0.662,MRPS25,mitochondrial ribosomal protein S25,64432
765,206385_s_at,0.01060706,0.000149,-5.19,1.12538,-0.993,ANK3,"ankyrin 3, node of Ranvier (ankyrin G)",288
766,212843_at,0.01070311,0.00015,-5.19,1.11519,-1.05,NCAM1,neural cell adhesion molecule 1,4684
767,226809_at,0.01071881,0.000151,-5.18,1.11211,-1.01,FAR2P3///FAR2P2,fatty acyl-CoA reductase 2 pseudogene 3///fatty acyl-CoA reductase 2 pseudogene 2,100288897///100216479
768,238363_at,0.01071881,0.000151,5.18,1.11117,0.869,,,
769,221928_at,0.01086767,0.000153,-5.18,1.09628,-1.19,ACACB,acetyl-CoA carboxylase beta,32
770,242763_at,0.01090316,0.000154,-5.17,1.09178,-2.04,,,
771,206070_s_at,0.010905,0.000154,-5.17,1.09033,-1.36,EPHA3,EPH receptor A3,2042
772,236915_at,0.01090639,0.000154,-5.17,1.08773,-1.48,C4orf47,chromosome 4 open reading frame 47,441054
773,217165_x_at,0.01090639,0.000154,-5.17,1.08765,-1.82,MT1F,metallothionein 1F,4494
775,205532_s_at,0.01100682,0.000156,5.16,1.07606,0.673,CDH6,cadherin 6,1004
776,236882_at,0.01106824,0.000157,5.16,1.06929,0.604,,,
777,210253_at,0.01107396,0.000158,-5.16,1.06751,-0.658,HTATIP2,HIV-1 Tat interactive protein 2,10553
779,235561_at,0.01110551,0.000158,-5.16,1.06217,-1.27,TXNL1,thioredoxin like 1,9352
780,227405_s_at,0.01115595,0.000159,-5.15,1.05643,-0.698,MIR4683///FZD8,microRNA 4683///frizzled class receptor 8,100616500///8325
781,239262_at,0.01121551,0.000161,-5.15,1.04893,-1.26,,,
782,229823_at,0.01121551,0.000161,5.15,1.04788,2.76,RIMS2,regulating synaptic membrane exocytosis 2,9699
783,219317_at,0.01121551,0.000161,-5.15,1.04739,-0.977,POLI,DNA polymerase iota,11201
784,207847_s_at,0.01125987,0.000162,5.15,1.04224,1.96,MUC1,"mucin 1, cell surface associated",4582
785,244749_at,0.01127311,0.000162,5.14,1.03982,1.39,LOC101927204,uncharacterized LOC101927204,101927204
786,1558077_s_at,0.01127825,0.000162,-5.14,1.03811,-1.49,MDH1B,malate dehydrogenase 1B,130752
787,224847_at,0.01130898,0.000163,-5.14,1.03289,-0.611,CDK6,cyclin dependent kinase 6,1021
788,204872_at,0.01130898,0.000163,-5.14,1.03172,-1.38,TLE4,transducin like enhancer of split 4,7091
789,214175_x_at,0.01130898,0.000163,5.14,1.03167,2.55,PDLIM4,PDZ and LIM domain 4,8572
790,202677_at,0.01135811,0.000164,5.14,1.02614,0.654,RASA1,RAS p21 protein activator 1,5921
792,213839_at,0.01143974,0.000166,-5.13,1.01658,-1.59,CLMN,calmin,79789
793,1555270_a_at,0.01158087,0.000168,-5.12,1.00323,-0.972,WFS1,wolframin ER transmembrane glycoprotein,7466
795,203501_at,0.01161149,0.000169,-5.12,0.99814,-1.22,CPQ,carboxypeptidase Q,10404
796,204932_at,0.01163503,0.00017,-5.12,0.9949,-2.42,TNFRSF11B,TNF receptor superfamily member 11b,4982
797,226806_s_at,0.0116712,0.00017,-5.12,0.99037,-0.805,NFIA,nuclear factor I A,4774
798,229860_x_at,0.0116712,0.000171,5.12,0.98918,1.65,C4orf48,chromosome 4 open reading frame 48,401115
799,231194_at,0.0116712,0.000171,-5.12,0.98792,-0.674,SNX32,sorting nexin 32,254122
800,242979_at,0.0116712,0.000171,-5.11,0.9869,-1.48,IRS1,insulin receptor substrate 1,3667
801,223185_s_at,0.01187296,0.000174,5.1,0.96874,1.1,BHLHE41,basic helix-loop-helix family member e41,79365
802,206481_s_at,0.01188329,0.000175,-5.1,0.96666,-0.689,LDB2,LIM domain binding 2,9079
803,238784_at,0.01193957,0.000176,-5.1,0.96076,-1.84,DPY19L2,dpy-19 like 2,283417
804,218559_s_at,0.0119492,0.000176,-5.1,0.95801,-1.32,MAFB,MAF bZIP transcription factor B,9935
805,226197_at,0.0119492,0.000176,-5.1,0.95751,-1.07,AR,androgen receptor,367
806,212855_at,0.01197848,0.000177,-5.1,0.95387,-0.578,DCUN1D4,defective in cullin neddylation 1 domain containing 4,23142
807,233050_at,0.01198237,0.000177,5.1,0.95233,1.18,SOGA3///KIAA0408,SOGA family member 3///KIAA0408,387104///9729
808,231239_at,0.01202145,0.000178,-5.09,0.94789,-0.802,,,
809,1562573_at,0.01212527,0.00018,-5.09,0.93819,-1.34,CYP17A1,cytochrome P450 family 17 subfamily A member 1,1586
810,203386_at,0.01215096,0.00018,-5.09,0.93488,-1.41,TBC1D4,TBC1 domain family member 4,9882
811,201540_at,0.01216005,0.000181,-5.08,0.93292,-1.72,FHL1,four and a half LIM domains 1,2273
812,208454_s_at,0.0121734,0.000181,-5.08,0.93062,-1.17,CPQ,carboxypeptidase Q,10404
813,226864_at,0.01221165,0.000182,-5.08,0.92631,-1.37,PKIA,"protein kinase (cAMP-dependent, catalytic) inhibitor alpha",5569
814,243534_at,0.01223515,0.000182,5.08,0.9232,0.726,CC2D2B,coiled-coil and C2 domain containing 2B,387707
815,222444_at,0.01231664,0.000184,5.07,0.91511,0.811,ARMCX3,"armadillo repeat containing, X-linked 3",51566
816,210471_s_at,0.01231664,0.000184,-5.07,0.91423,-1.27,KCNAB1,potassium voltage-gated channel subfamily A member regulatory beta subunit 1,7881
817,239089_at,0.01232725,0.000185,-5.07,0.91133,-0.921,,,
818,1561760_s_at,0.01232725,0.000185,-5.07,0.90989,-0.88,LOC645513,septin 7 pseudogene,645513
820,221675_s_at,0.01236444,0.000186,5.07,0.90558,0.722,CHPT1,choline phosphotransferase 1,56994
821,229313_at,0.0124082,0.000187,-5.07,0.89975,-1.33,ANO5,anoctamin 5,203859
822,210059_s_at,0.0124082,0.000187,5.07,0.89969,0.646,MAPK13,mitogen-activated protein kinase 13,5603
823,64064_at,0.01241449,0.000187,-5.06,0.89799,-1.08,GIMAP1-GIMAP5///GIMAP5,"GIMAP1-GIMAP5 readthrough///GTPase, IMAP family member 5",100527949///55340
824,210809_s_at,0.01241755,0.000187,5.06,0.89655,2.06,POSTN,periostin,10631
825,217984_at,0.0124757,0.000188,-5.06,0.89074,-0.907,RNASET2,ribonuclease T2,8635
826,241722_x_at,0.01249092,0.000189,-5.06,0.88742,-1.42,,,
827,238967_at,0.01249092,0.000189,5.06,0.88715,0.987,,,
828,204018_x_at,0.01249687,0.000189,-5.06,0.88549,-1.72,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
829,242269_at,0.01259645,0.000191,-5.05,0.87646,-1.04,LINC00982,long intergenic non-protein coding RNA 982,440556
830,226249_at,0.01263271,0.000192,5.05,0.87244,0.639,SNX30,sorting nexin family member 30,401548
831,229844_at,0.01265063,0.000193,-5.05,0.86985,-0.72,FOXP1,forkhead box P1,27086
832,229839_at,0.01266237,0.000193,-5.05,0.86742,-2.15,SCARA5,scavenger receptor class A member 5,286133
833,227091_at,0.01266237,0.000193,-5.05,0.86656,-1.54,CCDC146,coiled-coil domain containing 146,57639
834,211699_x_at,0.01272794,0.000194,-5.04,0.86028,-1.85,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
835,212895_s_at,0.01275565,0.000195,5.04,0.85695,0.744,ABR,active BCR-related,29
836,235095_at,0.01276048,0.000195,5.04,0.8548,0.934,BICDL2,BICD family like cargo adaptor 2,146439
837,227376_at,0.01276048,0.000196,-5.04,0.85422,-1.06,GLI3,GLI family zinc finger 3,2737
838,203780_at,0.01277075,0.000196,5.04,0.85225,1.45,MPZL2,myelin protein zero like 2,10205
839,236436_at,0.0128334,0.000198,-5.03,0.84428,-0.96,SLC25A45,solute carrier family 25 member 45,283130
840,231969_at,0.0128334,0.000198,-5.03,0.84422,-0.846,STOX2,storkhead box 2,56977
841,201926_s_at,0.0128334,0.000198,5.03,0.84389,1.59,CD55,CD55 molecule (Cromer blood group),1604
842,222068_s_at,0.01285837,0.000198,-5.03,0.8408,-0.69,DNAAF1,dynein axonemal assembly factor 1,123872
843,209160_at,0.01290327,0.000199,-5.03,0.83584,-1.15,AKR1C3,"aldo-keto reductase family 1, member C3",8644
844,213997_at,0.01290327,0.000199,-5.03,0.83502,-1.69,FAM189A1,family with sequence similarity 189 member A1,23359
845,229492_at,0.01295988,0.000201,-5.03,0.82953,-0.94,VANGL1,VANGL planar cell polarity protein 1,81839
846,231771_at,0.0129691,0.000201,-5.03,0.82766,-1.63,GJB6,gap junction protein beta 6,10804
847,242801_at,0.01310606,0.000203,-5.02,0.81612,-1.11,,,
848,227753_at,0.01316801,0.000204,-5.02,0.8103,-1.44,TMEM139,transmembrane protein 139,135932
849,203178_at,0.01318712,0.000205,-5.01,0.80626,-1.49,GATM,glycine amidinotransferase,2628
850,213618_at,0.01318712,0.000205,-5.01,0.80543,-0.773,ARAP2,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",116984
852,210432_s_at,0.01318712,0.000206,-5.01,0.80423,-1.83,SCN3A,sodium voltage-gated channel alpha subunit 3,6328
853,231381_at,0.01319429,0.000206,5.01,0.80254,0.613,MIR4454///ESRG,microRNA 4454///embryonic stem cell related (non-protein coding),100616234///790952
855,1553599_a_at,0.01329488,0.000208,5.01,0.79273,0.712,SYCP3,synaptonemal complex protein 3,50511
856,240088_at,0.01330402,0.000209,5.01,0.7909,1.56,PDE5A,phosphodiesterase 5A,8654
858,219527_at,0.01344418,0.000211,-5.0,0.7777,-0.659,MARC2,mitochondrial amidoxime reducing component 2,54996
860,240986_at,0.01344418,0.000212,5.0,0.77595,0.99,LOC101928943,uncharacterized LOC101928943,101928943
861,213857_s_at,0.01350489,0.000213,4.99,0.77036,0.627,CD47,CD47 molecule,961
862,227917_at,0.01354635,0.000214,-4.99,0.76619,-0.808,LOC100506990,uncharacterized LOC100506990,100506990
863,204813_at,0.01355513,0.000214,-4.99,0.76388,-0.851,MAPK10,mitogen-activated protein kinase 10,5602
864,209822_s_at,0.01355513,0.000214,-4.99,0.76326,-1.18,VLDLR,very low density lipoprotein receptor,7436
865,217414_x_at,0.01355799,0.000215,-4.99,0.76191,-1.78,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
866,205186_at,0.01356213,0.000215,-4.99,0.76009,-1.32,DNALI1,dynein axonemal light intermediate chain 1,7802
867,212977_at,0.01356213,0.000215,-4.99,0.75933,-0.859,ACKR3,atypical chemokine receptor 3,57007
868,219179_at,0.01356504,0.000216,-4.99,0.75799,-1.26,DACT1,dishevelled binding antagonist of beta catenin 1,51339
869,228667_at,0.01358881,0.000216,-4.99,0.75512,-1.06,AGPAT4,1-acylglycerol-3-phosphate O-acyltransferase 4,56895
870,209295_at,0.01378247,0.00022,4.98,0.73948,0.643,TNFRSF10B,TNF receptor superfamily member 10b,8795
871,238116_at,0.01378247,0.00022,-4.98,0.73888,-1.12,DYNLRB2,dynein light chain roadblock-type 2,83657
872,202286_s_at,0.01384625,0.000221,4.97,0.73319,3.26,TACSTD2,tumor-associated calcium signal transducer 2,4070
873,219778_at,0.01388182,0.000222,-4.97,0.72953,-1.51,ZFPM2,"zinc finger protein, FOG family member 2",23414
874,202724_s_at,0.01395899,0.000223,-4.97,0.72274,-0.755,FOXO1,forkhead box O1,2308
875,228399_at,0.01395899,0.000224,-4.97,0.72104,-0.818,OSR1,odd-skipped related transciption factor 1,130497
876,206488_s_at,0.01395899,0.000224,-4.97,0.72067,-1.25,CD36,CD36 molecule,948
877,221577_x_at,0.0139761,0.000225,4.96,0.71803,2.07,GDF15,growth differentiation factor 15,9518
878,231179_at,0.0139761,0.000225,-4.96,0.7161,-2.32,IP6K3,inositol hexakisphosphate kinase 3,117283
879,227475_at,0.0139761,0.000225,4.96,0.71583,2.07,FOXQ1,forkhead box Q1,94234
