,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
3116,3177,241879_at,0.000558,3.24e-05,4.906199,2.239988,1.32640585,LPP,LIM domain containing preferred translocation partner in lipoma,4026
3118,3179,218197_s_at,0.000559,3.25e-05,4.905408,2.237855,1.07401921,OXR1,oxidation resistance 1,55074
3120,3181,208802_at,0.000559,3.25e-05,4.905112,2.237057,0.59816523,SRP72,signal recognition particle 72,6731
3121,3182,223225_s_at,0.000561,3.27e-05,4.90363,2.233066,1.32889584,SEH1L,SEH1 like nucleoporin,81929
3122,3183,223518_at,0.000561,3.27e-05,4.903431,2.232529,0.79301378,DFFA,DNA fragmentation factor subunit alpha,1676
3123,3184,1554206_at,0.000561,3.27e-05,4.903422,2.232506,0.7201511,TMLHE,"trimethyllysine hydroxylase, epsilon",55217
3124,3185,213302_at,0.000562,3.27e-05,4.902815,2.23087,1.11705769,PFAS,phosphoribosylformylglycinamidine synthase,5198
3125,3186,207253_s_at,0.000562,3.27e-05,4.902767,2.230739,0.57237598,UBN1,ubinuclein 1,29855
3126,3187,229174_at,0.000563,3.28e-05,4.901595,2.227584,0.83475226,C3orf38,chromosome 3 open reading frame 38,285237
3129,3190,226584_s_at,0.000564,3.29e-05,4.900732,2.225258,0.70387986,FAM110A,family with sequence similarity 110 member A,83541
3131,3192,239903_at,0.000565,3.3e-05,4.899915,2.223057,1.18136577,TPBG,trophoblast glycoprotein,7162
3132,3193,211003_x_at,0.000565,3.3e-05,4.899657,2.222361,1.41172808,TGM2,transglutaminase 2,7052
3135,3196,220195_at,0.000566,3.31e-05,4.898895,2.220308,0.9190404,MBD5,methyl-CpG binding domain protein 5,55777
3139,3200,230869_at,0.000567,3.32e-05,4.897548,2.216679,1.50166561,FAM155A,family with sequence similarity 155 member A,728215
3142,3203,214130_s_at,0.000568,3.33e-05,4.896467,2.213767,1.23157471,LOC101930416///LOC101929792///LOC100996724///PDE4DIP,myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein,101930416///101929792///100996724///9659
3147,3208,209527_at,0.000571,3.35e-05,4.89423,2.207742,0.71085014,EXOSC2,exosome component 2,23404
3148,3209,212282_at,0.000571,3.35e-05,4.894073,2.207319,1.33351664,TMEM97,transmembrane protein 97,27346
3152,3213,222837_s_at,0.000572,3.36e-05,4.893262,2.205135,1.15605038,NAA15,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit",80155
3162,3224,236316_at,0.000574,3.38e-05,4.890773,2.19843,0.98217194,FAM3C,family with sequence similarity 3 member C,10447
3163,3225,205115_s_at,0.000575,3.39e-05,4.889773,2.195735,0.94772456,RBM19,RNA binding motif protein 19,9904
3170,3232,223551_at,0.000578,3.42e-05,4.887389,2.189315,1.79500879,PKIB,"protein kinase (cAMP-dependent, catalytic) inhibitor beta",5570
3173,3235,213513_x_at,0.000578,3.42e-05,4.886926,2.188067,0.6460648,ARPC2,actin related protein 2/3 complex subunit 2,10109
3174,3236,210415_s_at,0.000579,3.43e-05,4.886301,2.186383,0.89393432,ODF2,outer dense fiber of sperm tails 2,4957
3177,3239,226943_at,0.00058,3.44e-05,4.885252,2.183557,0.98182819,C12orf73,chromosome 12 open reading frame 73,728568
3178,3240,1554899_s_at,0.00058,3.44e-05,4.885065,2.183054,1.81967142,FCER1G,Fc fragment of IgE receptor Ig,2207
3182,3244,2028_s_at,0.000582,3.45e-05,4.88366,2.179271,0.78632813,E2F1,E2F transcription factor 1,1869
3186,3248,227014_at,0.000582,3.46e-05,4.882773,2.176881,1.84547439,ASPHD2,aspartate beta-hydroxylase domain containing 2,57168
3189,3251,204947_at,0.000584,3.48e-05,4.881234,2.172736,0.97369312,E2F1,E2F transcription factor 1,1869
3195,3257,206432_at,0.000584,3.48e-05,4.880572,2.170954,2.6278648,HAS2,hyaluronan synthase 2,3037
3198,3260,222644_s_at,0.000585,3.49e-05,4.879949,2.169276,1.12353216,COLGALT1,collagen beta(1-O)galactosyltransferase 1,79709
3199,3261,219990_at,0.000585,3.49e-05,4.879685,2.168564,1.41731331,E2F8,E2F transcription factor 8,79733
3200,3262,211851_x_at,0.000585,3.49e-05,4.87955,2.168201,0.517382,BRCA1,"BRCA1, DNA repair associated",672
3202,3264,218592_s_at,0.000586,3.5e-05,4.878604,2.165652,0.8544323,CECR5,"cat eye syndrome chromosome region, candidate 5",27440
3205,3267,206173_x_at,0.000588,3.52e-05,4.876967,2.161244,1.07283879,GABPB1,GA binding protein transcription factor beta subunit 1,2553
3207,3269,225546_at,0.000591,3.53e-05,4.87516,2.156378,0.71115185,LOC101930123///EEF2K,eukaryotic elongation factor 2 kinase///eukaryotic elongation factor 2 kinase,101930123///29904
3211,3273,219805_at,0.000594,3.56e-05,4.872631,2.149566,0.50149209,CXorf56,chromosome X open reading frame 56,63932
3212,3274,218767_at,0.000595,3.57e-05,4.872023,2.14793,0.64305514,REXO4,"REX4 homolog, 3'-5' exonuclease",57109
3213,3275,218018_at,0.000595,3.57e-05,4.871972,2.147791,0.77493795,PDXK,"pyridoxal (pyridoxine, vitamin B6) kinase",8566
3215,3277,209382_at,0.000596,3.57e-05,4.871545,2.146641,0.66347056,POLR3C,RNA polymerase III subunit C,10623
3216,3278,210215_at,0.000596,3.57e-05,4.871297,2.145973,1.12394522,TFR2,transferrin receptor 2,7036
3217,3279,206864_s_at,0.000597,3.58e-05,4.870179,2.142965,1.31454749,HRK,"harakiri, BCL2 interacting protein",8739
3218,3280,235534_at,0.000597,3.59e-05,4.870079,2.142694,0.70172355,PHLDA3,pleckstrin homology like domain family A member 3,23612
3219,3281,223274_at,0.000598,3.59e-05,4.869822,2.142001,1.25214214,TCF19,transcription factor 19,6941
3221,3283,201699_at,0.000599,3.6e-05,4.868818,2.1393,0.67477953,PSMC6,"proteasome 26S subunit, ATPase 6",5706
3222,3284,202856_s_at,0.0006,3.6e-05,4.868326,2.137974,1.17013689,MIR6787///SLC16A3,microRNA 6787///solute carrier family 16 member 3,102465472///9123
3224,3286,223097_at,0.0006,3.61e-05,4.867945,2.136949,0.74001847,ADPRHL2,ADP-ribosylhydrolase like 2,54936
3226,3288,239582_at,0.000601,3.62e-05,4.866924,2.134198,0.69913218,PML,promyelocytic leukemia,5371
3228,3291,219434_at,0.000602,3.63e-05,4.866057,2.131864,1.9389307,TREM1,triggering receptor expressed on myeloid cells 1,54210
3229,3293,219582_at,0.000603,3.63e-05,4.865418,2.130145,0.66290154,OGFRL1,opioid growth factor receptor like 1,79627
3231,3295,206171_at,0.000603,3.64e-05,4.864886,2.128712,1.45017517,ADORA3,adenosine A3 receptor,140
3232,3296,205105_at,0.000604,3.64e-05,4.864429,2.127479,0.89966437,MAN2A1,mannosidase alpha class 2A member 1,4124
3233,3297,201480_s_at,0.000604,3.64e-05,4.864258,2.12702,0.77371689,SUPT5H,"SPT5 homolog, DSIF elongation factor subunit",6829
3235,3299,212612_at,0.000607,3.67e-05,4.862145,2.121331,0.7751167,RCOR1,REST corepressor 1,23186
3239,3304,228697_at,0.000609,3.68e-05,4.860666,2.117347,1.73488554,HINT3,histidine triad nucleotide binding protein 3,135114
3240,3305,208693_s_at,0.000609,3.68e-05,4.860626,2.117239,1.02267744,GARS,glycyl-tRNA synthetase,2617
3242,3307,212335_at,0.000609,3.69e-05,4.860031,2.115638,0.89862437,GNS,glucosamine (N-acetyl)-6-sulfatase,2799
3243,3309,201470_at,0.00061,3.69e-05,4.859382,2.11389,1.07833276,GSTO1,glutathione S-transferase omega 1,9446
3244,3311,208756_at,0.000611,3.7e-05,4.858385,2.111208,0.69822852,EIF3I,eukaryotic translation initiation factor 3 subunit I,8668
3247,3314,217809_at,0.000616,3.73e-05,4.855394,2.103153,1.07494234,BZW2,basic leucine zipper and W2 domains 2,28969
3248,3315,211343_s_at,0.000618,3.75e-05,4.854241,2.100051,2.64290293,COL13A1,collagen type XIII alpha 1 chain,1305
3251,3318,235391_at,0.000618,3.75e-05,4.853861,2.099028,1.20098383,FAM92A1,family with sequence similarity 92 member A1,137392
3252,3319,208974_x_at,0.000619,3.76e-05,4.852916,2.096483,0.87724589,KPNB1,karyopherin subunit beta 1,3837
3253,3320,1553987_at,0.00062,3.77e-05,4.852381,2.095044,0.58055394,MAPKAPK5-AS1,MAPKAPK5 antisense RNA 1,51275
3255,3322,1552427_at,0.000621,3.77e-05,4.851842,2.093591,0.5581047,ZNF485,zinc finger protein 485,220992
3256,3323,204798_at,0.000621,3.78e-05,4.851343,2.092247,1.55220297,MYB,"MYB proto-oncogene, transcription factor",4602
3258,3325,218350_s_at,0.000622,3.79e-05,4.850611,2.090278,0.7195891,GMNN,"geminin, DNA replication inhibitor",51053
3260,3327,218051_s_at,0.000622,3.79e-05,4.850414,2.089747,1.55700813,NT5DC2,5'-nucleotidase domain containing 2,64943
3265,3333,223229_at,0.000625,3.81e-05,4.84802,2.083303,1.79697489,UBE2T,ubiquitin conjugating enzyme E2 T,29089
3267,3335,1555343_at,0.000625,3.82e-05,4.84767,2.082361,0.51349902,MEGF10,multiple EGF like domains 10,84466
3274,3345,221819_at,0.000631,3.86e-05,4.843516,2.07118,0.82316804,RAB35,"RAB35, member RAS oncogene family",11021
3276,3347,225547_at,0.000631,3.87e-05,4.843037,2.069888,0.68140607,SNORD87///SNHG6,"small nucleolar RNA, C/D box 87///small nucleolar RNA host gene 6",641648///641638
3277,3348,1555241_at,0.000632,3.87e-05,4.842549,2.068575,0.86822245,C8orf59,chromosome 8 open reading frame 59,401466
3285,3356,230734_x_at,0.000633,3.89e-05,4.841134,2.064767,0.84311072,STRN,striatin,6801
3288,3359,1562910_at,0.000634,3.9e-05,4.840069,2.061901,0.61348457,SH3PXD2B,SH3 and PX domains 2B,285590
3290,3361,207426_s_at,0.000635,3.9e-05,4.839614,2.060676,2.06096371,TNFSF4,tumor necrosis factor superfamily member 4,7292
3291,3362,230440_at,0.000635,3.91e-05,4.839262,2.05973,1.11515185,ZNF469,zinc finger protein 469,84627
3292,3363,223677_at,0.000635,3.91e-05,4.839247,2.059687,0.74879053,ATG10,autophagy related 10,83734
3296,3367,210876_at,0.000637,3.92e-05,4.837913,2.056097,0.93158385,ANXA2P1,annexin A2 pseudogene 1,303
3297,3369,236507_at,0.000637,3.93e-05,4.837383,2.05467,0.71298235,ZDHHC3,zinc finger DHHC-type containing 3,51304
3303,3375,228361_at,0.000641,3.96e-05,4.834563,2.047082,1.01825617,E2F2,E2F transcription factor 2,1870
3307,3379,208800_at,0.000646,3.99e-05,4.831383,2.038523,0.69710204,SRP72,signal recognition particle 72,6731
3308,3380,230091_at,0.000646,3.99e-05,4.831339,2.038406,0.90579896,SRPK2,SRSF protein kinase 2,6733
3309,3381,238996_x_at,0.000646,4e-05,4.831084,2.03772,1.07021305,ALDOA,"aldolase, fructose-bisphosphate A",226
3310,3382,216689_x_at,0.000646,4e-05,4.831049,2.037624,0.50049513,ARHGAP1,Rho GTPase activating protein 1,392
3311,3383,202887_s_at,0.000646,4e-05,4.831037,2.037593,1.82314875,DDIT4,DNA damage inducible transcript 4,54541
3314,3386,229879_at,0.000646,4e-05,4.830777,2.036893,0.82973096,ASPH,aspartate beta-hydroxylase,444
3317,3390,224793_s_at,0.000653,4.05e-05,4.826375,2.025047,1.19632937,TGFBR1,transforming growth factor beta receptor 1,7046
3321,3395,202756_s_at,0.000657,4.08e-05,4.823587,2.017545,1.36894952,GPC1,glypican 1,2817
3324,3398,213479_at,0.000658,4.09e-05,4.82275,2.015292,1.84627295,NPTX2,neuronal pentraxin 2,4885
3331,3405,235518_at,0.000661,4.12e-05,4.820465,2.009143,1.53882776,SLC8A1,solute carrier family 8 member A1,6546
3332,3406,232412_at,0.000661,4.12e-05,4.820387,2.008935,1.05191603,FBXL20,F-box and leucine rich repeat protein 20,84961
3334,3408,204883_s_at,0.000664,4.14e-05,4.818462,2.003755,0.76305986,HUS1,HUS1 checkpoint clamp component,3364
3336,3411,222693_at,0.000665,4.15e-05,4.817342,2.000742,1.06517083,LOC101928615///FNDC3B,uncharacterized LOC101928615///fibronectin type III domain containing 3B,101928615///64778
3337,3412,208442_s_at,0.000666,4.16e-05,4.816845,1.999405,1.0395358,ATM,ATM serine/threonine kinase,472
3339,3414,223803_s_at,0.000667,4.17e-05,4.816121,1.997458,0.66959771,ZCCHC10,zinc finger CCHC-type containing 10,54819
3340,3415,227363_s_at,0.000667,4.17e-05,4.816119,1.997451,0.67072672,EMC8,ER membrane protein complex subunit 8,10328
3345,3420,221935_s_at,0.000671,4.2e-05,4.813356,1.990018,1.58987026,EOGT,EGF domain specific O-linked N-acetylglucosamine transferase,285203
3346,3421,227828_s_at,0.000671,4.2e-05,4.813295,1.989853,2.02141319,EVA1A,"eva-1 homolog A, regulator of programmed cell death",84141
3349,3425,204831_at,0.000673,4.22e-05,4.811935,1.986196,0.86357032,CDK8,cyclin dependent kinase 8,1024
3350,3426,1555945_s_at,0.000673,4.22e-05,4.811623,1.985357,0.82826712,FAM120A,family with sequence similarity 120A,23196
3351,3427,223402_at,0.000673,4.22e-05,4.811534,1.985116,0.7427392,DUSP23,dual specificity phosphatase 23,54935
3354,3431,212018_s_at,0.000674,4.23e-05,4.810357,1.981951,0.72115155,RSL1D1,ribosomal L1 domain containing 1,26156
3355,3432,203805_s_at,0.000674,4.24e-05,4.81028,1.981742,0.991972,FANCA,Fanconi anemia complementation group A,2175
3356,3433,210239_at,0.000675,4.24e-05,4.810117,1.981304,0.64638148,IRX5,iroquois homeobox 5,10265
3358,3435,215000_s_at,0.000675,4.24e-05,4.80986,1.980612,0.51176558,FEZ2,fasciculation and elongation protein zeta 2,9637
3359,3436,214079_at,0.000676,4.25e-05,4.808845,1.977882,2.74222974,DHRS2,dehydrogenase/reductase 2,10202
3360,3437,55081_at,0.000677,4.25e-05,4.808682,1.977443,1.41381422,MICALL1,MICAL like 1,85377
3361,3438,1555841_at,0.000677,4.26e-05,4.808563,1.977123,0.70937802,MSANTD3,Myb/SANT DNA binding domain containing 3,91283
3362,3439,209961_s_at,0.000677,4.26e-05,4.808179,1.976092,0.86757669,HGF,hepatocyte growth factor,3082
3365,3442,230175_s_at,0.000679,4.28e-05,4.80671,1.972141,1.16883951,DCBLD2,"discoidin, CUB and LCCL domain containing 2",131566
3368,3445,1554360_at,0.00068,4.28e-05,4.806206,1.970785,0.80123441,FCHSD2,FCH and double SH3 domains 2,9873
3370,3448,223564_s_at,0.000682,4.3e-05,4.804552,1.966334,0.86041886,GNB1L,G protein subunit beta 1 like,54584
3371,3449,239719_at,0.000682,4.31e-05,4.804353,1.965799,1.05358871,CD109,CD109 molecule,135228
3372,3450,239439_at,0.000683,4.31e-05,4.804119,1.96517,1.2433116,AFF4,AF4/FMR2 family member 4,27125
3376,3455,204185_x_at,0.000683,4.32e-05,4.803202,1.962703,0.79220495,PPID,peptidylprolyl isomerase D,5481
3377,3457,204913_s_at,0.000684,4.33e-05,4.802447,1.960674,1.58196903,SOX11,SRY-box 11,6664
3381,3461,235311_at,0.000686,4.35e-05,4.800952,1.956653,1.48213123,FKBP14,FK506 binding protein 14,55033
3384,3464,1555374_at,0.000688,4.36e-05,4.799914,1.953859,0.57164915,TTL,tubulin tyrosine ligase,150465
3385,3465,214431_at,0.000689,4.37e-05,4.799382,1.952429,1.02353583,GMPS,guanine monophosphate synthase,8833
3390,3471,210766_s_at,0.000693,4.4e-05,4.796643,1.945062,0.54330176,CSE1L,chromosome segregation 1 like,1434
3393,3474,208688_x_at,0.000695,4.42e-05,4.795161,1.941077,0.88710636,EIF3B,eukaryotic translation initiation factor 3 subunit B,8662
3394,3475,207090_x_at,0.000695,4.42e-05,4.795071,1.940835,0.62465816,ZFP30,ZFP30 zinc finger protein,22835
3398,3479,205217_at,0.000699,4.45e-05,4.792782,1.934678,0.81460012,TIMM8A,translocase of inner mitochondrial membrane 8 homolog A (yeast),1678
3399,3480,225994_at,0.000699,4.45e-05,4.792302,1.933388,0.84996498,CPSF2,cleavage and polyadenylation specific factor 2,53981
3400,3481,221497_x_at,0.0007,4.46e-05,4.791839,1.932142,1.30761784,EGLN1,egl-9 family hypoxia inducible factor 1,54583
3401,3482,204136_at,0.000701,4.46e-05,4.79137,1.930882,1.62792225,COL7A1,collagen type VII alpha 1 chain,1294
3402,3483,208152_s_at,0.000702,4.47e-05,4.79066,1.928973,0.722118,DDX21,DEAD-box helicase 21,9188
3403,3484,244427_at,0.000702,4.48e-05,4.790413,1.928308,0.92081979,KIF23,kinesin family member 23,9493
3406,3487,200842_s_at,0.000704,4.49e-05,4.789438,1.925687,0.61347206,EPRS,glutamyl-prolyl-tRNA synthetase,2058
3407,3488,205729_at,0.000704,4.49e-05,4.789195,1.925033,1.29690369,OSMR,oncostatin M receptor,9180
3411,3492,209317_at,0.000705,4.51e-05,4.788051,1.921956,0.63265743,POLR1C,RNA polymerase I subunit C,9533
3415,3496,229587_at,0.000708,4.53e-05,4.786334,1.91734,0.59831813,UBA2,ubiquitin like modifier activating enzyme 2,10054
3417,3498,241696_at,0.000708,4.53e-05,4.78582,1.915957,1.51257134,CNTLN,centlein,54875
3418,3499,214370_at,0.00071,4.54e-05,4.785097,1.914012,0.71328093,S100A8,S100 calcium binding protein A8,6279
3422,3503,222704_at,0.000711,4.55e-05,4.784217,1.911647,0.78359292,POLR1A,RNA polymerase I subunit A,25885
3427,3508,234321_x_at,0.000713,4.58e-05,4.782292,1.906471,0.72829592,NHSL1,NHS like 1,57224
3428,3509,208827_at,0.000714,4.58e-05,4.782035,1.90578,0.60202714,PSMB6,proteasome subunit beta 6,5694
3429,3510,203440_at,0.000714,4.59e-05,4.781695,1.904866,3.186022,CDH2,cadherin 2,1000
3430,3511,218783_at,0.000717,4.6e-05,4.780359,1.901273,0.88180348,INTS7,integrator complex subunit 7,25896
3433,3514,213062_at,0.000718,4.62e-05,4.779388,1.898665,1.10483362,NTAN1,N-terminal asparagine amidase,123803
3434,3515,208916_at,0.000719,4.62e-05,4.778848,1.897211,0.82310881,SLC1A5,solute carrier family 1 member 5,6510
3435,3516,238084_at,0.000719,4.62e-05,4.778658,1.896701,0.86684794,PCGF3,polycomb group ring finger 3,10336
3437,3518,217118_s_at,0.000719,4.63e-05,4.778507,1.896295,1.40312151,KIAA0930,KIAA0930,23313
3438,3519,203043_at,0.000722,4.65e-05,4.776988,1.892211,0.807588,ZBED1,zinc finger BED-type containing 1,9189
3441,3522,237470_at,0.000722,4.65e-05,4.776522,1.890958,0.92193387,DOCK7,dedicator of cytokinesis 7,85440
3444,3526,218163_at,0.000723,4.67e-05,4.775408,1.887964,0.90132757,MCTS1,"MCTS1, re-initiation and release factor",28985
3447,3529,217905_at,0.000725,4.68e-05,4.774239,1.884822,0.58712936,MCMBP,minichromosome maintenance complex binding protein,79892
3449,3531,203225_s_at,0.000727,4.69e-05,4.773266,1.882205,0.63268586,RFK,riboflavin kinase,55312
3451,3533,206472_s_at,0.000731,4.72e-05,4.771051,1.876251,1.02504745,TLE3,transducin like enhancer of split 3,7090
3456,3539,1570039_at,0.000733,4.75e-05,4.7692,1.871275,0.99312002,TMSB15B,thymosin beta 15B,286527
3457,3540,219138_at,0.000733,4.75e-05,4.769078,1.870948,0.75535057,RPL14,ribosomal protein L14,9045
3460,3544,1554780_a_at,0.000734,4.76e-05,4.768372,1.86905,1.24738134,PHTF2,putative homeodomain transcription factor 2,57157
3468,3553,231895_at,0.000737,4.79e-05,4.765883,1.86236,0.79686336,SASS6,SAS-6 centriolar assembly protein,163786
3474,3560,201026_at,0.000741,4.82e-05,4.763553,1.856097,0.93810168,EIF5B,eukaryotic translation initiation factor 5B,9669
3475,3561,218818_at,0.000741,4.83e-05,4.763253,1.855291,1.11301361,FHL3,four and a half LIM domains 3,2275
3478,3564,204580_at,0.000744,4.85e-05,4.761376,1.850246,3.41481861,MMP12,matrix metallopeptidase 12,4321
3479,3565,217769_s_at,0.000744,4.86e-05,4.761183,1.849727,0.53161987,POMP,proteasome maturation protein,51371
3484,3570,53202_at,0.000748,4.89e-05,4.758789,1.843292,0.82227104,C7orf25///PSMA2,chromosome 7 open reading frame 25///proteasome subunit alpha 2,79020///5683
3485,3572,202389_s_at,0.000748,4.89e-05,4.758542,1.84263,0.65515546,HTT,huntingtin,3064
3486,3573,204316_at,0.000748,4.89e-05,4.758528,1.842592,0.94090963,RGS10,regulator of G-protein signaling 10,6001
3487,3575,212563_at,0.000748,4.89e-05,4.758467,1.842429,1.51742523,MIR7112///BOP1,microRNA 7112///block of proliferation 1,102465906///23246
3488,3576,223313_s_at,0.000748,4.89e-05,4.758316,1.842023,1.51485605,SNORA11E///SNORA11D///MAGED4///MAGED4B,"small nucleolar RNA, H/ACA box 11E///small nucleolar RNA, H/ACA box 11D///MAGE family member D4///MAGE family member D4B",101340250///100124541///728239///81557
3489,3577,208361_s_at,0.000748,4.89e-05,4.758274,1.841911,0.72539635,POLR3D,RNA polymerase III subunit D,661
3490,3578,229255_x_at,0.000748,4.9e-05,4.758031,1.841258,0.68871429,GOSR2,golgi SNAP receptor complex member 2,9570
3491,3579,226839_at,0.00075,4.91e-05,4.757236,1.839119,0.67684424,NR2C2AP,nuclear receptor 2C2 associated protein,126382
3492,3580,222231_s_at,0.00075,4.91e-05,4.75685,1.838083,0.79810232,LRRC59,leucine rich repeat containing 59,55379
3494,3582,206796_at,0.000758,4.97e-05,4.753053,1.827879,1.74949069,WISP1,WNT1 inducible signaling pathway protein 1,8840
3495,3583,222908_at,0.000759,4.97e-05,4.752564,1.826565,1.26927302,PIEZO2,piezo type mechanosensitive ion channel component 2,63895
3498,3586,31874_at,0.00076,4.98e-05,4.75174,1.824351,1.23328861,GAS2L1,growth arrest specific 2 like 1,10634
3500,3588,225829_at,0.000763,5.01e-05,4.750123,1.820007,0.79515761,PDZD8,PDZ domain containing 8,118987
3504,3592,1568609_s_at,0.000767,5.04e-05,4.747651,1.813364,0.78767775,LOC103091866///LINC00623///LINC01138///LINC00869,uncharacterized LOC103091866///long intergenic non-protein coding RNA 623///long intergenic non-protein coding RNA 1138///long intergenic non-protein coding RNA 869,103091866///728855///388685///57234
3507,3596,230508_at,0.000767,5.05e-05,4.747413,1.812726,2.2030551,DKK3,dickkopf WNT signaling pathway inhibitor 3,27122
3509,3599,218073_s_at,0.000768,5.06e-05,4.746385,1.809963,1.61553242,NDC1,NDC1 transmembrane nucleoporin,55706
3510,3600,204241_at,0.00077,5.08e-05,4.745174,1.806708,0.90553752,ACOX3,"acyl-CoA oxidase 3, pristanoyl",8310
3511,3601,1565817_at,0.00077,5.08e-05,4.74515,1.806645,0.6122973,IKZF1,IKAROS family zinc finger 1,10320
3514,3604,214508_x_at,0.000771,5.08e-05,4.744619,1.805219,0.65076312,CREM,cAMP responsive element modulator,1390
3522,3613,208025_s_at,0.000773,5.11e-05,4.742706,1.80008,3.02826885,HMGA2,high mobility group AT-hook 2,8091
3524,3615,213253_at,0.000774,5.12e-05,4.742359,1.799148,0.71244328,SMC2,structural maintenance of chromosomes 2,10592
3525,3616,213798_s_at,0.000774,5.12e-05,4.742268,1.798903,0.72671521,CAP1,adenylate cyclase associated protein 1,10487
3526,3617,222781_s_at,0.000774,5.12e-05,4.741765,1.79755,1.16011875,C9orf40,chromosome 9 open reading frame 40,55071
3527,3618,203823_at,0.000776,5.13e-05,4.741063,1.795666,1.30319093,RGS3,regulator of G-protein signaling 3,5998
3530,3621,228776_at,0.000778,5.15e-05,4.739871,1.792465,1.39680821,GJC1,gap junction protein gamma 1,10052
3531,3622,200971_s_at,0.000778,5.15e-05,4.73978,1.792219,0.70165656,SERP1,stress-associated endoplasmic reticulum protein 1,27230
3532,3623,212895_s_at,0.000778,5.16e-05,4.739615,1.791777,1.08103811,ABR,active BCR-related,29
3534,3625,222449_at,0.000778,5.16e-05,4.739192,1.790639,1.16395904,PMEPA1,"prostate transmembrane protein, androgen induced 1",56937
3535,3626,229218_at,0.000779,5.17e-05,4.738845,1.789708,2.44241075,COL1A2,collagen type I alpha 2 chain,1278
3536,3627,204252_at,0.000779,5.17e-05,4.738642,1.789161,0.97902182,CDK2,cyclin dependent kinase 2,1017
3538,3630,219882_at,0.000781,5.19e-05,4.73752,1.786147,1.05255155,TTLL7,tubulin tyrosine ligase like 7,79739
3539,3631,229638_at,0.000781,5.19e-05,4.737404,1.785836,1.7352684,IRX3,iroquois homeobox 3,79191
3540,3633,1552691_at,0.000782,5.2e-05,4.736705,1.78396,0.57158865,ARL11,ADP ribosylation factor like GTPase 11,115761
3541,3635,220967_s_at,0.000782,5.2e-05,4.736399,1.783137,0.85115071,ZNF696,zinc finger protein 696,79943
3543,3637,217550_at,0.000786,5.23e-05,4.734508,1.778058,0.56561971,ATF6,activating transcription factor 6,22926
3544,3638,205003_at,0.000786,5.23e-05,4.734488,1.778005,1.37801971,DOCK4,dedicator of cytokinesis 4,9732
3549,3643,212396_s_at,0.000787,5.24e-05,4.733581,1.775569,0.87865396,EMC1,ER membrane protein complex subunit 1,23065
3551,3645,204817_at,0.000789,5.26e-05,4.732522,1.772722,1.17714999,ESPL1,"extra spindle pole bodies like 1, separase",9700
3552,3646,215433_at,0.00079,5.27e-05,4.731894,1.771037,0.74967956,DPY19L1,dpy-19 like 1,23333
3553,3647,205479_s_at,0.000792,5.28e-05,4.730867,1.768278,1.65582159,PLAU,"plasminogen activator, urokinase",5328
3554,3649,219650_at,0.000793,5.29e-05,4.730219,1.766539,1.0505485,ERCC6L,"ERCC excision repair 6 like, spindle assembly checkpoint helicase",54821
3558,3653,219588_s_at,0.000794,5.31e-05,4.729271,1.763992,1.13252049,NCAPG2,non-SMC condensin II complex subunit G2,54892
3560,3655,203008_x_at,0.000794,5.31e-05,4.728991,1.76324,0.68750207,TXNDC9,thioredoxin domain containing 9,10190
3561,3656,202806_at,0.000796,5.32e-05,4.728215,1.761155,0.98369534,DBN1,drebrin 1,1627
3563,3659,1559469_s_at,0.000796,5.33e-05,4.727903,1.760318,0.51336183,SIPA1L2,signal induced proliferation associated 1 like 2,57568
3567,3664,201326_at,0.000802,5.38e-05,4.724635,1.751541,0.6691089,CCT6A,chaperonin containing TCP1 subunit 6A,908
3573,3671,221637_s_at,0.000807,5.42e-05,4.721714,1.743699,0.78548867,C11orf98///LBHD1,chromosome 11 open reading frame 98///LBH domain containing 1,102288414///79081
3575,3673,1555480_a_at,0.000808,5.43e-05,4.721225,1.742386,0.92945637,FBLIM1,filamin binding LIM protein 1,54751
3576,3674,208425_s_at,0.000809,5.44e-05,4.720647,1.740833,1.12045438,TANC2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",26115
3578,3676,212438_at,0.000814,5.48e-05,4.717952,1.733596,0.78972842,SNRNP27,small nuclear ribonucleoprotein U4/U6.U5 subunit 27,11017
3580,3678,218427_at,0.000816,5.49e-05,4.716966,1.730948,0.51808168,SDCCAG3,serologically defined colon cancer antigen 3,10807
3581,3679,216950_s_at,0.000817,5.5e-05,4.716404,1.72944,1.92844367,FCGR1CP///FCGR1B///FCGR1A,"Fc fragment of IgG receptor Ic, pseudogene///Fc fragment of IgG receptor Ib///Fc fragment of IgG receptor Ia",100132417///2210///2209
3585,3684,221746_at,0.000819,5.52e-05,4.715104,1.72595,0.65759379,UBL4A,ubiquitin like 4A,8266
3586,3685,232426_at,0.000819,5.52e-05,4.714987,1.725635,0.51343759,SV2B,synaptic vesicle glycoprotein 2B,9899
3587,3686,217039_x_at,0.00082,5.53e-05,4.714454,1.724203,0.67414524,ELK2AP,"ELK2A, member of ETS oncogene family, pseudogene",2003
3588,3687,227237_x_at,0.000821,5.54e-05,4.713917,1.722763,0.5354771,ATAD3B,"ATPase family, AAA domain containing 3B",83858
