,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
2201,2201,235518_at,0.000254,1.02e-05,5.4577416,3.3532051,1.59876721,SLC8A1,solute carrier family 8 member A1,6546
2202,2202,209949_at,0.000255,1.03e-05,5.4571384,3.3516633,2.67052216,NCF2,neutrophil cytosolic factor 2,4688
2204,2204,202701_at,0.000256,1.03e-05,5.4551697,3.3466318,1.28622527,BMP1,bone morphogenetic protein 1,649
2208,2208,205024_s_at,0.000257,1.04e-05,5.4525339,3.3398949,2.02640219,RAD51,RAD51 recombinase,5888
2210,2210,200820_at,0.000258,1.04e-05,5.4513617,3.3368986,0.87431028,PSMD8,"proteasome 26S subunit, non-ATPase 8",5714
2211,2211,203922_s_at,0.000258,1.04e-05,5.4503437,3.3342965,3.21369646,CYBB,cytochrome b-245 beta chain,1536
2212,2212,204589_at,0.000258,1.04e-05,5.4502982,3.3341803,1.20568317,NUAK1,NUAK family kinase 1,9891
2215,2215,204778_x_at,0.000259,1.05e-05,5.4487917,3.3303295,2.72278926,HOXB7,homeobox B7,3217
2216,2216,227239_at,0.000259,1.05e-05,5.4475896,3.3272566,1.25059744,FAM126A,family with sequence similarity 126 member A,84668
2217,2217,212878_s_at,0.000259,1.05e-05,5.4473872,3.3267394,1.103405,KLC1,kinesin light chain 1,3831
2220,2220,224848_at,0.00026,1.06e-05,5.4457193,3.3224756,1.80297287,CDK6,cyclin dependent kinase 6,1021
2225,2225,230422_at,0.000262,1.07e-05,5.4427144,3.3147939,2.41805311,FPR3,formyl peptide receptor 3,2359
2226,2226,226763_at,0.000262,1.07e-05,5.4422707,3.3136595,1.33947756,SESTD1,SEC14 and spectrin domain containing 1,91404
2230,2230,1552798_a_at,0.000264,1.08e-05,5.4382137,3.3032875,2.52760984,TLR4,toll like receptor 4,7099
2231,2231,205579_at,0.000265,1.08e-05,5.4371193,3.3004897,2.81332436,HRH1,histamine receptor H1,3269
2232,2232,211395_x_at,0.000265,1.08e-05,5.4361883,3.2981093,2.78947428,FCGR2C,Fc fragment of IgG receptor IIc (gene/pseudogene),9103
2238,2238,217356_s_at,0.000266,1.09e-05,5.4339961,3.2925043,1.22577726,PGK1,phosphoglycerate kinase 1,5230
2241,2241,214830_at,0.000269,1.1e-05,5.4294492,3.280878,0.99512027,SLC38A6,solute carrier family 38 member 6,145389
2245,2245,221009_s_at,0.00027,1.11e-05,5.4274535,3.2757747,2.25916926,ANGPTL4,angiopoietin like 4,51129
2246,2246,204092_s_at,0.00027,1.11e-05,5.426776,3.2740421,2.66488577,AURKA,aurora kinase A,6790
2252,2252,223368_s_at,0.000275,1.13e-05,5.4186561,3.2532766,1.05020316,NTMT1,N-terminal Xaa-Pro-Lys N-methyltransferase 1,28989
2253,2253,203764_at,0.000276,1.14e-05,5.4180282,3.2516706,4.03799569,DLGAP5,DLG associated protein 5,9787
2260,2260,1552658_a_at,0.000279,1.16e-05,5.411768,3.2356588,1.8351693,NAV3,neuron navigator 3,89795
2261,2261,201714_at,0.000279,1.16e-05,5.4114577,3.2348649,1.09863727,TUBG1,tubulin gamma 1,7283
2265,2265,230734_x_at,0.000283,1.17e-05,5.4058851,3.2206102,0.80622705,STRN,striatin,6801
2266,2266,203819_s_at,0.000283,1.17e-05,5.4058377,3.2204891,2.25146584,IGF2BP3,insulin like growth factor 2 mRNA binding protein 3,10643
2273,2273,223095_at,0.000285,1.18e-05,5.4022471,3.2113034,1.1338352,MARVELD1,MARVEL domain containing 1,83742
2274,2274,1554018_at,0.000286,1.19e-05,5.399899,3.2052963,1.84701681,GPNMB,glycoprotein nmb,10457
2276,2276,201594_s_at,0.000286,1.19e-05,5.3996499,3.2046591,0.75193385,PPP4R1,protein phosphatase 4 regulatory subunit 1,9989
2281,2281,222856_at,0.000288,1.2e-05,5.3970439,3.1979915,2.47032623,APLN,apelin,8862
2282,2282,215051_x_at,0.000288,1.2e-05,5.3965759,3.1967941,2.49776211,AIF1,allograft inflammatory factor 1,199
2284,2284,227792_at,0.000289,1.21e-05,5.3949862,3.1927269,1.0121398,ITPRIPL2,"inositol 1,4,5-trisphosphate receptor interacting protein like 2",162073
2285,2285,207426_s_at,0.00029,1.21e-05,5.3937441,3.1895488,2.24929081,TNFSF4,tumor necrosis factor superfamily member 4,7292
2287,2287,202200_s_at,0.00029,1.21e-05,5.3933099,3.188438,0.83898628,SRPK1,SRSF protein kinase 1,6732
2288,2288,202686_s_at,0.00029,1.21e-05,5.3927723,3.1870624,1.62198402,AXL,AXL receptor tyrosine kinase,558
2292,2292,201992_s_at,0.000292,1.22e-05,5.3896166,3.1789876,1.12419545,KIF5B,kinesin family member 5B,3799
2293,2293,223280_x_at,0.000292,1.23e-05,5.3891046,3.1776775,2.37992028,MS4A6A,membrane spanning 4-domains A6A,64231
2295,2295,210233_at,0.000294,1.23e-05,5.3867402,3.1716272,2.29042373,IL1RAP,interleukin 1 receptor accessory protein,3556
2297,2297,229181_s_at,0.000295,1.24e-05,5.3840848,3.1648321,1.26233624,HAUS2,HAUS augmin like complex subunit 2,55142
2298,2298,220342_x_at,0.000296,1.24e-05,5.3837144,3.1638841,1.20540368,EDEM3,ER degradation enhancing alpha-mannosidase like protein 3,80267
2299,2299,1554082_a_at,0.000297,1.25e-05,5.382301,3.1602672,1.26456373,NOL9,nucleolar protein 9,79707
2303,2303,201161_s_at,0.000299,1.26e-05,5.378694,3.151036,1.27912435,YBX3,Y-box binding protein 3,8531
2304,2304,226348_at,0.0003,1.26e-05,5.3771191,3.1470053,0.74661342,FUT11,fucosyltransferase 11,170384
2305,2305,203989_x_at,0.0003,1.27e-05,5.3769397,3.1465462,1.57970627,F2R,coagulation factor II thrombin receptor,2149
2306,2306,228176_at,0.000301,1.27e-05,5.3760223,3.1441984,2.36474129,S1PR3,sphingosine-1-phosphate receptor 3,1903
2307,2307,213905_x_at,0.000301,1.27e-05,5.3758696,3.1438074,2.3508873,BGN,biglycan,633
2309,2309,211026_s_at,0.000302,1.27e-05,5.3743551,3.1399312,1.25172277,MGLL,monoglyceride lipase,11343
2313,2313,214710_s_at,0.000304,1.29e-05,5.3705952,3.1303075,1.79224171,CCNB1,cyclin B1,891
2316,2316,243840_at,0.000308,1.31e-05,5.3651246,3.1163044,2.22852434,CLSPN,claspin,63967
2320,2320,218852_at,0.000309,1.31e-05,5.3628519,3.1104864,0.84293119,PPP2R3C,protein phosphatase 2 regulatory subunit B''gamma,55012
2322,2322,209651_at,0.00031,1.32e-05,5.362184,3.1087768,1.61516176,TGFB1I1,transforming growth factor beta 1 induced transcript 1,7041
2324,2324,205032_at,0.000311,1.32e-05,5.3601393,3.1035423,3.10918571,ITGA2,integrin subunit alpha 2,3673
2327,2327,203729_at,0.000312,1.33e-05,5.3585876,3.0995698,1.95818312,EMP3,epithelial membrane protein 3,2014
2328,2328,224772_at,0.000313,1.33e-05,5.3570251,3.0955696,1.46432671,NAV1,neuron navigator 1,89796
2330,2330,227897_at,0.000314,1.34e-05,5.3558897,3.0926629,1.15219047,RAP2B,"RAP2B, member of RAS oncogene family",5912
2332,2332,223307_at,0.000314,1.34e-05,5.3550986,3.0906373,1.53673389,CDCA3,cell division cycle associated 3,83461
2335,2335,204463_s_at,0.000315,1.35e-05,5.3528025,3.0847588,3.08311417,EDNRA,endothelin receptor type A,1909
2336,2336,218847_at,0.000315,1.35e-05,5.3527663,3.084666,1.6222193,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2,10644
2338,2338,200746_s_at,0.000315,1.35e-05,5.3522893,3.0834447,0.93572959,GNB1,G protein subunit beta 1,2782
2342,2342,203717_at,0.000317,1.36e-05,5.3501868,3.0780615,1.7619568,DPP4,dipeptidyl peptidase 4,1803
2346,2346,201505_at,0.000318,1.37e-05,5.3475286,3.0712552,1.32938914,LAMB1,laminin subunit beta 1,3912
2347,2347,201063_at,0.000319,1.37e-05,5.3462992,3.0681073,0.85768006,RCN1,reticulocalbin 1,5954
2352,2352,235821_at,0.000322,1.39e-05,5.3419741,3.0570323,2.37463132,WISP1,WNT1 inducible signaling pathway protein 1,8840
2357,2357,227290_at,0.000323,1.39e-05,5.3398006,3.0514663,1.33478284,CDYL2,chromodomain Y-like 2,124359
2359,2359,1553107_s_at,0.000324,1.4e-05,5.3392782,3.0501284,1.17391896,C5orf24,chromosome 5 open reading frame 24,134553
2363,2363,205896_at,0.000324,1.4e-05,5.3378543,3.046482,1.80713073,SLC22A4,solute carrier family 22 member 4,6583
2366,2366,225777_at,0.000325,1.41e-05,5.3365352,3.043104,2.26880837,SAPCD2,suppressor APC domain containing 2,89958
2371,2371,213696_s_at,0.000327,1.42e-05,5.3333239,3.0348798,1.16029881,MED8,mediator complex subunit 8,112950
2372,2372,201110_s_at,0.000329,1.43e-05,5.3306607,3.0280589,2.6526371,THBS1,thrombospondin 1,7057
2373,2373,207264_at,0.000329,1.43e-05,5.3302178,3.0269245,2.36627785,KDELR3,KDEL endoplasmic reticulum protein retention receptor 3,11015
2375,2375,238462_at,0.000333,1.45e-05,5.3253183,3.0143756,1.65304896,UBASH3B,ubiquitin associated and SH3 domain containing B,84959
2378,2378,201144_s_at,0.000336,1.46e-05,5.3219368,3.0057142,0.88631409,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha,1965
2382,2382,227904_at,0.000337,1.47e-05,5.32057,3.002213,1.16373438,AZI2,5-azacytidine induced 2,64343
2383,2383,227211_at,0.000337,1.47e-05,5.3200459,3.0008705,2.27536243,PHF19,PHD finger protein 19,26147
2384,2384,202498_s_at,0.000337,1.47e-05,5.3197436,3.0000961,1.45617306,SLC2A3,solute carrier family 2 member 3,6515
2387,2387,1555786_s_at,0.000337,1.47e-05,5.3187254,2.9974878,1.51160134,LINC00520,long intergenic non-protein coding RNA 520,645687
2388,2388,226368_at,0.000338,1.48e-05,5.3179519,2.9955066,1.88862485,CHST11,carbohydrate (chondroitin 4) sulfotransferase 11,50515
2389,2389,206034_at,0.000338,1.48e-05,5.3176531,2.9947412,1.26641119,SERPINB8,serpin family B member 8,5271
2392,2392,239108_at,0.000339,1.48e-05,5.3159793,2.9904532,1.36205203,FAR2,fatty acyl-CoA reductase 2,55711
2396,2396,213358_at,0.00034,1.49e-05,5.3147537,2.9873136,2.59611097,MTCL1,microtubule crosslinking factor 1,23255
2397,2397,200931_s_at,0.00034,1.49e-05,5.3136983,2.9846101,0.97861739,VCL,vinculin,7414
2401,2401,220088_at,0.000342,1.5e-05,5.3112828,2.9784219,1.91254359,C5AR1,complement component 5a receptor 1,728
2402,2402,201601_x_at,0.000343,1.51e-05,5.3100546,2.9752752,1.40367959,IFITM2///IFITM1,interferon induced transmembrane protein 2///interferon induced transmembrane protein 1,10581///8519
2403,2403,203023_at,0.000344,1.51e-05,5.3091793,2.9730329,1.04573853,NOP16,NOP16 nucleolar protein,51491
2404,2404,209467_s_at,0.000344,1.51e-05,5.3091408,2.9729341,0.90572997,MKNK1,MAP kinase interacting serine/threonine kinase 1,8569
2407,2407,207165_at,0.000346,1.53e-05,5.3056223,2.9639196,3.15844162,HMMR,hyaluronan mediated motility receptor,3161
2408,2408,214701_s_at,0.000346,1.53e-05,5.30546,2.9635038,2.80090828,FN1,fibronectin 1,2335
2409,2409,39549_at,0.000346,1.53e-05,5.305198,2.9628327,2.03322666,NPAS2,neuronal PAS domain protein 2,4862
2410,2410,223333_s_at,0.000349,1.54e-05,5.302464,2.9558278,2.48145228,ANGPTL4,angiopoietin like 4,51129
2413,2413,200625_s_at,0.000351,1.55e-05,5.2999887,2.9494855,0.95110222,CAP1,adenylate cyclase associated protein 1,10487
2416,2416,210895_s_at,0.000351,1.55e-05,5.299018,2.9469981,2.6353484,CD86,CD86 molecule,942
2419,2419,213008_at,0.000355,1.57e-05,5.2943445,2.935023,3.25287478,FANCI,Fanconi anemia complementation group I,55215
2420,2420,201096_s_at,0.000355,1.57e-05,5.2942446,2.934767,0.8983016,ARF4,ADP ribosylation factor 4,378
2421,2421,221830_at,0.000355,1.57e-05,5.2937467,2.9334911,1.0316849,RAP2A,"RAP2A, member of RAS oncogene family",5911
2425,2425,209043_at,0.000357,1.59e-05,5.2907165,2.9257259,0.85597074,PAPSS1,3'-phosphoadenosine 5'-phosphosulfate synthase 1,9061
2427,2427,216548_x_at,0.000358,1.59e-05,5.2900017,2.9238944,1.84148941,HMGB3P1,high mobility group box 3 pseudogene 1,128872
2428,2428,200655_s_at,0.00036,1.6e-05,5.287927,2.9185776,0.78211738,CALM3///CALM2///CALM1,calmodulin 3///calmodulin 2///calmodulin 1,808///805///801
2430,2430,234303_s_at,0.00036,1.6e-05,5.2873825,2.9171823,2.42624291,GPR85,G protein-coupled receptor 85,54329
2431,2431,202589_at,0.00036,1.6e-05,5.286893,2.9159278,2.59697868,TYMS,thymidylate synthetase,7298
2433,2433,1556283_s_at,0.000361,1.61e-05,5.2855046,2.9123697,1.53183847,FGFR1OP2,FGFR1 oncogene partner 2,26127
2434,2434,222900_at,0.000363,1.61e-05,5.2838692,2.9081785,1.63589927,NRIP3,nuclear receptor interacting protein 3,56675
2435,2435,208394_x_at,0.000363,1.62e-05,5.2829734,2.9058826,2.43855044,ESM1,endothelial cell specific molecule 1,11082
2437,2437,230175_s_at,0.000364,1.62e-05,5.2815787,2.9023081,1.47286245,DCBLD2,"discoidin, CUB and LCCL domain containing 2",131566
2439,2439,204136_at,0.000365,1.63e-05,5.2808366,2.9004063,2.85184681,COL7A1,collagen type VII alpha 1 chain,1294
2443,2443,208002_s_at,0.000366,1.64e-05,5.2789897,2.8956728,2.0667423,ACOT7,acyl-CoA thioesterase 7,11332
2444,2444,214293_at,0.000366,1.64e-05,5.2789551,2.895584,1.34362861,SEPT11,septin 11,55752
2446,2446,233337_s_at,0.000366,1.64e-05,5.278604,2.8946842,2.65840772,SEZ6L2,seizure related 6 homolog like 2,26470
2448,2448,219105_x_at,0.000367,1.65e-05,5.27658,2.8894967,1.7677453,ORC6,origin recognition complex subunit 6,23594
2449,2449,202087_s_at,0.000368,1.65e-05,5.276048,2.888133,1.22281284,CTSL,cathepsin L,1514
2452,2452,202898_at,0.000368,1.65e-05,5.275396,2.8864619,1.79855873,SDC3,syndecan 3,9672
2460,2460,210968_s_at,0.00037,1.67e-05,5.2715244,2.8765383,0.73461959,RTN4,reticulon 4,57142
2461,2461,208864_s_at,0.00037,1.67e-05,5.271512,2.8765067,1.00501525,TXN,thioredoxin,7295
2466,2466,209765_at,0.000371,1.67e-05,5.2702893,2.8733725,2.22709444,ADAM19,ADAM metallopeptidase domain 19,8728
2467,2467,200776_s_at,0.000371,1.67e-05,5.2701355,2.8729782,1.07393164,BZW1,basic leucine zipper and W2 domains 1,9689
2470,2470,228069_at,0.000375,1.69e-05,5.2657708,2.86179,2.17776393,MTFR2,mitochondrial fission regulator 2,113115
2471,2471,226819_at,0.000375,1.7e-05,5.2651681,2.8602452,2.16285531,LSM11,"LSM11, U7 small nuclear RNA associated",134353
2472,2472,204320_at,0.000375,1.7e-05,5.2651179,2.8601163,4.1236923,COL11A1,collagen type XI alpha 1 chain,1301
2473,2473,201379_s_at,0.000375,1.7e-05,5.2650395,2.8599154,0.95769898,TPD52L2,tumor protein D52 like 2,7165
2474,2474,219958_at,0.000375,1.7e-05,5.2647309,2.8591244,1.85781669,TMEM74B,transmembrane protein 74B,55321
2479,2479,232568_at,0.000379,1.72e-05,5.2600322,2.8470792,1.79005682,MGC24103,uncharacterized MGC24103,158295
2480,2480,243541_at,0.000379,1.72e-05,5.2600203,2.8470486,2.74456487,IL31RA,interleukin 31 receptor A,133396
2485,2485,201587_s_at,0.000383,1.74e-05,5.2549464,2.8340408,1.38117506,IRAK1,interleukin 1 receptor associated kinase 1,3654
2486,2486,208710_s_at,0.000384,1.75e-05,5.2537683,2.8310206,1.28303692,AP3D1,adaptor related protein complex 3 delta 1 subunit,8943
2487,2487,1558688_at,0.000384,1.75e-05,5.2536648,2.8307552,1.83593012,STX17-AS1,STX17 antisense RNA 1,441461
2488,2488,222449_at,0.000384,1.75e-05,5.2532967,2.8298115,1.83348167,PMEPA1,"prostate transmembrane protein, androgen induced 1",56937
2494,2494,213427_at,0.00039,1.78e-05,5.2471117,2.8139539,1.31030167,RPP40,ribonuclease P/MRP subunit p40,10799
2498,2498,228904_at,0.000391,1.79e-05,5.2453413,2.8094145,1.4854964,HOXB3,homeobox B3,3213
2502,2502,215623_x_at,0.000396,1.81e-05,5.2399756,2.7956563,1.8527591,SMC4,structural maintenance of chromosomes 4,10051
2503,2503,218194_at,0.000396,1.81e-05,5.2398867,2.7954282,0.96356992,REXO2,RNA exonuclease 2,25996
2504,2504,219555_s_at,0.000396,1.81e-05,5.2398269,2.7952751,2.55727498,CENPN,centromere protein N,55839
2507,2507,200987_x_at,0.000397,1.82e-05,5.2384189,2.7916645,1.38073921,PSME3,proteasome activator subunit 3,10197
2510,2510,202638_s_at,0.000399,1.83e-05,5.2358037,2.7849584,2.11885959,ICAM1,intercellular adhesion molecule 1,3383
2512,2512,220238_s_at,0.000401,1.84e-05,5.2334497,2.7789221,1.94190865,KLHL7,kelch like family member 7,55975
2518,2518,229555_at,0.000404,1.86e-05,5.2294457,2.768654,2.65565941,GALNT5,polypeptide N-acetylgalactosaminyltransferase 5,11227
2519,2519,213574_s_at,0.000406,1.87e-05,5.2274905,2.7636399,0.85579522,KPNB1,karyopherin subunit beta 1,3837
2521,2521,203300_x_at,0.000406,1.87e-05,5.2271226,2.7626964,1.52685997,AP1S2,adaptor related protein complex 1 sigma 2 subunit,8905
2523,2523,209277_at,0.000407,1.88e-05,5.226509,2.7611226,4.1466749,TFPI2,tissue factor pathway inhibitor 2,7980
2526,2526,208423_s_at,0.000408,1.88e-05,5.2250678,2.7574265,1.85179962,MSR1,macrophage scavenger receptor 1,4481
2528,2528,219502_at,0.000409,1.89e-05,5.2233768,2.7530898,2.15447446,NEIL3,nei like DNA glycosylase 3,55247
2529,2529,200738_s_at,0.000409,1.89e-05,5.2233225,2.7529507,0.98838397,PGK1,phosphoglycerate kinase 1,5230
2531,2531,204464_s_at,0.000409,1.9e-05,5.2225855,2.7510605,1.78230428,EDNRA,endothelin receptor type A,1909
2532,2532,212832_s_at,0.000409,1.9e-05,5.2224211,2.7506388,1.1380596,CKAP5,cytoskeleton associated protein 5,9793
2536,2536,222514_at,0.00041,1.9e-05,5.2216547,2.7486733,0.75217218,RRAGC,Ras related GTP binding C,64121
2540,2540,212788_x_at,0.000412,1.91e-05,5.219358,2.7427828,0.67443572,FTL,ferritin light chain,2512
2543,2543,240926_at,0.000417,1.94e-05,5.2137234,2.7283309,0.83714799,LRCH3,leucine rich repeats and calponin homology domain containing 3,84859
2545,2545,217985_s_at,0.000417,1.94e-05,5.2135304,2.7278359,0.97090868,BAZ1A,bromodomain adjacent to zinc finger domain 1A,11177
2546,2546,228293_at,0.000417,1.94e-05,5.2132362,2.7270812,2.10152359,DEPDC7,DEP domain containing 7,91614
2553,2553,210797_s_at,0.000419,1.96e-05,5.2101876,2.7192616,1.94046931,OASL,2'-5'-oligoadenylate synthetase like,8638
2556,2556,214038_at,0.000419,1.96e-05,5.2098028,2.7182747,2.50636564,CCL8,C-C motif chemokine ligand 8,6355
2557,2557,221220_s_at,0.000419,1.96e-05,5.2096162,2.7177959,1.65432392,SCYL2,SCY1 like pseudokinase 2,55681
2558,2558,214581_x_at,0.00042,1.96e-05,5.2090403,2.7163189,1.84111359,TNFRSF21,TNF receptor superfamily member 21,27242
2559,2559,221591_s_at,0.00042,1.97e-05,5.2088808,2.7159097,2.34852734,FAM64A,family with sequence similarity 64 member A,54478
2562,2562,204211_x_at,0.000423,1.98e-05,5.205737,2.7078456,0.84058283,EIF2AK2,eukaryotic translation initiation factor 2 alpha kinase 2,5610
2564,2564,218295_s_at,0.000424,1.99e-05,5.2043819,2.7043695,1.53672337,NUP50,nucleoporin 50,10762
2565,2565,201606_s_at,0.000425,1.99e-05,5.2034377,2.7019474,1.00729851,PWP1,"PWP1 homolog, endonuclein",11137
2567,2567,221060_s_at,0.000426,2e-05,5.2025707,2.6997236,1.9860173,TLR4,toll like receptor 4,7099
2571,2571,214130_s_at,0.000427,2.01e-05,5.2003758,2.6940931,1.22249215,LOC101930416///LOC101929792///LOC100996724///PDE4DIP,myomegalin-like///uncharacterized LOC101929792///phosphodiesterase 4D interacting protein-like///phosphodiesterase 4D interacting protein,101930416///101929792///100996724///9659
2573,2573,210978_s_at,0.000429,2.02e-05,5.1986162,2.6895791,1.588527,TAGLN2,transgelin 2,8407
2577,2577,203823_at,0.00043,2.03e-05,5.1974892,2.6866881,1.34882126,RGS3,regulator of G-protein signaling 3,5998
2578,2578,222728_s_at,0.00043,2.03e-05,5.1971243,2.6857519,1.18717411,MIR1304///SNORD5///SNORA32///SNORA40///SNORA18///SNORA1///SNORA8///TAF1D,"microRNA 1304///small nucleolar RNA, C/D box 5///small nucleolar RNA, H/ACA box 32///small nucleolar RNA, H/ACA box 40///small nucleolar RNA, H/ACA box 18///small nucleolar RNA, H/ACA box 1///small nucleolar RNA, H/ACA box 8///TATA-box binding protein associated factor, RNA polymerase I subunit D",100302240///692072///692063///677822///677805///677792///654320///79101
2580,2580,204557_s_at,0.000431,2.04e-05,5.1956027,2.6818486,1.31360401,DZIP1,DAZ interacting zinc finger protein 1,22873
2584,2584,233587_s_at,0.000434,2.05e-05,5.1929488,2.67504,1.35125083,SIPA1L2,signal induced proliferation associated 1 like 2,57568
2586,2586,202779_s_at,0.000436,2.06e-05,5.1905144,2.6687947,2.02559457,UBE2S,ubiquitin conjugating enzyme E2 S,27338
2588,2588,226112_at,0.000436,2.07e-05,5.1900835,2.6676894,0.84982859,SGCB,sarcoglycan beta,6443
2589,2589,206861_s_at,0.000436,2.07e-05,5.1898426,2.6670711,0.88460504,CGGBP1,CGG triplet repeat binding protein 1,8545
2590,2590,216235_s_at,0.000436,2.07e-05,5.1897729,2.6668925,2.24245225,EDNRA,endothelin receptor type A,1909
2591,2591,204502_at,0.000438,2.08e-05,5.1881783,2.6628013,1.85524013,SAMHD1,SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1,25939
2594,2594,211779_x_at,0.000439,2.08e-05,5.1865987,2.6587488,0.87762603,AP2A2,adaptor related protein complex 2 alpha 2 subunit,161
2595,2595,210644_s_at,0.00044,2.09e-05,5.1857471,2.6565639,1.80606105,LAIR1,leukocyte associated immunoglobulin like receptor 1,3903
2597,2597,209642_at,0.000442,2.1e-05,5.1839327,2.6519088,2.88496762,BUB1,BUB1 mitotic checkpoint serine/threonine kinase,699
2600,2600,205552_s_at,0.000444,2.11e-05,5.1817033,2.6461888,2.0102294,OAS1,2'-5'-oligoadenylate synthetase 1,4938
2601,2601,214011_s_at,0.000444,2.11e-05,5.1816431,2.6460345,1.20274226,NOP16,NOP16 nucleolar protein,51491
2606,2606,210568_s_at,0.000448,2.14e-05,5.1773409,2.6349959,1.20441813,RECQL,RecQ like helicase,5965
2608,2608,230669_at,0.000448,2.14e-05,5.1770781,2.6343215,1.47611234,RASA2,RAS p21 protein activator 2,5922
2612,2612,223381_at,0.000449,2.15e-05,5.1751087,2.6292684,3.15280109,NUF2,"NUF2, NDC80 kinetochore complex component",83540
2613,2613,228843_at,0.00045,2.15e-05,5.1748719,2.6286608,1.19640051,ARL10,ADP ribosylation factor like GTPase 10,285598
2622,2622,205076_s_at,0.000456,2.19e-05,5.1680829,2.6112404,1.40783993,MTMR11,myotubularin related protein 11,10903
2623,2623,200660_at,0.000456,2.19e-05,5.1678838,2.6107296,1.84293018,S100A11,S100 calcium binding protein A11,6282
2624,2624,242005_at,0.000458,2.2e-05,5.1658439,2.605495,3.27471577,LINC00973,long intergenic non-protein coding RNA 973,100506377
2626,2626,213668_s_at,0.000462,2.22e-05,5.1622079,2.5961647,1.87835431,SOX4,SRY-box 4,6659
2627,2627,213059_at,0.000462,2.22e-05,5.1620323,2.595714,2.72446899,CREB3L1,cAMP responsive element binding protein 3 like 1,90993
2631,2631,203603_s_at,0.000462,2.23e-05,5.161501,2.5943505,1.24428112,ZEB2,zinc finger E-box binding homeobox 2,9839
2632,2632,200634_at,0.000463,2.23e-05,5.1609115,2.5928377,1.34766987,PFN1,profilin 1,5216
2635,2635,209281_s_at,0.000464,2.24e-05,5.1597287,2.5898026,1.38343411,ATP2B1,ATPase plasma membrane Ca2+ transporting 1,490
2639,2639,204955_at,0.000469,2.27e-05,5.1548585,2.5773042,1.3492652,SRPX,"sushi repeat containing protein, X-linked",8406
2640,2640,216048_s_at,0.00047,2.27e-05,5.1542877,2.5758394,1.74742192,RHOBTB3,Rho related BTB domain containing 3,22836
2642,2642,218092_s_at,0.00047,2.27e-05,5.1538002,2.5745883,0.84469134,AGFG1,ArfGAP with FG repeats 1,3267
2644,2644,219366_at,0.000471,2.28e-05,5.1529822,2.5724891,1.61179897,AVEN,apoptosis and caspase activation inhibitor,57099
2646,2646,229163_at,0.000475,2.3e-05,5.148777,2.5616967,2.08394085,CAMK2N1,calcium/calmodulin dependent protein kinase II inhibitor 1,55450
2651,2651,242100_at,0.000481,2.33e-05,5.1433821,2.5478507,1.76927939,CHSY3,chondroitin sulfate synthase 3,337876
2654,2654,218585_s_at,0.000485,2.36e-05,5.1400151,2.5392091,2.4925559,DTL,denticleless E3 ubiquitin protein ligase homolog,51514
2655,2655,228601_at,0.000485,2.36e-05,5.1397265,2.5384684,1.7724747,HAGLR,HOXD antisense growth-associated long non-coding RNA,401022
2658,2658,221039_s_at,0.000489,2.38e-05,5.1362199,2.5294682,1.70455587,ASAP1,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 1",50807
2666,2666,231879_at,0.000494,2.41e-05,5.1314479,2.5172197,2.80259021,COL12A1,collagen type XII alpha 1 chain,1303
2667,2667,229549_at,0.000494,2.41e-05,5.1308981,2.5158084,1.25186669,CALU,calumenin,813
2674,2674,210257_x_at,0.0005,2.45e-05,5.125245,2.5012978,1.57309142,CUL4B,cullin 4B,8450
2675,2675,227068_at,0.000501,2.45e-05,5.1246374,2.4997381,1.17465777,PGK1,phosphoglycerate kinase 1,5230
2677,2677,1554452_a_at,0.000501,2.45e-05,5.1244452,2.4992447,1.57241691,HILPDA,hypoxia inducible lipid droplet associated,29923
2678,2678,214305_s_at,0.000501,2.46e-05,5.1241695,2.498537,1.02114058,SF3B1,splicing factor 3b subunit 1,23451
2683,2683,209945_s_at,0.000502,2.46e-05,5.1227952,2.4950094,1.32682061,GSK3B,glycogen synthase kinase 3 beta,2932
2685,2685,229400_at,0.000503,2.47e-05,5.1217862,2.4924193,2.3325602,HOXD10,homeobox D10,3236
2686,2686,200607_s_at,0.000503,2.47e-05,5.121585,2.4919027,1.32526955,RAD21,RAD21 cohesin complex component,5885
2689,2689,214981_at,0.000507,2.49e-05,5.118222,2.4832699,3.12585332,POSTN,periostin,10631
2690,2690,1555037_a_at,0.000508,2.5e-05,5.1172873,2.4808706,0.84432175,IDH1,"isocitrate dehydrogenase (NADP(+)) 1, cytosolic",3417
2692,2692,217835_x_at,0.00051,2.51e-05,5.1157786,2.4769977,0.71127216,TGIF2-C20orf24///C20orf24,TGIF2-C20orf24 readthrough///chromosome 20 open reading frame 24,100527943///55969
2693,2693,213262_at,0.000511,2.52e-05,5.1148855,2.4747049,2.2169043,SACS,sacsin molecular chaperone,26278
2694,2694,202818_s_at,0.000511,2.52e-05,5.1144625,2.473619,1.45766173,TCEB3,transcription elongation factor B subunit 3,6924
2698,2698,212791_at,0.000512,2.53e-05,5.1128771,2.4695493,1.00356872,C1orf216,chromosome 1 open reading frame 216,127703
2699,2699,214612_x_at,0.000513,2.54e-05,5.1120464,2.4674166,3.76843154,MAGEA6,MAGE family member A6,4105
