,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
691,225524_at,8.73e-06,1.11e-07,7.2461383,7.7885217,2.67298074,ANTXR2,anthrax toxin receptor 2,118429
692,204006_s_at,8.73e-06,1.11e-07,7.2455468,7.7871135,3.9640851,FCGR3B///FCGR3A,Fc fragment of IgG receptor IIIb///Fc fragment of IgG receptor IIIa,2215///2214
693,203961_at,8.73e-06,1.11e-07,-7.2455413,7.7871004,-4.19307866,NEBL,nebulette,10529
694,214845_s_at,8.84e-06,1.12e-07,7.2396087,7.7729758,1.53532745,CALU,calumenin,813
695,230136_at,8.87e-06,1.13e-07,-7.2377901,7.768645,-1.42543255,,,
696,204493_at,8.97e-06,1.14e-07,7.2327109,7.7565474,1.76816134,BID,BH3 interacting domain death agonist,637
697,238478_at,9e-06,1.15e-07,7.2305687,7.751444,2.24103399,BNC2,basonuclin 2,54796
698,213629_x_at,9.03e-06,1.16e-07,-7.2280472,7.7454362,-3.08099146,MT1F,metallothionein 1F,4494
699,230100_x_at,9.03e-06,1.16e-07,-7.2278319,7.7449233,-1.12724961,PAK1,p21 (RAC1) activated kinase 1,5058
700,218816_at,9.05e-06,1.16e-07,-7.2260586,7.7406977,-2.04668352,LRRC1,leucine rich repeat containing 1,55227
701,231069_at,9.05e-06,1.16e-07,-7.2258609,7.7402265,-1.24960465,,,
702,202122_s_at,9.07e-06,1.17e-07,7.2239964,7.7357832,1.36411843,PLIN3,perilipin 3,10226
703,228955_at,9.07e-06,1.17e-07,-7.2238984,7.7355495,-3.02705774,LRP8,LDL receptor related protein 8,7804
704,213476_x_at,9.12e-06,1.18e-07,7.2210916,7.7288597,1.46858651,TUBB3,tubulin beta 3 class III,10381
705,232898_at,9.13e-06,1.18e-07,7.2201121,7.7265248,2.68974441,DAB2,"DAB2, clathrin adaptor protein",1601
706,1568765_at,9.14e-06,1.18e-07,7.2189901,7.7238501,3.2262692,SERPINE1,serpin family E member 1,5054
707,224908_s_at,9.2e-06,1.19e-07,7.2157991,7.7162423,1.94521199,TTL,tubulin tyrosine ligase,150465
708,243805_at,9.24e-06,1.2e-07,7.2132008,7.7100466,2.81174798,CCBE1,collagen and calcium binding EGF domains 1,147372
709,223155_at,9.26e-06,1.2e-07,-7.2121082,7.7074412,-1.29466145,HDHD2,haloacid dehalogenase like hydrolase domain containing 2,84064
710,121_at,9.32e-06,1.21e-07,-7.2086882,7.6992842,-2.75636201,PAX8,paired box 8,7849
711,213125_at,9.34e-06,1.22e-07,7.206785,7.6947444,2.29560415,OLFML2B,olfactomedin like 2B,25903
712,214841_at,9.34e-06,1.22e-07,7.2067211,7.6945919,2.70198909,CNIH3,cornichon family AMPA receptor auxiliary protein 3,149111
713,202235_at,9.35e-06,1.22e-07,7.2056685,7.692081,2.29888841,SLC16A1,solute carrier family 16 member 1,6566
714,222680_s_at,9.35e-06,1.22e-07,7.2049805,7.6904395,1.93168053,DTL,denticleless E3 ubiquitin protein ligase homolog,51514
715,208399_s_at,9.35e-06,1.23e-07,-7.2039951,7.6880886,-4.85989662,EDN3,endothelin 3,1908
716,222696_at,9.35e-06,1.23e-07,-7.2038528,7.6877491,-1.74524869,AXIN2,axin 2,8313
717,204668_at,9.43e-06,1.24e-07,7.1999281,7.6783842,1.68714831,RNF24,ring finger protein 24,11237
718,218193_s_at,9.43e-06,1.24e-07,7.1991301,7.6764799,1.44851004,GOLT1B,golgi transport 1B,51026
719,46142_at,9.56e-06,1.26e-07,-7.1929237,7.6616659,-1.51102135,LMF1,lipase maturation factor 1,64788
720,1552826_at,9.56e-06,1.26e-07,-7.1923431,7.6602798,-4.59458022,SLC26A7,solute carrier family 26 member 7,115111
721,212887_at,9.57e-06,1.26e-07,7.1914688,7.6581925,1.36242151,SEC23A,"Sec23 homolog A, coat complex II component",10484
722,202843_at,9.58e-06,1.27e-07,-7.1904079,7.6556595,-1.35049071,DNAJB9,DnaJ heat shock protein family (Hsp40) member B9,4189
723,218450_at,9.58e-06,1.27e-07,-7.1898655,7.6543644,-1.65781872,HEBP1,heme binding protein 1,50865
724,204028_s_at,9.77e-06,1.3e-07,-7.1813848,7.6341104,-1.1720682,RABGAP1,RAB GTPase activating protein 1,23637
725,202075_s_at,9.77e-06,1.3e-07,7.1807717,7.632646,2.79072435,PLTP,phospholipid transfer protein,5360
726,214500_at,9.87e-06,1.31e-07,7.1760991,7.6214824,2.0690333,H2AFY,H2A histone family member Y,9555
727,210101_x_at,9.92e-06,1.32e-07,7.1733058,7.6148074,1.27921996,SH3GLB1,SH3 domain containing GRB2 like endophilin B1,51100
728,213702_x_at,9.92e-06,1.32e-07,-7.1728296,7.6136694,-1.39523979,ASAH1,N-acylsphingosine amidohydrolase 1,427
729,226968_at,9.94e-06,1.33e-07,7.1712722,7.6099473,1.48246846,KIF1B,kinesin family member 1B,23095
730,235746_s_at,9.97e-06,1.33e-07,-7.1696533,7.6060776,-3.08114177,PLA2R1,phospholipase A2 receptor 1,22925
731,230951_at,9.97e-06,1.33e-07,-7.1692431,7.6050972,-2.96415879,EPB41L5,erythrocyte membrane protein band 4.1 like 5,57669
732,220992_s_at,1.02e-05,1.37e-07,-7.1595934,7.5820251,-1.28518704,TRMT1L,tRNA methyltransferase 1 like,81627
733,204053_x_at,1.02e-05,1.37e-07,7.1579474,7.5780885,1.34778004,PTEN,phosphatase and tensin homolog,5728
734,225604_s_at,1.02e-05,1.37e-07,7.1570264,7.5758856,1.43225211,GLIPR2,GLI pathogenesis related 2,152007
735,201018_at,1.03e-05,1.38e-07,-7.1542354,7.5692092,-1.3599858,EIF1AX,"eukaryotic translation initiation factor 1A, X-linked",1964
736,209669_s_at,1.05e-05,1.42e-07,7.1449471,7.5469835,1.23384558,SERBP1,SERPINE1 mRNA binding protein 1,26135
737,208228_s_at,1.05e-05,1.42e-07,-7.1443282,7.5455023,-3.08544071,FGFR2,fibroblast growth factor receptor 2,2263
738,223427_s_at,1.05e-05,1.42e-07,-7.1441205,7.5450051,-2.79349729,EPB41L4B,erythrocyte membrane protein band 4.1 like 4B,54566
739,201240_s_at,1.05e-05,1.42e-07,-7.1437058,7.5440124,-0.9475978,SPCS2,signal peptidase complex subunit 2,9789
740,223712_at,1.05e-05,1.42e-07,-7.1427373,7.5416941,-1.37739313,PCBD2,pterin-4 alpha-carbinolamine dehydratase 2,84105
741,218181_s_at,1.05e-05,1.43e-07,7.1419319,7.5397663,1.9702116,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,9448
742,240873_x_at,1.05e-05,1.43e-07,7.1410337,7.5376161,2.09293547,LOC101926921///DAB2,"uncharacterized LOC101926921///DAB2, clathrin adaptor protein",101926921///1601
743,209068_at,1.07e-05,1.45e-07,-7.1345916,7.5221913,-1.44013617,HNRNPDL,heterogeneous nuclear ribonucleoprotein D like,9987
744,235155_at,1.07e-05,1.46e-07,-7.1313288,7.5143769,-1.87430036,BDH2,"3-hydroxybutyrate dehydrogenase, type 2",56898
745,208140_s_at,1.08e-05,1.48e-07,-7.1268373,7.5036177,-1.86669452,DRC3,dynein regulatory complex subunit 3,83450
746,229341_at,1.08e-05,1.48e-07,-7.1266538,7.5031779,-3.41862366,TFCP2L1,transcription factor CP2-like 1,29842
747,225619_at,1.08e-05,1.48e-07,-7.1256799,7.5008446,-2.28338865,SLAIN1,SLAIN motif family member 1,122060
748,210715_s_at,1.08e-05,1.49e-07,-7.1252284,7.4997629,-3.05255789,SPINT2,"serine peptidase inhibitor, Kunitz type 2",10653
749,220133_at,1.09e-05,1.5e-07,-7.1210067,7.4896467,-3.14436872,ODAM,"odontogenic, ameloblast asssociated",54959
750,223178_s_at,1.1e-05,1.51e-07,-7.1178555,7.4820943,-1.41846675,NT5DC1,5'-nucleotidase domain containing 1,221294
751,228557_at,1.1e-05,1.51e-07,-7.1178349,7.4820449,-1.57808828,L3MBTL4,l(3)mbt-like 4 (Drosophila),91133
752,238116_at,1.1e-05,1.52e-07,-7.1168286,7.4796328,-3.99601491,DYNLRB2,dynein light chain roadblock-type 2,83657
753,217755_at,1.1e-05,1.52e-07,7.1155809,7.4766419,2.28177866,HN1,hematological and neurological expressed 1,51155
754,209251_x_at,1.1e-05,1.52e-07,7.114986,7.4752156,1.31553854,TUBA1C,tubulin alpha 1c,84790
755,1556180_at,1.11e-05,1.53e-07,-7.1128734,7.470151,-1.27153818,LINC00847,long intergenic non-protein coding RNA 847,729678
756,232549_at,1.11e-05,1.54e-07,-7.1114662,7.466777,-2.81487257,RBM11,RNA binding motif protein 11,54033
757,209504_s_at,1.12e-05,1.56e-07,-7.1058782,7.4533766,-3.47946976,PLEKHB1,pleckstrin homology domain containing B1,58473
758,225384_at,1.12e-05,1.56e-07,7.1058321,7.453266,1.08895974,DOCK7,dedicator of cytokinesis 7,85440
759,238472_at,1.12e-05,1.56e-07,-7.1054749,7.4524091,-1.33660056,FBXO9,F-box protein 9,26268
760,218336_at,1.13e-05,1.58e-07,7.1003794,7.4401859,1.03013795,PFDN2,prefoldin subunit 2,5202
761,219522_at,1.14e-05,1.59e-07,7.097873,7.4341726,2.48249398,FJX1,four jointed box 1,24147
762,1555728_a_at,1.14e-05,1.6e-07,7.095677,7.428903,3.45504235,MS4A4A,membrane spanning 4-domains A4A,51338
763,201888_s_at,1.15e-05,1.61e-07,7.093307,7.4232152,1.37785386,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
764,209360_s_at,1.16e-05,1.62e-07,7.0908302,7.4172705,2.30170987,LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,101928269///100506403///861
765,209552_at,1.16e-05,1.62e-07,-7.0896342,7.4143996,-4.78912082,PAX8,paired box 8,7849
766,204285_s_at,1.16e-05,1.63e-07,7.0884213,7.4114879,3.38310101,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1,5366
767,225816_at,1.17e-05,1.65e-07,-7.0834834,7.3996322,-1.54571196,JADE1,jade family PHD finger 1,79960
768,211787_s_at,1.19e-05,1.67e-07,7.0773173,7.3848233,1.41483359,LOC101928634///SENP3-EIF4A1///SNORD10///SNORA48///SNORA67///EIF4A1,"uncharacterized LOC101928634///SENP3-EIF4A1 readthrough (NMD candidate)///small nucleolar RNA, C/D box 10///small nucleolar RNA, H/ACA box 48///small nucleolar RNA, H/ACA box 67///eukaryotic translation initiation factor 4A1",101928634///100533955///652966///652965///26781///1973
769,202733_at,1.19e-05,1.67e-07,7.0766082,7.38312,2.19331419,LOC101927705///P4HA2,uncharacterized LOC101927705///prolyl 4-hydroxylase subunit alpha 2,101927705///8974
770,213010_at,1.19e-05,1.68e-07,7.0757557,7.381072,1.57058607,PRKCDBP,protein kinase C delta binding protein,112464
771,228971_at,1.19e-05,1.68e-07,-7.0756803,7.3808908,-1.5810133,SLC25A3,solute carrier family 25 member 3,5250
772,201898_s_at,1.2e-05,1.69e-07,7.071986,7.3720154,1.42305233,UBE2A,ubiquitin conjugating enzyme E2 A,7319
773,227572_at,1.2e-05,1.7e-07,-7.0708566,7.3693016,-1.21280632,USP30,ubiquitin specific peptidase 30,84749
774,215442_s_at,1.2e-05,1.7e-07,-7.0704886,7.3684174,-5.92646571,TSHR,thyroid stimulating hormone receptor,7253
775,226311_at,1.22e-05,1.73e-07,7.0643506,7.353666,3.41692763,ADAMTS2,ADAM metallopeptidase with thrombospondin type 1 motif 2,9509
776,216347_s_at,1.23e-05,1.75e-07,-7.0594075,7.3417826,-1.79992374,PPP1R13B,protein phosphatase 1 regulatory subunit 13B,23368
777,228806_at,1.23e-05,1.75e-07,-7.0593612,7.3416713,-3.9662067,RORC,RAR related orphan receptor C,6097
778,229014_at,1.23e-05,1.75e-07,7.0590902,7.3410197,1.7349469,NR2F1-AS1,NR2F1 antisense RNA 1,441094
779,211969_at,1.23e-05,1.75e-07,7.0585085,7.3396212,1.4702659,HSP90AA1,heat shock protein 90 alpha family class A member 1,3320
780,212148_at,1.23e-05,1.75e-07,-7.058053,7.3385259,-2.33559253,PBX1,PBX homeobox 1,5087
781,206385_s_at,1.23e-05,1.76e-07,-7.0559834,7.3335494,-2.8454912,ANK3,"ankyrin 3, node of Ranvier (ankyrin G)",288
782,224946_s_at,1.24e-05,1.78e-07,-7.0519474,7.3238427,-1.00671612,CCDC115,coiled-coil domain containing 115,84317
783,209740_s_at,1.24e-05,1.78e-07,-7.0508552,7.3212157,-2.11738769,PNPLA4,patatin like phospholipase domain containing 4,8228
784,223339_at,1.24e-05,1.79e-07,-7.0502863,7.3198473,-1.36036783,ATPIF1,ATPase inhibitory factor 1,93974
785,212473_s_at,1.24e-05,1.79e-07,7.050164,7.319553,2.92563947,MICAL2,"microtubule associated monooxygenase, calponin and LIM domain containing 2",9645
786,219978_s_at,1.24e-05,1.79e-07,7.0500981,7.3193945,4.44490342,NUSAP1,nucleolar and spindle associated protein 1,51203
787,218966_at,1.25e-05,1.8e-07,-7.0476374,7.3134749,-1.7077652,MYO5C,myosin VC,55930
788,200884_at,1.25e-05,1.81e-07,-7.0440854,7.3049287,-1.9817693,CKB,creatine kinase B,1152
789,202731_at,1.25e-05,1.81e-07,-7.0438746,7.3044216,-1.76379283,MIR4680///PDCD4,microRNA 4680///programmed cell death 4 (neoplastic transformation inhibitor),100616113///27250
790,202596_at,1.25e-05,1.82e-07,-7.0436701,7.3039295,-1.05205522,ENSA,endosulfine alpha,2029
791,212508_at,1.25e-05,1.82e-07,-7.0435511,7.3036431,-1.22397376,MOAP1,modulator of apoptosis 1,64112
792,229053_at,1.26e-05,1.83e-07,-7.0401588,7.2954794,-1.94044197,SYT17,synaptotagmin 17,51760
793,210095_s_at,1.26e-05,1.84e-07,7.0392466,7.293284,2.17563027,IGFBP3,insulin like growth factor binding protein 3,3486
794,201260_s_at,1.27e-05,1.84e-07,-7.0377817,7.289758,-1.0508669,SYPL1,synaptophysin like 1,6856
795,238992_at,1.27e-05,1.85e-07,-7.0355486,7.2843825,-1.92577881,POLI,DNA polymerase iota,11201
796,219854_at,1.28e-05,1.87e-07,-7.0308975,7.2731846,-1.64519438,ZNF14,zinc finger protein 14,7561
797,203387_s_at,1.28e-05,1.87e-07,-7.0305446,7.2723349,-1.67909366,TBC1D4,TBC1 domain family member 4,9882
798,206364_at,1.28e-05,1.88e-07,7.0300449,7.2711314,2.64040166,KIF14,kinesin family member 14,9928
799,205138_s_at,1.28e-05,1.88e-07,-7.0299804,7.2709763,-3.19296446,UST,uronyl 2-sulfotransferase,10090
800,204339_s_at,1.31e-05,1.91e-07,7.0224317,7.2527954,4.30772834,RGS4,regulator of G-protein signaling 4,5999
801,242523_at,1.32e-05,1.94e-07,-7.0166299,7.2388171,-1.61293905,LINC00938,long intergenic non-protein coding RNA 938,400027
802,214430_at,1.32e-05,1.94e-07,7.0164528,7.2383901,1.08426487,GLA,galactosidase alpha,2717
803,214823_at,1.32e-05,1.94e-07,-7.016081,7.2374942,-2.48928606,ZNF204P,"zinc finger protein 204, pseudogene",7754
804,1562309_s_at,1.34e-05,1.97e-07,-7.0098805,7.2225503,-3.12821068,PHF21B,PHD finger protein 21B,112885
805,222985_at,1.34e-05,1.97e-07,7.0095068,7.2216495,1.11590651,YWHAG,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein gamma,7532
806,1552619_a_at,1.34e-05,1.98e-07,7.0089155,7.2202239,3.60467669,ANLN,anillin actin binding protein,54443
807,231513_at,1.36e-05,2.01e-07,7.0026595,7.2051405,1.64405798,,,
808,209563_x_at,1.36e-05,2.01e-07,7.0023917,7.2044947,1.01819146,CALM3///CALM2///CALM1,calmodulin 3///calmodulin 2///calmodulin 1,808///805///801
809,200999_s_at,1.36e-05,2.01e-07,7.0022049,7.2040443,1.37394787,CKAP4,cytoskeleton associated protein 4,10970
810,205120_s_at,1.36e-05,2.01e-07,7.0014085,7.2021237,1.35727119,SGCB,sarcoglycan beta,6443
811,205100_at,1.36e-05,2.03e-07,6.998819,7.1958786,2.20684582,GFPT2,glutamine-fructose-6-phosphate transaminase 2,9945
812,222453_at,1.36e-05,2.03e-07,-6.998047,7.1940166,-1.8674284,CYBRD1,cytochrome b reductase 1,79901
813,205251_at,1.36e-05,2.03e-07,-6.9980062,7.1939181,-1.36277002,PER2,period circadian clock 2,8864
814,207543_s_at,1.37e-05,2.04e-07,6.9971188,7.1917776,1.39263594,P4HA1,prolyl 4-hydroxylase subunit alpha 1,5033
815,219429_at,1.37e-05,2.05e-07,-6.9952039,7.1871584,-2.08577795,FA2H,fatty acid 2-hydroxylase,79152
816,228346_at,1.37e-05,2.05e-07,-6.993843,7.1838754,-1.88215294,ZNF844,zinc finger protein 844,284391
817,225354_s_at,1.39e-05,2.08e-07,-6.9877286,7.1691221,-2.2541991,SH3BGRL2,SH3 domain binding glutamate rich protein like 2,83699
818,203320_at,1.4e-05,2.1e-07,6.9852101,7.1630437,1.5755315,SH2B3,SH2B adaptor protein 3,10019
819,207173_x_at,1.4e-05,2.1e-07,6.985175,7.162959,3.21463585,CDH11,cadherin 11,1009
820,231969_at,1.4e-05,2.1e-07,-6.9851307,7.1628522,-1.85757496,STOX2,storkhead box 2,56977
821,223412_at,1.4e-05,2.1e-07,-6.9835205,7.1589656,-1.54564606,KBTBD7,kelch repeat and BTB domain containing 7,84078
822,209956_s_at,1.4e-05,2.11e-07,-6.9830451,7.1578179,-2.88400542,CAMK2B,calcium/calmodulin dependent protein kinase II beta,816
823,205051_s_at,1.4e-05,2.11e-07,-6.9825427,7.1566052,-2.48523064,KIT,KIT proto-oncogene receptor tyrosine kinase,3815
824,230673_at,1.4e-05,2.11e-07,-6.9819667,7.1552147,-5.10836719,PKHD1L1,polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1,93035
825,202896_s_at,1.4e-05,2.11e-07,6.9818895,7.1550285,1.65819422,SIRPA,signal regulatory protein alpha,140885
826,206562_s_at,1.41e-05,2.13e-07,6.9792958,7.1487668,1.15414327,CSNK1A1,casein kinase 1 alpha 1,1452
827,227399_at,1.41e-05,2.14e-07,6.9767464,7.1426114,2.33382212,VGLL3,vestigial like family member 3,389136
828,218399_s_at,1.42e-05,2.16e-07,6.9729458,7.1334333,1.45350281,CDCA4,cell division cycle associated 4,55038
829,200969_at,1.42e-05,2.16e-07,-6.9728103,7.1331061,-1.03635668,SERP1,stress-associated endoplasmic reticulum protein 1,27230
830,219507_at,1.45e-05,2.2e-07,6.9656211,7.1157401,1.79251789,RSRC1,arginine and serine rich coiled-coil 1,51319
831,204232_at,1.46e-05,2.23e-07,6.9607529,7.103977,2.44137491,FCER1G,Fc fragment of IgE receptor Ig,2207
832,227203_at,1.47e-05,2.24e-07,-6.9588367,7.099346,-1.72057049,FBXL17,F-box and leucine rich repeat protein 17,64839
833,203305_at,1.47e-05,2.25e-07,6.956359,7.0933574,2.97511767,F13A1,coagulation factor XIII A chain,2162
834,200831_s_at,1.47e-05,2.25e-07,6.9560445,7.0925972,3.05032181,SCD,stearoyl-CoA desaturase,6319
835,200661_at,1.48e-05,2.27e-07,6.9528126,7.0847844,1.51678592,CTSA,cathepsin A,5476
836,215856_at,1.48e-05,2.27e-07,6.9525089,7.0840501,2.19276465,SIGLEC15,sialic acid binding Ig like lectin 15,284266
837,204126_s_at,1.49e-05,2.28e-07,6.9503847,7.0789144,3.2664762,CDC45,cell division cycle 45,8318
838,209172_s_at,1.49e-05,2.29e-07,6.9494652,7.0766909,2.00630649,CENPF,centromere protein F,1063
839,206299_at,1.5e-05,2.3e-07,-6.9470874,7.070941,-2.26523452,FAM155B,family with sequence similarity 155 member B,27112
840,223158_s_at,1.5e-05,2.31e-07,6.9463601,7.0691823,1.81181141,NEK6,NIMA related kinase 6,10783
841,204347_at,1.5e-05,2.31e-07,6.9456273,7.0674099,2.27753103,LOC100507855///AK4,"adenylate kinase 4, mitochondrial-like///adenylate kinase 4",100507855///205
842,201348_at,1.5e-05,2.31e-07,-6.9453515,7.0667429,-3.50390869,GPX3,glutathione peroxidase 3,2878
843,223325_at,1.5e-05,2.32e-07,-6.9444186,7.0644868,-1.10128253,TXNDC11,thioredoxin domain containing 11,51061
844,242053_at,1.51e-05,2.33e-07,-6.9424735,7.059782,-1.70892964,,,
845,201242_s_at,1.51e-05,2.34e-07,-6.9408631,7.0558864,-2.49132546,ATP1B1,ATPase Na+/K+ transporting subunit beta 1,481
846,204438_at,1.54e-05,2.39e-07,6.9326547,7.0360256,2.50863618,MRC1,"mannose receptor, C type 1",4360
847,202172_at,1.56e-05,2.42e-07,-6.9272186,7.022868,-1.06509502,VEZF1,vascular endothelial zinc finger 1,7716
848,226284_at,1.57e-05,2.43e-07,-6.9252333,7.0180618,-1.16088772,ZBTB2,zinc finger and BTB domain containing 2,57621
849,205343_at,1.58e-05,2.45e-07,-6.9216169,7.0093058,-3.31226705,SULT1C2,sulfotransferase family 1C member 2,6819
850,210511_s_at,1.58e-05,2.46e-07,6.9204992,7.0065993,3.3597242,INHBA,inhibin beta A subunit,3624
851,1555705_a_at,1.58e-05,2.46e-07,6.9199682,7.0053133,1.83569615,CMTM3,CKLF like MARVEL transmembrane domain containing 3,123920
852,213139_at,1.58e-05,2.48e-07,6.9176129,6.9996094,2.45103411,SNAI2,snail family transcriptional repressor 2,6591
853,214307_at,1.58e-05,2.48e-07,-6.9175737,6.9995143,-3.80106762,HGD,"homogentisate 1,2-dioxygenase",3081
854,216554_s_at,1.58e-05,2.48e-07,6.9174046,6.999105,1.51254039,ENO1,enolase 1,2023
855,228708_at,1.58e-05,2.48e-07,6.9168665,6.9978016,2.33737708,RAB27B,"RAB27B, member RAS oncogene family",5874
856,1567107_s_at,1.59e-05,2.49e-07,6.9161347,6.9960292,3.38038305,TPM4,tropomyosin 4,7171
857,244669_at,1.59e-05,2.5e-07,-6.913751,6.9902553,-2.24957716,SNORD50B///SNORD50A,"small nucleolar RNA, C/D box 50B///small nucleolar RNA, C/D box 50A",692088///26799
858,203954_x_at,1.61e-05,2.53e-07,-6.9095283,6.980025,-3.91178338,CLDN3,claudin 3,1365
859,205700_at,1.61e-05,2.54e-07,-6.9078043,6.9758477,-5.5596265,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6,8630
860,201088_at,1.61e-05,2.54e-07,6.9070025,6.973905,1.81668116,KPNA2,karyopherin subunit alpha 2,3838
861,221523_s_at,1.64e-05,2.58e-07,-6.9013066,6.9601007,-1.74051756,RRAGD,Ras related GTP binding D,58528
862,223006_s_at,1.65e-05,2.6e-07,-6.8981564,6.9524641,-1.53408513,TMEM245,transmembrane protein 245,23731
863,205227_at,1.65e-05,2.6e-07,6.8980282,6.9521535,1.78557189,IL1RAP,interleukin 1 receptor accessory protein,3556
864,226185_at,1.66e-05,2.62e-07,-6.8944925,6.943581,-3.02915312,CDS1,CDP-diacylglycerol synthase 1,1040
865,206856_at,1.66e-05,2.63e-07,6.8938803,6.9420965,3.60332203,LILRB5,leukocyte immunoglobulin like receptor B5,10990
866,202687_s_at,1.66e-05,2.63e-07,6.8926566,6.9391292,2.13548619,TNFSF10,tumor necrosis factor superfamily member 10,8743
867,217279_x_at,1.67e-05,2.65e-07,6.8907968,6.9346191,2.54515744,MMP14,matrix metallopeptidase 14,4323
868,223426_s_at,1.67e-05,2.66e-07,-6.8892197,6.930794,-1.95741593,EPB41L4B,erythrocyte membrane protein band 4.1 like 4B,54566
869,1555404_a_at,1.67e-05,2.66e-07,-6.8888952,6.930007,-4.12191446,DUOXA1,dual oxidase maturation factor 1,90527
870,214641_at,1.67e-05,2.66e-07,-6.8883616,6.9287128,-3.32596658,COL4A3,collagen type IV alpha 3 chain,1285
871,228427_at,1.67e-05,2.66e-07,-6.8883406,6.9286619,-2.26105194,FBXO16,F-box protein 16,157574
872,237083_at,1.68e-05,2.68e-07,-6.8863146,6.9237476,-3.43477174,,,
873,212021_s_at,1.68e-05,2.69e-07,6.8838064,6.9176629,2.25300211,MKI67,marker of proliferation Ki-67,4288
874,228979_at,1.68e-05,2.69e-07,-6.8837506,6.9175275,-5.33351478,SFTA3,surfactant associated 3,253970
875,232239_at,1.68e-05,2.69e-07,-6.8835398,6.9170163,-1.62295073,LINC00865,long intergenic non-protein coding RNA 865,643529
876,218528_s_at,1.68e-05,2.7e-07,-6.8827602,6.9151248,-1.0492754,RNF38,ring finger protein 38,152006
877,213578_at,1.7e-05,2.72e-07,-6.8792851,6.9066929,-1.34685025,BMPR1A,bone morphogenetic protein receptor type 1A,657
878,203124_s_at,1.7e-05,2.74e-07,-6.8772931,6.9018589,-1.46125614,SLC11A2,solute carrier family 11 member 2,4891
879,203673_at,1.71e-05,2.74e-07,-6.8761022,6.8989686,-5.32240238,TG,thyroglobulin,7038
880,208679_s_at,1.71e-05,2.76e-07,6.8732756,6.892108,1.2715,ARPC2,actin related protein 2/3 complex subunit 2,10109
881,208916_at,1.71e-05,2.77e-07,6.8727805,6.8909062,1.45532692,SLC1A5,solute carrier family 1 member 5,6510
882,204754_at,1.71e-05,2.77e-07,-6.8726312,6.890544,-3.95946765,HLF,"HLF, PAR bZIP transcription factor",3131
883,230675_at,1.71e-05,2.77e-07,-6.8720905,6.8892314,-2.60578102,LOC101927824,translation initiation factor IF-2-like,101927824
884,1553082_at,1.72e-05,2.78e-07,-6.871241,6.8871691,-3.86029015,CRYGN,crystallin gamma N,155051
885,226084_at,1.72e-05,2.79e-07,6.8694874,6.882912,2.50792729,MAP1B,microtubule associated protein 1B,4131
886,218035_s_at,1.73e-05,2.81e-07,-6.8669088,6.8766514,-2.10247134,RBM47,RNA binding motif protein 47,54502
887,210640_s_at,1.74e-05,2.82e-07,-6.8653042,6.872755,-1.88666031,GPER1,G protein-coupled estrogen receptor 1,2852
888,235085_at,1.74e-05,2.83e-07,-6.8641879,6.8700444,-1.43921011,SGK223,homolog of rat pragma of Rnd2,157285
889,242919_at,1.75e-05,2.85e-07,-6.861216,6.8628267,-1.96951538,ZNF253,zinc finger protein 253,56242
890,224998_at,1.76e-05,2.87e-07,-6.8585208,6.8562804,-2.63227942,CMTM4,CKLF like MARVEL transmembrane domain containing 4,146223
891,219607_s_at,1.76e-05,2.87e-07,6.8582719,6.8556756,3.04272076,MS4A4A,membrane spanning 4-domains A4A,51338
892,202007_at,1.76e-05,2.88e-07,6.8571539,6.8529598,2.3759546,NID1,nidogen 1,4811
893,222943_at,1.77e-05,2.89e-07,-6.8549459,6.8475957,-1.57651591,GBA3,glucosylceramidase beta 3 (gene/pseudogene),57733
894,223519_at,1.77e-05,2.9e-07,6.85379,6.8447874,1.43816924,ZAK,sterile alpha motif and leucine zipper containing kinase AZK,51776
895,201413_at,1.77e-05,2.91e-07,-6.8531747,6.8432925,-1.1829321,HSD17B4,hydroxysteroid 17-beta dehydrogenase 4,3295
896,229635_at,1.78e-05,2.92e-07,6.8514666,6.839142,2.30457601,LINC01094,long intergenic non-protein coding RNA 1094,100505702
897,203516_at,1.78e-05,2.93e-07,-6.8504373,6.8366407,-1.80049088,SNTA1,syntrophin alpha 1,6640
898,231315_at,1.78e-05,2.93e-07,-6.8502447,6.8361728,-5.14881053,,,
899,204689_at,1.78e-05,2.93e-07,-6.849749,6.834968,-2.54195147,HHEX,hematopoietically expressed homeobox,3087
900,238990_x_at,1.8e-05,2.96e-07,-6.8455525,6.8247687,-1.58329471,TRIM61,tripartite motif containing 61,391712
901,63825_at,1.8e-05,2.97e-07,6.8449813,6.8233804,1.37671276,ABHD2,abhydrolase domain containing 2,11057
902,222231_s_at,1.8e-05,2.97e-07,6.8445485,6.8223284,0.99083196,LRRC59,leucine rich repeat containing 59,55379
903,236028_at,1.8e-05,2.98e-07,6.8426619,6.8177422,5.98015731,IBSP,integrin binding sialoprotein,3381
