,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
872,901,223523_at,0.000125,2.07e-06,5.5329056,4.831631,1.77458675,TMEM108,transmembrane protein 108,66000
873,902,1556034_s_at,0.000126,2.07e-06,5.532247,4.829585,0.61444047,MTMR11,myotubularin related protein 11,10903
874,903,216959_x_at,0.000126,2.08e-06,5.5312148,4.826377,0.69546915,NRCAM,neuronal cell adhesion molecule,4897
875,904,235733_at,0.000126,2.09e-06,5.5298816,4.822235,0.96017586,GXYLT2,glucoside xylosyltransferase 2,727936
877,906,36920_at,0.000127,2.11e-06,5.5274452,4.814665,0.64930575,MTM1,myotubularin 1,4534
879,908,202975_s_at,0.000128,2.12e-06,5.5246794,4.806072,1.42767022,RHOBTB3,Rho related BTB domain containing 3,22836
881,910,224793_s_at,0.000128,2.13e-06,5.5232281,4.801563,1.15213592,TGFBR1,transforming growth factor beta receptor 1,7046
883,913,203225_s_at,0.00013,2.17e-06,5.51794,4.785135,0.56339412,RFK,riboflavin kinase,55312
885,915,212150_at,0.00013,2.18e-06,5.5167173,4.781337,0.62297056,EFR3A,EFR3 homolog A,23167
886,916,210840_s_at,0.000131,2.19e-06,5.5146638,4.774958,0.57807276,IQGAP1,IQ motif containing GTPase activating protein 1,8826
894,924,213067_at,0.000134,2.26e-06,5.5056268,4.74689,1.16394603,MYH10,"myosin, heavy chain 10, non-muscle",4628
897,927,206222_at,0.000135,2.29e-06,5.5018881,4.73528,0.55833636,TNFRSF10C,TNF receptor superfamily member 10c,8794
898,928,1558199_at,0.000136,2.31e-06,5.4995042,4.727877,2.6197367,FN1,fibronectin 1,2335
904,934,1554696_s_at,0.000139,2.37e-06,5.4905787,4.700164,1.03260062,TYMS,thymidylate synthetase,7298
905,935,212464_s_at,0.000139,2.38e-06,5.4901758,4.698913,2.56573801,FN1,fibronectin 1,2335
907,937,210314_x_at,0.00014,2.4e-06,5.4871181,4.68942,0.71039425,TNFSF13,tumor necrosis factor superfamily member 13,8741
911,942,232231_at,0.000142,2.46e-06,5.4800089,4.667352,2.19900871,RUNX2,runt related transcription factor 2,860
912,943,221675_s_at,0.000143,2.46e-06,5.4788656,4.663803,0.8945351,CHPT1,choline phosphotransferase 1,56994
914,945,211719_x_at,0.000143,2.48e-06,5.4769747,4.657934,2.41156558,FN1,fibronectin 1,2335
915,946,224708_at,0.000143,2.48e-06,5.4769665,4.657909,0.70025254,KIAA2013,KIAA2013,90231
916,947,205425_at,0.000143,2.48e-06,5.4768397,4.657515,0.82327698,HIP1,huntingtin interacting protein 1,3092
917,948,218627_at,0.000144,2.49e-06,5.4754407,4.653173,1.0826109,DRAM1,DNA damage regulated autophagy modulator 1,55332
922,953,210904_s_at,0.000145,2.54e-06,5.4701801,4.636847,1.18910323,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
927,959,227029_at,0.000147,2.59e-06,5.4638693,4.617264,0.61345995,LOC101927178///FAM177A1,uncharacterized LOC101927178///family with sequence similarity 177 member A1,101927178///283635
928,962,204017_at,0.000149,2.62e-06,5.4604286,4.606588,1.24381864,KDELR3,KDEL endoplasmic reticulum protein retention receptor 3,11015
929,963,223454_at,0.000149,2.63e-06,5.4587688,4.601438,0.87422797,CXCL16,C-X-C motif chemokine ligand 16,58191
930,965,214073_at,0.000149,2.64e-06,5.4572758,4.596806,0.80358366,CTTN,cortactin,2017
936,974,215111_s_at,0.000156,2.78e-06,5.4419235,4.549185,0.84379335,TSC22D1,TSC22 domain family member 1,8848
939,978,213582_at,0.000157,2.81e-06,5.4387359,4.539299,1.04781899,ATP11A,ATPase phospholipid transporting 11A,23250
943,982,211423_s_at,0.000159,2.87e-06,5.4324237,4.519726,0.60268284,SC5D,sterol-C5-desaturase,6309
944,983,222559_s_at,0.000159,2.87e-06,5.4321665,4.518928,0.78139501,RPRD1A,regulation of nuclear pre-mRNA domain containing 1A,55197
951,990,204681_s_at,0.000161,2.93e-06,5.4259431,4.499633,0.8548739,RAPGEF5,Rap guanine nucleotide exchange factor 5,9771
952,991,219434_at,0.000162,2.94e-06,5.4248035,4.4961,1.36829877,TREM1,triggering receptor expressed on myeloid cells 1,54210
954,993,239433_at,0.000162,2.95e-06,5.4229323,4.490299,0.72923451,LRRC8E,leucine rich repeat containing 8 family member E,80131
955,994,212733_at,0.000162,2.96e-06,5.4227488,4.48973,0.61055109,RUBCN,RUN and cysteine rich domain containing beclin 1 interacting protein,9711
956,995,219521_at,0.000163,2.96e-06,5.4219548,4.487269,0.98093561,B3GAT1,"beta-1,3-glucuronyltransferase 1",27087
957,996,225412_at,0.000163,2.97e-06,5.4210184,4.484366,0.66221592,TMEM87B,transmembrane protein 87B,84910
959,998,204489_s_at,0.000166,3.04e-06,5.4144885,4.464126,1.00290371,CD44,CD44 molecule (Indian blood group),960
960,999,227828_s_at,0.000167,3.06e-06,5.4119976,4.456406,1.87244468,EVA1A,"eva-1 homolog A, regulator of programmed cell death",84141
961,1000,208758_at,0.000168,3.08e-06,5.4096468,4.44912,0.78628677,ATIC,5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase,471
962,1001,212692_s_at,0.000169,3.09e-06,5.4091848,4.447689,0.52670614,LRBA,LPS responsive beige-like anchor protein,987
966,1005,205206_at,0.000172,3.16e-06,5.4022368,4.426159,0.87656242,ANOS1,anosmin 1,3730
967,1006,212312_at,0.000172,3.17e-06,5.4014142,4.42361,0.59416349,BCL2L1,BCL2 like 1,598
972,1011,225540_at,0.000174,3.22e-06,5.3965854,4.408649,1.22091194,MAP2,microtubule associated protein 2,4133
973,1013,219725_at,0.000175,3.25e-06,5.3937842,4.399971,0.76674453,TREM2,triggering receptor expressed on myeloid cells 2,54209
976,1016,234689_at,0.000176,3.27e-06,5.3919417,4.394264,0.91645526,PTCHD4,patched domain containing 4,442213
977,1017,235977_at,0.000176,3.27e-06,5.3915739,4.393124,2.08778818,LONRF2,LON peptidase N-terminal domain and ring finger 2,164832
980,1021,225867_at,0.000176,3.3e-06,5.389097,4.385452,0.66279937,VASN,vasorin,114990
984,1025,209288_s_at,0.000178,3.33e-06,5.3857428,4.375063,1.22314469,CDC42EP3,CDC42 effector protein 3,10602
986,1027,222662_at,0.000179,3.37e-06,5.3823373,4.364516,0.8423339,PPP1R3B,protein phosphatase 1 regulatory subunit 3B,79660
990,1033,208893_s_at,0.000183,3.46e-06,5.3744043,4.33995,1.54265338,DUSP6,dual specificity phosphatase 6,1848
991,1034,231336_at,0.000183,3.46e-06,5.3738057,4.338096,0.75239863,CPNE4,copine 4,131034
993,1036,224929_at,0.000186,3.52e-06,5.3687186,4.322346,1.0871335,TMEM173,transmembrane protein 173,340061
996,1039,201482_at,0.000187,3.55e-06,5.3659956,4.313916,0.53903042,QSOX1,quiescin sulfhydryl oxidase 1,5768
997,1040,213274_s_at,0.000187,3.56e-06,5.3652344,4.31156,0.99698017,CTSB,cathepsin B,1508
999,1042,223569_at,0.000188,3.59e-06,5.3629369,4.304448,0.62311057,PLPP5,phospholipid phosphatase 5,84513
1001,1044,242477_at,0.000188,3.6e-06,5.3620002,4.301549,1.02482739,TTC39B,tetratricopeptide repeat domain 39B,158219
1002,1045,210830_s_at,0.000191,3.66e-06,5.3570362,4.286184,0.97639256,PON2,paraoxonase 2,5445
1004,1047,244574_at,0.000195,3.74e-06,5.3499384,4.264219,0.81269769,PTPRG,"protein tyrosine phosphatase, receptor type G",5793
1014,1058,225314_at,0.0002,3.88e-06,5.3382856,4.228167,0.59946053,OCIAD2,OCIA domain containing 2,132299
1015,1059,1560916_a_at,0.0002,3.89e-06,5.3381124,4.227631,0.74476571,DPY19L1,dpy-19 like 1,23333
1018,1062,1555950_a_at,0.000202,3.93e-06,5.3345599,4.216642,1.5887161,CD55,CD55 molecule (Cromer blood group),1604
1021,1066,1558378_a_at,0.000207,4.03e-06,5.3267497,4.192487,1.61749297,AHNAK2,AHNAK nucleoprotein 2,113146
1023,1068,217542_at,0.000207,4.05e-06,5.3250854,4.18734,0.80192496,MDM2,MDM2 proto-oncogene,4193
1028,1073,209043_at,0.000212,4.16e-06,5.3168075,4.161745,0.64533858,PAPSS1,3'-phosphoadenosine 5'-phosphosulfate synthase 1,9061
1033,1078,227155_at,0.000219,4.32e-06,5.3057783,4.127653,0.65620489,LMO4,LIM domain only 4,8543
1034,1079,222773_s_at,0.000219,4.33e-06,5.3049897,4.125216,0.88313951,GALNT12,polypeptide N-acetylgalactosaminyltransferase 12,79695
1036,1081,219773_at,0.000223,4.42e-06,5.2980694,4.10383,1.49848554,NOX4,NADPH oxidase 4,50507
1041,1087,230030_at,0.000228,4.54e-06,5.2902038,4.079529,3.29446174,HS6ST2,heparan sulfate 6-O-sulfotransferase 2,90161
1042,1089,215495_s_at,0.000229,4.56e-06,5.2885435,4.0744,0.58085512,SAMD4A,sterile alpha motif domain containing 4A,23034
1045,1093,226804_at,0.000233,4.66e-06,5.2817588,4.053443,1.90576153,FAM20A,family with sequence similarity 20 member A,54757
1046,1094,224916_at,0.000233,4.67e-06,5.2814819,4.052588,1.00791766,TMEM173,transmembrane protein 173,340061
1047,1095,1563209_a_at,0.000233,4.68e-06,5.2808729,4.050707,2.17237128,MACROD2,MACRO domain containing 2,140733
1055,1106,226899_at,0.00024,4.86e-06,5.2690452,4.014185,1.09079605,UNC5B,unc-5 netrin receptor B,219699
1056,1107,224990_at,0.000241,4.88e-06,5.2677648,4.010231,0.64842502,SMIM14,small integral membrane protein 14,201895
1057,1108,214587_at,0.000241,4.89e-06,5.2667714,4.007165,1.32016029,COL8A1,collagen type VIII alpha 1 chain,1295
1058,1109,205659_at,0.000242,4.91e-06,5.2655945,4.003532,1.47980778,HDAC9,histone deacetylase 9,9734
1059,1110,205687_at,0.000242,4.92e-06,5.2654465,4.003074,0.69985285,UBFD1,ubiquitin family domain containing 1,56061
1062,1114,209990_s_at,0.000244,4.97e-06,5.2620544,3.992604,1.96783727,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
1063,1115,212200_at,0.000244,4.98e-06,5.2614612,3.990773,0.50605796,ANKLE2,ankyrin repeat and LEM domain containing 2,23141
1068,1123,232682_at,0.000249,5.11e-06,5.2533484,3.965734,0.83757827,MREG,melanoregulin,55686
1070,1125,209360_s_at,0.00025,5.14e-06,5.2514273,3.959806,1.65297268,LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,101928269///100506403///861
1072,1127,209205_s_at,0.000251,5.19e-06,5.2488063,3.951719,0.57888607,LMO4,LIM domain only 4,8543
1073,1128,223047_at,0.000252,5.2e-06,5.2480903,3.94951,0.50531066,CMTM6,CKLF like MARVEL transmembrane domain containing 6,54918
1076,1131,223451_s_at,0.000252,5.22e-06,5.246645,3.945051,0.71738088,CKLF,chemokine like factor,51192
1083,1138,212812_at,0.000256,5.33e-06,5.2401606,3.925047,0.51535889,SERINC5,serine incorporator 5,256987
1084,1139,220147_s_at,0.000256,5.34e-06,5.2396816,3.923569,0.62983546,FAM60A,family with sequence similarity 60 member A,58516
1086,1141,201487_at,0.000257,5.37e-06,5.2377322,3.917556,1.29587659,CTSC,cathepsin C,1075
1087,1142,220332_at,0.000257,5.38e-06,5.2375446,3.916978,2.09737942,CLDN16,claudin 16,10686
1090,1146,230492_s_at,0.000259,5.43e-06,5.2346789,3.908139,0.94381831,GPCPD1,glycerophosphocholine phosphodiesterase 1,56261
1094,1153,229678_at,0.000262,5.53e-06,5.2289327,3.890419,0.53440839,LINC01137,long intergenic non-protein coding RNA 1137,728431
1096,1155,218181_s_at,0.000262,5.55e-06,5.2277562,3.886791,0.80444386,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,9448
1098,1157,1553994_at,0.000262,5.56e-06,5.2270427,3.884591,0.97498222,NT5E,5'-nucleotidase ecto,4907
1099,1158,216488_s_at,0.000262,5.56e-06,5.2269732,3.884377,0.88058312,ATP11A,ATPase phospholipid transporting 11A,23250
1101,1160,1552767_a_at,0.000265,5.64e-06,5.2229507,3.871975,3.33058249,HS6ST2,heparan sulfate 6-O-sulfotransferase 2,90161
1104,1165,222740_at,0.000269,5.74e-06,5.2173672,3.854763,0.98743339,ATAD2,"ATPase family, AAA domain containing 2",29028
1105,1166,201341_at,0.000269,5.74e-06,5.2171671,3.854146,1.13437834,ENC1,ectodermal-neural cortex 1,8507
1107,1168,206233_at,0.000269,5.75e-06,5.2170307,3.853725,1.11303239,B4GALT6,"beta-1,4-galactosyltransferase 6",9331
1108,1169,218424_s_at,0.000269,5.77e-06,5.2158778,3.850172,0.5886802,STEAP3,STEAP3 metalloreductase,55240
1110,1173,227379_at,0.000274,5.89e-06,5.2093558,3.830071,0.56583156,MBOAT1,membrane bound O-acyltransferase domain containing 1,154141
1111,1174,204404_at,0.000274,5.9e-06,5.2086968,3.82804,0.72977235,SLC12A2,solute carrier family 12 member 2,6558
1113,1176,229552_at,0.000275,5.93e-06,5.2071872,3.823389,0.96894979,LOC283454///HRK,"uncharacterized LOC283454///harakiri, BCL2 interacting protein",283454///8739
1116,1179,218368_s_at,0.000279,6.01e-06,5.2030289,3.810576,1.60078777,TNFRSF12A,TNF receptor superfamily member 12A,51330
1120,1184,1557197_a_at,0.00028,6.07e-06,5.1999977,3.801238,0.63576696,LGALS3,"lectin, galactoside binding soluble 3",3958
1122,1189,214620_x_at,0.000281,6.12e-06,5.19748,3.793482,0.52041683,PAM,peptidylglycine alpha-amidating monooxygenase,5066
1124,1191,204870_s_at,0.000282,6.14e-06,5.1964112,3.790189,2.5466754,PCSK2,proprotein convertase subtilisin/kexin type 2,5126
1132,1200,213465_s_at,0.000289,6.34e-06,5.1862626,3.758934,0.60944987,PPP1R7,protein phosphatase 1 regulatory subunit 7,5510
1133,1201,215243_s_at,0.000289,6.35e-06,5.1862003,3.758742,1.05356206,GJB3,gap junction protein beta 3,2707
1135,1203,232165_at,0.000291,6.41e-06,5.1832705,3.749721,1.93082961,EPPK1,epiplakin 1,83481
1139,1207,230447_at,0.000297,6.56e-06,5.1758238,3.726795,0.85753343,FAXC,failed axon connections homolog,84553
1140,1208,217523_at,0.000297,6.57e-06,5.1755824,3.726052,1.15990843,CD44,CD44 molecule (Indian blood group),960
1142,1210,223598_at,0.000298,6.6e-06,5.174028,3.721268,0.60995642,RAD23B,"RAD23 homolog B, nucleotide excision repair protein",5887
1143,1211,210458_s_at,0.000301,6.67e-06,5.1709014,3.711644,0.63488705,TANK,TRAF family member associated NFKB activator,10010
1148,1217,222701_s_at,0.000305,6.8e-06,5.1645369,3.692059,0.55227718,CHCHD7,coiled-coil-helix-coiled-coil-helix domain containing 7,79145
1149,1218,223038_s_at,0.000306,6.82e-06,5.1639098,3.690129,0.71736119,FAM60A,family with sequence similarity 60 member A,58516
1151,1221,230574_at,0.000306,6.84e-06,5.1627594,3.68659,0.72241221,LOC100130938,uncharacterized LOC100130938,100130938
1155,1225,205034_at,0.000308,6.9e-06,5.1603669,3.679228,1.38983388,CCNE2,cyclin E2,9134
1156,1227,225585_at,0.00031,6.98e-06,5.1567973,3.668247,0.63850751,RAP2A,"RAP2A, member of RAS oncogene family",5911
1160,1232,230047_at,0.000313,7.06e-06,5.1532202,3.657244,0.73611924,ARHGAP42,Rho GTPase activating protein 42,143872
1162,1234,239062_at,0.000315,7.12e-06,5.1505145,3.648922,0.72014074,TNRC6C-AS1,TNRC6C antisense RNA 1,100131096
1163,1235,223614_at,0.000315,7.12e-06,5.1502175,3.648008,1.53289322,MMP16,matrix metallopeptidase 16,4325
1164,1236,219316_s_at,0.000317,7.17e-06,5.1484298,3.642511,0.60138139,FLVCR2,feline leukemia virus subgroup C cellular receptor family member 2,55640
1173,1247,211844_s_at,0.000324,7.41e-06,5.1380463,3.610584,0.65183157,NRP2,neuropilin 2,8828
1176,1250,213280_at,0.000326,7.45e-06,5.1361763,3.604836,0.64758328,RAP1GAP2,RAP1 GTPase activating protein 2,23108
1177,1252,235836_at,0.000326,7.48e-06,5.1349844,3.601172,0.91571802,MXRA7,matrix remodeling associated 7,439921
1181,1256,232164_s_at,0.000332,7.64e-06,5.1286872,3.581818,1.9229659,EPPK1,epiplakin 1,83481
1183,1259,205015_s_at,0.000333,7.68e-06,5.1267824,3.575964,0.5367966,TGFA,transforming growth factor alpha,7039
1186,1262,222558_at,0.000338,7.82e-06,5.1213664,3.559323,0.7540064,RPRD1A,regulation of nuclear pre-mRNA domain containing 1A,55197
1188,1264,203739_at,0.000339,7.84e-06,5.1204289,3.556443,0.69863876,ZNF217,zinc finger protein 217,7764
1190,1267,225447_at,0.000339,7.86e-06,5.119575,3.553819,0.67228894,GPD2,glycerol-3-phosphate dehydrogenase 2,2820
1192,1269,212372_at,0.00034,7.89e-06,5.1186066,3.550844,1.06273341,MYH10,"myosin, heavy chain 10, non-muscle",4628
1201,1279,231008_at,0.000343,8.03e-06,5.1131062,3.533948,1.1821898,UNC5CL,unc-5 family C-terminal like,222643
1202,1280,201462_at,0.000343,8.03e-06,5.1128467,3.533151,0.56100468,SCRN1,secernin 1,9805
1204,1282,229910_at,0.000343,8.06e-06,5.1119932,3.53053,0.64484411,SHE,Src homology 2 domain containing E,126669
1205,1283,230175_s_at,0.000343,8.06e-06,5.1118412,3.530063,0.9413098,DCBLD2,"discoidin, CUB and LCCL domain containing 2",131566
1206,1284,202180_s_at,0.000343,8.07e-06,5.1113872,3.528669,0.96024054,MVP,major vault protein,9961
1208,1287,226875_at,0.000345,8.12e-06,5.1095069,3.522894,0.63854789,DOCK11,dedicator of cytokinesis 11,139818
1212,1291,219161_s_at,0.000348,8.22e-06,5.1057184,3.511261,0.73366967,CKLF-CMTM1///CKLF,CKLF-CMTM1 readthrough///chemokine like factor,100529251///51192
1213,1292,222173_s_at,0.000348,8.23e-06,5.1054992,3.510588,0.94320103,TBC1D2,TBC1 domain family member 2,55357
1215,1294,230919_at,0.000349,8.27e-06,5.103775,3.505294,0.68810055,ZNF233,zinc finger protein 233,353355
1218,1299,203549_s_at,0.000352,8.37e-06,5.1002252,3.494395,1.45570113,LPL,lipoprotein lipase,4023
1219,1300,243478_at,0.000357,8.49e-06,5.0956196,3.480258,0.64120213,CHST2,carbohydrate sulfotransferase 2,9435
1226,1307,218209_s_at,0.000364,8.72e-06,5.0874477,3.455178,0.77463091,RPRD1A,regulation of nuclear pre-mRNA domain containing 1A,55197
1227,1309,225201_s_at,0.000366,8.78e-06,5.0853465,3.448731,0.60551208,MRPL14,mitochondrial ribosomal protein L14,64928
1228,1310,212446_s_at,0.000368,8.83e-06,5.0834654,3.44296,0.79543896,CERS6,ceramide synthase 6,253782
1230,1313,219412_at,0.000373,8.96e-06,5.0787899,3.428617,0.86405166,RAB38,"RAB38, member RAS oncogene family",23682
1231,1314,200838_at,0.000374,8.99e-06,5.0776991,3.425271,0.55554377,CTSB,cathepsin B,1508
1232,1315,218924_s_at,0.000377,9.08e-06,5.0748129,3.416418,0.56832029,CTBS,chitobiase,1486
1235,1318,209000_s_at,0.000377,9.12e-06,5.0733982,3.41208,0.54857775,SEPT8,septin 8,23176
1236,1319,206574_s_at,0.000377,9.12e-06,5.0732096,3.411501,0.88426598,PTP4A3,"protein tyrosine phosphatase type IVA, member 3",11156
1242,1328,226216_at,0.000378,9.18e-06,5.0713741,3.405872,0.74617831,INSR,insulin receptor,3643
1243,1329,203921_at,0.000378,9.19e-06,5.0709874,3.404686,1.3702299,CHST2,carbohydrate sulfotransferase 2,9435
1244,1331,209396_s_at,0.000378,9.21e-06,5.0704559,3.403057,2.52891446,CHI3L1,chitinase 3 like 1,1116
1245,1332,204254_s_at,0.000381,9.3e-06,5.0672029,3.393082,1.19097959,VDR,"vitamin D (1,25- dihydroxyvitamin D3) receptor",7421
1246,1333,202587_s_at,0.000381,9.31e-06,5.067046,3.392601,0.87650839,AK1,adenylate kinase 1,203
1247,1335,217226_s_at,0.000386,9.43e-06,5.0630402,3.38032,0.50305798,SFXN3,sideroflexin 3,81855
1248,1337,235534_at,0.000392,9.6e-06,5.0574543,3.363198,0.66159295,PHLDA3,pleckstrin homology like domain family A member 3,23612
1250,1340,228948_at,0.000392,9.62e-06,5.0567799,3.361131,1.1104099,EPHA4,EPH receptor A4,2043
1254,1344,219736_at,0.000395,9.73e-06,5.0532501,3.350313,2.71459559,TRIM36,tripartite motif containing 36,55521
1255,1346,214806_at,0.000401,9.87e-06,5.0488024,3.336685,0.94484758,BICD1,BICD cargo adaptor 1,636
1256,1347,200983_x_at,0.000401,9.89e-06,5.0482052,3.334855,0.60121894,CD59,CD59 molecule,966
1258,1349,237270_at,0.000401,9.91e-06,5.0474529,3.33255,0.56800269,LOC100505710,uncharacterized LOC100505710,100505710
1263,1354,244057_s_at,0.000411,1.02e-05,5.0384636,3.305015,0.89104532,VSTM4,V-set and transmembrane domain containing 4,196740
1265,1356,217743_s_at,0.000411,1.02e-05,5.0380645,3.303792,0.68502562,TMEM30A,transmembrane protein 30A,55754
1270,1363,217728_at,0.000418,1.04e-05,5.0311547,3.282633,0.91136458,S100A6,S100 calcium binding protein A6,6277
1272,1365,232770_at,0.000418,1.05e-05,5.0308168,3.281599,0.73459294,TUSC3,tumor suppressor candidate 3,7991
1273,1366,229328_at,0.00042,1.05e-05,5.0291054,3.276359,0.51978476,ZNF571-AS1,ZNF571 antisense RNA 1,100507433
1275,1368,206238_s_at,0.000421,1.05e-05,5.028027,3.273058,0.66534131,YAF2,YY1 associated factor 2,10138
1277,1370,209500_x_at,0.000421,1.06e-05,5.0274668,3.271343,0.62291545,TNFSF12-TNFSF13///TNFSF13,TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13,407977///8741
1278,1371,209373_at,0.000424,1.06e-05,5.0255112,3.265357,1.21023639,MALL,"mal, T-cell differentiation protein like",7851
1281,1374,221900_at,0.000427,1.07e-05,5.022694,3.256734,1.55196729,COL8A2,collagen type VIII alpha 2 chain,1296
1283,1376,210320_s_at,0.000429,1.08e-05,5.0207316,3.250728,0.58834384,DDX52,DEAD-box helicase 52,11056
1288,1381,221085_at,0.000436,1.1e-05,5.0145916,3.231939,0.94925596,TNFSF15,tumor necrosis factor superfamily member 15,9966
1292,1385,206023_at,0.00044,1.12e-05,5.0106609,3.219914,2.6079815,NMU,neuromedin U,10874
1294,1389,230968_at,0.000442,1.12e-05,5.0081662,3.212282,1.03747165,HDAC9,histone deacetylase 9,9734
1295,1390,221485_at,0.000445,1.13e-05,5.0058148,3.20509,0.72702739,B4GALT5,"beta-1,4-galactosyltransferase 5",9334
1296,1391,219463_at,0.000445,1.13e-05,5.0054738,3.204047,2.01855362,LAMP5,lysosomal associated membrane protein family member 5,24141
1300,1396,222730_s_at,0.000452,1.16e-05,4.9994264,3.185554,0.58527761,ZDHHC2,zinc finger DHHC-type containing 2,51201
1302,1398,205088_at,0.000456,1.17e-05,4.9966429,3.177043,1.40986863,MAMLD1,mastermind like domain containing 1,10046
1308,1405,215719_x_at,0.000461,1.19e-05,4.9916348,3.161733,1.43279503,FAS,Fas cell surface death receptor,355
1309,1406,243109_at,0.000462,1.19e-05,4.990866,3.159384,1.14844104,MCTP2,multiple C2 and transmembrane domain containing 2,55784
1314,1411,220189_s_at,0.000473,1.22e-05,4.9821798,3.132838,0.81189727,MGAT4B,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B",11282
1322,1419,201646_at,0.00048,1.25e-05,4.9759163,3.113703,0.60640074,SCARB2,scavenger receptor class B member 2,950
1323,1420,1554697_at,0.00048,1.25e-05,4.9756706,3.112952,0.92138178,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,56999
1324,1421,221701_s_at,0.000482,1.25e-05,4.973877,3.107474,0.83606984,STRA6,stimulated by retinoic acid 6,64220
1325,1422,223509_at,0.000484,1.26e-05,4.972517,3.10332,1.05384628,CLDN2,claudin 2,9075
1326,1423,225171_at,0.000485,1.26e-05,4.9719304,3.101528,0.64115758,ARHGAP18,Rho GTPase activating protein 18,93663
1329,1426,204944_at,0.000492,1.28e-05,4.9666818,3.0855,1.107597,PTPRG,"protein tyrosine phosphatase, receptor type G",5793
1330,1427,218815_s_at,0.000494,1.29e-05,4.9649693,3.080272,0.53639104,TMEM51,transmembrane protein 51,55092
1332,1429,227747_at,0.000495,1.3e-05,4.9636912,3.076369,0.96931281,MPZL3,myelin protein zero like 3,196264
1333,1431,214896_at,0.000498,1.3e-05,4.9618169,3.070647,1.36426736,LINC01314,long intergenic non-protein coding RNA 1314,100996492
1335,1434,203881_s_at,0.000498,1.31e-05,4.9608381,3.067659,1.44544317,DMD,dystrophin,1756
1336,1435,203441_s_at,0.000505,1.33e-05,4.9559544,3.052753,0.95955987,CDH2,cadherin 2,1000
1337,1436,220552_at,0.000505,1.33e-05,4.9558397,3.052403,2.37138265,TRPC5,transient receptor potential cation channel subfamily C member 5,7224
1338,1438,210916_s_at,0.000507,1.33e-05,4.954641,3.048744,0.73675781,CD44,CD44 molecule (Indian blood group),960
1341,1445,214958_s_at,0.00051,1.35e-05,4.9504657,3.036004,0.63718681,TMC6,transmembrane channel like 6,11322
1345,1449,222830_at,0.000511,1.36e-05,4.9496956,3.033654,0.96714127,GRHL1,grainyhead like transcription factor 1,29841
1346,1450,212958_x_at,0.000512,1.36e-05,4.9490936,3.031817,0.50579962,PAM,peptidylglycine alpha-amidating monooxygenase,5066
1350,1454,202421_at,0.000516,1.37e-05,4.9455698,3.021066,0.92144404,IGSF3,immunoglobulin superfamily member 3,3321
1353,1457,226450_at,0.000516,1.38e-05,4.9449491,3.019173,0.59225573,INSR,insulin receptor,3643
1354,1459,225160_x_at,0.000516,1.38e-05,4.9442975,3.017185,0.84067967,MDM2,MDM2 proto-oncogene,4193
1355,1464,238935_at,0.000521,1.4e-05,4.9404406,3.005421,0.73640714,RPS27L,ribosomal protein S27 like,51065
1356,1465,202594_at,0.000522,1.4e-05,4.9393753,3.002172,0.50458683,LEPROTL1,leptin receptor overlapping transcript-like 1,23484
1360,1469,225325_at,0.000525,1.41e-05,4.9367646,2.994211,0.63436645,MFSD6,major facilitator superfamily domain containing 6,54842
1362,1471,218843_at,0.000525,1.41e-05,4.9365603,2.993588,0.87455282,FNDC4,fibronectin type III domain containing 4,64838
1363,1473,211668_s_at,0.000526,1.42e-05,4.9346102,2.987642,1.62808507,PLAU,"plasminogen activator, urokinase",5328
1368,1479,235371_at,0.000529,1.43e-05,4.9326488,2.981661,1.02982587,GXYLT2,glucoside xylosyltransferase 2,727936
1369,1480,207109_at,0.000533,1.44e-05,4.9301656,2.974091,1.01488046,POU2F3,POU class 2 homeobox 3,25833
1370,1481,1557905_s_at,0.000533,1.44e-05,4.9298909,2.973254,0.89722482,CD44,CD44 molecule (Indian blood group),960
1371,1483,225548_at,0.000537,1.46e-05,4.9270899,2.964716,0.6453787,SHROOM3,shroom family member 3,57619
1372,1484,217858_s_at,0.000537,1.46e-05,4.9268226,2.963901,1.18798592,ARMCX3,"armadillo repeat containing, X-linked 3",51566
1376,1488,204285_s_at,0.000538,1.47e-05,4.9248954,2.958027,1.71692887,PMAIP1,phorbol-12-myristate-13-acetate-induced protein 1,5366
1377,1489,221582_at,0.000538,1.47e-05,4.9248422,2.957865,0.87761594,HIST3H2A,"histone cluster 3, H2a",92815
1380,1493,228067_at,0.00054,1.48e-05,4.9229832,2.952199,0.75825142,KIAA1211L,KIAA1211 like,343990
1384,1497,202589_at,0.000547,1.5e-05,4.918425,2.93831,1.8452179,TYMS,thymidylate synthetase,7298
1386,1499,203989_x_at,0.000547,1.5e-05,4.9176814,2.936044,0.95154238,F2R,coagulation factor II thrombin receptor,2149
