,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1469,1579,204932_at,7.38e-09,2.13e-10,-7.512464,13.4024,-2.51315951,TNFRSF11B,TNF receptor superfamily member 11b,4982
1472,1582,227929_at,7.39e-09,2.14e-10,-7.511707,13.39936,-0.90355962,LIN7A,"lin-7 homolog A, crumbs cell polarity complex component",8825
1473,1583,217168_s_at,7.39e-09,2.14e-10,-7.511315,13.39778,-0.67796296,HERPUD1,homocysteine inducible ER protein with ubiquitin like domain 1,9709
1475,1585,209890_at,7.4e-09,2.15e-10,-7.510613,13.39496,-1.1837272,TSPAN5,tetraspanin 5,10098
1477,1588,225288_at,7.56e-09,2.2e-10,-7.505119,13.37286,-1.11275882,COL27A1,collagen type XXVII alpha 1 chain,85301
1478,1589,209466_x_at,7.56e-09,2.2e-10,-7.504822,13.37167,-0.88573693,PTN,pleiotrophin,5764
1480,1591,236277_at,7.62e-09,2.22e-10,-7.502653,13.36294,-2.20419943,PAK3,p21 (RAC1) activated kinase 3,5063
1483,1594,228602_at,7.77e-09,2.27e-10,-7.497302,13.34142,-1.44878499,SGCD,sarcoglycan delta,6444
1485,1596,1555912_at,7.84e-09,2.29e-10,-7.495034,13.3323,-0.71814803,ST7-AS1,ST7 antisense RNA 1,93653
1487,1598,222717_at,7.88e-09,2.3e-10,-7.493552,13.32634,-1.55031037,SDPR,serum deprivation response,8436
1488,1599,212977_at,7.9e-09,2.31e-10,-7.492546,13.32229,-1.25132448,ACKR3,atypical chemokine receptor 3,57007
1490,1601,1553815_a_at,7.93e-09,2.32e-10,-7.491544,13.31826,-0.640892,TCEANC,transcription elongation factor A N-terminal and central domain containing,170082
1495,1607,213992_at,8.3e-09,2.44e-10,-7.479439,13.26959,-0.6727678,COL4A6,collagen type IV alpha 6 chain,1288
1500,1615,228285_at,8.57e-09,2.53e-10,-7.470357,13.23307,-2.59683952,TDRD9,tudor domain containing 9,122402
1503,1619,242496_at,9.02e-09,2.67e-10,-7.457202,13.18017,-1.28794114,ART4,ADP-ribosyltransferase 4 (Dombrock blood group),420
1504,1621,209687_at,9.06e-09,2.69e-10,-7.455713,13.17419,-1.87339264,CXCL12,C-X-C motif chemokine ligand 12,6387
1505,1622,220246_at,9.07e-09,2.69e-10,-7.455446,13.17311,-0.67699551,CAMK1D,calcium/calmodulin dependent protein kinase ID,57118
1506,1623,60474_at,9.1e-09,2.7e-10,-7.45436,13.16875,-0.97994375,FERMT1,fermitin family member 1,55612
1507,1626,210400_at,9.44e-09,2.81e-10,-7.444931,13.13084,-1.29704314,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,2905
1509,1628,210201_x_at,9.49e-09,2.83e-10,-7.443494,13.12507,-0.68399154,BIN1,bridging integrator 1,274
1513,1632,219894_at,9.66e-09,2.88e-10,-7.438556,13.10522,-0.76610608,MAGEL2,MAGE family member L2,54551
1514,1633,202808_at,9.66e-09,2.89e-10,-7.438391,13.10455,-0.56652659,WBP1L,WW domain binding protein 1-like,54838
1515,1634,214930_at,9.67e-09,2.89e-10,-7.437945,13.10276,-2.06720325,SLITRK5,SLIT and NTRK like family member 5,26050
1516,1636,203801_at,9.76e-09,2.92e-10,-7.435245,13.09191,-0.6414883,MRPS14,mitochondrial ribosomal protein S14,63931
1518,1638,228827_at,9.81e-09,2.94e-10,-7.433719,13.08577,-1.361925,RUNX1T1,RUNX1 translocation partner 1,862
1521,1641,214439_x_at,1.02e-08,3.05e-10,-7.42457,13.049,-0.71912962,BIN1,bridging integrator 1,274
1524,1644,231431_s_at,1.03e-08,3.11e-10,-7.420104,13.03105,-0.93915387,INAFM2,InaF motif containing 2,100505573
1525,1645,223312_at,1.03e-08,3.11e-10,-7.419826,13.02993,-0.50588965,PRADC1,protease associated domain containing 1,84279
1526,1647,213444_at,1.05e-08,3.15e-10,-7.416974,13.01847,-0.57166609,ZNF862,zinc finger protein 862,643641
1530,1652,213920_at,1.05e-08,3.18e-10,-7.414924,13.01023,-1.68030793,CUX2,cut like homeobox 2,23316
1531,1653,218140_x_at,1.05e-08,3.18e-10,-7.414641,13.00909,-0.60520208,SRPRB,SRP receptor beta subunit,58477
1535,1657,213308_at,1.07e-08,3.25e-10,-7.409075,12.98673,-1.47684248,SHANK2,SH3 and multiple ankyrin repeat domains 2,22941
1537,1659,224480_s_at,1.09e-08,3.31e-10,-7.404913,12.97,-1.04546754,GPAT3,glycerol-3-phosphate acyltransferase 3,84803
1541,1663,212695_at,1.11e-08,3.39e-10,-7.399028,12.94635,-0.56947729,CRY2,cryptochrome circadian clock 2,1408
1542,1664,206457_s_at,1.13e-08,3.45e-10,-7.394367,12.92763,-4.31991142,DIO1,"deiodinase, iodothyronine type I",1733
1548,1671,206488_s_at,1.2e-08,3.66e-10,-7.380461,12.87175,-1.92354339,CD36,CD36 molecule,948
1550,1673,213440_at,1.2e-08,3.68e-10,-7.379182,12.86661,-0.53498831,RAB1A,"RAB1A, member RAS oncogene family",5861
1553,1676,205934_at,1.21e-08,3.72e-10,-7.3765,12.85584,-0.83360234,PLCL1,phospholipase C like 1,5334
1555,1678,230132_at,1.22e-08,3.75e-10,-7.374453,12.84762,-0.63542301,PCAT19,prostate cancer associated transcript 19 (non-protein coding),100505495
1558,1682,215527_at,1.26e-08,3.89e-10,-7.365156,12.81027,-0.84883475,KHDRBS2,"KH RNA binding domain containing, signal transduction associated 2",202559
1561,1686,238196_at,1.29e-08,3.97e-10,-7.360246,12.79055,-0.60764018,LOC285095,uncharacterized LOC285095,285095
1562,1687,227856_at,1.29e-08,3.99e-10,-7.35937,12.78703,-0.68964235,C4orf32,chromosome 4 open reading frame 32,132720
1563,1688,1565681_s_at,1.29e-08,4e-10,-7.358682,12.78427,-0.57256866,DIP2C,disco interacting protein 2 homolog C,22982
1568,1693,229664_at,1.31e-08,4.05e-10,-7.355472,12.77137,-0.52841996,MAPK8,mitogen-activated protein kinase 8,5599
1569,1694,243386_at,1.32e-08,4.1e-10,-7.352759,12.76048,-0.92346658,CASZ1,castor zinc finger 1,54897
1573,1699,229888_at,1.34e-08,4.16e-10,-7.348994,12.74535,-0.59691628,C12orf60,chromosome 12 open reading frame 60,144608
1577,1709,226822_at,1.39e-08,4.33e-10,-7.338915,12.70488,-0.83251022,STOX2,storkhead box 2,56977
1579,1712,229404_at,1.41e-08,4.43e-10,-7.33369,12.68389,-0.69316988,TWIST2,twist family bHLH transcription factor 2,117581
1583,1717,222808_at,1.42e-08,4.48e-10,-7.330978,12.67301,-0.63620007,ALG13,"ALG13, UDP-N-acetylglucosaminyltransferase subunit",79868
1584,1718,220738_s_at,1.43e-08,4.49e-10,-7.330128,12.66959,-0.6512427,RPS6KA6,ribosomal protein S6 kinase A6,27330
1585,1719,202931_x_at,1.43e-08,4.5e-10,-7.329779,12.66819,-0.67933849,BIN1,bridging integrator 1,274
1587,1721,222710_at,1.46e-08,4.6e-10,-7.324506,12.64702,-0.59006166,AMIGO3///GMPPB,adhesion molecule with Ig like domain 3///GDP-mannose pyrophosphorylase B,386724///29925
1588,1723,230849_at,1.46e-08,4.6e-10,-7.324047,12.64517,-1.03548016,KCNA1,potassium voltage-gated channel subfamily A member 1,3736
1589,1724,221067_s_at,1.46e-08,4.61e-10,-7.323574,12.64328,-0.66438968,SPX,spexin hormone,80763
1591,1726,206208_at,1.5e-08,4.74e-10,-7.317114,12.61734,-1.4484449,CA4,carbonic anhydrase 4,762
1593,1729,227094_at,1.52e-08,4.8e-10,-7.313802,12.60405,-0.5208683,DHTKD1,dehydrogenase E1 and transketolase domain containing 1,55526
1594,1731,240344_x_at,1.54e-08,4.89e-10,-7.309156,12.58539,-0.60427234,LYRM7,LYR motif containing 7,90624
1596,1735,219935_at,1.59e-08,5.05e-10,-7.301227,12.55356,-1.38834873,ADAMTS5,ADAM metallopeptidase with thrombospondin type 1 motif 5,11096
1598,1738,218364_at,1.62e-08,5.14e-10,-7.297003,12.53661,-0.53986994,LRRFIP2,LRR binding FLII interacting protein 2,9209
1599,1739,237484_at,1.63e-08,5.18e-10,-7.295395,12.53016,-0.66772357,SMCO3,single-pass membrane protein with coiled-coil domains 3,440087
1602,1745,229147_at,1.65e-08,5.28e-10,-7.290709,12.51135,-1.84210004,RASSF6,Ras association domain family member 6,166824
1603,1746,227719_at,1.67e-08,5.34e-10,-7.287735,12.49941,-1.82487672,SMAD9,SMAD family member 9,4093
1605,1749,226625_at,1.7e-08,5.45e-10,-7.28301,12.48045,-1.00672885,TGFBR3,transforming growth factor beta receptor 3,7049
1606,1750,206201_s_at,1.7e-08,5.45e-10,-7.282775,12.47951,-1.55084911,MEOX2,mesenchyme homeobox 2,4223
1608,1752,204359_at,1.7e-08,5.46e-10,-7.28214,12.47696,-1.42296514,LOC100506718///FLRT2,uncharacterized LOC100506718///fibronectin leucine rich transmembrane protein 2,100506718///23768
1609,1753,233021_at,1.72e-08,5.53e-10,-7.279131,12.46488,-0.60982267,RBM26-AS1,RBM26 antisense RNA 1,100505538
1611,1755,239767_at,1.72e-08,5.54e-10,-7.278986,12.4643,-0.87992625,LRRC7,leucine rich repeat containing 7,57554
1612,1756,225387_at,1.73e-08,5.58e-10,-7.277227,12.45724,-1.16710326,TSPAN5,tetraspanin 5,10098
1613,1757,233850_s_at,1.75e-08,5.63e-10,-7.274885,12.44785,-0.65132481,EBF4,early B-cell factor 4,57593
1614,1758,214733_s_at,1.75e-08,5.64e-10,-7.274524,12.4464,-0.81531827,YIPF1,Yip1 domain family member 1,54432
1617,1762,209555_s_at,1.76e-08,5.67e-10,-7.273,12.44028,-1.7929474,CD36,CD36 molecule,948
1620,1766,226769_at,1.77e-08,5.74e-10,-7.270247,12.42923,-1.78837473,FIBIN,fin bud initiation factor homolog (zebrafish),387758
1621,1767,205357_s_at,1.78e-08,5.76e-10,-7.26909,12.42459,-2.23564114,AGTR1,angiotensin II receptor type 1,185
1623,1771,223194_s_at,1.81e-08,5.86e-10,-7.26517,12.40886,-0.54512537,SLC22A23,solute carrier family 22 member 23,63027
1625,1773,223604_at,1.83e-08,5.92e-10,-7.262428,12.39786,-0.74010861,GARNL3,GTPase activating Rap/RanGAP domain like 3,84253
1626,1774,202724_s_at,1.83e-08,5.93e-10,-7.261924,12.39584,-0.71383036,FOXO1,forkhead box O1,2308
1627,1775,213456_at,1.84e-08,5.97e-10,-7.260522,12.39021,-1.47463014,SOSTDC1,sclerostin domain containing 1,25928
1628,1776,234970_at,1.87e-08,6.07e-10,-7.256452,12.37389,-1.05324577,TC2N,"tandem C2 domains, nuclear",123036
1629,1779,1556474_a_at,1.93e-08,6.27e-10,-7.248485,12.34192,-0.79631395,LOC285097,uncharacterized FLJ38379,285097
1630,1780,205055_at,1.94e-08,6.32e-10,-7.246687,12.33471,-0.50332934,ITGAE,integrin subunit alpha E,3682
1631,1781,219561_at,1.96e-08,6.39e-10,-7.243707,12.32276,-0.75911274,COPZ2,coatomer protein complex subunit zeta 2,51226
1632,1782,219325_s_at,1.98e-08,6.45e-10,-7.241389,12.31346,-0.51942773,ELAC1,elaC ribonuclease Z 1,55520
1635,1786,225212_at,2.02e-08,6.61e-10,-7.235675,12.29054,-0.71828747,SLC25A25,solute carrier family 25 member 25,114789
1637,1788,218290_at,2.04e-08,6.66e-10,-7.23351,12.28186,-0.61356078,MIR6789///PLEKHJ1,microRNA 6789///pleckstrin homology domain containing J1,102466736///55111
1640,1792,233575_s_at,2.05e-08,6.73e-10,-7.23109,12.27216,-0.91611158,TLE4,transducin like enhancer of split 4,7091
1643,1795,230661_at,2.06e-08,6.76e-10,-7.23005,12.26798,-0.62756679,LOC286191,uncharacterized LOC286191,286191
1644,1796,227337_at,2.06e-08,6.77e-10,-7.229839,12.26714,-1.56591197,ANKRD37,ankyrin repeat domain 37,353322
1645,1797,211576_s_at,2.06e-08,6.77e-10,-7.229636,12.26632,-0.52641736,SLC19A1,solute carrier family 19 member 1,6573
1647,1799,200598_s_at,2.08e-08,6.84e-10,-7.227259,12.25679,-0.77509925,MIR3652///HSP90B1,microRNA 3652///heat shock protein 90 beta family member 1,100500842///7184
1650,1803,239533_at,2.12e-08,7.01e-10,-7.221239,12.23265,-0.98529253,GPR155,G protein-coupled receptor 155,151556
1652,1806,235368_at,2.13e-08,7.05e-10,-7.219659,12.22631,-1.24051235,ADAMTS5,ADAM metallopeptidase with thrombospondin type 1 motif 5,11096
1653,1808,244546_at,2.14e-08,7.09e-10,-7.218317,12.22093,-1.23221298,CYCS,"cytochrome c, somatic",54205
1654,1810,219451_at,2.15e-08,7.12e-10,-7.217418,12.21733,-0.72564943,MSRB2,methionine sulfoxide reductase B2,22921
1655,1811,213186_at,2.18e-08,7.21e-10,-7.214247,12.20461,-0.55925852,DZIP3,DAZ interacting zinc finger protein 3,9666
1656,1813,205782_at,2.21e-08,7.34e-10,-7.209934,12.18732,-0.98887462,FGF7,fibroblast growth factor 7,2252
1657,1814,207480_s_at,2.21e-08,7.34e-10,-7.209848,12.18697,-1.02189339,MEIS2,Meis homeobox 2,4212
1658,1815,1555976_s_at,2.22e-08,7.36e-10,-7.209092,12.18395,-1.2006397,MYL12A,myosin light chain 12A,10627
1659,1816,208016_s_at,2.22e-08,7.38e-10,-7.208533,12.1817,-1.41424842,AGTR1,angiotensin II receptor type 1,185
1660,1817,219090_at,2.22e-08,7.4e-10,-7.208021,12.17965,-1.2832567,SLC24A3,solute carrier family 24 member 3,57419
1661,1818,206363_at,2.23e-08,7.43e-10,-7.207022,12.17565,-0.67869595,MAF,MAF bZIP transcription factor,4094
1662,1820,235971_at,2.24e-08,7.47e-10,-7.205497,12.16953,-0.66124037,TIFA,TRAF interacting protein with forkhead associated domain,92610
1664,1823,221589_s_at,2.26e-08,7.53e-10,-7.203725,12.16243,-0.78906639,ALDH6A1,aldehyde dehydrogenase 6 family member A1,4329
1666,1826,204796_at,2.26e-08,7.56e-10,-7.202734,12.15845,-1.26188568,EML1,echinoderm microtubule associated protein like 1,2009
1668,1828,209135_at,2.26e-08,7.56e-10,-7.202678,12.15823,-0.77711526,ASPH,aspartate beta-hydroxylase,444
1672,1833,205027_s_at,2.28e-08,7.63e-10,-7.200205,12.14831,-1.1062883,MAP3K8,mitogen-activated protein kinase kinase kinase 8,1326
1673,1834,207452_s_at,2.28e-08,7.66e-10,-7.199248,12.14448,-0.53018653,CNTN5,contactin 5,53942
1675,1836,228190_at,2.28e-08,7.68e-10,-7.198902,12.14309,-0.55686657,ATG4C,autophagy related 4C cysteine peptidase,84938
1676,1837,213082_s_at,2.28e-08,7.68e-10,-7.19887,12.14296,-0.65912606,SLC35D2,solute carrier family 35 member D2,11046
1678,1841,211737_x_at,2.3e-08,7.76e-10,-7.196261,12.13251,-1.20204376,PTN,pleiotrophin,5764
1679,1843,217897_at,2.31e-08,7.77e-10,-7.195755,12.13048,-1.01125492,FXYD6,FXYD domain containing ion transport regulator 6,53826
1683,1847,201196_s_at,2.36e-08,7.96e-10,-7.18996,12.10725,-0.57362791,AMD1,adenosylmethionine decarboxylase 1,262
1684,1848,235102_x_at,2.36e-08,7.98e-10,-7.189439,12.10516,-3.01399443,SNORD3D///SNORD3C///SNORD3B-2///SNORD3A///SNORD3B-1,"small nucleolar RNA, C/D box 3D///small nucleolar RNA, C/D box 3C///small nucleolar RNA, C/D box 3B-2///small nucleolar RNA, C/D box 3A///small nucleolar RNA, C/D box 3B-1",780854///780853///780852///780851///26851
1685,1849,214078_at,2.38e-08,8.06e-10,-7.186943,12.09515,-1.90215471,PAK3,p21 (RAC1) activated kinase 3,5063
1689,1854,233720_at,2.42e-08,8.2e-10,-7.182819,12.07863,-1.85379637,SORBS2,sorbin and SH3 domain containing 2,8470
1694,1859,214030_at,2.48e-08,8.44e-10,-7.175609,12.04973,-1.16306813,CRYBG3,crystallin beta-gamma domain containing 3,131544
1695,1860,212713_at,2.49e-08,8.46e-10,-7.175052,12.0475,-1.293549,MFAP4,microfibrillar associated protein 4,4239
1697,1862,229518_at,2.51e-08,8.54e-10,-7.172614,12.03773,-1.02701672,FAM46B,family with sequence similarity 46 member B,115572
1698,1863,227013_at,2.51e-08,8.56e-10,-7.172113,12.03572,-0.78772411,LATS2,large tumor suppressor kinase 2,26524
1699,1864,1554148_a_at,2.52e-08,8.58e-10,-7.171604,12.03368,-0.58638722,SLC33A1,solute carrier family 33 member 1,9197
1700,1865,228569_at,2.54e-08,8.68e-10,-7.168666,12.02191,-0.50366309,PAPOLA,poly(A) polymerase alpha,10914
1702,1869,202211_at,2.57e-08,8.79e-10,-7.165696,12.01001,-0.62446163,ARFGAP3,ADP ribosylation factor GTPase activating protein 3,26286
1705,1873,204457_s_at,2.64e-08,9.05e-10,-7.158429,11.98089,-1.6732947,GAS1,growth arrest specific 1,2619
1709,1877,209230_s_at,2.67e-08,9.18e-10,-7.15489,11.96671,-1.74924516,NUPR1,"nuclear protein 1, transcriptional regulator",26471
1716,1888,210819_x_at,2.77e-08,9.57e-10,-7.144713,11.92594,-1.2157836,DIO2,"deiodinase, iodothyronine, type II",1734
1717,1890,227243_s_at,2.79e-08,9.67e-10,-7.142358,11.91651,-0.94316539,EBF3,early B-cell factor 3,253738
1718,1895,207637_at,2.87e-08,9.95e-10,-7.135151,11.88765,-0.6680923,WSCD2,WSC domain containing 2,9671
1725,1905,228885_at,2.94e-08,1.03e-09,-7.127874,11.8585,-1.63167205,MAMDC2,MAM domain containing 2,256691
1726,1906,203722_at,2.95e-08,1.03e-09,-7.127409,11.85664,-0.59199122,ALDH4A1,aldehyde dehydrogenase 4 family member A1,8659
1729,1910,1555978_s_at,2.96e-08,1.04e-09,-7.125506,11.84902,-1.19735809,MYL12A,myosin light chain 12A,10627
1732,1915,229236_s_at,3.02e-08,1.06e-09,-7.119972,11.82686,-0.56455231,SFXN4,sideroflexin 4,119559
1733,1919,235133_at,3.05e-08,1.07e-09,-7.117311,11.81621,-0.56216043,ZDHHC14,zinc finger DHHC-type containing 14,79683
1734,1920,230158_at,3.06e-08,1.08e-09,-7.116156,11.81158,-1.58655263,DPY19L2,dpy-19 like 2,283417
1735,1921,239006_at,3.1e-08,1.09e-09,-7.112936,11.79869,-2.31077257,SLC26A7,solute carrier family 26 member 7,115111
1740,1927,203062_s_at,3.18e-08,1.12e-09,-7.105615,11.76938,-0.52332367,MDC1,mediator of DNA damage checkpoint 1,9656
1743,1930,1558423_at,3.22e-08,1.14e-09,-7.102456,11.75674,-0.68534003,LINC00265,long intergenic non-protein coding RNA 265,349114
1745,1934,229568_at,3.27e-08,1.16e-09,-7.098345,11.74028,-1.16390171,MOB3B,MOB kinase activator 3B,79817
1746,1936,221042_s_at,3.29e-08,1.16e-09,-7.096634,11.73343,-0.79607827,CLMN,calmin,79789
1749,1939,237942_at,3.34e-08,1.18e-09,-7.092428,11.7166,-0.84957399,SNRK-AS1,SNRK antisense RNA 1,100873954
1752,1942,204436_at,3.38e-08,1.2e-09,-7.089045,11.70305,-0.52109683,PLEKHO2,pleckstrin homology domain containing O2,80301
1758,1949,238624_at,3.44e-08,1.23e-09,-7.083701,11.68167,-0.90813581,LOC102724517///NLK,uncharacterized LOC102724517///nemo like kinase,102724517///51701
1760,1953,203145_at,3.48e-08,1.24e-09,-7.080315,11.66812,-0.72460571,SPAG5,sperm associated antigen 5,10615
1762,1956,206163_at,3.5e-08,1.25e-09,-7.07899,11.66282,-0.59502828,MIR548F5///MAB21L1,microRNA 548f-5///mab-21 like 1,100302239///4081
1766,1961,201842_s_at,3.55e-08,1.28e-09,-7.074289,11.64401,-1.81178081,EFEMP1,EGF containing fibulin like extracellular matrix protein 1,2202
1771,1967,1553243_at,3.58e-08,1.29e-09,-7.071584,11.63319,-1.25645507,ITIH5,inter-alpha-trypsin inhibitor heavy chain family member 5,80760
1773,1969,205985_x_at,3.6e-08,1.3e-09,-7.070523,11.62894,-0.82925114,CLCNKB,chloride voltage-gated channel Kb,1188
1776,1974,228909_at,3.66e-08,1.32e-09,-7.065602,11.60925,-1.02119355,LOC642852,uncharacterized LOC642852,642852
1777,1975,229357_at,3.66e-08,1.32e-09,-7.065492,11.60881,-1.35458505,ADAMTS5,ADAM metallopeptidase with thrombospondin type 1 motif 5,11096
1778,1976,242648_at,3.68e-08,1.33e-09,-7.063895,11.60242,-0.67904714,KLHL8,kelch like family member 8,57563
1780,1979,218796_at,3.71e-08,1.34e-09,-7.061837,11.59419,-1.16886209,FERMT1,fermitin family member 1,55612
1781,1980,204731_at,3.71e-08,1.35e-09,-7.061184,11.59158,-1.2218119,TGFBR3,transforming growth factor beta receptor 3,7049
1783,1982,220327_at,3.74e-08,1.36e-09,-7.058972,11.58273,-0.52706523,VGLL3,vestigial like family member 3,389136
1785,1989,214364_at,3.88e-08,1.41e-09,-7.049581,11.54517,-0.50420689,MTERF4,mitochondrial transcription termination factor 4,130916
1786,1990,221008_s_at,3.89e-08,1.42e-09,-7.048442,11.54061,-0.77363761,ETNPPL,ethanolamine-phosphate phospho-lyase,64850
1795,2001,201869_s_at,4.04e-08,1.48e-09,-7.038167,11.49953,-0.57124894,TBL1X,transducin (beta)-like 1X-linked,6907
1796,2002,239752_at,4.04e-08,1.48e-09,-7.037721,11.49774,-1.25613258,CECR2,"CECR2, histone acetyl-lysine reader",27443
1798,2005,223255_at,4.12e-08,1.51e-09,-7.032466,11.47673,-0.51254126,G2E3,G2/M-phase specific E3 ubiquitin protein ligase,55632
1801,2013,211898_s_at,4.26e-08,1.57e-09,-7.023609,11.44132,-0.68672342,EPHB1,EPH receptor B1,2047
1802,2016,243423_at,4.33e-08,1.6e-09,-7.018965,11.42275,-0.53786314,TNIP1,TNFAIP3 interacting protein 1,10318
1803,2017,218358_at,4.33e-08,1.6e-09,-7.018957,11.42272,-1.03271725,CRELD2,cysteine rich with EGF like domains 2,79174
1805,2019,230730_at,4.37e-08,1.61e-09,-7.01661,11.41334,-1.7983402,SGCD,sarcoglycan delta,6444
1806,2020,220276_at,4.37e-08,1.62e-09,-7.016184,11.41164,-1.80558333,RERGL,RERG like,79785
1807,2021,227401_at,4.38e-08,1.62e-09,-7.015887,11.41045,-0.8408737,IL17D,interleukin 17D,53342
1809,2023,227860_at,4.38e-08,1.62e-09,-7.015588,11.40926,-1.41488328,CPXM1,"carboxypeptidase X, M14 family member 1",56265
1810,2024,217520_x_at,4.39e-08,1.62e-09,-7.014982,11.40683,-1.05559471,LOC101929232///PDCD6IPP2,uncharacterized LOC101929232///PDCD6IP pseudogene 2,101929232///646278
1812,2026,222557_at,4.4e-08,1.63e-09,-7.013859,11.40234,-0.92808698,STMN3,stathmin 3,50861
1813,2028,236075_s_at,4.47e-08,1.66e-09,-7.01006,11.38716,-0.94120289,LOC101928000,uncharacterized LOC101928000,101928000
1817,2032,209357_at,4.55e-08,1.69e-09,-7.005018,11.36701,-1.37678397,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,10370
1818,2033,205080_at,4.58e-08,1.7e-09,-7.003087,11.35929,-0.55020825,RARB,retinoic acid receptor beta,5915
1820,2035,219960_s_at,4.61e-08,1.72e-09,-7.00134,11.35231,-0.73971695,UCHL5,ubiquitin C-terminal hydrolase L5,51377
1821,2036,240770_at,4.62e-08,1.72e-09,-7.00081,11.3502,-1.33035518,TMEM171,transmembrane protein 171,134285
1823,2038,205054_at,4.63e-08,1.73e-09,-7.000033,11.34709,-2.52994864,NEB,nebulin,4703
1825,2041,225567_at,4.68e-08,1.75e-09,-6.997149,11.33557,-1.05000277,INAFM2,InaF motif containing 2,100505573
1829,2047,207232_s_at,4.73e-08,1.77e-09,-6.993744,11.32196,-0.51118273,DZIP3,DAZ interacting zinc finger protein 3,9666
1830,2049,227859_at,4.77e-08,1.79e-09,-6.991442,11.31276,-0.50535125,DNAJC27,DnaJ heat shock protein family (Hsp40) member C27,51277
1832,2053,225136_at,4.82e-08,1.81e-09,-6.988218,11.29988,-0.61098093,PLEKHA2,pleckstrin homology domain containing A2,59339
1835,2057,206461_x_at,4.92e-08,1.85e-09,-6.982602,11.27745,-1.74202322,MT1H,metallothionein 1H,4496
1836,2058,216997_x_at,4.93e-08,1.86e-09,-6.982095,11.27542,-1.06047655,TLE4,transducin like enhancer of split 4,7091
1838,2060,227476_at,4.96e-08,1.87e-09,-6.980587,11.2694,-0.69448077,LPGAT1,lysophosphatidylglycerol acyltransferase 1,9926
1840,2065,230408_at,5.01e-08,1.89e-09,-6.977559,11.25731,-0.65883701,PCGF3,polycomb group ring finger 3,10336
1842,2069,209576_at,5.03e-08,1.9e-09,-6.976066,11.25134,-1.17787692,GNAI1,G protein subunit alpha i1,2770
1843,2070,214492_at,5.04e-08,1.91e-09,-6.975481,11.249,-0.76057693,SGCD,sarcoglycan delta,6444
1848,2075,205440_s_at,5.17e-08,1.96e-09,-6.968587,11.22147,-1.43852118,NPY1R,neuropeptide Y receptor Y1,4886
1849,2076,231043_at,5.21e-08,1.98e-09,-6.966528,11.21325,-0.62962551,CFAP221,cilia and flagella associated protein 221,200373
1851,2078,217284_x_at,5.23e-08,1.99e-09,-6.965437,11.20889,-0.67813613,SERHL2,serine hydrolase-like 2,253190
1853,2080,219825_at,5.26e-08,2e-09,-6.963795,11.20233,-1.16619169,CYP26B1,cytochrome P450 family 26 subfamily B member 1,56603
1854,2081,209854_s_at,5.28e-08,2.01e-09,-6.962715,11.19802,-0.57495716,KLK2,kallikrein related peptidase 2,3817
1856,2083,213679_at,5.3e-08,2.02e-09,-6.961344,11.19255,-1.20022567,TTC30A,tetratricopeptide repeat domain 30A,92104
1858,2086,1552793_at,5.33e-08,2.04e-09,-6.959349,11.18458,-0.97614149,C8orf31,chromosome 8 open reading frame 31,286122
1862,2092,1564139_at,5.42e-08,2.08e-09,-6.954561,11.16546,-0.64967627,A2M-AS1,A2M antisense RNA 1 (head to head),144571
1863,2093,218625_at,5.5e-08,2.11e-09,-6.950861,11.15069,-0.98623482,NRN1,neuritin 1,51299
1864,2095,218984_at,5.55e-08,2.13e-09,-6.948742,11.14223,-0.72747041,PUS7,pseudouridylate synthase 7 (putative),54517
1866,2097,228239_at,5.58e-08,2.14e-09,-6.947129,11.13579,-0.62546085,SMIM11A,small integral membrane protein 11A,54065
1869,2103,213371_at,5.71e-08,2.2e-09,-6.94067,11.11001,-0.88496899,LDB3,LIM domain binding 3,11155
1870,2104,212110_at,5.72e-08,2.2e-09,-6.939975,11.10724,-1.22914795,SLC39A14,solute carrier family 39 member 14,23516
1871,2105,236081_at,5.73e-08,2.21e-09,-6.939421,11.10503,-0.66181448,SNCA,synuclein alpha,6622
1873,2109,225143_at,5.8e-08,2.24e-09,-6.936012,11.09142,-0.60449977,SFXN4,sideroflexin 4,119559
1875,2112,224579_at,5.84e-08,2.26e-09,-6.934279,11.0845,-0.75811436,SLC38A1,solute carrier family 38 member 1,81539
1877,2116,218208_at,5.92e-08,2.29e-09,-6.930379,11.06894,-0.54198335,PQLC1,PQ loop repeat containing 1,80148
1878,2117,210414_at,5.92e-08,2.29e-09,-6.930104,11.06784,-1.14941285,FLRT1,fibronectin leucine rich transmembrane protein 1,23769
1879,2118,235798_at,5.92e-08,2.29e-09,-6.929997,11.06742,-0.90522879,TMEM170B,transmembrane protein 170B,100113407
1881,2120,230776_at,5.93e-08,2.3e-09,-6.929432,11.06516,-1.37250346,RNF157-AS1,RNF157 antisense RNA 1,100507218
1885,2124,214180_at,6.06e-08,2.35e-09,-6.92378,11.04261,-0.72472007,MAN1C1,mannosidase alpha class 1C member 1,57134
1886,2125,57588_at,6.07e-08,2.36e-09,-6.923197,11.04028,-1.12653083,SLC24A3,solute carrier family 24 member 3,57419
