,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
872,895,221841_s_at,0.01475517,0.000242,-4.92,0.64474,-1.15,KLF4,Kruppel like factor 4,9314
874,898,220751_s_at,0.01485234,0.000244,-4.92,0.63496,-1.14,FAXDC2,fatty acid hydroxylase domain containing 2,10826
875,899,236359_at,0.01493645,0.000246,-4.92,0.62828,-0.981,SCN4B,sodium voltage-gated channel beta subunit 4,6330
876,900,201425_at,0.01496419,0.000247,-4.91,0.62407,-0.974,ALDH2,aldehyde dehydrogenase 2 family (mitochondrial),217
877,901,204836_at,0.01496419,0.000247,-4.91,0.62377,-0.712,GLDC,glycine decarboxylase,2731
878,902,223741_s_at,0.01496419,0.000247,-4.91,0.62211,-1.1,TTYH2,tweety family member 2,94015
881,905,229734_at,0.01502512,0.000249,-4.91,0.61484,-1.13,MIR4697///MIR4697HG,microRNA 4697///MIR4697 host gene,100616119///283174
882,906,214030_at,0.01502512,0.000249,-4.91,0.61479,-0.633,CRYBG3,crystallin beta-gamma domain containing 3,131544
883,907,226541_at,0.01513386,0.000251,-4.9,0.60658,-0.925,FBXO30,F-box protein 30,84085
884,908,224970_at,0.01514777,0.000252,-4.9,0.60459,-0.593,NFIA,nuclear factor I A,4774
886,910,213488_at,0.0152489,0.000254,-4.9,0.59585,-0.972,SNED1,"sushi, nidogen and EGF like domains 1",25992
887,911,210038_at,0.0153388,0.000256,-4.89,0.58896,-1.25,PRKCQ,protein kinase C theta,5588
888,912,227959_at,0.01535273,0.000256,-4.89,0.58698,-0.649,ANKRD9,ankyrin repeat domain 9,122416
889,913,207557_s_at,0.01535673,0.000257,-4.89,0.58564,-1.03,RYR2,ryanodine receptor 2,6262
890,914,201041_s_at,0.01536687,0.000257,-4.89,0.58284,-0.61,DUSP1,dual specificity phosphatase 1,1843
893,918,231872_at,0.01553791,0.000261,-4.88,0.56868,-0.976,LRRCC1,leucine rich repeat and coiled-coil centrosomal protein 1,85444
894,919,229160_at,0.01554132,0.000262,-4.88,0.56739,-2.26,MUM1L1,MUM1 like 1,139221
896,921,209458_x_at,0.01556821,0.000263,-4.88,0.56315,-1.66,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
897,922,1560068_a_at,0.01556821,0.000263,-4.88,0.56246,-0.932,LOC729870,uncharacterized LOC729870,729870
899,924,213394_at,0.01557062,0.000263,-4.88,0.56017,-1.04,MAPKBP1,mitogen-activated protein kinase binding protein 1,23005
900,925,217833_at,0.01566587,0.000265,-4.87,0.55309,-0.675,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein,10492
901,926,213689_x_at,0.01569593,0.000266,-4.87,0.55013,-0.713,FAM69A,family with sequence similarity 69 member A,388650
903,928,210400_at,0.01573683,0.000268,-4.87,0.54484,-0.57,GRIN2C,glutamate ionotropic receptor NMDA type subunit 2C,2905
905,930,236718_at,0.015748,0.000268,-4.87,0.54261,-0.701,MYO10,myosin X,4651
907,932,209687_at,0.01579724,0.00027,-4.86,0.5374,-1.15,CXCL12,C-X-C motif chemokine ligand 12,6387
912,937,228525_at,0.01599541,0.000274,-4.86,0.51982,-0.808,LRP3,LDL receptor related protein 3,4037
913,938,219820_at,0.01606057,0.000276,-4.85,0.51475,-0.87,SLC6A16,solute carrier family 6 member 16,28968
914,939,204274_at,0.0161223,0.000277,-4.85,0.50991,-0.734,EBAG9,"estrogen receptor binding site associated, antigen, 9",9166
915,940,1552711_a_at,0.01612777,0.000278,-4.85,0.50853,-0.922,CYB5D1,cytochrome b5 domain containing 1,124637
916,941,205130_at,0.01613463,0.000278,-4.85,0.50682,-0.708,MOK,MOK protein kinase,5891
918,943,205249_at,0.01613463,0.000279,-4.85,0.50476,-1.13,EGR2,early growth response 2,1959
919,944,205027_s_at,0.01613463,0.000279,-4.85,0.50289,-0.885,MAP3K8,mitogen-activated protein kinase kinase kinase 8,1326
922,947,230104_s_at,0.01628349,0.000282,-4.84,0.49172,-0.97,TPPP,tubulin polymerization promoting protein,11076
923,948,214998_at,0.01645371,0.000286,-4.83,0.48042,-0.693,AAK1,AP2 associated kinase 1,22848
924,949,217975_at,0.01647421,0.000286,-4.83,0.47815,-0.89,TCEAL9,transcription elongation factor A like 9,51186
926,951,204433_s_at,0.01662074,0.00029,-4.83,0.46643,-0.975,SPATA2,spermatogenesis associated 2,9825
928,953,231899_at,0.01666179,0.000291,-4.82,0.46229,-0.785,ZC3H12C,zinc finger CCCH-type containing 12C,85463
929,954,210664_s_at,0.01666179,0.000291,-4.82,0.46112,-0.709,TFPI,tissue factor pathway inhibitor,7035
931,956,213129_s_at,0.0167047,0.000292,-4.82,0.45718,-1.05,LOC101060817///GCSH,"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H",101060817///2653
932,957,230152_at,0.01683452,0.000295,-4.82,0.44839,-0.681,CFAP44,cilia and flagella associated protein 44,55779
933,958,1552320_a_at,0.01683452,0.000295,-4.82,0.44748,-0.619,CCDC65,coiled-coil domain containing 65,85478
934,959,228502_at,0.01686396,0.000296,-4.81,0.44472,-1.77,RPS6KA6,ribosomal protein S6 kinase A6,27330
935,960,238753_at,0.01686806,0.000296,-4.81,0.44345,-0.849,NCS1,neuronal calcium sensor 1,23413
936,961,214308_s_at,0.01688884,0.000297,-4.81,0.44121,-0.667,HGD,"homogentisate 1,2-dioxygenase",3081
937,962,222570_at,0.01696486,0.000299,-4.81,0.43575,-0.673,NCS1,neuronal calcium sensor 1,23413
938,963,221747_at,0.01702907,0.0003,-4.81,0.431,-0.859,TNS1,tensin 1,7145
939,964,228193_s_at,0.01704178,0.000301,-4.81,0.42924,-1.05,RGCC,regulator of cell cycle,28984
944,969,203498_at,0.0171942,0.000305,-4.8,0.41464,-1.5,RCAN2,regulator of calcineurin 2,10231
945,971,219074_at,0.01726328,0.000307,-4.79,0.4084,-0.545,TMEM184C,transmembrane protein 184C,55751
947,973,221868_at,0.01745553,0.000311,-4.79,0.39639,-0.778,PAIP2B,poly(A) binding protein interacting protein 2B,400961
949,975,230220_at,0.01759133,0.000314,-4.78,0.38617,-0.615,UNC80,"unc-80 homolog, NALCN activator",285175
950,976,241469_at,0.01759133,0.000314,-4.78,0.3857,-1.45,HFM1,"HFM1, ATP dependent DNA helicase homolog",164045
951,977,231851_at,0.01761874,0.000315,-4.78,0.38315,-0.834,RAVER2,"ribonucleoprotein, PTB binding 2",55225
952,978,219904_at,0.01771192,0.000317,-4.78,0.37694,-0.674,ZSCAN5A,zinc finger and SCAN domain containing 5A,79149
953,980,219945_at,0.01786006,0.00032,-4.77,0.3667,-2.03,DDX25,DEAD-box helicase 25,29118
957,985,229337_at,0.01792968,0.000323,-4.77,0.35784,-0.946,USP2,ubiquitin specific peptidase 2,9099
959,987,203579_s_at,0.01795252,0.000325,-4.76,0.35353,-1.13,SLC7A6,solute carrier family 7 member 6,9057
961,989,202242_at,0.01795252,0.000325,-4.76,0.35258,-1.18,TSPAN7,tetraspanin 7,7102
966,995,227899_at,0.01849392,0.000337,-4.74,0.31637,-1.09,VIT,vitrin,5212
968,997,201739_at,0.01849885,0.000339,-4.74,0.31249,-0.694,SGK1,serum/glucocorticoid regulated kinase 1,6446
969,998,219550_at,0.01849885,0.000339,-4.74,0.31243,-0.908,ROBO3,roundabout guidance receptor 3,64221
970,999,243481_at,0.01849885,0.000339,-4.74,0.31189,-1.1,RHOJ,ras homolog family member J,57381
974,1003,207122_x_at,0.01854001,0.00034,-4.74,0.30693,-0.688,SULT1A2,sulfotransferase family 1A member 2,6799
977,1009,218005_at,0.01871736,0.000346,-4.73,0.29165,-0.652,ZNF22,zinc finger protein 22,7570
978,1010,201612_at,0.01879094,0.000347,-4.73,0.2868,-0.526,ALDH9A1,aldehyde dehydrogenase 9 family member A1,223
979,1011,226228_at,0.01881763,0.000349,-4.73,0.28365,-1.91,AQP4,aquaporin 4,361
980,1012,220416_at,0.01881763,0.000349,-4.73,0.28345,-0.571,ATP8B4,ATPase phospholipid transporting 8B4 (putative),79895
981,1014,203799_at,0.01895629,0.000352,-4.72,0.27369,-0.849,LY75-CD302///CD302///LY75,LY75-CD302 readthrough///CD302 molecule///lymphocyte antigen 75,100526664///9936///4065
982,1015,211745_x_at,0.01895629,0.000352,-4.72,0.27328,-1.57,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
983,1016,239650_at,0.01899219,0.000353,-4.72,0.27044,-1.17,NCKAP5,NCK associated protein 5,344148
985,1018,218625_at,0.0190997,0.000356,-4.71,0.26293,-0.856,NRN1,neuritin 1,51299
986,1020,235670_at,0.0195712,0.000365,-4.7,0.23692,-0.645,STX11,syntaxin 11,8676
989,1025,222171_s_at,0.01997672,0.000375,-4.69,0.21186,-1.83,PKNOX2,PBX/knotted 1 homeobox 2,63876
993,1029,213133_s_at,0.02025449,0.000382,-4.68,0.19234,-1.01,LOC101060817///GCSH,"glycine cleavage system H protein, mitochondrial-like///glycine cleavage system protein H",101060817///2653
994,1030,204917_s_at,0.02025449,0.000383,-4.68,0.19185,-0.908,MLLT3,"MLLT3, super elongation complex subunit",4300
995,1031,235666_at,0.02025449,0.000383,-4.68,0.19176,-0.951,ITGA8,integrin subunit alpha 8,8516
1000,1036,1569338_at,0.02036507,0.000386,-4.67,0.18233,-0.593,LOC101928123,uncharacterized LOC101928123,101928123
1001,1037,242292_at,0.02039215,0.000387,-4.67,0.18006,-0.521,FAM226B///FAM226A,family with sequence similarity 226 member B (non-protein coding)///family with sequence similarity 226 member A (non-protein coding),653687///203429
1004,1040,218208_at,0.02049837,0.00039,-4.67,0.17209,-0.689,PQLC1,PQ loop repeat containing 1,80148
1007,1043,204482_at,0.02051373,0.000392,-4.66,0.16851,-0.823,CLDN5,claudin 5,7122
1009,1045,240292_x_at,0.02065602,0.000396,-4.66,0.15782,-1.43,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B,56899
1010,1046,239921_at,0.02065602,0.000396,-4.66,0.15777,-1.02,COL28A1,collagen type XXVIII alpha 1 chain,340267
1016,1052,229132_at,0.02097473,0.000404,-4.65,0.1381,-1.03,MINA,MYC induced nuclear antigen,84864
1020,1056,239517_at,0.02112608,0.000409,-4.64,0.12637,-0.864,LOC100505984///ITGB6,uncharacterized LOC100505984///integrin subunit beta 6,100505984///3694
1021,1057,235228_at,0.02112608,0.000409,-4.64,0.12633,-1.4,CCDC85A,coiled-coil domain containing 85A,114800
1022,1058,226942_at,0.02113523,0.000409,-4.64,0.12485,-0.74,PHF20L1,PHD finger protein 20-like 1,51105
1024,1060,203373_at,0.02120686,0.000412,-4.64,0.11934,-1.21,SOCS2,suppressor of cytokine signaling 2,8835
1026,1063,228060_at,0.02120686,0.000413,-4.64,0.11698,-0.816,SLC35F1,solute carrier family 35 member F1,222553
1027,1064,215691_x_at,0.02121749,0.000413,-4.63,0.11556,-0.706,HSPB11,heat shock protein family B (small) member 11,51668
1028,1065,203059_s_at,0.02130287,0.000416,-4.63,0.10979,-0.557,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,9060
1029,1066,237122_at,0.02130287,0.000416,-4.63,0.10941,-0.583,WDR7,WD repeat domain 7,23335
1030,1067,213493_at,0.02130287,0.000416,-4.63,0.10882,-0.972,SNED1,"sushi, nidogen and EGF like domains 1",25992
1032,1070,220987_s_at,0.02151562,0.000421,-4.62,0.09624,-1.13,NUAK2///AKIP1,NUAK family kinase 2///A-kinase interacting protein 1,81788///56672
1033,1071,207797_s_at,0.02153818,0.000422,-4.62,0.09429,-0.532,LRP2BP,LRP2 binding protein,55805
1037,1075,220471_s_at,0.02184544,0.00043,-4.61,0.07663,-0.798,MYCT1,myc target 1,80177
1043,1081,237344_at,0.02214944,0.000438,-4.6,0.05751,-1.47,LINC01539,long intergenic non-protein coding RNA 1539,100505474
1045,1083,205080_at,0.02228017,0.000442,-4.6,0.04988,-1.26,RARB,retinoic acid receptor beta,5915
1047,1085,214401_at,0.02242469,0.000445,-4.59,0.04168,-0.641,PAX1,paired box 1,5075
1052,1090,1569723_a_at,0.02284667,0.000456,-4.58,0.01875,-0.764,SPIRE2,spire type actin nucleation factor 2,84501
1053,1091,203058_s_at,0.02286842,0.000457,-4.58,0.0169,-1.01,PAPSS2,3'-phosphoadenosine 5'-phosphosulfate synthase 2,9060
1054,1093,235379_at,0.0231398,0.000463,-4.57,0.00346,-0.827,LOC100506114,uncharacterized LOC100506114,100506114
1055,1094,236990_at,0.02328873,0.000466,-4.57,-0.00377,-0.582,LOC101928403,uncharacterized LOC101928403,101928403
1056,1095,226546_at,0.02335062,0.000469,-4.57,-0.00828,-0.728,LOC100506844,uncharacterized LOC100506844,100506844
1057,1096,205290_s_at,0.02335062,0.000469,-4.57,-0.00862,-1.85,BMP2,bone morphogenetic protein 2,650
1059,1098,211562_s_at,0.02341628,0.000471,-4.57,-0.01276,-0.758,LMOD1,leiomodin 1,25802
1060,1100,217957_at,0.02357847,0.000475,-4.56,-0.02162,-0.731,CFAP20,cilia and flagella associated protein 20,29105
1061,1101,229177_at,0.02357847,0.000475,-4.56,-0.02226,-1.72,C16orf89,chromosome 16 open reading frame 89,146556
1062,1102,228692_at,0.02361771,0.000477,-4.56,-0.02536,-1.28,PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",80243
1063,1103,232984_at,0.02361771,0.000477,-4.56,-0.02569,-0.578,LOC101930373///HYDIN2///HYDIN,"hydrocephalus-inducing protein homolog///HYDIN2, axonemal central pair apparatus protein (pseudogene)///HYDIN, axonemal central pair apparatus protein",101930373///100288805///54768
1064,1104,232057_at,0.02361998,0.000477,-4.56,-0.02668,-1.29,SLC7A6OS,solute carrier family 7 member 6 opposite strand,84138
1066,1107,227719_at,0.0240443,0.000487,-4.55,-0.04692,-1.5,SMAD9,SMAD family member 9,4093
1068,1110,228568_at,0.02424174,0.000493,-4.54,-0.05766,-0.58,MYZAP,myocardial zonula adherens protein,100820829
1070,1112,222124_at,0.02432443,0.000496,-4.54,-0.06359,-0.636,HIF3A,hypoxia inducible factor 3 alpha subunit,64344
1071,1113,206262_at,0.02432443,0.000496,-4.54,-0.06368,-0.579,ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide",126
1072,1114,242676_at,0.02437507,0.000497,-4.54,-0.06662,-1.19,NDUFV2-AS1,NDUFV2 antisense RNA 1,101927275
1073,1115,224378_x_at,0.02447966,0.0005,-4.53,-0.0718,-0.789,MAP1LC3A,microtubule associated protein 1 light chain 3 alpha,84557
1074,1116,226599_at,0.02447966,0.0005,-4.53,-0.07261,-1.42,FHDC1,FH2 domain containing 1,85462
1077,1119,226192_at,0.02498136,0.000512,-4.52,-0.09582,-0.818,AR,androgen receptor,367
1081,1124,225726_s_at,0.02504813,0.000515,-4.52,-0.1023,-0.731,PLEKHH1,"pleckstrin homology, MyTH4 and FERM domain containing H1",57475
1082,1125,223608_at,0.02506268,0.000516,-4.52,-0.10375,-0.74,EFCAB2,EF-hand calcium binding domain 2,84288
1083,1126,224932_at,0.02506356,0.000517,-4.52,-0.10497,-1.15,CHCHD10,coiled-coil-helix-coiled-coil-helix domain containing 10,400916
1084,1128,221748_s_at,0.02506356,0.000518,-4.51,-0.10641,-0.739,TNS1,tensin 1,7145
1086,1130,213263_s_at,0.02520625,0.000521,-4.51,-0.11375,-0.747,PCBP2,poly(rC) binding protein 2,5094
1087,1131,232122_s_at,0.02521374,0.000522,-4.51,-0.11492,-1.07,VEPH1,ventricular zone expressed PH domain containing 1,79674
1088,1132,204753_s_at,0.02527045,0.000524,-4.51,-0.118,-1.14,HLF,"HLF, PAR bZIP transcription factor",3131
1089,1133,229580_at,0.02528551,0.000524,-4.51,-0.11946,-0.525,CLSTN2,calsyntenin 2,64084
1090,1134,227929_at,0.02533977,0.000527,-4.51,-0.12351,-0.975,LIN7A,"lin-7 homolog A, crumbs cell polarity complex component",8825
1091,1135,230451_at,0.02533977,0.000527,-4.51,-0.12361,-0.584,COX10-AS1///LOC100506974,COX10 antisense RNA 1///uncharacterized LOC100506974,100874058///100506974
1093,1137,226737_at,0.02533977,0.000527,-4.5,-0.12505,-0.782,SLC25A42,solute carrier family 25 member 42,284439
1094,1139,220173_at,0.0253644,0.000529,-4.5,-0.12774,-0.915,BBOF1,basal body orientation factor 1,80127
1095,1140,230003_at,0.02549644,0.000532,-4.5,-0.13373,-1.03,SLC16A7,solute carrier family 16 member 7,9194
1097,1143,227033_at,0.02571695,0.000538,-4.49,-0.14481,-0.794,PDIA3,protein disulfide isomerase family A member 3,2923
1098,1145,225138_at,0.02572055,0.000539,-4.49,-0.1472,-0.535,ZRANB1,zinc finger RANBP2-type containing 1,54764
1105,1152,218730_s_at,0.02600352,0.000548,-4.48,-0.16347,-1.12,OGN,osteoglycin,4969
1106,1153,213558_at,0.02603876,0.00055,-4.48,-0.16566,-1.33,PCLO,piccolo presynaptic cytomatrix protein,27445
1108,1155,201212_at,0.02628687,0.000556,-4.48,-0.17759,-0.884,LGMN,legumain,5641
1110,1158,218290_at,0.02628687,0.000557,-4.48,-0.17928,-0.776,MIR6789///PLEKHJ1,microRNA 6789///pleckstrin homology domain containing J1,102466736///55111
1112,1160,233021_at,0.02642064,0.000561,-4.47,-0.18599,-0.841,RBM26-AS1,RBM26 antisense RNA 1,100505538
1113,1161,225442_at,0.02651242,0.000564,-4.47,-0.19044,-0.72,DDR2,discoidin domain receptor tyrosine kinase 2,4921
1118,1168,233499_at,0.02682726,0.000574,-4.46,-0.20783,-1.04,LRRC7,leucine rich repeat containing 7,57554
1119,1169,229201_at,0.02689117,0.000575,-4.46,-0.21102,-2.01,PAK3,p21 (RAC1) activated kinase 3,5063
1120,1170,227856_at,0.0271147,0.000581,-4.45,-0.22002,-0.863,C4orf32,chromosome 4 open reading frame 32,132720
1122,1172,240052_at,0.02724971,0.000585,-4.45,-0.2266,-0.702,ITPR1,"inositol 1,4,5-trisphosphate receptor type 1",3708
1125,1175,204723_at,0.02733529,0.000588,-4.45,-0.23265,-0.799,SCN3B,sodium voltage-gated channel beta subunit 3,55800
1127,1178,220858_at,0.02737222,0.00059,-4.44,-0.23606,-1.41,SORBS2,sorbin and SH3 domain containing 2,8470
1129,1180,231178_at,0.02752415,0.000595,-4.44,-0.24369,-0.649,SPATA4,spermatogenesis associated 4,132851
1130,1181,242056_at,0.02752415,0.000595,-4.44,-0.24402,-1.05,TRIM45,tripartite motif containing 45,80263
1133,1185,224648_at,0.02772117,0.000601,-4.43,-0.25467,-0.682,GPBP1,GC-rich promoter binding protein 1,65056
1134,1186,218692_at,0.02772117,0.000602,-4.43,-0.25584,-1.61,SYBU,syntabulin,55638
1135,1187,229371_at,0.02772117,0.000602,-4.43,-0.25605,-1.04,SLC20A2,solute carrier family 20 member 2,6575
1137,1189,235122_at,0.02782523,0.000606,-4.43,-0.2614,-0.978,HIVEP3,human immunodeficiency virus type I enhancer binding protein 3,59269
1139,1191,227911_at,0.02791339,0.000609,-4.43,-0.26625,-1.04,ARHGAP28,Rho GTPase activating protein 28,79822
1140,1192,210335_at,0.02791339,0.000609,-4.43,-0.26701,-0.859,RASSF9,Ras association domain family member 9,9182
1141,1193,222665_at,0.02799631,0.000612,-4.43,-0.27132,-0.569,RMDN1,regulator of microtubule dynamics 1,51115
1143,1195,228908_s_at,0.02805252,0.000614,-4.42,-0.27439,-0.83,LOC642852,uncharacterized LOC642852,642852
1147,1201,209737_at,0.02848399,0.000626,-4.41,-0.29458,-1.16,MAGI2,"membrane associated guanylate kinase, WW and PDZ domain containing 2",9863
1151,1208,217963_s_at,0.0285634,0.000632,-4.41,-0.30284,-0.527,BEX3,brain expressed X-linked 3,27018
1156,1213,200892_s_at,0.0290536,0.000645,-4.4,-0.32385,-0.537,TRA2B,transformer 2 beta homolog (Drosophila),6434
1157,1214,218931_at,0.0290536,0.000646,-4.4,-0.3245,-0.534,RAB17,"RAB17, member RAS oncogene family",64284
1162,1219,242274_x_at,0.02924165,0.000653,-4.39,-0.33523,-0.949,SLC25A42,solute carrier family 25 member 42,284439
1163,1220,210751_s_at,0.02924165,0.000653,-4.39,-0.33572,-0.995,RGN,regucalcin,9104
1164,1221,207826_s_at,0.02929404,0.000655,-4.39,-0.33868,-0.792,ID3,"inhibitor of DNA binding 3, HLH protein",3399
1165,1222,213264_at,0.02929404,0.000655,-4.39,-0.33909,-0.549,PCBP2,poly(rC) binding protein 2,5094
1166,1223,235946_at,0.0293333,0.000657,-4.39,-0.34122,-0.829,RIBC1,RIB43A domain with coiled-coils 1,158787
1167,1224,214141_x_at,0.0293538,0.000658,-4.39,-0.34271,-0.755,SRSF7,serine and arginine rich splicing factor 7,6432
1168,1225,206985_at,0.02936702,0.000659,-4.39,-0.34396,-0.714,HSD17B3,hydroxysteroid 17-beta dehydrogenase 3,3293
1169,1226,227478_at,0.02964649,0.000666,-4.38,-0.35481,-0.769,SETBP1,SET binding protein 1,26040
1171,1229,212695_at,0.02964649,0.000667,-4.38,-0.35651,-0.646,CRY2,cryptochrome circadian clock 2,1408
1172,1230,209960_at,0.02977559,0.00067,-4.38,-0.3616,-0.705,HGF,hepatocyte growth factor,3082
1174,1233,202709_at,0.02998948,0.000677,-4.37,-0.3716,-1.41,FMOD,fibromodulin,2331
1177,1236,224017_at,0.03007489,0.00068,-4.37,-0.37625,-1.4,TBX22,T-box 22,50945
1182,1241,227265_at,0.03018143,0.000686,-4.37,-0.38371,-1.31,FGL2,fibrinogen like 2,10875
1183,1245,60474_at,0.0303883,0.000693,-4.36,-0.39361,-0.59,FERMT1,fermitin family member 1,55612
1184,1246,204130_at,0.03039851,0.000693,-4.36,-0.39473,-0.885,HSD11B2,hydroxysteroid 11-beta dehydrogenase 2,3291
1186,1249,203088_at,0.03040685,0.000696,-4.36,-0.39849,-1.13,FBLN5,fibulin 5,10516
1188,1251,235031_at,0.03040685,0.000696,-4.36,-0.39903,-0.875,INVS///WSB1,inversin///WD repeat and SOCS box containing 1,27130///26118
1190,1253,203571_s_at,0.03040685,0.000697,-4.36,-0.40052,-0.974,ADIRF,adipogenesis regulatory factor,10974
1192,1255,218844_at,0.03052262,0.000701,-4.35,-0.40584,-0.957,ACSF2,acyl-CoA synthetase family member 2,80221
1194,1259,213900_at,0.03089782,0.000712,-4.35,-0.42101,-1.09,FAM189A2,family with sequence similarity 189 member A2,9413
1195,1260,232859_s_at,0.03093066,0.000713,-4.34,-0.42284,-0.861,MAGI1,"membrane associated guanylate kinase, WW and PDZ domain containing 1",9223
1198,1264,225784_s_at,0.03119543,0.000722,-4.34,-0.43437,-0.523,ZC4H2,zinc finger C4H2-type containing,55906
1199,1265,225243_s_at,0.03120583,0.000723,-4.34,-0.43547,-0.667,SLMAP,sarcolemma associated protein,7871
1202,1268,1560359_at,0.03133907,0.000727,-4.33,-0.442,-0.982,ITGA1,integrin subunit alpha 1,3672
1205,1271,228802_at,0.0315755,0.000735,-4.33,-0.45174,-0.71,RBPMS2,RNA binding protein with multiple splicing 2,348093
1207,1273,230964_at,0.03183052,0.000742,-4.32,-0.46121,-1.79,FREM2,FRAS1 related extracellular matrix protein 2,341640
1208,1274,1552705_at,0.03183822,0.000742,-4.32,-0.46223,-1.03,DUSP19,dual specificity phosphatase 19,142679
1210,1276,205020_s_at,0.03187422,0.000745,-4.32,-0.46543,-0.556,ARL4A,ADP ribosylation factor like GTPase 4A,10124
1212,1278,1556827_at,0.03197974,0.000748,-4.32,-0.4699,-0.747,LPP-AS2,LPP antisense RNA 2,339929
1213,1279,220266_s_at,0.03197974,0.000749,-4.32,-0.47045,-0.688,KLF4,Kruppel like factor 4,9314
1214,1280,232083_at,0.03212576,0.000753,-4.32,-0.47597,-0.852,KIF16B,kinesin family member 16B,55614
1215,1281,231240_at,0.03212576,0.000754,-4.32,-0.47682,-1.54,DIO2,"deiodinase, iodothyronine, type II",1734
1216,1282,229127_at,0.03212576,0.000754,-4.32,-0.47725,-1.17,JAM2,junctional adhesion molecule 2,58494
1217,1284,226534_at,0.03228954,0.00076,-4.31,-0.48523,-0.875,KITLG,KIT ligand,4254
1221,1288,239297_at,0.03228954,0.000761,-4.31,-0.48718,-1.84,LOC101927137///KIAA1456,uncharacterized LOC101927137///KIAA1456,101927137///57604
1224,1291,228396_at,0.03236791,0.000765,-4.31,-0.49154,-0.879,PRKG1,"protein kinase, cGMP-dependent, type I",5592
1225,1292,225567_at,0.03276186,0.000775,-4.3,-0.50482,-1.09,INAFM2,InaF motif containing 2,100505573
1227,1294,212713_at,0.03277878,0.000777,-4.3,-0.50649,-1.19,MFAP4,microfibrillar associated protein 4,4239
1229,1296,207237_at,0.03288064,0.00078,-4.3,-0.51083,-0.601,KCNA3,potassium voltage-gated channel subfamily A member 3,3738
1231,1298,232027_at,0.03293559,0.000783,-4.3,-0.51484,-1.06,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
1232,1299,238721_at,0.03293559,0.000783,-4.3,-0.51506,-1.03,MDH1B,malate dehydrogenase 1B,130752
1233,1300,236360_at,0.03293559,0.000784,-4.3,-0.51551,-0.544,LINC00982,long intergenic non-protein coding RNA 982,440556
1236,1303,228724_at,0.03323986,0.000793,-4.29,-0.52684,-0.692,TTLL7,tubulin tyrosine ligase like 7,79739
1237,1304,217232_x_at,0.03333209,0.000796,-4.29,-0.53032,-1.04,HBB,hemoglobin subunit beta,3043
1241,1308,203715_at,0.03348454,0.000802,-4.28,-0.53803,-0.613,TBCE,tubulin folding cofactor E,6905
1242,1309,209116_x_at,0.03348454,0.000803,-4.28,-0.53925,-1.7,HBB,hemoglobin subunit beta,3043
1243,1310,242281_at,0.03348454,0.000803,-4.28,-0.53934,-0.503,GLUL,glutamate-ammonia ligase,2752
1245,1312,220591_s_at,0.03362338,0.000807,-4.28,-0.54491,-0.693,EFHC2,EF-hand domain containing 2,80258
1248,1317,225923_at,0.03403584,0.00082,-4.27,-0.56067,-0.649,VAPB,VAMP associated protein B and C,9217
1251,1320,216044_x_at,0.03443309,0.000832,-4.26,-0.57434,-0.734,FAM69A,family with sequence similarity 69 member A,388650
1252,1321,227705_at,0.03459457,0.000837,-4.26,-0.58046,-1.41,TCEAL7,transcription elongation factor A like 7,56849
1256,1326,210227_at,0.03476997,0.000844,-4.26,-0.58907,-0.789,DLGAP2,DLG associated protein 2,9228
1258,1328,218358_at,0.03492213,0.000849,-4.25,-0.59418,-0.716,CRELD2,cysteine rich with EGF like domains 2,79174
1260,1330,222808_at,0.03496764,0.000851,-4.25,-0.59712,-0.561,ALG13,"ALG13, UDP-N-acetylglucosaminyltransferase subunit",79868
1261,1331,203629_s_at,0.03496764,0.000852,-4.25,-0.59768,-0.53,COG5,component of oligomeric golgi complex 5,10466
1262,1332,221589_s_at,0.03514489,0.000857,-4.25,-0.60375,-0.629,ALDH6A1,aldehyde dehydrogenase 6 family member A1,4329
1264,1335,53912_at,0.03519482,0.00086,-4.25,-0.60701,-0.61,SNX11,sorting nexin 11,29916
1265,1336,235389_at,0.03522634,0.000861,-4.25,-0.60863,-0.654,PHF20,PHD finger protein 20,51230
1266,1337,204225_at,0.03534386,0.000865,-4.24,-0.61268,-0.823,HDAC4,histone deacetylase 4,9759
1268,1339,227318_at,0.03534386,0.000867,-4.24,-0.61452,-1.14,TMEM178B,transmembrane protein 178B,100507421
1269,1341,1565016_at,0.03542177,0.000869,-4.24,-0.61775,-0.568,PRMT1,protein arginine methyltransferase 1,3276
1270,1342,204745_x_at,0.03542632,0.00087,-4.24,-0.61861,-1.73,MT1G,metallothionein 1G,4495
1272,1344,213110_s_at,0.03590189,0.000883,-4.23,-0.63321,-1.11,COL4A5,collagen type IV alpha 5 chain,1287
