,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
1635,1698,235833_at,1.83e-13,5.7e-15,-9.2883727,23.549002,-0.57756882,PPAT,phosphoribosyl pyrophosphate amidotransferase,5471
1636,1699,213992_at,1.83e-13,5.7e-15,-9.2883228,23.54876,-0.79817906,COL4A6,collagen type IV alpha 6 chain,1288
1639,1702,212825_at,1.86e-13,5.8e-15,-9.2848016,23.531661,-0.50838574,PAXIP1,PAX interacting protein 1,22976
1640,1703,214492_at,1.86e-13,5.8e-15,-9.2846667,23.531006,-0.84470142,SGCD,sarcoglycan delta,6444
1643,1706,227827_at,1.93e-13,6.04e-15,-9.2767306,23.492471,-1.51741302,SORBS2,sorbin and SH3 domain containing 2,8470
1645,1708,227860_at,1.94e-13,6.06e-15,-9.2760414,23.489124,-1.61819463,CPXM1,"carboxypeptidase X, M14 family member 1",56265
1646,1709,211427_s_at,1.95e-13,6.11e-15,-9.2741469,23.479925,-1.53445264,KCNJ13,potassium voltage-gated channel subfamily J member 13,3769
1647,1710,211217_s_at,1.96e-13,6.13e-15,-9.2734251,23.47642,-0.64454731,KCNQ1,potassium voltage-gated channel subfamily Q member 1,3784
1648,1711,211653_x_at,1.96e-13,6.14e-15,-9.2732406,23.475524,-1.74026947,LOC101930400///AKR1C2,"aldo-keto reductase family 1 member C2-like///aldo-keto reductase family 1, member C2",101930400///1646
1651,1714,212730_at,2.04e-13,6.39e-15,-9.2651806,23.436389,-1.03889556,SYNM,synemin,23336
1652,1716,225024_at,2.08e-13,6.54e-15,-9.2603524,23.412947,-0.5262369,RPRD1B,regulation of nuclear pre-mRNA domain containing 1B,58490
1655,1720,239764_at,2.13e-13,6.69e-15,-9.2556694,23.390209,-1.12993866,ITPR1-AS1,ITPR1 antisense RNA 1 (head to head),100996539
1656,1721,226946_at,2.13e-13,6.7e-15,-9.2553122,23.388475,-0.77864136,NADK2,"NAD kinase 2, mitochondrial",133686
1660,1726,216339_s_at,2.16e-13,6.81e-15,-9.2522094,23.37341,-0.61661447,TNXB///TNXA,tenascin XB///tenascin XA (pseudogene),7148///7146
1663,1729,209269_s_at,2.16e-13,6.84e-15,-9.2512515,23.36876,-0.74814567,SYK,spleen associated tyrosine kinase,6850
1665,1732,219806_s_at,2.2e-13,6.98e-15,-9.2470237,23.348233,-0.63268066,SMCO4,single-pass membrane protein with coiled-coil domains 4,56935
1666,1733,209645_s_at,2.21e-13,7.02e-15,-9.2458598,23.342583,-0.59670945,ALDH1B1,aldehyde dehydrogenase 1 family member B1,219
1668,1735,225567_at,2.21e-13,7.03e-15,-9.2455963,23.341303,-1.073748,INAFM2,InaF motif containing 2,100505573
1669,1736,221589_s_at,2.21e-13,7.04e-15,-9.2454833,23.340754,-0.96700691,ALDH6A1,aldehyde dehydrogenase 6 family member A1,4329
1670,1737,233952_s_at,2.23e-13,7.08e-15,-9.2442615,23.334823,-0.79055323,ZBTB21,zinc finger and BTB domain containing 21,49854
1674,1741,201563_at,2.32e-13,7.39e-15,-9.2353921,23.291763,-1.13613473,SORD,sorbitol dehydrogenase,6652
1676,1743,202026_at,2.37e-13,7.57e-15,-9.2307161,23.269062,-0.61066606,SDHD,succinate dehydrogenase complex subunit D,6392
1680,1747,225263_at,2.4e-13,7.66e-15,-9.2281253,23.256484,-0.54428797,HS6ST1,heparan sulfate 6-O-sulfotransferase 1,9394
1682,1749,230146_s_at,2.41e-13,7.71e-15,-9.2269442,23.250751,-0.71906588,NCS1,neuronal calcium sensor 1,23413
1683,1750,225470_at,2.42e-13,7.76e-15,-9.2255664,23.244062,-0.51054904,NUP35,nucleoporin 35,129401
1684,1751,234970_at,2.44e-13,7.82e-15,-9.2238629,23.235792,-1.03064703,TC2N,"tandem C2 domains, nuclear",123036
1686,1753,206396_at,2.46e-13,7.88e-15,-9.2222922,23.228167,-1.16859867,SLC1A1,solute carrier family 1 member 1,6505
1687,1754,203722_at,2.48e-13,7.97e-15,-9.2202256,23.218135,-0.85081579,ALDH4A1,aldehyde dehydrogenase 4 family member A1,8659
1689,1756,208654_s_at,2.49e-13,8e-15,-9.2194327,23.214286,-0.59559961,CD164,CD164 molecule,8763
1690,1757,210517_s_at,2.51e-13,8.06e-15,-9.2178091,23.206404,-1.43661661,AKAP12,A-kinase anchoring protein 12,9590
1694,1761,206600_s_at,2.52e-13,8.12e-15,-9.2163305,23.199226,-0.84110333,SLC16A5,solute carrier family 16 member 5,9121
1696,1764,242064_at,2.59e-13,8.35e-15,-9.2105849,23.171336,-1.12240275,SDK2,sidekick cell adhesion molecule 2,54549
1697,1766,228385_at,2.65e-13,8.55e-15,-9.2057667,23.147947,-0.50180588,DDX59,DEAD-box helicase 59,83479
1698,1767,228368_at,2.66e-13,8.61e-15,-9.2043448,23.141045,-1.260889,ARHGAP20,Rho GTPase activating protein 20,57569
1699,1768,205907_s_at,2.66e-13,8.62e-15,-9.2040953,23.139834,-1.77939261,OMD,osteomodulin,4958
1702,1771,225574_at,2.69e-13,8.73e-15,-9.2015602,23.127528,-0.62432125,RWDD4,RWD domain containing 4,201965
1704,1773,1559789_a_at,2.7e-13,8.77e-15,-9.2006523,23.123122,-0.56591253,ZNF781,zinc finger protein 781,163115
1706,1775,237247_at,2.73e-13,8.86e-15,-9.1984268,23.112319,-0.87629553,USP51,ubiquitin specific peptidase 51,158880
1710,1779,232276_at,2.8e-13,9.13e-15,-9.1924175,23.08315,-0.90394959,HS6ST3,heparan sulfate 6-O-sulfotransferase 3,266722
1711,1780,201869_s_at,2.81e-13,9.15e-15,-9.1919122,23.080698,-0.63635679,TBL1X,transducin (beta)-like 1X-linked,6907
1712,1781,228186_s_at,2.83e-13,9.22e-15,-9.1905146,23.073914,-1.32503981,RSPO3,R-spondin 3,84870
1713,1782,219894_at,2.89e-13,9.42e-15,-9.1860575,23.052281,-0.81169934,MAGEL2,MAGE family member L2,54551
1714,1783,240929_at,2.9e-13,9.47e-15,-9.1850716,23.047496,-0.90391222,RBPMS-AS1,RBPMS antisense RNA 1,100128750
1716,1786,239776_at,2.95e-13,9.65e-15,-9.1811118,23.028277,-1.1210326,TMEM232,transmembrane protein 232,642987
1718,1789,218024_at,3.04e-13,9.97e-15,-9.1745725,22.996539,-0.66731062,MPC1,mitochondrial pyruvate carrier 1,51660
1721,1792,1555250_a_at,3.07e-13,1.01e-14,-9.1725052,22.986505,-0.61875068,CPEB3,cytoplasmic polyadenylation element binding protein 3,22849
1722,1793,238721_at,3.07e-13,1.01e-14,-9.1722098,22.985071,-1.02784668,MDH1B,malate dehydrogenase 1B,130752
1726,1798,228200_at,3.11e-13,1.02e-14,-9.1690389,22.969682,-0.62764551,ZNF252P,"zinc finger protein 252, pseudogene",286101
1729,1802,221249_s_at,3.21e-13,1.06e-14,-9.1624236,22.937577,-0.58631989,FAM117A,family with sequence similarity 117 member A,81558
1734,1807,43427_at,3.28e-13,1.09e-14,-9.1572432,22.912437,-1.00931934,ACACB,acetyl-CoA carboxylase beta,32
1735,1808,226492_at,3.34e-13,1.11e-14,-9.1533057,22.893329,-1.59450752,SEMA6D,semaphorin 6D,80031
1736,1809,218888_s_at,3.47e-13,1.15e-14,-9.1459111,22.857445,-0.95712546,NETO2,neuropilin and tolloid like 2,81831
1737,1810,210870_s_at,3.47e-13,1.15e-14,-9.1454826,22.855366,-0.52733434,EPM2A,"epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)",7957
1741,1814,226269_at,3.56e-13,1.18e-14,-9.139581,22.826728,-0.73437508,GDAP1,ganglioside induced differentiation associated protein 1,54332
1742,1815,223673_at,3.58e-13,1.19e-14,-9.1387251,22.822575,-0.50772581,RFX4,regulatory factor X4,5992
1743,1816,229504_at,3.61e-13,1.2e-14,-9.1366631,22.812569,-1.03354801,RAB23,"RAB23, member RAS oncogene family",51715
1744,1817,229568_at,3.62e-13,1.2e-14,-9.1360358,22.809526,-1.20081202,MOB3B,MOB kinase activator 3B,79817
1745,1818,233882_s_at,3.63e-13,1.21e-14,-9.1355694,22.807262,-1.42247707,SEMA6D,semaphorin 6D,80031
1747,1820,238253_at,3.7e-13,1.23e-14,-9.1313363,22.786722,-0.61598689,WDR72,WD repeat domain 72,256764
1748,1821,204462_s_at,3.71e-13,1.24e-14,-9.1305476,22.782896,-1.22842156,SLC16A2,solute carrier family 16 member 2,6567
1749,1822,48031_r_at,3.73e-13,1.24e-14,-9.1296054,22.778324,-0.71383741,FAXDC2,fatty acid hydroxylase domain containing 2,10826
1750,1823,226145_s_at,3.76e-13,1.26e-14,-9.1275052,22.768133,-1.51414845,FRAS1,Fraser extracellular matrix complex subunit 1,80144
1751,1824,230636_s_at,3.77e-13,1.26e-14,-9.1271809,22.76656,-0.94715961,KLF9,Kruppel like factor 9,687
1752,1825,227526_at,3.77e-13,1.26e-14,-9.1268392,22.764902,-1.43365085,CDON,"cell adhesion associated, oncogene regulated",50937
1754,1828,209687_at,3.81e-13,1.27e-14,-9.1245974,22.754024,-1.5102073,CXCL12,C-X-C motif chemokine ligand 12,6387
1758,1832,213186_at,3.9e-13,1.31e-14,-9.1194622,22.729109,-0.60350621,DZIP3,DAZ interacting zinc finger protein 3,9666
1764,1839,210613_s_at,4e-13,1.35e-14,-9.1134843,22.700105,-0.60351245,SYNGR1,synaptogyrin 1,9145
1765,1840,230750_at,4.01e-13,1.35e-14,-9.11277,22.69664,-0.6719157,BAG2,BCL2 associated athanogene 2,9532
1766,1842,226248_s_at,4.06e-13,1.37e-14,-9.1102044,22.684192,-1.6133284,KIAA1324,KIAA1324,57535
1768,1844,235798_at,4.06e-13,1.37e-14,-9.1095301,22.680921,-1.08394754,TMEM170B,transmembrane protein 170B,100113407
1769,1845,236236_at,4.07e-13,1.37e-14,-9.1093211,22.679907,-0.92492722,WNK3,WNK lysine deficient protein kinase 3,65267
1770,1846,221015_s_at,4.07e-13,1.37e-14,-9.109043,22.678558,-0.8823603,CDADC1,cytidine and dCMP deaminase domain containing 1,81602
1771,1847,235898_at,4.08e-13,1.38e-14,-9.1083613,22.67525,-0.64231381,LOC102723845,uncharacterized LOC102723845,102723845
1776,1852,213779_at,4.16e-13,1.41e-14,-9.1040132,22.654156,-0.94577382,EMID1,EMI domain containing 1,129080
1777,1854,1553710_at,4.19e-13,1.42e-14,-9.1023845,22.646254,-1.11679036,FAM218A,family with sequence similarity 218 member A,152756
1781,1859,1554582_a_at,4.28e-13,1.46e-14,-9.0972818,22.6215,-0.51811059,ETFBKMT,electron transfer flavoprotein beta subunit lysine methyltransferase,254013
1782,1860,213334_x_at,4.3e-13,1.46e-14,-9.0965102,22.617757,-0.56283082,HAUS7,HAUS augmin like complex subunit 7,55559
1783,1861,231032_at,4.3e-13,1.46e-14,-9.0960907,22.615721,-0.51202526,LOC286071,uncharacterized LOC286071,286071
1784,1862,201893_x_at,4.3e-13,1.47e-14,-9.0959338,22.61496,-1.66904698,DCN,decorin,1634
1785,1863,204932_at,4.33e-13,1.48e-14,-9.0944426,22.607726,-1.62249157,TNFRSF11B,TNF receptor superfamily member 11b,4982
1786,1864,243413_at,4.36e-13,1.49e-14,-9.0932455,22.601919,-1.15529832,TTC30B,tetratricopeptide repeat domain 30B,150737
1787,1865,244246_at,4.37e-13,1.49e-14,-9.0923842,22.597741,-1.00581956,MIPOL1,mirror-image polydactyly 1,145282
1788,1866,229012_at,4.37e-13,1.49e-14,-9.0923151,22.597406,-0.69257035,C9orf24,chromosome 9 open reading frame 24,84688
1790,1868,215519_x_at,4.41e-13,1.51e-14,-9.090418,22.588203,-0.50576206,SGSM3,small G protein signaling modulator 3,27352
1792,1870,1554659_at,4.45e-13,1.52e-14,-9.0883237,22.578044,-0.62647302,NEK4,NIMA related kinase 4,6787
1793,1871,1558706_a_at,4.5e-13,1.54e-14,-9.0859957,22.566751,-1.52739729,ATOH8,atonal bHLH transcription factor 8,84913
1794,1872,242281_at,4.51e-13,1.55e-14,-9.0851581,22.562688,-1.0741501,GLUL,glutamate-ammonia ligase,2752
1795,1873,243349_at,4.54e-13,1.56e-14,-9.0836926,22.555579,-0.63121832,KIAA1324,KIAA1324,57535
1797,1875,213685_at,4.55e-13,1.56e-14,-9.082996,22.552199,-0.57343003,TCEB3-AS1,TCEB3 antisense RNA 1,100506963
1799,1878,224458_at,4.58e-13,1.57e-14,-9.0814002,22.544459,-1.47051775,TMEM246,transmembrane protein 246,84302
1800,1879,208158_s_at,4.62e-13,1.59e-14,-9.0793919,22.534717,-0.61721209,OSBPL1A,oxysterol binding protein like 1A,114876
1801,1880,221646_s_at,4.69e-13,1.61e-14,-9.0765682,22.52102,-1.07043206,ZDHHC11B///ZDHHC11,zinc finger DHHC-type containing 11B///zinc finger DHHC-type containing 11,653082///79844
1803,1882,209283_at,4.72e-13,1.62e-14,-9.0750748,22.513777,-1.47838612,CRYAB,crystallin alpha B,1410
1804,1883,213386_at,4.75e-13,1.64e-14,-9.0733725,22.50552,-1.27284958,TMEM246,transmembrane protein 246,84302
1805,1884,233641_s_at,4.76e-13,1.64e-14,-9.0728105,22.502793,-0.56570427,FAM167A,family with sequence similarity 167 member A,83648
1806,1885,204501_at,4.85e-13,1.67e-14,-9.0690284,22.484449,-1.03527377,NOV,nephroblastoma overexpressed,4856
1808,1887,206283_s_at,4.95e-13,1.71e-14,-9.0646206,22.46307,-1.01032765,TAL1,"TAL bHLH transcription factor 1, erythroid differentiation factor",6886
1812,1892,239006_at,5.16e-13,1.79e-14,-9.0554613,22.418647,-1.66390147,SLC26A7,solute carrier family 26 member 7,115111
1813,1893,205110_s_at,5.16e-13,1.79e-14,-9.0554032,22.418365,-1.62977523,FGF13,fibroblast growth factor 13,2258
1814,1895,210692_s_at,5.23e-13,1.81e-14,-9.0527297,22.405399,-1.3351666,SLC43A3,solute carrier family 43 member 3,29015
1815,1896,206931_at,5.29e-13,1.84e-14,-9.0499856,22.392091,-0.66356102,ZNF141,zinc finger protein 141,7700
1816,1897,230782_at,5.31e-13,1.84e-14,-9.0494413,22.389452,-1.58409079,SORD,sorbitol dehydrogenase,6652
1818,1900,223254_s_at,5.41e-13,1.88e-14,-9.0452811,22.369276,-0.62351065,G2E3,G2/M-phase specific E3 ubiquitin protein ligase,55632
1819,1901,1552496_a_at,5.41e-13,1.88e-14,-9.0451131,22.368461,-1.04878166,COBL,cordon-bleu WH2 repeat protein,23242
1823,1905,217968_at,5.51e-13,1.92e-14,-9.0408237,22.34766,-0.68545813,TSSC1,tumor suppressing subtransferable candidate 1,7260
1824,1906,233850_s_at,5.52e-13,1.93e-14,-9.0404197,22.345701,-0.87205721,EBF4,early B-cell factor 4,57593
1825,1907,212158_at,5.63e-13,1.97e-14,-9.0362175,22.325323,-0.70513707,SDC2,syndecan 2,6383
1829,1911,223604_at,5.82e-13,2.04e-14,-9.0290133,22.290389,-0.68648674,GARNL3,GTPase activating Rap/RanGAP domain like 3,84253
1830,1912,204304_s_at,5.85e-13,2.05e-14,-9.0279993,22.285472,-2.66030934,PROM1,prominin 1,8842
1831,1913,228073_at,5.86e-13,2.05e-14,-9.0274685,22.282898,-0.53477994,NANP,N-acetylneuraminic acid phosphatase,140838
1834,1916,208638_at,5.95e-13,2.09e-14,-9.0240275,22.266213,-0.5815408,PDIA6,protein disulfide isomerase family A member 6,10130
1837,1922,1569577_x_at,6.09e-13,2.14e-14,-9.0187223,22.24049,-1.26890464,LOC102724927,uncharacterized LOC102724927,102724927
1838,1923,207702_s_at,6.14e-13,2.16e-14,-9.0169581,22.231936,-0.91059003,MAGI2,"membrane associated guanylate kinase, WW and PDZ domain containing 2",9863
1844,1930,220769_s_at,6.32e-13,2.23e-14,-9.0103669,22.199979,-0.82827611,WDR78,WD repeat domain 78,79819
1845,1931,226193_x_at,6.36e-13,2.25e-14,-9.0087471,22.192126,-0.65551452,CBWD7///CBWD6///CBWD3///CBWD5///CBWD2///CBWD1,COBW domain containing 7///COBW domain containing 6///COBW domain containing 3///COBW domain containing 5///COBW domain containing 2///COBW domain containing 1,728013///644019///445571///220869///150472///55871
1846,1932,225532_at,6.37e-13,2.25e-14,-9.0084399,22.190636,-0.61534371,CABLES1,Cdk5 and Abl enzyme substrate 1,91768
1847,1933,205130_at,6.37e-13,2.25e-14,-9.0084051,22.190468,-0.63252819,MOK,MOK protein kinase,5891
1848,1935,207971_s_at,6.42e-13,2.27e-14,-9.0064788,22.181129,-0.71691934,CEP68,centrosomal protein 68,23177
1849,1936,209447_at,6.45e-13,2.29e-14,-9.0053987,22.175892,-0.97415581,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
1850,1937,214030_at,6.46e-13,2.29e-14,-9.0050497,22.1742,-0.97489096,CRYBG3,crystallin beta-gamma domain containing 3,131544
1851,1938,206544_x_at,6.51e-13,2.31e-14,-9.0033671,22.166043,-0.82364724,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",6595
1852,1940,213307_at,6.62e-13,2.35e-14,-8.999891,22.14919,-1.20528564,SHANK2,SH3 and multiple ankyrin repeat domains 2,22941
1854,1942,226103_at,6.63e-13,2.36e-14,-8.9993123,22.146385,-1.27948329,NEXN,nexilin F-actin binding protein,91624
1855,1943,238893_at,6.64e-13,2.36e-14,-8.9987716,22.143764,-0.8230308,LINC00936,long intergenic non-protein coding RNA 936,338758
1856,1945,201540_at,6.71e-13,2.39e-14,-8.9965061,22.132781,-1.24610825,FHL1,four and a half LIM domains 1,2273
1860,1949,1555082_a_at,6.8e-13,2.43e-14,-8.9931578,22.116549,-0.61810148,NEK11,NIMA related kinase 11,79858
1861,1954,228714_at,6.99e-13,2.5e-14,-8.9871979,22.087658,-0.69127338,LOC101927027,uncharacterized LOC101927027,101927027
1864,1957,230730_at,7.03e-13,2.52e-14,-8.9858444,22.081097,-1.91163841,SGCD,sarcoglycan delta,6444
1865,1958,49452_at,7.12e-13,2.55e-14,-8.982926,22.06695,-1.07750073,ACACB,acetyl-CoA carboxylase beta,32
1868,1963,226546_at,7.28e-13,2.61e-14,-8.9780481,22.043305,-0.84222577,LOC100506844,uncharacterized LOC100506844,100506844
1869,1964,225096_at,7.3e-13,2.62e-14,-8.9774577,22.040444,-0.65386366,COPRS,coordinator of PRMT5 and differentiation stimulator,55352
1874,1969,209849_s_at,7.66e-13,2.76e-14,-8.9668146,21.988858,-0.53150229,RAD51C,RAD51 paralog C,5889
1875,1970,1552448_a_at,7.66e-13,2.76e-14,-8.9667727,21.988655,-0.78989858,FAM167A-AS1,FAM167A antisense RNA 1,83656
1876,1971,230479_at,7.7e-13,2.78e-14,-8.9658468,21.984167,-0.91626374,EIF3F,eukaryotic translation initiation factor 3 subunit F,8665
1878,1973,1558541_at,7.74e-13,2.79e-14,-8.9644621,21.977456,-0.90544005,LOC101927137///KIAA1456,uncharacterized LOC101927137///KIAA1456,101927137///57604
1881,1976,203207_s_at,7.78e-13,2.81e-14,-8.9631119,21.970912,-0.94024745,MTFR1,mitochondrial fission regulator 1,9650
1883,1979,217975_at,7.88e-13,2.85e-14,-8.9601067,21.956347,-0.74173497,TCEAL9,transcription elongation factor A like 9,51186
1884,1980,223339_at,8.11e-13,2.94e-14,-8.9542577,21.928001,-0.72864207,ATPIF1,ATPase inhibitory factor 1,93974
1885,1981,221787_at,8.18e-13,2.96e-14,-8.9524085,21.919039,-0.54758443,C6orf120,chromosome 6 open reading frame 120,387263
1886,1982,219443_at,8.2e-13,2.98e-14,-8.9516487,21.915357,-0.6126816,TASP1,taspase 1,55617
1887,1983,226829_at,8.2e-13,2.98e-14,-8.9516448,21.915338,-0.87219753,AFAP1L2,actin filament associated protein 1 like 2,84632
1890,1986,204274_at,8.32e-13,3.02e-14,-8.9484347,21.899782,-0.57749802,EBAG9,"estrogen receptor binding site associated, antigen, 9",9166
1891,1987,209862_s_at,8.36e-13,3.04e-14,-8.9472181,21.893886,-0.55276166,CEP57,centrosomal protein 57,9702
1895,1992,219115_s_at,8.56e-13,3.12e-14,-8.9420776,21.868976,-0.97110429,IL20RA,interleukin 20 receptor subunit alpha,53832
1896,1994,228570_at,8.65e-13,3.16e-14,-8.9396609,21.857266,-1.37241271,BTBD11,BTB domain containing 11,121551
1899,1997,226309_at,8.69e-13,3.18e-14,-8.9382824,21.850586,-0.58465132,DNAL1,dynein axonemal light chain 1,83544
1901,1999,227865_at,8.88e-13,3.25e-14,-8.9336883,21.828326,-0.54775652,IDNK,"IDNK, gluconokinase",414328
1903,2001,227049_at,8.94e-13,3.27e-14,-8.9322456,21.821335,-0.55670704,ZADH2,zinc binding alcohol dehydrogenase domain containing 2,284273
1904,2002,202484_s_at,8.98e-13,3.29e-14,-8.9311537,21.816044,-0.50118942,MBD2,methyl-CpG binding domain protein 2,8932
1905,2003,210123_s_at,9.02e-13,3.31e-14,-8.9301977,21.811412,-0.963745,LOC101930361///LOC101929970///CHRFAM7A///CHRNA7,uncharacterized LOC101930361///CHRNA7-FAM7A fusion protein///CHRNA7 (exons 5-10) and FAM7A (exons A-E) fusion///cholinergic receptor nicotinic alpha 7 subunit,101930361///101929970///89832///1139
1907,2005,200884_at,9.07e-13,3.33e-14,-8.9287411,21.804355,-1.08425817,CKB,creatine kinase B,1152
1908,2006,202211_at,9.07e-13,3.33e-14,-8.9286402,21.803866,-0.60345926,ARFGAP3,ADP ribosylation factor GTPase activating protein 3,26286
1910,2008,226271_at,9.1e-13,3.34e-14,-8.9278182,21.799883,-0.53691945,GDAP1,ganglioside induced differentiation associated protein 1,54332
1911,2009,219929_s_at,9.21e-13,3.38e-14,-8.9253802,21.788071,-0.83709969,ZFYVE21,zinc finger FYVE-type containing 21,79038
1913,2011,206613_s_at,9.29e-13,3.42e-14,-8.9233404,21.778188,-0.77425209,TAF1A,"TATA-box binding protein associated factor, RNA polymerase I subunit A",9015
1915,2013,216004_s_at,9.43e-13,3.48e-14,-8.9199246,21.761638,-0.80687629,PKNOX1,PBX/knotted 1 homeobox 1,5316
1919,2017,235424_at,9.73e-13,3.59e-14,-8.9133418,21.729747,-0.539203,FAM122A,family with sequence similarity 122A,116224
1920,2019,243946_at,9.75e-13,3.6e-14,-8.9127063,21.726668,-0.69189391,SMOC2,SPARC related modular calcium binding 2,64094
1921,2020,222869_s_at,9.75e-13,3.6e-14,-8.9126309,21.726303,-0.82538014,ELAC1,elaC ribonuclease Z 1,55520
1922,2021,221868_at,9.8e-13,3.62e-14,-8.9114577,21.720619,-0.98081738,PAIP2B,poly(A) binding protein interacting protein 2B,400961
1923,2022,204797_s_at,9.81e-13,3.63e-14,-8.9111717,21.719234,-0.88295403,EML1,echinoderm microtubule associated protein like 1,2009
1924,2023,1552790_a_at,9.85e-13,3.65e-14,-8.9101552,21.714309,-0.54460684,SEC62,"SEC62 homolog, preprotein translocation factor",7095
1927,2026,214433_s_at,1.01e-12,3.74e-14,-8.9051735,21.690176,-1.02859911,SELENBP1,selenium binding protein 1,8991
1929,2028,203710_at,1.01e-12,3.76e-14,-8.9037327,21.683197,-1.18449993,ITPR1,"inositol 1,4,5-trisphosphate receptor type 1",3708
1930,2029,223449_at,1.02e-12,3.77e-14,-8.9033089,21.681144,-0.74007406,SEMA6A,semaphorin 6A,57556
1931,2030,202604_x_at,1.03e-12,3.82e-14,-8.9004577,21.667333,-0.71896773,ADAM10,ADAM metallopeptidase domain 10,102
1932,2031,236085_at,1.05e-12,3.92e-14,-8.8954773,21.643208,-1.70035483,CAPSL,calcyphosine like,133690
1934,2033,205893_at,1.08e-12,4.01e-14,-8.8910296,21.621665,-0.59200184,NLGN1,neuroligin 1,22871
1935,2034,205412_at,1.08e-12,4.02e-14,-8.8900665,21.617,-0.77887524,ACAT1,acetyl-CoA acetyltransferase 1,38
1936,2036,204467_s_at,1.09e-12,4.05e-14,-8.8886066,21.609929,-0.9196341,SNCA,synuclein alpha,6622
1937,2037,236994_at,1.09e-12,4.06e-14,-8.8884096,21.608974,-0.69990002,FBXL4,F-box and leucine rich repeat protein 4,26235
1938,2038,1554806_a_at,1.1e-12,4.11e-14,-8.8857387,21.596038,-0.65791632,FBXO8,F-box protein 8,26269
1940,2041,227530_at,1.12e-12,4.17e-14,-8.8828185,21.581895,-1.41627444,AKAP12,A-kinase anchoring protein 12,9590
1941,2042,244297_at,1.12e-12,4.2e-14,-8.8813707,21.574883,-1.28689973,ANKRD18A,ankyrin repeat domain 18A,253650
1942,2043,210108_at,1.13e-12,4.24e-14,-8.8793346,21.565022,-1.1633575,CACNA1D,calcium voltage-gated channel subunit alpha1 D,776
1945,2048,228357_at,1.16e-12,4.36e-14,-8.873624,21.537366,-0.96493098,UNK,unkempt family zinc finger,85451
1947,2051,236150_at,1.19e-12,4.45e-14,-8.8694518,21.517161,-0.69850491,HYKK,hydroxylysine kinase,123688
1948,2052,223211_at,1.2e-12,4.49e-14,-8.8676405,21.508389,-0.5238519,HACL1,2-hydroxyacyl-CoA lyase 1,26061
1949,2053,222510_s_at,1.2e-12,4.52e-14,-8.8661433,21.501139,-0.7105578,MKRN2,makorin ring finger protein 2,23609
1950,2055,226737_at,1.23e-12,4.64e-14,-8.8611662,21.477038,-0.5917382,SLC25A42,solute carrier family 25 member 42,284439
1954,2060,244641_at,1.29e-12,4.86e-14,-8.8517241,21.431319,-0.69316255,MALSU1,mitochondrial assembly of ribosomal large subunit 1,115416
1959,2066,241782_at,1.34e-12,5.08e-14,-8.8425867,21.387079,-1.31434246,NEBL,nebulette,10529
1960,2067,221559_s_at,1.34e-12,5.08e-14,-8.842556,21.38693,-0.52590276,MIS12,"MIS12, kinetochore complex component",79003
1961,2068,219469_at,1.35e-12,5.1e-14,-8.8415477,21.382048,-0.62448011,DYNC2H1,dynein cytoplasmic 2 heavy chain 1,79659
1963,2070,240549_at,1.36e-12,5.14e-14,-8.8399935,21.374524,-0.99635117,NRSN2-AS1,NRSN2 antisense RNA 1,100507459
1964,2071,226610_at,1.36e-12,5.15e-14,-8.8395896,21.372569,-1.06658584,CENPV,centromere protein V,201161
1966,2073,41037_at,1.37e-12,5.2e-14,-8.8376042,21.362957,-1.02818043,TEAD4,TEA domain transcription factor 4,7004
1967,2074,206685_at,1.38e-12,5.25e-14,-8.8356403,21.35345,-1.12954498,HCG4,HLA complex group 4 (non-protein coding),54435
1972,2080,218578_at,1.43e-12,5.43e-14,-8.8288453,21.320556,-0.5172699,CDC73,cell division cycle 73,79577
1973,2081,225893_at,1.43e-12,5.46e-14,-8.8279174,21.316064,-0.5128924,RC3H1,ring finger and CCCH-type domains 1,149041
1974,2083,220643_s_at,1.45e-12,5.53e-14,-8.8252121,21.302968,-0.61188821,FAIM,Fas apoptotic inhibitory molecule,55179
1975,2084,213590_at,1.45e-12,5.54e-14,-8.8247911,21.300931,-0.5360325,SLC16A5,solute carrier family 16 member 5,9121
1976,2086,235166_at,1.46e-12,5.55e-14,-8.8242882,21.298496,-0.94750564,ZNF148,zinc finger protein 148,7707
1979,2090,235014_at,1.49e-12,5.7e-14,-8.8190518,21.27315,-1.02659596,ILF3-AS1,ILF3 antisense RNA 1 (head to head),147727
1980,2092,204724_s_at,1.5e-12,5.75e-14,-8.8170818,21.263615,-2.65633648,COL9A3,collagen type IX alpha 3 chain,1299
1981,2093,209335_at,1.51e-12,5.79e-14,-8.8157206,21.257026,-1.79798787,DCN,decorin,1634
1987,2099,216594_x_at,1.59e-12,6.11e-14,-8.8048138,21.204239,-1.39966281,AKR1C1,aldo-keto reductase family 1 member C1,1645
1989,2101,210202_s_at,1.6e-12,6.16e-14,-8.8030797,21.195846,-0.61214182,BIN1,bridging integrator 1,274
1990,2102,208022_s_at,1.61e-12,6.17e-14,-8.8026882,21.193952,-0.80150593,CDC14B,cell division cycle 14B,8555
