,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
985,1026,229838_at,0.000178,3.34e-06,-5.3846248,4.3716,-0.63569497,NUCB2,nucleobindin 2,4925
987,1028,205721_at,0.000179,3.37e-06,-5.3822746,4.364321,-1.06606964,GFRA2,GDNF family receptor alpha 2,2675
988,1031,217414_x_at,0.000182,3.43e-06,-5.3765034,4.346449,-1.74795314,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
994,1037,207705_s_at,0.000186,3.52e-06,-5.3686508,4.322137,-0.62269275,NINL,ninein like,22981
995,1038,230802_at,0.000186,3.54e-06,-5.3668227,4.316477,-1.21098019,ARHGAP24,Rho GTPase activating protein 24,83478
998,1041,230678_at,0.000188,3.58e-06,-5.3631876,4.305224,-0.58746756,RGS5,regulator of G-protein signaling 5,8490
1000,1043,225589_at,0.000188,3.59e-06,-5.362375,4.302709,-0.79210242,SH3RF1,SH3 domain containing ring finger 1,57630
1003,1046,211745_x_at,0.000191,3.67e-06,-5.3562812,4.283848,-1.81256212,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
1005,1048,227417_at,0.000197,3.78e-06,-5.3470192,4.255186,-1.1675046,MARC2,mitochondrial amidoxime reducing component 2,54996
1006,1049,229160_at,0.000197,3.79e-06,-5.3462286,4.25274,-2.27240996,MUM1L1,MUM1 like 1,139221
1007,1050,201525_at,0.000197,3.79e-06,-5.3461739,4.252571,-2.04507454,APOD,apolipoprotein D,347
1008,1051,212157_at,0.000197,3.79e-06,-5.3455538,4.250652,-0.85372537,SDC2,syndecan 2,6383
1009,1052,213234_at,0.000198,3.81e-06,-5.3444361,4.247194,-0.8366259,FAM234B,family with sequence similarity 234 member B,57613
1010,1053,209687_at,0.000198,3.82e-06,-5.3436921,4.244892,-1.87173916,CXCL12,C-X-C motif chemokine ligand 12,6387
1011,1055,228766_at,0.000199,3.85e-06,-5.3408509,4.236102,-1.75165396,CD36,CD36 molecule,948
1012,1056,229376_at,0.0002,3.86e-06,-5.3401564,4.233954,-1.29441311,PROX1,prospero homeobox 1,5629
1013,1057,211699_x_at,0.0002,3.88e-06,-5.3389405,4.230193,-1.67571051,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
1016,1060,239093_at,0.000201,3.91e-06,-5.3360241,4.221171,-0.55914447,HOGA1,4-hydroxy-2-oxoglutarate aldolase 1,112817
1017,1061,226599_at,0.000201,3.91e-06,-5.3360056,4.221114,-1.04059571,FHDC1,FH2 domain containing 1,85462
1019,1063,213247_at,0.000204,3.96e-06,-5.3320344,4.208831,-1.11196871,SVEP1,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",79987
1020,1064,242218_at,0.000204,3.97e-06,-5.3318297,4.208198,-0.6223514,PPARD,peroxisome proliferator activated receptor delta,5467
1022,1067,202965_s_at,0.000207,4.04e-06,-5.3261479,4.190626,-0.96168201,CAPN6,calpain 6,827
1024,1069,232027_at,0.00021,4.1e-06,-5.3214388,4.176064,-0.752559,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
1025,1070,213103_at,0.00021,4.12e-06,-5.3201611,4.172114,-1.20645152,STARD13,StAR related lipid transfer domain containing 13,90627
1026,1071,210039_s_at,0.000211,4.13e-06,-5.3190655,4.168727,-0.92844092,PRKCQ,protein kinase C theta,5588
1027,1072,215527_at,0.000212,4.16e-06,-5.3173189,4.163327,-1.16711564,KHDRBS2,"KH RNA binding domain containing, signal transduction associated 2",202559
1029,1074,240236_at,0.000216,4.25e-06,-5.3105072,4.142269,-1.37994116,STXBP5L,syntaxin binding protein 5 like,9515
1030,1075,213664_at,0.000216,4.25e-06,-5.3103231,4.1417,-1.4928296,SLC1A1,solute carrier family 1 member 1,6505
1031,1076,238515_at,0.000216,4.25e-06,-5.3101782,4.141252,-0.8763576,NUDT16,nudix hydrolase 16,131870
1032,1077,235209_at,0.000218,4.3e-06,-5.3072232,4.132119,-0.80298551,SBSPON,somatomedin B and thrombospondin type 1 domain containing,157869
1035,1080,229088_at,0.000221,4.37e-06,-5.3018706,4.115576,-1.53390388,ENPP1,ectonucleotide pyrophosphatase/phosphodiesterase 1,5167
1037,1083,205130_at,0.000224,4.43e-06,-5.2973582,4.101633,-0.74844222,MOK,MOK protein kinase,5891
1038,1084,203824_at,0.000227,4.5e-06,-5.2925208,4.086687,-2.01015271,TSPAN8,tetraspanin 8,7103
1039,1085,225757_s_at,0.000227,4.51e-06,-5.2921854,4.085651,-0.77785425,CLMN,calmin,79789
1040,1086,201539_s_at,0.000227,4.51e-06,-5.2921622,4.085579,-1.60453715,FHL1,four and a half LIM domains 1,2273
1044,1092,207980_s_at,0.000233,4.66e-06,-5.2821859,4.054762,-1.92365911,CITED2,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2,10370
1048,1097,226145_s_at,0.000236,4.74e-06,-5.276981,4.038688,-1.73518696,FRAS1,Fraser extracellular matrix complex subunit 1,80144
1049,1098,217833_at,0.000236,4.75e-06,-5.2762957,4.036572,-0.63731051,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein,10492
1050,1099,224027_at,0.000236,4.75e-06,-5.2757465,4.034876,-1.34961655,CCL28,C-C motif chemokine ligand 28,56477
1051,1100,1554863_s_at,0.000237,4.77e-06,-5.2748142,4.031997,-0.6526032,DOK5,docking protein 5,55816
1052,1101,226546_at,0.000237,4.77e-06,-5.274638,4.031453,-0.63486383,LOC100506844,uncharacterized LOC100506844,100506844
1053,1104,202747_s_at,0.00024,4.85e-06,-5.2695719,4.01581,-0.8759938,ITM2A,integral membrane protein 2A,9452
1054,1105,204359_at,0.00024,4.85e-06,-5.2692985,4.014967,-1.31444847,LOC100506718///FLRT2,uncharacterized LOC100506718///fibronectin leucine rich transmembrane protein 2,100506718///23768
1060,1111,235650_at,0.000242,4.92e-06,-5.2654168,4.002983,-0.5207895,CDHR3,cadherin related family member 3,222256
1061,1112,202193_at,0.000242,4.93e-06,-5.2646204,4.000525,-0.82215952,LIMK2,LIM domain kinase 2,3985
1064,1117,218450_at,0.000244,5e-06,-5.2602838,3.987139,-0.60656641,HEBP1,heme binding protein 1,50865
1065,1118,201867_s_at,0.000245,5.02e-06,-5.258983,3.983124,-0.78767593,TBL1X,transducin (beta)-like 1X-linked,6907
1066,1120,238633_at,0.000247,5.06e-06,-5.2563875,3.975113,-1.14054927,EPC1,enhancer of polycomb homolog 1,80314
1069,1124,209485_s_at,0.000249,5.12e-06,-5.2525486,3.963266,-0.9050073,OSBPL1A,oxysterol binding protein like 1A,114876
1071,1126,229201_at,0.00025,5.15e-06,-5.2511157,3.958845,-1.8814922,PAK3,p21 (RAC1) activated kinase 3,5063
1074,1129,235638_at,0.000252,5.21e-06,-5.2475919,3.947972,-1.61227212,RASSF6,Ras association domain family member 6,166824
1075,1130,222774_s_at,0.000252,5.21e-06,-5.2475182,3.947745,-0.69471722,NETO2,neuropilin and tolloid like 2,81831
1077,1132,211896_s_at,0.000253,5.25e-06,-5.2450358,3.940086,-2.00237798,DCN,decorin,1634
1078,1133,227476_at,0.000254,5.26e-06,-5.2443446,3.937954,-0.67586609,LPGAT1,lysophosphatidylglycerol acyltransferase 1,9926
1079,1134,1558423_at,0.000255,5.29e-06,-5.2424238,3.932028,-0.66999637,LINC00265,long intergenic non-protein coding RNA 265,349114
1080,1135,201562_s_at,0.000255,5.31e-06,-5.2417148,3.929841,-1.10453241,SORD,sorbitol dehydrogenase,6652
1081,1136,201843_s_at,0.000255,5.31e-06,-5.2413863,3.928828,-2.15528176,EFEMP1,EGF containing fibulin like extracellular matrix protein 1,2202
1082,1137,226833_at,0.000255,5.31e-06,-5.2412244,3.928328,-0.80129085,CYB5D1,cytochrome b5 domain containing 1,124637
1085,1140,1558552_s_at,0.000256,5.34e-06,-5.2396783,3.923559,-1.20567295,PQLC2L,PQ loop repeat containing 2 like,152078
1088,1143,206208_at,0.000257,5.38e-06,-5.2375015,3.916845,-1.60288027,CA4,carbonic anhydrase 4,762
1089,1145,201893_x_at,0.000259,5.42e-06,-5.2351782,3.909679,-1.822094,DCN,decorin,1634
1091,1148,214222_at,0.00026,5.46e-06,-5.2328162,3.902394,-0.93008409,DNAH7,dynein axonemal heavy chain 7,56171
1092,1150,203145_at,0.00026,5.48e-06,-5.231593,3.898622,-0.61413905,SPAG5,sperm associated antigen 5,10615
1095,1154,231077_at,0.000262,5.53e-06,-5.2286314,3.88949,-0.96384769,CFAP126,cilia and flagella associated protein 126,257177
1097,1156,211813_x_at,0.000262,5.56e-06,-5.2273088,3.885412,-1.80149738,DCN,decorin,1634
1100,1159,219090_at,0.000264,5.59e-06,-5.225398,3.87952,-1.41998638,SLC24A3,solute carrier family 24 member 3,57419
1102,1162,229616_s_at,0.000267,5.68e-06,-5.220511,3.864454,-0.86805376,GRAMD2,GRAM domain containing 2,196996
1103,1164,218024_at,0.000268,5.72e-06,-5.2186315,3.85866,-0.55181829,MPC1,mitochondrial pyruvate carrier 1,51660
1106,1167,222171_s_at,0.000269,5.74e-06,-5.2170902,3.853909,-1.53983552,PKNOX2,PBX/knotted 1 homeobox 2,63876
1112,1175,225380_at,0.000274,5.9e-06,-5.2086302,3.827835,-0.73233962,PKDCC,"protein kinase domain containing, cytoplasmic",91461
1115,1178,228241_at,0.000277,5.98e-06,-5.2046223,3.815485,-1.43788971,AGR3,"anterior gradient 3, protein disulphide isomerase family member",155465
1117,1180,221042_s_at,0.000279,6.02e-06,-5.2026164,3.809305,-0.6579729,CLMN,calmin,79789
1118,1181,238751_at,0.000279,6.03e-06,-5.2020881,3.807678,-1.59367035,SORBS2,sorbin and SH3 domain containing 2,8470
1119,1182,203714_s_at,0.000279,6.03e-06,-5.2020353,3.807515,-0.62260981,TBCE,tubulin folding cofactor E,6905
1121,1185,240122_at,0.000281,6.09e-06,-5.1989701,3.798072,-0.84032966,DIRAS2,DIRAS family GTPase 2,54769
1125,1192,219330_at,0.000283,6.17e-06,-5.1950521,3.786003,-0.59977158,VANGL1,VANGL planar cell polarity protein 1,81839
1127,1194,217127_at,0.000284,6.2e-06,-5.1932373,3.780413,-1.25546214,CTH,cystathionine gamma-lyase,1491
1128,1195,244572_at,0.000285,6.23e-06,-5.1918698,3.776202,-1.38972605,KY,kyphoscoliosis peptidase,339855
1129,1196,205893_at,0.000286,6.27e-06,-5.1899443,3.770271,-0.69037351,NLGN1,neuroligin 1,22871
1130,1198,227860_at,0.000286,6.27e-06,-5.1896702,3.769427,-1.80404491,CPXM1,"carboxypeptidase X, M14 family member 1",56265
1131,1199,243681_at,0.000287,6.31e-06,-5.1881207,3.764656,-1.69670473,SHANK2,SH3 and multiple ankyrin repeat domains 2,22941
1134,1202,208158_s_at,0.00029,6.38e-06,-5.1845779,3.753746,-0.82089904,OSBPL1A,oxysterol binding protein like 1A,114876
1136,1204,209458_x_at,0.000292,6.45e-06,-5.1813521,3.743814,-1.71499474,HBA2///HBA1,hemoglobin subunit alpha 2///hemoglobin subunit alpha 1,3040///3039
1138,1206,226500_at,0.000296,6.54e-06,-5.1770257,3.730495,-0.52230007,ZBTB47,zinc finger and BTB domain containing 47,92999
1141,1209,212496_s_at,0.000297,6.58e-06,-5.1748276,3.723729,-0.71481123,KDM4B,lysine demethylase 4B,23030
1145,1213,218711_s_at,0.000303,6.72e-06,-5.1682893,3.703606,-1.49891864,SDPR,serum deprivation response,8436
1146,1214,230730_at,0.000303,6.73e-06,-5.1680858,3.702979,-1.65924168,SGCD,sarcoglycan delta,6444
1147,1215,239185_at,0.000305,6.78e-06,-5.1655595,3.695205,-1.48781248,ABCA9,ATP binding cassette subfamily A member 9,10350
1152,1222,225606_at,0.000307,6.86e-06,-5.1620305,3.684347,-0.81990982,BCL2L11,BCL2 like 11,10018
1153,1223,218918_at,0.000307,6.87e-06,-5.1616095,3.683052,-0.86454398,MAN1C1,mannosidase alpha class 1C member 1,57134
1154,1224,232424_at,0.000308,6.9e-06,-5.160381,3.679272,-1.25266846,PRDM16,PR/SET domain 16,63976
1157,1228,204521_at,0.00031,6.98e-06,-5.1567073,3.66797,-0.53177049,FAM216A,family with sequence similarity 216 member A,29902
1158,1230,217232_x_at,0.000311,7.01e-06,-5.1553022,3.663648,-1.86438329,HBB,hemoglobin subunit beta,3043
1159,1231,224975_at,0.000311,7.01e-06,-5.1551679,3.663235,-0.63826686,NFIA,nuclear factor I A,4774
1161,1233,201753_s_at,0.000315,7.12e-06,-5.1505217,3.648944,-0.57015622,ADD3,adducin 3,120
1165,1237,218730_s_at,0.000317,7.17e-06,-5.1481703,3.641713,-1.79800464,OGN,osteoglycin,4969
1167,1239,224017_at,0.000321,7.29e-06,-5.143272,3.626651,-1.31140623,TBX22,T-box 22,50945
1168,1240,205109_s_at,0.000322,7.3e-06,-5.1425417,3.624405,-0.96593351,LOC101930241///ARHGEF4,rho guanine nucleotide exchange factor 4-like///Rho guanine nucleotide exchange factor 4,101930241///50649
1169,1241,215324_at,0.000322,7.3e-06,-5.1424628,3.624162,-1.27130819,SEMA3D,semaphorin 3D,223117
1170,1243,242883_at,0.000323,7.34e-06,-5.1408516,3.619209,-1.673491,OTOS,otospiralin,150677
1171,1244,221636_s_at,0.000323,7.36e-06,-5.140129,3.616987,-0.91787478,MARC2,mitochondrial amidoxime reducing component 2,54996
1172,1245,219527_at,0.000323,7.36e-06,-5.1399243,3.616358,-1.00142146,MARC2,mitochondrial amidoxime reducing component 2,54996
1174,1248,209335_at,0.000324,7.41e-06,-5.1379662,3.610338,-2.06206803,DCN,decorin,1634
1175,1249,203638_s_at,0.000325,7.43e-06,-5.1371425,3.607806,-1.00205436,FGFR2,fibroblast growth factor receptor 2,2263
1178,1253,239822_at,0.000331,7.59e-06,-5.1305583,3.587568,-0.56795496,LINC01354,long intergenic non-protein coding RNA 1354,100506795
1184,1260,244070_at,0.000335,7.72e-06,-5.125404,3.571728,-1.50318901,SYNE1,spectrin repeat containing nuclear envelope protein 1,23345
1185,1261,209621_s_at,0.000338,7.81e-06,-5.1218138,3.560697,-1.71325512,PDLIM3,PDZ and LIM domain 3,27295
1187,1263,236024_at,0.000339,7.83e-06,-5.1208796,3.557827,-0.88077821,GPM6A,glycoprotein M6A,2823
1189,1266,231043_at,0.000339,7.85e-06,-5.1200377,3.555241,-0.79106353,CFAP221,cilia and flagella associated protein 221,200373
1191,1268,227932_at,0.000339,7.88e-06,-5.1189793,3.551989,-0.51097806,ARIH2,ariadne RBR E3 ubiquitin protein ligase 2,10425
1193,1270,1569577_x_at,0.00034,7.9e-06,-5.1181805,3.549535,-1.21073931,LOC102724927,uncharacterized LOC102724927,102724927
1194,1271,213444_at,0.00034,7.91e-06,-5.1176829,3.548007,-0.66463172,ZNF862,zinc finger protein 862,643641
1195,1272,211276_at,0.000342,7.96e-06,-5.1155793,3.541545,-2.95793531,TCEAL2,transcription elongation factor A like 2,140597
1196,1273,210613_s_at,0.000342,7.97e-06,-5.1153287,3.540775,-0.76583343,SYNGR1,synaptogyrin 1,9145
1197,1274,237344_at,0.000342,7.98e-06,-5.1149948,3.539749,-0.82546563,LINC01539,long intergenic non-protein coding RNA 1539,100505474
1198,1275,228618_at,0.000343,8e-06,-5.1141273,3.537085,-0.82219047,PEAR1,platelet endothelial aggregation receptor 1,375033
1199,1277,217525_at,0.000343,8.01e-06,-5.1136126,3.535504,-1.13469755,OLFML1,olfactomedin like 1,283298
1200,1278,54051_at,0.000343,8.02e-06,-5.1134297,3.534942,-0.75883904,PKNOX1,PBX/knotted 1 homeobox 1,5316
1203,1281,203136_at,0.000343,8.05e-06,-5.1120271,3.530634,-0.62134003,RABAC1,Rab acceptor 1,10567
1207,1286,223449_at,0.000344,8.09e-06,-5.1106814,3.526501,-0.86274494,SEMA6A,semaphorin 6A,57556
1209,1288,209293_x_at,0.000345,8.13e-06,-5.1090447,3.521475,-1.07619358,ID4,"inhibitor of DNA binding 4, HLH protein",3400
1210,1289,211494_s_at,0.000347,8.19e-06,-5.1067328,3.514376,-1.1499468,SLC4A4,solute carrier family 4 member 4,8671
1211,1290,228368_at,0.000348,8.22e-06,-5.1058903,3.511789,-1.33380049,ARHGAP20,Rho GTPase activating protein 20,57569
1214,1293,222068_s_at,0.000349,8.26e-06,-5.1043085,3.506932,-0.68938378,DNAAF1,dynein axonemal assembly factor 1,123872
1216,1296,234023_s_at,0.00035,8.31e-06,-5.1021589,3.500332,-0.80310208,CENPJ,centromere protein J,55835
1217,1298,220416_at,0.000352,8.36e-06,-5.1005735,3.495464,-0.72848656,ATP8B4,ATPase phospholipid transporting 8B4 (putative),79895
1220,1301,232473_at,0.000358,8.53e-06,-5.0942467,3.476044,-0.62983886,LOC101928524,uncharacterized LOC101928524,101928524
1221,1302,235054_at,0.000359,8.56e-06,-5.0932406,3.472956,-0.892347,NUDT16,nudix hydrolase 16,131870
1222,1303,224452_s_at,0.00036,8.58e-06,-5.0923052,3.470085,-0.50603833,FAM220A,family with sequence similarity 220 member A,84792
1223,1304,232276_at,0.00036,8.59e-06,-5.0920771,3.469385,-0.97664093,HS6ST3,heparan sulfate 6-O-sulfotransferase 3,266722
1224,1305,201425_at,0.000362,8.65e-06,-5.0897248,3.462166,-0.73718138,ALDH2,aldehyde dehydrogenase 2 family (mitochondrial),217
1225,1306,205290_s_at,0.000364,8.71e-06,-5.0877949,3.456244,-1.51515591,BMP2,bone morphogenetic protein 2,650
1229,1312,235561_at,0.000372,8.94e-06,-5.0795142,3.430838,-1.14414023,TXNL1,thioredoxin like 1,9352
1233,1316,220751_s_at,0.000377,9.09e-06,-5.0742773,3.414776,-1.16402075,FAXDC2,fatty acid hydroxylase domain containing 2,10826
1234,1317,238253_at,0.000377,9.11e-06,-5.073739,3.413125,-1.11383153,WDR72,WD repeat domain 72,256764
1237,1320,203062_s_at,0.000377,9.14e-06,-5.0728006,3.410247,-0.57347705,MDC1,mediator of DNA damage checkpoint 1,9656
1238,1321,230281_at,0.000377,9.14e-06,-5.0727385,3.410056,-0.87453133,C16orf46,chromosome 16 open reading frame 46,123775
1239,1322,225871_at,0.000377,9.14e-06,-5.0726403,3.409755,-1.16019948,STEAP2,STEAP2 metalloreductase,261729
1240,1323,206396_at,0.000377,9.14e-06,-5.0725591,3.409506,-0.64974437,SLC1A1,solute carrier family 1 member 1,6505
1241,1326,224415_s_at,0.000377,9.16e-06,-5.0719736,3.407711,-0.5095228,HINT2,histidine triad nucleotide binding protein 2,84681
1249,1339,218625_at,0.000392,9.61e-06,-5.0570825,3.362058,-1.01960675,NRN1,neuritin 1,51299
1251,1341,204225_at,0.000394,9.66e-06,-5.0553759,3.356828,-1.0528492,HDAC4,histone deacetylase 4,9759
1252,1342,201842_s_at,0.000394,9.68e-06,-5.0547618,3.354946,-1.84502832,EFEMP1,EGF containing fibulin like extracellular matrix protein 1,2202
1253,1343,201810_s_at,0.000394,9.68e-06,-5.0547481,3.354904,-0.75888076,SH3BP5,SH3 domain binding protein 5,9467
1259,1350,1555500_s_at,0.000401,9.92e-06,-5.0471551,3.331638,-0.61200252,SLC2A4RG,SLC2A4 regulator,56731
1260,1351,204784_s_at,0.000403,9.97e-06,-5.0454429,3.326392,-1.04076811,MLF1,myeloid leukemia factor 1,4291
1261,1352,210201_x_at,0.000404,1e-05,-5.0447696,3.32433,-0.66380114,BIN1,bridging integrator 1,274
1262,1353,229461_x_at,0.000407,1.01e-05,-5.0422432,3.316591,-2.23751951,NEGR1,neuronal growth regulator 1,257194
1264,1355,225522_at,0.000411,1.02e-05,-5.038251,3.304363,-0.70238292,AAK1,AP2 associated kinase 1,22848
1267,1358,203684_s_at,0.000414,1.03e-05,-5.0357934,3.296837,-0.78261242,BCL2,"BCL2, apoptosis regulator",596
1268,1361,206209_s_at,0.000416,1.04e-05,-5.0335329,3.289915,-2.16978614,CA4,carbonic anhydrase 4,762
1269,1362,218899_s_at,0.000418,1.04e-05,-5.0320518,3.28538,-1.12543862,BAALC,"brain and acute leukemia, cytoplasmic",79870
1271,1364,232984_at,0.000418,1.04e-05,-5.0310066,3.28218,-0.64881829,LOC101930373///HYDIN2///HYDIN,"hydrocephalus-inducing protein homolog///HYDIN2, axonemal central pair apparatus protein (pseudogene)///HYDIN, axonemal central pair apparatus protein",101930373///100288805///54768
1276,1369,242269_at,0.000421,1.06e-05,-5.0276166,3.271802,-0.79222825,LINC00982,long intergenic non-protein coding RNA 982,440556
1279,1372,205434_s_at,0.000424,1.06e-05,-5.0251303,3.264191,-0.87405917,AAK1,AP2 associated kinase 1,22848
1280,1373,201563_at,0.000426,1.07e-05,-5.023452,3.259054,-1.08039677,SORD,sorbitol dehydrogenase,6652
1282,1375,206214_at,0.000427,1.07e-05,-5.0223563,3.2557,-1.31129015,PLA2G7,phospholipase A2 group VII,7941
1284,1377,204436_at,0.000429,1.08e-05,-5.0205629,3.250211,-0.56419708,PLEKHO2,pleckstrin homology domain containing O2,80301
1286,1379,221646_s_at,0.000433,1.09e-05,-5.0167859,3.238653,-1.42207302,ZDHHC11B///ZDHHC11,zinc finger DHHC-type containing 11B///zinc finger DHHC-type containing 11,653082///79844
1289,1382,209614_at,0.000437,1.1e-05,-5.0135073,3.228622,-1.07200776,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide",125
1290,1383,216347_s_at,0.000438,1.11e-05,-5.0120788,3.224251,-0.72855425,PPP1R13B,protein phosphatase 1 regulatory subunit 13B,23368
1291,1384,226030_at,0.000439,1.11e-05,-5.0113289,3.221957,-0.76733926,ACADSB,"acyl-CoA dehydrogenase, short/branched chain",36
1298,1393,200697_at,0.000448,1.14e-05,-5.0029436,3.196309,-0.57259154,HK1,hexokinase 1,3098
1299,1395,204985_s_at,0.000452,1.15e-05,-4.9996927,3.186368,-0.73670829,TRAPPC6A,trafficking protein particle complex 6A,79090
1303,1400,230419_at,0.000456,1.17e-05,-4.9958847,3.174725,-0.96486794,SOX9-AS1,SOX9 antisense RNA 1,400618
1304,1401,200672_x_at,0.000458,1.17e-05,-4.9943468,3.170024,-0.77455682,SPTBN1,"spectrin beta, non-erythrocytic 1",6711
1305,1402,1560652_at,0.000459,1.18e-05,-4.9937838,3.168302,-1.50283937,IRS4,insulin receptor substrate 4,8471
1306,1403,203240_at,0.00046,1.18e-05,-4.9926862,3.164947,-1.34334681,FCGBP,Fc fragment of IgG binding protein,8857
1307,1404,1556630_at,0.00046,1.18e-05,-4.9924636,3.164267,-0.52468583,CASC2,cancer susceptibility candidate 2 (non-protein coding),255082
1310,1407,1563874_at,0.000467,1.2e-05,-4.9867058,3.146669,-1.49901748,WDR72,WD repeat domain 72,256764
1312,1409,219820_at,0.00047,1.21e-05,-4.9844392,3.139742,-0.53974209,SLC6A16,solute carrier family 6 member 16,28968
1313,1410,235290_at,0.000471,1.22e-05,-4.9836773,3.137414,-0.5702019,ZNF782,zinc finger protein 782,158431
1315,1412,231118_at,0.000476,1.23e-05,-4.9796476,3.125101,-0.85648329,ANKRD35,ankyrin repeat domain 35,148741
1316,1413,205985_x_at,0.000476,1.23e-05,-4.9795535,3.124814,-0.81586398,CLCNKB,chloride voltage-gated channel Kb,1188
1317,1414,205168_at,0.000476,1.23e-05,-4.9793765,3.124273,-0.6003499,DDR2,discoidin domain receptor tyrosine kinase 2,4921
1318,1415,215850_s_at,0.000476,1.23e-05,-4.9787845,3.122465,-0.53402415,NDUFA5,NADH:ubiquinone oxidoreductase subunit A5,4698
1319,1416,236081_at,0.000476,1.23e-05,-4.9787733,3.12243,-1.06355372,SNCA,synuclein alpha,6622
1320,1417,229634_at,0.000476,1.24e-05,-4.9787035,3.122217,-1.58670469,TMEM139,transmembrane protein 139,135932
1321,1418,235171_at,0.000476,1.24e-05,-4.978424,3.121363,-0.50014264,LOC100505501,uncharacterized LOC100505501,100505501
1327,1424,210619_s_at,0.00049,1.28e-05,-4.9680598,3.089708,-0.58703519,HYAL1,hyaluronoglucosaminidase 1,3373
1328,1425,230849_at,0.000491,1.28e-05,-4.9672714,3.087301,-1.00046765,KCNA1,potassium voltage-gated channel subfamily A member 1,3736
1331,1428,227526_at,0.000494,1.29e-05,-4.9649173,3.080113,-1.4968892,CDON,"cell adhesion associated, oncogene regulated",50937
1334,1432,1552711_a_at,0.000498,1.3e-05,-4.9617097,3.07032,-0.67184966,CYB5D1,cytochrome b5 domain containing 1,124637
1339,1443,1552283_s_at,0.00051,1.35e-05,-4.9514059,3.038872,-1.06572336,ZDHHC11B///ZDHHC11,zinc finger DHHC-type containing 11B///zinc finger DHHC-type containing 11,653082///79844
1340,1444,236277_at,0.00051,1.35e-05,-4.9510144,3.037678,-1.82406674,PAK3,p21 (RAC1) activated kinase 3,5063
1342,1446,225388_at,0.00051,1.35e-05,-4.9504266,3.035884,-0.65041607,TSPAN5,tetraspanin 5,10098
1343,1447,228284_at,0.00051,1.35e-05,-4.9503778,3.035735,-1.22182117,TLE1,transducin like enhancer of split 1,7088
1344,1448,228226_s_at,0.00051,1.35e-05,-4.9503757,3.035729,-0.55753223,ZNF775,zinc finger protein 775,285971
1347,1451,232280_at,0.000512,1.36e-05,-4.9488942,3.031208,-1.38731765,SLC25A29,solute carrier family 25 member 29,123096
1349,1453,228590_at,0.000512,1.36e-05,-4.9483596,3.029577,-0.53445408,PTCD3,pentatricopeptide repeat domain 3,55037
1351,1455,235626_at,0.000516,1.37e-05,-4.945314,3.020286,-0.72033378,CAMK1D,calcium/calmodulin dependent protein kinase ID,57118
1352,1456,227719_at,0.000516,1.37e-05,-4.9452798,3.020182,-1.54924549,SMAD9,SMAD family member 9,4093
1357,1466,226809_at,0.000522,1.4e-05,-4.9392319,3.001735,-1.2645164,FAR2P3///FAR2P2,fatty acyl-CoA reductase 2 pseudogene 3///fatty acyl-CoA reductase 2 pseudogene 2,100288897///100216479
1358,1467,57588_at,0.000525,1.41e-05,-4.9375674,2.996659,-1.27939818,SLC24A3,solute carrier family 24 member 3,57419
1359,1468,215691_x_at,0.000525,1.41e-05,-4.9369585,2.994802,-0.60404236,HSPB11,heat shock protein family B (small) member 11,51668
1364,1474,206488_s_at,0.000526,1.42e-05,-4.9345358,2.987415,-1.37518216,CD36,CD36 molecule,948
1365,1476,224836_at,0.000526,1.42e-05,-4.9343375,2.98681,-0.79705044,TP53INP2,tumor protein p53 inducible nuclear protein 2,58476
1366,1477,221556_at,0.000526,1.42e-05,-4.9342866,2.986655,-0.8532951,CDC14B,cell division cycle 14B,8555
1373,1485,209116_x_at,0.000537,1.46e-05,-4.9267124,2.963565,-1.90361713,HBB,hemoglobin subunit beta,3043
1374,1486,243278_at,0.000537,1.46e-05,-4.9264284,2.962699,-1.79399695,FOXP2,forkhead box P2,93986
1378,1491,1558077_s_at,0.000539,1.47e-05,-4.924313,2.956252,-1.20819978,MDH1B,malate dehydrogenase 1B,130752
1379,1492,203562_at,0.000539,1.47e-05,-4.9235683,2.953983,-1.04520202,FEZ1,fasciculation and elongation protein zeta 1,9638
1381,1494,213488_at,0.00054,1.48e-05,-4.9226424,2.951161,-0.77655416,SNED1,"sushi, nidogen and EGF like domains 1",25992
1382,1495,204783_at,0.000542,1.48e-05,-4.9216364,2.948095,-1.24779967,MLF1,myeloid leukemia factor 1,4291
1383,1496,227388_at,0.000542,1.48e-05,-4.9210601,2.946339,-0.53455818,TUSC1,tumor suppressor candidate 1,286319
1385,1498,211696_x_at,0.000547,1.5e-05,-4.9178014,2.93641,-1.72148872,HBB,hemoglobin subunit beta,3043
1388,1501,235301_at,0.000547,1.5e-05,-4.917202,2.934584,-0.98511616,KIAA1324L,KIAA1324 like,222223
