,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
553,553,8_21_1,0.0261,0.00116,4.0225362,-0.94324,1.8253413,COL2A1,"collagen, type II, alpha 1 (primary osteoarthritis, spondyloepiphyseal dysplasia, congenital)",1280
556,556,60_17_4,0.0262,0.00117,4.0167044,-0.95472,0.6331857,CSNK2B,"casein kinase 2, beta polypeptide",1460
557,557,8_11_2,0.0264,0.00118,4.0136047,-0.96082,1.0191145,LRBA,"LPS-responsive vesicle trafficking, beach and anchor containing",987
559,559,16_30_2,0.0264,0.00118,4.0118488,-0.96427,1.3548858,LOXL2,lysyl oxidase-like 2,4017
563,564,58_31_1,0.0264,0.0012,4.0064516,-0.97489,1.8380302,ALDH1A3,"aldehyde dehydrogenase 1 family, member A3",220
567,568,2_8_2,0.0273,0.00125,3.9853223,-1.01648,1.2054131,ELF4,E74-like factor 4 (ets domain transcription factor),2000
568,569,3_6_5,0.0273,0.00125,3.9825766,-1.02188,0.9484383,HIST1H2BC,"histone cluster 1, H2bc",8347
569,570,7_13_4,0.0273,0.00126,3.9813877,-1.02423,2.5510638,PLXNC1,plexin C1,10154
577,578,8_15_2,0.0277,0.00128,3.971183,-1.04432,0.7549792,IL13RA1,"interleukin 13 receptor, alpha 1",3597
580,581,17_29_2,0.0277,0.00129,3.9674423,-1.05169,0.8458437,TMEM2,transmembrane protein 2,23670
587,588,26_13_2,0.028,0.00133,3.9542916,-1.07759,1.8282265,CBX3,"chromobox homolog 3 (HP1 gamma homolog, Drosophila)",11335
588,589,44_11_7,0.028,0.00133,3.9534655,-1.07921,1.0770292,CDH13,"cadherin 13, H-cadherin (heart)",1012
598,600,34_15_7,0.0286,0.00138,3.9362626,-1.11311,2.1757714,PIWIL1,piwi-like 1 (Drosophila),9271
602,604,9_13_4,0.0286,0.00139,3.9323421,-1.12083,0.84346,RAPGEF2,Rap guanine nucleotide exchange factor (GEF) 2,9693
604,606,28_31_2,0.0291,0.00142,3.9226168,-1.14,2.0671923,RXRG,"retinoid X receptor, gamma",6258
611,614,57_19_4,0.0293,0.00145,3.911698,-1.16152,1.0522269,F12,coagulation factor XII (Hageman factor),2161
612,615,11_11_6,0.0293,0.00145,3.9113132,-1.16228,1.6412984,KIAA0430,KIAA0430,9665
613,616,30_12_2,0.0293,0.00145,3.9098181,-1.16523,0.9576207,HMGA2,high mobility group AT-hook 2,8091
619,622,10_16_1,0.03,0.0015,3.8941556,-1.1961,0.9324208,VDR,"vitamin D (1,25- dihydroxyvitamin D3) receptor",7421
621,624,2_20_7,0.03,0.0015,3.8924976,-1.19937,0.80611,TNFRSF1B,"tumor necrosis factor receptor superfamily, member 1B",7133
622,625,3_15_1,0.0301,0.00151,3.8909217,-1.20248,1.6138434,HLA-DQB2///HLA-DQB1,"major histocompatibility complex, class II, DQ beta 2///major histocompatibility complex, class II, DQ beta 1",3120///3119
624,627,19_21_7,0.0301,0.00151,3.8889106,-1.20645,3.707078,DUSP5,dual specificity phosphatase 5,1847
625,628,30_17_4,0.0301,0.00152,3.8887572,-1.20675,1.3082587,TSC22D3,"TSC22 domain family, member 3",1831
633,636,2_8_1,0.031,0.00158,3.867466,-1.24874,0.9340962,YWHAH,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta polypeptide",7533
637,641,50_12_1,0.0311,0.0016,3.8604548,-1.26257,1.2983703,PRKCB1,"protein kinase C, beta 1",5579
642,646,41_5_4,0.0312,0.00162,3.8556644,-1.27202,1.5293765,TGFA,"transforming growth factor, alpha",7039
646,651,17_13_2,0.0315,0.00165,3.8474392,-1.28824,2.3814708,DUSP5,dual specificity phosphatase 5,1847
649,654,23_11_4,0.0316,0.00166,3.8435573,-1.2959,1.0300204,NTSR2,neurotensin receptor 2,23620
650,655,10_10_7,0.0316,0.00166,3.8424776,-1.29803,1.1906859,EPS8,epidermal growth factor receptor pathway substrate 8,2059
652,657,24_2_2,0.0318,0.00168,3.838773,-1.30534,2.3321892,KCNQ3,"potassium voltage-gated channel, KQT-like subfamily, member 3",3786
654,659,14_11_4,0.0319,0.00169,3.8354803,-1.31184,1.5372774,TCF15,transcription factor 15 (basic helix-loop-helix),6939
655,660,50_15_7,0.032,0.0017,3.8325082,-1.3177,0.583807,LGALS1,"lectin, galactoside-binding, soluble, 1 (galectin 1)",3956
656,661,12_25_6,0.0321,0.0017,3.8311203,-1.32044,0.642323,DERL1,"Der1-like domain family, member 1",79139
658,663,46_9_1,0.0321,0.00171,3.8282215,-1.32616,1.5440659,NGFB,"nerve growth factor, beta polypeptide",4803
659,664,51_27_3,0.0321,0.00171,3.8278844,-1.32683,0.6129475,CPS1,"carbamoyl-phosphate synthetase 1, mitochondrial",1373
663,668,13_15_3,0.0323,0.00173,3.8221217,-1.3382,2.6519283,MMP16,matrix metallopeptidase 16 (membrane-inserted),4325
664,669,9_6_6,0.0324,0.00174,3.8196368,-1.3431,1.3528873,LMO3///ABTB2,LIM domain only 3 (rhombotin-like 2)///ankyrin repeat and BTB (POZ) domain containing 2,55885///25841
666,671,40_28_4,0.0329,0.00178,3.809891,-1.36233,0.6468884,PSG7,pregnancy specific beta-1-glycoprotein 7,5676
667,672,3_25_2,0.0329,0.00178,3.8096276,-1.36285,0.9481607,SFXN3,sideroflexin 3,81855
670,675,51_11_3,0.033,0.00179,3.8069602,-1.36812,0.8152387,CHAF1B,"chromatin assembly factor 1, subunit B (p60)",8208
671,676,47_13_3,0.0331,0.0018,3.8039272,-1.3741,1.3538068,CDH13,"cadherin 13, H-cadherin (heart)",1012
672,677,21_27_4,0.0331,0.0018,3.8037973,-1.37436,1.3413462,TMSB4Y,"thymosin, beta 4, Y-linked",9087
674,679,10_6_8,0.0333,0.00181,3.7995646,-1.38271,1.3772545,C7orf24,chromosome 7 open reading frame 24,79017
675,680,12_13_1,0.0335,0.00183,3.7960457,-1.38966,0.9394103,XPO6///PTK7,exportin 6///PTK7 protein tyrosine kinase 7,23214///5754
677,682,34_29_6,0.0343,0.00188,3.7828714,-1.41566,0.6435813,NPLOC4,nuclear protein localization 4 homolog (S. cerevisiae),55666
680,685,44_19_4,0.0343,0.00188,3.7808133,-1.41972,1.4673316,FXYD2,FXYD domain containing ion transport regulator 2,486
684,689,51_14_4,0.0343,0.0019,3.7770284,-1.42719,1.0066582,AIM1,absent in melanoma 1,202
686,692,37_5_4,0.0345,0.00192,3.770842,-1.43941,1.2962943,LCP2,lymphocyte cytosolic protein 2 (SH2 domain containing leukocyte protein of 76kDa),3937
690,696,53_24_4,0.0345,0.00193,3.7697278,-1.44161,4.2035243,GABBR2,"gamma-aminobutyric acid (GABA) B receptor, 2",9568
693,700,39_21_1,0.0346,0.00194,3.765448,-1.45005,1.2279863,AADAC,arylacetamide deacetylase (esterase),13
694,701,12_3_8,0.0347,0.00196,3.7620771,-1.45671,0.6923978,ACCN2,"amiloride-sensitive cation channel 2, neuronal",41
695,702,3_10_1,0.0347,0.00196,3.7620716,-1.45672,0.7728548,TEC,tec protein tyrosine kinase,7006
700,707,33_5_7,0.0349,0.00198,3.7556842,-1.46933,0.5088999,CCDC109A,coiled-coil domain containing 109A,90550
704,711,27_22_7,0.0349,0.00199,3.7530857,-1.47446,2.0152921,LOC129607,hypothetical protein LOC129607,129607
707,714,7_10_6,0.0352,0.00201,3.7477118,-1.48507,0.722404,NIPA2,non imprinted in Prader-Willi/Angelman syndrome 2,81614
708,715,6_13_2,0.0354,0.00203,3.7429974,-1.49438,1.0677891,RPS6KA3,"ribosomal protein S6 kinase, 90kDa, polypeptide 3",6197
709,716,22_3_5,0.0354,0.00204,3.7424902,-1.49538,1.0547487,IGSF6,"immunoglobulin superfamily, member 6",10261
714,721,5_17_5,0.0356,0.00206,3.7360495,-1.50809,0.8334303,OSGIN1,oxidative stress induced growth inhibitor 1,29948
716,723,16_11_6,0.0357,0.00207,3.7336269,-1.51288,1.2676867,MBOAT2///SPHAR///RAB4A,"membrane bound O-acyltransferase domain containing 2///S-phase response (cyclin-related)///RAB4A, member RAS oncogene family",129642///10638///5867
717,724,39_10_3,0.0358,0.00208,3.7316161,-1.51684,2.3489601,CYP24A1,"cytochrome P450, family 24, subfamily A, polypeptide 1",1591
727,734,23_14_5,0.0358,0.00211,3.7253132,-1.52929,1.6300622,LMO3///ABTB2,LIM domain only 3 (rhombotin-like 2)///ankyrin repeat and BTB (POZ) domain containing 2,55885///25841
729,736,17_30_3,0.036,0.00213,3.71988,-1.54002,0.7028709,NRXN1,neurexin 1,9378
730,737,31_12_2,0.036,0.00214,3.7185056,-1.54273,1.2029078,ABCC1///RCBTB2,"ATP-binding cassette, sub-family C (CFTR/MRP), member 1///regulator of chromosome condensation (RCC1) and BTB (POZ) domain containing protein 2",4363///1102
733,740,15_12_6,0.036,0.00214,3.7167877,-1.54612,1.0793398,ZNRF2,zinc and ring finger 2,223082
739,746,59_28_7,0.0364,0.00218,3.7091825,-1.56114,0.8515462,GPX1,glutathione peroxidase 1,2876
741,748,11_23_3,0.0366,0.0022,3.7050613,-1.56927,0.9299244,MYO6,myosin VI,4646
742,749,58_30_6,0.0366,0.0022,3.7044829,-1.57041,2.3525597,ANKZF1,ankyrin repeat and zinc finger domain containing 1,55139
743,750,8_14_1,0.0366,0.00221,3.7023901,-1.57455,1.5358707,CYP3A7,"cytochrome P450, family 3, subfamily A, polypeptide 7",1551
750,757,2_13_2,0.0374,0.00227,3.6883746,-1.60222,1.6622948,TM4SF4,transmembrane 4 L six family member 4,7104
753,761,18_11_2,0.0376,0.00229,3.6837751,-1.6113,0.8611018,SLC35B1,"solute carrier family 35, member B1",10237
755,763,15_24_5,0.0381,0.00233,3.674852,-1.62892,2.8195018,PCDH20,protocadherin 20,64881
758,766,59_15_1,0.0381,0.00234,3.673011,-1.63255,1.7304423,GRIK3,"glutamate receptor, ionotropic, kainate 3",2899
760,768,2_26_5,0.0381,0.00235,3.6718556,-1.63483,1.0100131,C9orf3,chromosome 9 open reading frame 3,84909
763,772,49_11_5,0.0391,0.00242,3.6568308,-1.66449,1.5875313,TREM2,triggering receptor expressed on myeloid cells 2,54209
766,775,59_14_1,0.0391,0.00243,3.6547321,-1.66864,2.0903443,GSTM2,glutathione S-transferase M2 (muscle),2946
767,776,15_4_3,0.0392,0.00244,3.6526357,-1.67277,1.794749,TSC22D1,"TSC22 domain family, member 1",8848
770,779,28_5_8,0.0398,0.00248,3.6440358,-1.68975,1.426722,QPCT,glutaminyl-peptide cyclotransferase (glutaminyl cyclase),25797
782,791,15_7_4,0.0405,0.00257,3.6268176,-1.72374,1.4223461,NCAN,neurocan,1463
783,792,45_19_5,0.0405,0.00257,3.6265932,-1.72418,0.971618,FHOD1,formin homology 2 domain containing 1,29109
784,794,17_6_5,0.0405,0.00258,3.6252761,-1.72678,0.9983686,KLHL2,"kelch-like 2, Mayven (Drosophila)",11275
785,795,50_21_1,0.0405,0.00258,3.6245731,-1.72817,1.1922826,CKS2,CDC28 protein kinase regulatory subunit 2,1164
786,796,33_3_5,0.0406,0.00259,3.6231669,-1.73095,1.1189336,TLX3,T-cell leukemia homeobox 3,30012
787,797,4_5_6,0.0407,0.0026,3.6213974,-1.73444,0.9105643,RAI14,retinoic acid induced 14,26064
788,799,1_6_4,0.0411,0.00264,3.6143752,-1.7483,0.8454223,NFKB2,nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100),4791
792,803,49_2_3,0.0414,0.00266,3.6096508,-1.75762,0.5921916,CASP10,"caspase 10, apoptosis-related cysteine peptidase",843
794,805,20_23_1,0.0414,0.00267,3.6077186,-1.76144,0.682264,PTMS,parathymosin,5763
795,808,22_24_7,0.0415,0.00269,3.6051113,-1.76658,1.2963548,MRPS15,mitochondrial ribosomal protein S15,64960
799,812,40_21_7,0.0419,0.00273,3.5978893,-1.78083,1.7972137,TSC22D1,"TSC22 domain family, member 1",8848
800,813,55_18_2,0.0419,0.00273,3.5973282,-1.78194,0.8356177,CHEK1,CHK1 checkpoint homolog (S. pombe),1111
801,814,17_27_6,0.042,0.00274,3.5951236,-1.78629,1.3521492,TIPARP,TCDD-inducible poly(ADP-ribose) polymerase,25976
802,815,18_31_6,0.0423,0.00276,3.591549,-1.79335,1.9110462,TESC,tescalcin,54997
803,816,1_8_7,0.0426,0.00279,3.5872603,-1.80181,0.7014748,CTNNA1,"catenin (cadherin-associated protein), alpha 1, 102kDa",1495
804,817,38_9_3,0.0426,0.00279,3.5866841,-1.80295,1.1991539,CYP26A1,"cytochrome P450, family 26, subfamily A, polypeptide 1",1592
805,818,17_20_1,0.0426,0.0028,3.5858702,-1.80455,1.2984601,IGFBP6,insulin-like growth factor binding protein 6,3489
809,823,6_26_3,0.0426,0.00281,3.583211,-1.8098,3.5489866,B3GNT3,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3",10331
810,824,14_24_1,0.0427,0.00282,3.5816098,-1.81296,0.7839769,TYMS,thymidylate synthetase,7298
813,827,47_15_5,0.0427,0.00283,3.5793438,-1.81743,0.6906411,TM7SF3,transmembrane 7 superfamily member 3,51768
814,828,20_3_2,0.0428,0.00285,3.576778,-1.82249,1.0392998,STX1A,syntaxin 1A (brain),6804
817,832,14_3_5,0.043,0.00287,3.5730312,-1.82989,1.0466044,GPR64,G protein-coupled receptor 64,10149
818,833,26_8_7,0.043,0.00287,3.5724082,-1.83111,0.6995809,MDS1///EVI1,myelodysplasia syndrome 1///ecotropic viral integration site 1,4197///2122
822,837,33_27_6,0.0432,0.0029,3.5678244,-1.84016,0.7676009,SESN2,sestrin 2,83667
823,838,39_31_1,0.0432,0.0029,3.5677179,-1.84037,2.2849443,FCGR2A,"Fc fragment of IgG, low affinity IIa, receptor (CD32)",2212
825,840,5_20_1,0.0434,0.00293,3.5632341,-1.84921,0.6651011,PYROXD1,pyridine nucleotide-disulphide oxidoreductase domain 1,79912
826,841,34_30_2,0.0435,0.00294,3.5614123,-1.85281,0.7036552,RIN1,Ras and Rab interactor 1,9610
829,844,1_18_3,0.0435,0.00295,3.5598792,-1.85583,0.7687977,TMED10,transmembrane emp24-like trafficking protein 10 (yeast),10972
830,845,53_25_1,0.0435,0.00295,3.5592721,-1.85703,1.5284936,KRT8,keratin 8,3856
832,847,1_27_1,0.0435,0.00296,3.5583347,-1.85888,2.2201736,RRM2,ribonucleotide reductase M2 polypeptide,6241
836,851,11_11_2,0.0441,0.00301,3.5491869,-1.87692,1.5441842,SPRR2C,small proline-rich protein 2C,6702
838,853,27_11_3,0.0443,0.00303,3.5464939,-1.88223,0.5207291,GSK3B,glycogen synthase kinase 3 beta,2932
841,857,34_24_1,0.0446,0.00307,3.5398988,-1.89524,0.693714,MPP3,"membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)",4356
842,858,32_14_4,0.0447,0.00307,3.5389755,-1.89706,0.596639,TSC22D4,"TSC22 domain family, member 4",81628
843,859,52_21_1,0.0447,0.00308,3.5377861,-1.89941,1.8811424,CD69,CD69 molecule,969
846,862,23_22_1,0.045,0.00311,3.5329899,-1.90887,1.0298425,PDE6G,"phosphodiesterase 6G, cGMP-specific, rod, gamma",5148
849,865,42_12_1,0.0451,0.00313,3.5306033,-1.91357,0.5329126,ITGB1,"integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)",3688
850,866,12_18_4,0.0451,0.00313,3.5295224,-1.9157,2.0868968,MAP1B,microtubule-associated protein 1B,4131
856,872,9_28_1,0.0456,0.00319,3.5204452,-1.9336,2.0238342,AQP5,aquaporin 5,362
857,873,23_28_3,0.0458,0.00321,3.5184417,-1.93755,0.8231759,ACRV1,acrosomal vesicle protein 1,56
858,874,25_30_1,0.0458,0.00321,3.5176995,-1.93902,1.4853671,MAP4,microtubule-associated protein 4,4134
860,876,12_10_7,0.0458,0.00322,3.5162132,-1.94195,0.7889399,PDLIM7,PDZ and LIM domain 7 (enigma),9260
861,877,27_21_2,0.0458,0.00323,3.5149815,-1.94437,0.5057842,ADAM15,ADAM metallopeptidase domain 15,8751
862,878,31_20_2,0.0458,0.00324,3.5138332,-1.94664,2.6277062,CITED1,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 1",4435
865,881,3_16_5,0.0458,0.00324,3.5132408,-1.94781,0.7328481,SNX30,sorting nexin family member 30,401548
868,884,16_26_1,0.0458,0.00325,3.5112498,-1.95173,0.9917126,SPHK2///DBP,sphingosine kinase 2///D site of albumin promoter (albumin D-box) binding protein,56848///1628
870,886,47_6_4,0.0458,0.00326,3.5101775,-1.95384,0.7385846,PKN1,protein kinase N1,5585
872,888,24_4_2,0.0458,0.00326,3.5094645,-1.95525,0.6266948,PRMT2,protein arginine methyltransferase 2,3275
874,890,38_9_2,0.046,0.00328,3.50708,-1.95995,0.5434674,CHAF1B,"chromatin assembly factor 1, subunit B (p60)",8208
875,891,23_4_3,0.0462,0.0033,3.5042199,-1.96559,3.2751374,TCF4,transcription factor 4,6925
877,893,6_4_3,0.0463,0.00331,3.5021498,-1.96967,0.5289509,RAP1GDS1,"RAP1, GTP-GDP dissociation stimulator 1",5910
882,899,3_30_5,0.0469,0.00338,3.4922587,-1.98916,0.5720591,CXorf6,chromosome X open reading frame 6,10046
885,902,53_16_4,0.0469,0.00339,3.49077,-1.9921,2.6455782,LRP4,low density lipoprotein receptor-related protein 4,4038
889,906,3_29_3,0.0473,0.00344,3.4840183,-2.0054,0.9759395,GUCY1A2,"guanylate cyclase 1, soluble, alpha 2",2977
894,911,25_23_4,0.0475,0.00348,3.4784081,-2.01645,0.6018857,RCC2,regulator of chromosome condensation 2,55920
895,912,37_3_2,0.0475,0.00348,3.4782922,-2.01668,0.6815605,NFATC4,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",4776
898,915,19_30_1,0.0475,0.00349,3.4769031,-2.01942,1.7226515,GRP,gastrin-releasing peptide,2922
900,917,42_20_2,0.0478,0.00353,3.4712892,-2.03048,0.6018396,PFN1,profilin 1,5216
907,924,39_27_1,0.0478,0.00355,3.4675673,-2.03781,1.0772056,ITGAM,"integrin, alpha M (complement component 3 receptor 3 subunit)",3684
910,928,26_15_2,0.0478,0.00356,3.4672134,-2.03851,1.3812824,ZNF652,zinc finger protein 652,22834
911,929,16_14_1,0.0478,0.00357,3.4660018,-2.04089,1.4125966,ALDH3B2,"aldehyde dehydrogenase 3 family, member B2",222
912,930,24_9_3,0.0478,0.00357,3.4658217,-2.04125,0.5515537,HES1,"hairy and enhancer of split 1, (Drosophila)",3280
926,944,31_15_2,0.0489,0.0037,3.4473987,-2.07753,1.4559101,CDC6,cell division cycle 6 homolog (S. cerevisiae),990
928,946,49_27_3,0.049,0.00372,3.4449937,-2.08227,0.796298,NUFIP1,nuclear fragile X mental retardation protein interacting protein 1,26747
929,947,46_13_4,0.049,0.00372,3.4449454,-2.08236,0.7950942,RAB33A,"RAB33A, member RAS oncogene family",9363
930,949,51_15_5,0.0493,0.00375,3.4409671,-2.09019,0.7056657,TRAPPC2,trafficking protein particle complex 2,6399
931,950,22_3_8,0.0494,0.00376,3.4397967,-2.0925,0.5307615,PTPRZ1,"protein tyrosine phosphatase, receptor-type, Z polypeptide 1",5803
932,951,24_4_3,0.0494,0.00377,3.4388199,-2.09442,0.707928,STK39,"serine threonine kinase 39 (STE20/SPS1 homolog, yeast)",27347
934,953,44_9_5,0.0494,0.00378,3.4378162,-2.0964,0.8771037,RPS27L,ribosomal protein S27-like,51065
936,955,53_7_7,0.0494,0.00378,3.4368621,-2.09827,1.0183995,ARHGAP19,Rho GTPase activating protein 19,84986
939,958,10_14_2,0.0494,0.00379,3.4353258,-2.1013,1.502281,NAB2,NGFI-A binding protein 2 (EGR1 binding protein 2),4665
940,960,13_12_1,0.0495,0.00382,3.4326531,-2.10656,1.0581792,MUC5AC,"mucin 5AC, oligomeric mucus/gel-forming",4586
942,962,57_22_3,0.0496,0.00383,3.4307052,-2.11039,1.0011571,MAPK13,mitogen-activated protein kinase 13,5603
944,965,16_9_6,0.0498,0.00386,3.4272581,-2.11718,0.7568657,NUFIP2,nuclear fragile X mental retardation protein interacting protein 2,57532
945,966,12_18_1,0.0498,0.00386,3.4271124,-2.11746,0.9236841,PKD2,polycystic kidney disease 2 (autosomal dominant),5311
948,969,3_27_1,0.0499,0.00387,3.4250423,-2.12154,0.8900804,RHCE,"Rh blood group, CcEe antigens",6006
951,972,58_15_7,0.0501,0.0039,3.4216038,-2.1283,1.3967929,S100A6,S100 calcium binding protein A6,6277
953,974,8_20_7,0.0502,0.00392,3.4193393,-2.13276,0.5378638,SNF1LK,SNF1-like kinase,150094
954,975,34_12_7,0.0503,0.00393,3.4177353,-2.13592,0.6775952,PHC2,polyhomeotic homolog 2 (Drosophila),1912
955,976,2_9_3,0.0504,0.00394,3.4162685,-2.1388,2.345991,ESM1,endothelial cell-specific molecule 1,11082
959,980,2_10_2,0.0507,0.00399,3.4102347,-2.15067,0.6453281,CREB5,cAMP responsive element binding protein 5,9586
966,987,38_21_7,0.0512,0.00405,3.4030485,-2.16481,1.5951092,NARS,asparaginyl-tRNA synthetase,4677
969,990,25_14_7,0.0514,0.00408,3.399737,-2.17132,0.5173795,RPS6KA4,"ribosomal protein S6 kinase, 90kDa, polypeptide 4",8986
974,995,52_10_1,0.0517,0.00413,3.3938162,-2.18296,1.3181775,TAP2///HLA-DOB,"transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)///major histocompatibility complex, class II, DO beta",6891///3112
975,996,21_3_6,0.0517,0.00413,3.3932292,-2.18412,1.2758509,TNIK,TRAF2 and NCK interacting kinase,23043
977,998,46_10_4,0.0517,0.00414,3.39261,-2.18534,0.5976145,RRAS,related RAS viral (r-ras) oncogene homolog,6237
981,1002,3_2_5,0.052,0.00418,3.3877334,-2.19492,2.0563935,AQP5,aquaporin 5,362
982,1003,4_22_1,0.0523,0.00421,3.3846524,-2.20098,0.8637029,INHBB///GRN,"inhibin, beta B///granulin",3625///2896
983,1004,9_27_1,0.0523,0.00421,3.3840961,-2.20208,0.6251847,UPF1,UPF1 regulator of nonsense transcripts homolog (yeast),5976
985,1006,16_18_1,0.0524,0.00423,3.3820034,-2.20619,1.323506,RBM26///TBXA2R,RNA binding motif protein 26///thromboxane A2 receptor,64062///6915
988,1010,29_31_1,0.0526,0.00427,3.3775489,-2.21494,0.7348715,MUT,methylmalonyl Coenzyme A mutase,4594
993,1016,19_5_5,0.0528,0.0043,3.3736391,-2.22263,0.7671743,SLC22A14,"solute carrier family 22 (organic cation transporter), member 14",9389
995,1018,47_21_7,0.0528,0.00431,3.372879,-2.22412,1.124157,HARS2,"histidyl-tRNA synthetase 2, mitochondrial (putative)",23438
998,1021,11_10_1,0.0528,0.00433,3.3706841,-2.22844,1.4113193,NID1,nidogen 1,4811
1002,1026,38_8_5,0.0531,0.00437,3.3654118,-2.2388,0.5161899,SPAST,spastin,6683
1004,1028,38_28_6,0.0531,0.00438,3.3651202,-2.23937,0.6599687,LOC339229///SELPLG,hypothetical protein LOC339229///selectin P ligand,339229///6404
1005,1029,36_28_7,0.0531,0.00438,3.3649085,-2.23978,1.1112373,CDKN1A,"cyclin-dependent kinase inhibitor 1A (p21, Cip1)",1026
1016,1041,6_23_6,0.0536,0.00447,3.3541689,-2.26088,0.5943291,C14orf173,chromosome 14 open reading frame 173,64423
1018,1043,47_27_2,0.0537,0.00449,3.3520959,-2.26495,0.6474659,PLOD2,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 2",5352
1019,1044,20_31_2,0.0539,0.00451,3.3499596,-2.26915,0.9738808,IRX5,iroquois homeobox 5,10265
1021,1046,16_26_3,0.0539,0.00452,3.3489332,-2.27116,1.838048,NOD1,nucleotide-binding oligomerization domain containing 1,10392
1022,1047,4_30_4,0.054,0.00453,3.3478144,-2.27336,0.6286384,CNTFR,ciliary neurotrophic factor receptor,1271
1023,1048,38_3_8,0.054,0.00454,3.3471284,-2.27471,3.3805496,CLDN10,claudin 10,9071
1027,1052,12_27_1,0.0543,0.00459,3.3418559,-2.28506,1.1040724,CCNF,cyclin F,899
1029,1054,17_27_2,0.0543,0.00459,3.3412238,-2.2863,0.5925353,DUSP7,dual specificity phosphatase 7,1849
1030,1055,30_6_2,0.0545,0.00461,3.3389207,-2.29082,0.6769007,PIK3C2B,"phosphoinositide-3-kinase, class 2, beta polypeptide",5287
1031,1056,27_19_1,0.0548,0.00464,3.3364341,-2.2957,1.5801438,EDNRB,endothelin receptor type B,1910
1032,1057,36_30_6,0.0548,0.00465,3.3356342,-2.29727,0.6135818,FBXW7,F-box and WD repeat domain containing 7,55294
1033,1059,22_2_5,0.0551,0.00468,3.3316944,-2.30501,0.7140804,SRC,v-src sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog (avian),6714
1035,1061,3_20_1,0.0556,0.00473,3.326956,-2.31431,1.0664824,DDR1,"discoidin domain receptor family, member 1",780
1036,1063,28_2_2,0.0556,0.00474,3.3260104,-2.31616,1.3082028,IMPG1,interphotoreceptor matrix proteoglycan 1,3617
1042,1071,28_11_3,0.0559,0.0048,3.3190915,-2.32974,0.6853271,POLE2,"polymerase (DNA directed), epsilon 2 (p59 subunit)",5427
1045,1074,53_31_1,0.0559,0.00482,3.3178423,-2.33219,0.596783,LCP1,lymphocyte cytosolic protein 1 (L-plastin),3936
1046,1075,29_20_1,0.0562,0.00484,3.3149799,-2.3378,1.3458286,SRGN,serglycin,5552
1047,1076,56_14_4,0.0562,0.00485,3.3148951,-2.33797,0.6402945,SSBP4///ISYNA1,single stranded DNA binding protein 4///myo-inositol 1-phosphate synthase A1,170463///51477
1049,1080,6_16_4,0.0566,0.0049,3.3090388,-2.34946,3.1411596,IGSF1,"immunoglobulin superfamily, member 1",3547
1050,1081,55_27_4,0.0566,0.0049,3.3090249,-2.34948,0.7609671,ZBTB11,zinc finger and BTB domain containing 11,27107
1058,1091,46_28_7,0.0579,0.00506,3.2931464,-2.38061,0.7192967,BMP1,bone morphogenetic protein 1,649
1059,1092,41_9_8,0.058,0.00508,3.2914662,-2.38391,0.8410713,BRP44///IER3,brain protein 44///immediate early response 3,25874///8870
1061,1094,13_22_1,0.058,0.0051,3.2900978,-2.38659,1.5461849,PLG,plasminogen,5340
1062,1095,42_8_6,0.058,0.0051,3.2899835,-2.38681,1.4474978,RP11-11C5.2,similar to RIKEN cDNA 2410129H14,440145
1063,1096,4_18_5,0.058,0.0051,3.2898866,-2.387,0.8693654,LYPLA2,lysophospholipase II,11313
1065,1098,19_20_2,0.0582,0.00512,3.2876316,-2.39142,1.0453299,CRYBA1,"crystallin, beta A1",1411
1066,1099,32_27_3,0.0582,0.00513,3.2864123,-2.39381,0.6713959,AP1GBP1,AP1 gamma subunit binding protein 1,11276
1067,1100,36_12_4,0.0582,0.00514,3.2859925,-2.39463,0.9230932,PRSS3,"protease, serine, 3 (mesotrypsin)",5646
1071,1104,16_29_1,0.0582,0.00515,3.2848507,-2.39687,1.1745425,CTSC,cathepsin C,1075
1072,1105,26_9_6,0.0582,0.00516,3.2840672,-2.39841,1.1592824,PARP14,"poly (ADP-ribose) polymerase family, member 14",54625
1074,1107,44_5_2,0.0584,0.00519,3.2813872,-2.40366,0.8952235,PBX3,pre-B-cell leukemia homeobox 3,5090
1075,1108,9_9_6,0.0585,0.00519,3.280602,-2.4052,0.9875324,KIAA0100,KIAA0100,9703
1078,1111,19_30_7,0.0587,0.00523,3.2776715,-2.41094,1.9394694,BRCC3,"BRCA1/BRCA2-containing complex, subunit 3",79184
1082,1117,15_13_5,0.0593,0.00531,3.2696909,-2.42657,0.7582252,AVEN,"apoptosis, caspase activation inhibitor",57099
