,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
336,336,12_3_4,0.0118,0.000318,-4.6759272,0.32808,-1.8091129,SHANK2,SH3 and multiple ankyrin repeat domains 2,22941
337,337,29_7_6,0.0118,0.000319,-4.6732133,0.32288,-1.9741642,ODZ4,"odz, odd Oz/ten-m homolog 4 (Drosophila)",26011
338,338,58_16_3,0.0118,0.000322,-4.6692711,0.31532,-0.7679861,RFXANK,regulatory factor X-associated ankyrin-containing protein,8625
340,340,58_8_6,0.0122,0.000332,-4.6533699,0.2848,-0.9007889,TRAF3IP2,TRAF3 interacting protein 2,10758
341,341,29_22_2,0.0122,0.000334,-4.6498905,0.27811,-0.7766505,NDUFA5,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5, 13kDa",4698
344,344,41_29_5,0.0124,0.000343,-4.6363971,0.25219,-0.6654035,TCF7L1///PSMD6,"transcription factor 7-like 1 (T-cell specific, HMG-box)///proteasome (prosome, macropain) 26S subunit, non-ATPase, 6",83439///9861
345,345,57_18_2,0.0125,0.000346,-4.6318153,0.24338,-0.7371276,CCT2,"chaperonin containing TCP1, subunit 2 (beta)",10576
347,347,49_31_3,0.0125,0.00035,-4.6267582,0.23366,-0.6946759,PDE8A,phosphodiesterase 8A,5151
348,348,34_7_7,0.0127,0.000354,-4.6204124,0.22146,-0.8365592,C13orf27,chromosome 13 open reading frame 27,93081
349,349,30_2_4,0.0127,0.000356,-4.6174663,0.21579,-1.3931393,NEBL,nebulette,10529
351,351,27_9_5,0.013,0.000369,-4.5987243,0.17972,-0.8719776,SLC23A2,"solute carrier family 23 (nucleobase transporters), member 2",9962
355,355,46_22_6,0.0132,0.000378,-4.5872555,0.15763,-1.0071085,CDGAP,Cdc42 GTPase-activating protein,57514
358,358,34_24_2,0.0133,0.000382,-4.5813409,0.14623,-0.6383733,PCBP2,poly(rC) binding protein 2,5094
359,359,60_28_5,0.0133,0.000384,-4.5794091,0.14251,-0.8741887,SIN3A,"SIN3 homolog A, transcription regulator (yeast)",25942
360,360,2_30_5,0.0133,0.000385,-4.5779215,0.13964,-1.5322428,ELMO1,engulfment and cell motility 1,9844
364,364,33_5_8,0.0134,0.000393,-4.5672779,0.11912,-0.7489379,SUCLG1,"succinate-CoA ligase, GDP-forming, alpha subunit",8802
366,366,16_20_3,0.0137,0.000402,-4.5558347,0.09705,-1.6927572,RAB22A,"RAB22A, member RAS oncogene family",57403
367,367,17_4_6,0.0137,0.000405,-4.551905,0.08946,-1.3013761,CENTD1,"centaurin, delta 1",116984
368,368,45_17_6,0.0138,0.000407,-4.5496356,0.08508,-0.7676759,SEPN1///FAM54B,"selenoprotein N, 1///family with sequence similarity 54, member B",57190///56181
372,372,59_3_2,0.0144,0.000431,-4.520353,0.02852,-1.8907504,PLA2R1,"phospholipase A2 receptor 1, 180kDa",22925
375,375,13_14_5,0.0144,0.000433,-4.5176952,0.02338,-0.7756674,LZTFL1,leucine zipper transcription factor-like 1,54585
376,376,32_24_7,0.0144,0.000434,-4.5158339,0.01978,-0.9394838,C6orf98///SYNE1,"chromosome 6 open reading frame 98///spectrin repeat containing, nuclear envelope 1",387079///23345
380,380,22_28_5,0.0145,0.000441,-4.5076547,0.00397,-1.0920107,C10orf32///AS3MT,chromosome 10 open reading frame 32///arsenic (+3 oxidation state) methyltransferase,119032///57412
381,381,40_15_2,0.0148,0.000453,-4.4949883,-0.02054,-1.0170922,NUCB1,nucleobindin 1,4924
382,382,20_30_6,0.0149,0.000456,-4.4908103,-0.02862,-0.6221021,TTC15,tetratricopeptide repeat domain 15,51112
383,383,53_6_6,0.0151,0.000465,-4.481066,-0.04749,-0.6910102,CSTF2T,"cleavage stimulation factor, 3' pre-RNA, subunit 2, 64kDa, tau variant",23283
387,387,17_23_3,0.0156,0.000485,-4.4598859,-0.08852,-0.6984981,USP1,ubiquitin specific peptidase 1,7398
393,393,58_6_5,0.0156,0.000493,-4.4516401,-0.10451,-1.1494312,ENO3,"enolase 3 (beta, muscle)",2027
394,394,37_7_2,0.0156,0.000494,-4.4508427,-0.10605,-0.7965455,PPP1R14BP1///LIMK2,"protein phosphatase 1, regulatory (inhibitor) subunit 14B pseudogene 1///LIM domain kinase 2",50516///3985
396,396,48_7_6,0.0157,0.0005,-4.4446546,-0.11806,-0.6854043,ADNP2,ADNP homeobox 2,22850
397,397,35_10_6,0.0157,0.000501,-4.4433413,-0.1206,-0.6726685,IMPACT,Impact homolog (mouse),55364
399,399,33_19_5,0.0159,0.000509,-4.4348892,-0.137,-0.9394053,MACROD1,MACRO domain containing 1,28992
401,401,34_21_2,0.016,0.000516,-4.4286068,-0.14919,-1.2447898,BIN1,bridging integrator 1,274
402,402,18_25_1,0.0161,0.000519,-4.425768,-0.1547,-1.4061483,TAC1,"tachykinin, precursor 1 (substance K, substance P, neurokinin 1, neurokinin 2, neuromedin L, neurokinin alpha, neuropeptide K, neuropeptide gamma)",6863
406,406,52_17_5,0.0163,0.00053,-4.4144227,-0.17673,-0.6718778,WBP11,WW domain binding protein 11,51729
409,409,56_27_3,0.0163,0.000537,-4.4086163,-0.18801,-1.6299698,WNT11,"wingless-type MMTV integration site family, member 11",7481
413,413,56_27_5,0.0165,0.000549,-4.397412,-0.20978,-1.1222506,DFNB31,"deafness, autosomal recessive 31",25861
414,414,48_18_6,0.0165,0.000551,-4.3947556,-0.21494,-0.806472,C20orf194,chromosome 20 open reading frame 194,25943
416,416,17_28_2,0.0165,0.000553,-4.3936316,-0.21713,-1.5284044,PRKY,"protein kinase, Y-linked",5616
417,417,38_18_7,0.0168,0.000561,-4.3857352,-0.23248,-1.2363451,SLC43A3,"solute carrier family 43, member 3",29015
420,420,40_22_5,0.0168,0.000567,-4.3805418,-0.24258,-1.0424101,SLC25A4,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 4",291
421,421,1_6_7,0.0168,0.000568,-4.3800538,-0.24353,-0.8747741,SPTBN1,"spectrin, beta, non-erythrocytic 1",6711
423,423,49_19_3,0.017,0.000576,-4.3723971,-0.25842,-2.1040081,RYR2,ryanodine receptor 2 (cardiac),6262
424,424,24_17_5,0.0171,0.000582,-4.367302,-0.26834,-0.9242937,SCPEP1,serine carboxypeptidase 1,59342
425,425,58_7_6,0.0174,0.000593,-4.3576509,-0.28712,-3.1500058,OGN,osteoglycin,4969
426,426,17_13_4,0.0174,0.000595,-4.3562109,-0.28992,-2.2575149,FMO2,flavin containing monooxygenase 2 (non-functional),2327
427,427,16_26_4,0.0174,0.000596,-4.3553042,-0.29169,-0.9802791,SORBS1,sorbin and SH3 domain containing 1,10580
430,430,29_3_6,0.0177,0.000612,-4.3417892,-0.31801,-1.4041903,IFT140,intraflagellar transport 140 homolog (Chlamydomonas),9742
431,431,22_27_1,0.0178,0.000617,-4.3379369,-0.32551,-1.8158418,AP1B1,"adaptor-related protein complex 1, beta 1 subunit",162
432,432,46_29_7,0.0179,0.00062,-4.3354195,-0.33042,-1.0605541,MLLT3,"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3",4300
433,433,36_2_8,0.018,0.000625,-4.3314898,-0.33807,-0.6596017,EXOC7,exocyst complex component 7,23265
436,436,33_15_7,0.0181,0.000635,-4.3231641,-0.3543,-0.5522864,MBD1,methyl-CpG binding domain protein 1,4152
438,438,48_26_6,0.0181,0.000638,-4.3214195,-0.3577,-0.5868569,C2orf47///NDUFB5,"chromosome 2 open reading frame 47///NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5, 16kDa",79568///4711
439,439,29_31_2,0.0181,0.000638,-4.3211372,-0.35825,-1.3445159,FAAH,fatty acid amide hydrolase,2166
440,440,51_17_6,0.0182,0.000642,-4.3181615,-0.36405,-0.6241005,BSPRY,B-box and SPRY domain containing,54836
441,441,17_4_2,0.0183,0.000648,-4.3133683,-0.3734,-1.2528172,GLI3,GLI-Kruppel family member GLI3 (Greig cephalopolysyndactyly syndrome),2737
443,443,1_14_7,0.0186,0.00066,-4.3039948,-0.39168,-0.9713244,F8,"coagulation factor VIII, procoagulant component (hemophilia A)",2157
444,444,31_10_3,0.0186,0.000663,-4.301659,-0.39624,-2.9749193,METAP2,methionyl aminopeptidase 2,10988
445,445,20_5_4,0.0186,0.000664,-4.3010026,-0.39752,-0.9379543,BCAR3,breast cancer anti-estrogen resistance 3,8412
447,447,32_19_6,0.0186,0.000668,-4.2978521,-0.40367,-0.7457222,KIAA0256,KIAA0256 gene product,9728
449,449,51_6_6,0.0187,0.000674,-4.2935814,-0.412,-0.8973055,WWC1,WW and C2 domain containing 1,23286
452,452,35_14_1,0.0195,0.000708,-4.2686949,-0.46059,-1.2014254,GNAI1,"guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1",2770
455,455,46_4_7,0.0198,0.000723,-4.2583314,-0.48083,-0.708139,SYNE2///ESR2,"spectrin repeat containing, nuclear envelope 2///estrogen receptor 2 (ER beta)",23224///2100
456,456,1_16_5,0.0199,0.000727,-4.2553471,-0.48666,-1.1338358,MAN1A1,"mannosidase, alpha, class 1A, member 1",4121
457,457,58_7_5,0.0199,0.000729,-4.2538939,-0.4895,-0.8574606,FAM50B,"family with sequence similarity 50, member B",26240
460,460,29_7_3,0.02,0.000741,-4.2457675,-0.50539,-0.8899167,RCAN1,regulator of calcineurin 1,1827
463,463,29_16_3,0.0203,0.000757,-4.2352469,-0.52596,-0.8873289,MBTPS1,"membrane-bound transcription factor peptidase, site 1",8720
464,464,58_14_5,0.0203,0.000758,-4.2343381,-0.52773,-0.8805141,FBXL3,F-box and leucine-rich repeat protein 3,26224
465,465,34_24_5,0.0203,0.000758,-4.2342765,-0.52785,-1.6220986,ARL4D,ADP-ribosylation factor-like 4D,379
468,468,34_27_6,0.0209,0.000785,-4.2167854,-0.56207,-0.7877568,COMMD8,COMM domain containing 8,54951
471,471,22_15_1,0.0209,0.000789,-4.2142953,-0.56694,-0.5058479,APC,adenomatosis polyposis coli,324
473,473,48_6_3,0.0209,0.000794,-4.2112165,-0.57297,-0.6412428,DARS,aspartyl-tRNA synthetase,1615
474,474,1_30_2,0.0209,0.000795,-4.2101684,-0.57502,-1.58483,SYNGR1,synaptogyrin 1,9145
475,475,49_25_5,0.0212,0.000807,-4.2029529,-0.58914,-0.7792123,KLHL7,kelch-like 7 (Drosophila),55975
477,477,1_30_5,0.0216,0.000828,-4.1902032,-0.6141,-0.7849947,CD302,CD302 molecule,9936
481,481,23_24_7,0.0222,0.000863,-4.1690118,-0.65562,-1.1275644,ALDOA,"aldolase A, fructose-bisphosphate",226
483,483,2_14_4,0.0222,0.000865,-4.1683413,-0.65693,-1.3249776,ABLIM1,actin binding LIM protein 1,3983
485,485,10_23_4,0.0222,0.000866,-4.167563,-0.65846,-1.2092568,LDB3,LIM domain binding 3,11155
486,486,50_13_6,0.0222,0.000867,-4.1671527,-0.65926,-0.5830869,TMUB2,transmembrane and ubiquitin-like domain containing 2,79089
488,488,51_17_5,0.0222,0.000871,-4.1647564,-0.66396,-0.7446948,LOC553158,PRR5-ARHGAP8 fusion,553158
490,490,30_14_5,0.0226,0.000891,-4.1531738,-0.68666,-0.646039,MRPS30,mitochondrial ribosomal protein S30,10884
492,492,38_30_3,0.023,0.000908,-4.1439866,-0.70468,-0.7778764,SUCLA2,"succinate-CoA ligase, ADP-forming, beta subunit",8803
493,493,33_19_3,0.023,0.000911,-4.1420235,-0.70853,-0.8273985,TLE1,"transducin-like enhancer of split 1 (E(sp1) homolog, Drosophila)",7088
494,494,22_18_1,0.023,0.000912,-4.1414082,-0.70974,-1.0915195,HIRA,HIR histone cell cycle regulation defective homolog A (S. cerevisiae),7290
496,496,33_8_1,0.0231,0.000921,-4.1366957,-0.71898,-1.8377034,SDC2,syndecan 2,6383
498,498,26_29_1,0.0231,0.000924,-4.1351842,-0.72194,-2.1996191,TNNI1,"troponin I type 1 (skeletal, slow)",7135
501,501,29_20_6,0.0235,0.000946,-4.1234903,-0.74489,-1.0482667,SGSM2,small G protein signaling modulator 2,9905
506,506,30_27_5,0.0236,0.000957,-4.1173609,-0.75691,-0.649697,C11orf51,chromosome 11 open reading frame 51,25906
507,507,16_25_7,0.0241,0.00098,-4.1055491,-0.7801,-0.9993467,PCM1,pericentriolar material 1,5108
516,516,41_12_2,0.0244,0.00101,-4.0907768,-0.80911,-1.1671087,SLCO2A1,"solute carrier organic anion transporter family, member 2A1",6578
517,517,57_11_7,0.0244,0.00101,-4.088845,-0.8129,-2.4902776,CRYAB,"crystallin, alpha B",1410
519,519,49_8_1,0.0245,0.00102,-4.0849622,-0.82053,-0.9540971,SLC25A6,"solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6",293
523,523,41_30_1,0.0245,0.00103,-4.0807488,-0.8288,-1.6918425,FGF7,fibroblast growth factor 7 (keratinocyte growth factor),2252
525,525,36_23_2,0.0246,0.00104,-4.0778975,-0.83441,-0.6061769,CIR,CBF1 interacting corepressor,9541
527,527,14_5_8,0.0248,0.00105,-4.0708806,-0.84819,-1.2224066,C6orf64,chromosome 6 open reading frame 64,55776
529,529,48_30_6,0.0254,0.00108,-4.0575132,-0.87446,-1.0611001,AMOTL1,angiomotin like 1,154810
530,530,30_26_3,0.0255,0.00108,-4.0549053,-0.87959,-2.3434814,TPPP,tubulin polymerization promoting protein,11076
536,536,36_17_7,0.0257,0.00111,-4.0447495,-0.89956,-0.8478925,EPM2AIP1,EPM2A (laforin) interacting protein 1,9852
538,538,59_7_4,0.0257,0.00111,-4.0431403,-0.90272,-1.1595818,FHL2,four and a half LIM domains 2,2274
540,540,24_15_3,0.0257,0.00112,-4.0408249,-0.90727,-0.5424481,CASP8AP2,CASP8 associated protein 2,9994
542,542,34_25_7,0.0257,0.00112,-4.0393158,-0.91024,-0.7133121,FOXO1,forkhead box O1,2308
543,543,43_20_4,0.0257,0.00112,-4.0386384,-0.91157,-0.6899418,C11orf46,chromosome 11 open reading frame 46,120534
545,545,51_5_8,0.0258,0.00113,-4.0352004,-0.91833,-0.8295825,AOF1,amine oxidase (flavin containing) domain 1,221656
549,549,53_6_7,0.0259,0.00114,-4.0290996,-0.93033,-0.6422128,ARRDC1,arrestin domain containing 1,92714
550,550,12_26_2,0.0259,0.00114,-4.0282181,-0.93207,-1.7036985,PRKCQ,"protein kinase C, theta",5588
552,552,42_6_3,0.0261,0.00115,-4.0239304,-0.9405,-0.6855894,C9orf3///DSTN,chromosome 9 open reading frame 3///destrin (actin depolymerizing factor),84909///11034
555,555,17_2_8,0.0262,0.00117,-4.0185393,-0.95111,-0.8844746,ACYP1,"acylphosphatase 1, erythrocyte (common) type",97
558,558,55_30_5,0.0264,0.00118,-4.0126692,-0.96266,-1.1886913,KIAA0174,KIAA0174,9798
561,562,41_20_7,0.0264,0.00119,-4.0079147,-0.97201,-1.5810436,MAPK7,mitogen-activated protein kinase 7,5598
562,563,50_24_4,0.0264,0.00119,-4.0070893,-0.97364,-0.8453701,NAPSA,napsin A aspartic peptidase,9476
564,565,48_15_6,0.0269,0.00122,-3.9958392,-0.99578,-1.0054732,RANBP10,RAN binding protein 10,57610
565,566,46_25_2,0.0272,0.00124,-3.9894831,-1.00829,-1.7348537,MT1H,metallothionein 1H,4496
566,567,26_28_5,0.0272,0.00124,-3.989476,-1.0083,-1.0238546,FAM149A,"family with sequence similarity 149, member A",25854
571,572,33_30_2,0.0273,0.00126,-3.9799715,-1.02701,-0.7629739,GCET2///GPSM2,"germinal center expressed transcript 2///G-protein signaling modulator 2 (AGS3-like, C. elegans)",257144///29899
572,573,60_25_3,0.0273,0.00126,-3.9796229,-1.0277,-0.5394202,BRD4,bromodomain containing 4,23476
573,574,59_20_6,0.0273,0.00126,-3.9795929,-1.02776,-0.6881094,ADI1,acireductone dioxygenase 1,55256
574,575,37_31_2,0.0273,0.00126,-3.9794153,-1.02811,-1.1011601,C7orf30,chromosome 7 open reading frame 30,115416
578,579,42_2_3,0.0277,0.00129,-3.9692342,-1.04816,-0.6669573,NNT,nicotinamide nucleotide transhydrogenase,23530
582,583,44_26_5,0.0279,0.0013,-3.9629929,-1.06045,-0.5962521,EXOC3,exocyst complex component 3,11336
583,584,4_26_6,0.028,0.00132,-3.9581258,-1.07004,-1.0282529,BCL2L11,BCL2-like 11 (apoptosis facilitator),10018
585,586,2_2_4,0.028,0.00132,-3.9572775,-1.07171,-1.0256078,POLI,polymerase (DNA directed) iota,11201
586,587,36_14_4,0.028,0.00133,-3.954338,-1.0775,-0.6381482,HBBP1,"hemoglobin, beta pseudogene 1",3044
589,590,37_30_2,0.028,0.00133,-3.9530791,-1.07998,-0.7442804,ANAPC13///EXTL3,anaphase promoting complex subunit 13///exostoses (multiple)-like 3,25847///2137
590,592,8_29_3,0.028,0.00133,-3.9523527,-1.08141,-0.8074531,PHF10///ATP6AP2,"PHD finger protein 10///ATPase, H+ transporting, lysosomal accessory protein 2",55274///10159
591,593,21_25_1,0.028,0.00134,-3.9510156,-1.08404,-0.8401783,DCTD,dCMP deaminase,1635
592,594,30_17_2,0.028,0.00134,-3.9502872,-1.08548,-0.6162646,ZNF32,zinc finger protein 32,7580
593,595,45_2_2,0.028,0.00134,-3.9502397,-1.08557,-0.5495458,CCS,copper chaperone for superoxide dismutase,9973
594,596,60_22_6,0.0283,0.00135,-3.9447586,-1.09637,-0.7846493,KIAA1609,KIAA1609,57707
595,597,24_25_2,0.0285,0.00137,-3.9397664,-1.1062,-3.6960952,SLC4A4,"solute carrier family 4, sodium bicarbonate cotransporter, member 4",8671
596,598,55_11_3,0.0285,0.00137,-3.9395301,-1.10667,-1.2416224,SYK,spleen tyrosine kinase,6850
597,599,40_17_5,0.0286,0.00137,-3.9371191,-1.11142,-0.7461126,RABL2A///RABL2B,"RAB, member of RAS oncogene family-like 2A///RAB, member of RAS oncogene family-like 2B",11159///11158
599,601,35_22_6,0.0286,0.00138,-3.9343964,-1.11679,-0.5369788,TMEM59,transmembrane protein 59,9528
601,603,39_17_1,0.0286,0.00138,-3.9334234,-1.1187,-0.6867298,FH,fumarate hydratase,2271
603,605,39_4_6,0.0286,0.00139,-3.9319318,-1.12164,-0.557509,PITRM1,pitrilysin metallopeptidase 1,10531
605,607,18_18_3,0.0291,0.00142,-3.9209542,-1.14328,-0.7580448,AP4S1,"adaptor-related protein complex 4, sigma 1 subunit",11154
608,610,20_5_8,0.0292,0.00143,-3.9184867,-1.14814,-1.1090215,FHIT,fragile histidine triad gene,2272
609,611,20_26_7,0.0292,0.00143,-3.9175726,-1.14994,-0.6870782,SMARCA2,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",6595
610,613,42_2_2,0.0293,0.00145,-3.9117128,-1.16149,-0.7581822,EIF4B,eukaryotic translation initiation factor 4B,1975
614,617,47_15_6,0.0293,0.00146,-3.9088186,-1.1672,-0.6131342,R3HCC1,R3H domain and coiled-coil containing 1,203069
615,618,23_3_7,0.0293,0.00146,-3.9087655,-1.1673,-1.7114752,KIAA0500,KIAA0500 protein,57237
616,619,31_5_8,0.0294,0.00146,-3.9060566,-1.17264,-0.6795113,PSIP1,PC4 and SFRS1 interacting protein 1,11168
617,620,27_16_5,0.0294,0.00146,-3.9058274,-1.17309,-0.7592764,SERHL2,serine hydrolase-like 2,253190
618,621,50_7_6,0.0294,0.00147,-3.9049161,-1.17489,-1.0713893,MICAL3,"microtubule associated monoxygenase, calponin and LIM domain containing 3",57553
620,623,17_29_7,0.03,0.0015,-3.893947,-1.19652,-1.1089709,RGS16,regulator of G-protein signaling 16,6004
623,626,3_22_3,0.0301,0.00151,-3.8891774,-1.20592,-0.7342794,RFC4,"replication factor C (activator 1) 4, 37kDa",5984
626,629,37_18_2,0.0302,0.00152,-3.8859492,-1.21229,-0.6455763,HADH,hydroxyacyl-Coenzyme A dehydrogenase,3033
627,630,18_13_5,0.0302,0.00153,-3.8841857,-1.21576,-1.6320307,MYOZ2,myozenin 2,51778
628,631,44_25_3,0.0302,0.00153,-3.8840087,-1.21611,-0.7232423,DDX58,DEAD (Asp-Glu-Ala-Asp) box polypeptide 58,23586
629,632,60_9_6,0.0302,0.00153,-3.8833403,-1.21743,-0.6054131,C18orf55,chromosome 18 open reading frame 55,29090
630,633,41_25_4,0.0302,0.00153,-3.8823292,-1.21943,-1.713673,PRKX,"protein kinase, X-linked",5613
631,634,47_28_6,0.0304,0.00155,-3.8785924,-1.22679,-0.7133611,NUPL1,nucleoporin like 1,9818
632,635,35_29_3,0.0305,0.00155,-3.8767337,-1.23046,-0.8343752,BLVRB,biliverdin reductase B (flavin reductase (NADPH)),645
635,638,18_2_5,0.0311,0.0016,-3.8623797,-1.25877,-1.9036371,TTC30A,tetratricopeptide repeat domain 30A,92104
636,639,30_7_3,0.0311,0.0016,-3.8613772,-1.26075,-1.3062228,SH3GL2,SH3-domain GRB2-like 2,6456
638,642,39_2_4,0.0311,0.0016,-3.8602747,-1.26292,-0.8634831,BAG1,BCL2-associated athanogene,573
639,643,24_23_6,0.0311,0.00161,-3.8597781,-1.2639,-0.6642214,KIAA1450,KIAA1450 protein,57600
640,644,38_20_5,0.0312,0.00161,-3.8583047,-1.26681,-0.58846,CASC3,cancer susceptibility candidate 3,22794
641,645,52_30_3,0.0312,0.00161,-3.857393,-1.26861,-0.7854989,CFL2,cofilin 2 (muscle),1073
643,647,33_18_7,0.0312,0.00162,-3.8550266,-1.27328,-0.6051346,MAP4K3,mitogen-activated protein kinase kinase kinase kinase 3,8491
644,648,16_15_1,0.0313,0.00163,-3.8539167,-1.27546,-3.691128,ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide",125
645,649,38_24_4,0.0315,0.00164,-3.8495625,-1.28405,-0.8672179,ZNF345,zinc finger protein 345,25850
647,652,17_26_4,0.0315,0.00165,-3.8470109,-1.28909,-1.6019265,MT1X,metallothionein 1X,4501
648,653,57_27_7,0.0315,0.00165,-3.8463791,-1.29033,-0.6543965,STX11,syntaxin 11,8676
651,656,1_20_2,0.0318,0.00167,-3.8397452,-1.30342,-2.2779884,LRRC17,leucine rich repeat containing 17,10234
653,658,13_9_3,0.0319,0.00169,-3.8360095,-1.31079,-0.7841433,UROS,uroporphyrinogen III synthase (congenital erythropoietic porphyria),7390
657,662,24_27_1,0.0321,0.00171,-3.8291712,-1.32429,-0.7331873,AOAH,acyloxyacyl hydrolase (neutrophil),313
660,665,38_9_7,0.0321,0.00172,-3.8272175,-1.32814,-1.1362273,TEK,"TEK tyrosine kinase, endothelial (venous malformations, multiple cutaneous and mucosal)",7010
661,666,36_22_7,0.0323,0.00173,-3.8238619,-1.33476,-0.7308731,FAM102A,"family with sequence similarity 102, member A",399665
665,670,50_10_7,0.0329,0.00177,-3.8111383,-1.35987,-0.800771,ENOX2,ecto-NOX disulfide-thiol exchanger 2,10495
669,674,47_23_7,0.0329,0.00178,-3.8093518,-1.3634,-0.6266681,SSU72,SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae),29101
673,678,29_22_7,0.0332,0.00181,-3.8012736,-1.37934,-0.6357963,LOC643358///RPS27A,similar to ribosomal protein S27a///ribosomal protein S27a,643358///6233
676,681,16_7_4,0.0341,0.00187,-3.7857686,-1.40994,-0.5874359,MAF,v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian),4094
678,683,33_2_8,0.0343,0.00188,-3.7823678,-1.41666,-0.60853,HOXA9,homeobox A9,3205
679,684,25_2_6,0.0343,0.00188,-3.7815612,-1.41825,-0.6295958,TRIM74,tripartite motif-containing 74,378108
681,686,48_27_1,0.0343,0.00189,-3.7804985,-1.42035,-0.6876069,ABCA3,"ATP-binding cassette, sub-family A (ABC1), member 3",21
682,687,58_19_6,0.0343,0.00189,-3.7792559,-1.4228,-0.7454854,WDR74,WD repeat domain 74,54663
685,691,48_10_6,0.0345,0.00191,-3.7740048,-1.43316,-0.6825551,ETNK2,ethanolamine kinase 2,55224
687,693,46_31_3,0.0345,0.00192,-3.7707342,-1.43962,-1.4612213,SLC1A1,"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",6505
688,694,49_11_1,0.0345,0.00193,-3.7699354,-1.4412,-1.6251994,BMP8A///BMP8B,bone morphogenetic protein 8a///bone morphogenetic protein 8b (osteogenic protein 2),353500///656
689,695,58_11_5,0.0345,0.00193,-3.7697993,-1.44147,-0.666144,CREBZF,CREB/ATF bZIP transcription factor,58487
691,698,58_4_6,0.0346,0.00194,-3.7668303,-1.44733,-0.6067683,LETMD1,LETM1 domain containing 1,25875
692,699,43_16_2,0.0346,0.00194,-3.7662102,-1.44855,-1.247142,PHYH,phytanoyl-CoA 2-hydroxylase,5264
696,703,57_8_4,0.0347,0.00196,-3.7619354,-1.45699,-0.6414747,TPST1,tyrosylprotein sulfotransferase 1,8460
697,704,47_13_1,0.0349,0.00197,-3.7582308,-1.4643,-0.6403103,ZNF133,zinc finger protein 133,7692
698,705,47_23_4,0.0349,0.00197,-3.7577473,-1.46526,-1.3220876,SNURF///SNRPN,SNRPN upstream reading frame///small nuclear ribonucleoprotein polypeptide N,8926///6638
699,706,40_10_1,0.0349,0.00198,-3.7565097,-1.4677,-0.6970078,AMD1,adenosylmethionine decarboxylase 1,262
701,708,33_26_5,0.0349,0.00198,-3.7553393,-1.47001,-0.5741662,DCUN1D4,"DCN1, defective in cullin neddylation 1, domain containing 4 (S. cerevisiae)",23142
702,709,42_31_1,0.0349,0.00199,-3.7537228,-1.4732,-1.1440203,MTSS1///APOH,metastasis suppressor 1///apolipoprotein H (beta-2-glycoprotein I),9788///350
703,710,59_17_7,0.0349,0.00199,-3.7534442,-1.47375,-0.6757028,ANKRD12,ankyrin repeat domain 12,23253
705,712,46_14_3,0.0349,0.00199,-3.7525175,-1.47558,-0.8788556,SLMAP,sarcolemma associated protein,7871
706,713,48_11_4,0.0352,0.00201,-3.7477859,-1.48492,-0.776659,MYOD1,myogenic differentiation 1,4654
710,717,40_7_5,0.0356,0.00205,-3.7395671,-1.50115,-0.6856475,AKAP8,A kinase (PRKA) anchor protein 8,10270
711,718,48_15_3,0.0356,0.00206,-3.7375355,-1.50516,-0.9974752,SH3BGR,SH3 domain binding glutamic acid-rich protein,6450
712,719,12_27_2,0.0356,0.00206,-3.7372246,-1.50577,-1.1738309,NOL1,"nucleolar protein 1, 120kDa",4839
713,720,50_24_2,0.0356,0.00206,-3.7362428,-1.50771,-0.7728259,RFXAP,regulatory factor X-associated protein,5994
715,722,23_23_6,0.0356,0.00206,-3.7358177,-1.50855,-0.7255013,ANP32E,"acidic (leucine-rich) nuclear phosphoprotein 32 family, member E",81611
718,725,35_24_2,0.0358,0.00208,-3.730674,-1.5187,-2.065305,GPM6A,glycoprotein M6A,2823
719,726,18_25_2,0.0358,0.00209,-3.7298652,-1.5203,-1.6421482,TNFSF10,"tumor necrosis factor (ligand) superfamily, member 10",8743
720,727,57_25_3,0.0358,0.00209,-3.7297057,-1.52062,-0.7876186,TIAM2,T-cell lymphoma invasion and metastasis 2,26230
721,728,59_6_2,0.0358,0.00209,-3.7296713,-1.52068,-0.7045178,HTATSF1,HIV-1 Tat specific factor 1,27336
722,729,36_17_2,0.0358,0.0021,-3.7273297,-1.52531,-0.7449619,TBCE,tubulin folding cofactor E,6905
724,731,45_24_3,0.0358,0.0021,-3.7264327,-1.52708,-1.5204253,EPR1///BIRC5,effector cell peptidase receptor 1///baculoviral IAP repeat-containing 5 (survivin),8475///332
725,732,12_26_5,0.0358,0.00211,-3.7259409,-1.52805,-2.0564098,PLCH1,"phospholipase C, eta 1",23007
726,733,7_3_8,0.0358,0.00211,-3.7254439,-1.52903,-2.0019602,TF,transferrin,7018
