,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
454,2713,AFFX-HUMISGF3A/M97935_MA_at,0.0252,0.00307,3.21,-2.35228,0.59,STAT1,signal transducer and activator of transcription 1,6772
455,2812,206023_at,0.0273,0.00345,3.16,-2.46382,0.999,NMU,neuromedin U,10874
457,2923,209286_at,0.0296,0.00389,3.12,-2.57521,0.528,CDC42EP3,CDC42 effector protein 3,10602
458,2937,214475_x_at,0.03,0.00395,3.11,-2.59037,0.621,CAPN3,calpain 3,825
459,3030,205402_x_at,0.0321,0.00436,3.07,-2.68395,0.644,PRSS2,"protease, serine 2",5645
460,3070,211679_x_at,0.0333,0.00459,3.05,-2.73183,0.516,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
461,3096,220979_s_at,0.0344,0.00478,3.04,-2.76842,0.552,ST6GALNAC5,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",81849
464,3216,209260_at,0.0375,0.00541,2.99,-2.88462,0.554,SFN,stratifin,2810
465,3349,209990_s_at,0.041,0.00617,2.94,-3.00667,0.637,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
466,3497,204870_s_at,0.0451,0.00709,2.88,-3.13601,0.729,PCSK2,proprotein convertase subtilisin/kexin type 2,5126
468,3617,219759_at,0.0478,0.00776,2.84,-3.22018,0.562,ERAP2,endoplasmic reticulum aminopeptidase 2,64167
470,3854,32128_at,0.056,0.00969,2.75,-3.42582,0.648,CCL18,C-C motif chemokine ligand 18,6362
472,3935,213095_x_at,0.0593,0.0105,2.72,-3.49764,0.706,AIF1,allograft inflammatory factor 1,199
473,3972,205713_s_at,0.061,0.0109,2.71,-3.53142,0.692,COMP,cartilage oligomeric matrix protein,1311
474,3973,218002_s_at,0.061,0.0109,2.71,-3.53166,0.88,CXCL14,C-X-C motif chemokine ligand 14,9547
475,4001,213830_at,0.0616,0.0111,2.7,-3.54774,0.648,YME1L1,YME1 like 1 ATPase,10730
476,4046,221870_at,0.0629,0.0114,2.69,-3.57747,0.585,EHD2,EH domain containing 2,30846
478,4220,213566_at,0.0688,0.013,2.63,-3.69772,0.514,RNASE6,ribonuclease A family member k6,6039
480,4512,209924_at,0.0803,0.0163,2.54,-3.9,0.566,CCL18,C-C motif chemokine ligand 18,6362
481,4614,204869_at,0.0841,0.0174,2.51,-3.96188,0.542,PCSK2,proprotein convertase subtilisin/kexin type 2,5126
482,4791,212999_x_at,0.0933,0.0201,2.45,-4.09038,0.619,LOC101060835///HLA-DQB1,"HLA class II histocompatibility antigen, DQ beta 1 chain-like///major histocompatibility complex, class II, DQ beta 1",101060835///3119
484,5381,215051_x_at,0.118,0.0285,2.29,-4.40704,0.611,AIF1,allograft inflammatory factor 1,199
485,5962,220595_at,0.143,0.0382,2.16,-4.66526,0.533,PDZRN4,PDZ domain containing ring finger 4,29951
