,Unnamed: 0,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title,Gene.ID
792,812,203518_at,4.62e-11,6.86e-13,8.917362,19.05178,0.86778168,LYST,lysosomal trafficking regulator,1130
793,813,225540_at,4.65e-11,6.92e-13,8.915171,19.04302,1.6656595,MAP2,microtubule associated protein 2,4133
795,815,239136_at,4.78e-11,7.14e-13,8.907747,19.01331,0.68958918,UNC5B-AS1,UNC5B antisense RNA 1,728978
798,818,1553139_s_at,4.91e-11,7.36e-13,8.90011,18.98276,0.66605145,PLXNA3,plexin A3,55558
799,819,203592_s_at,4.93e-11,7.4e-13,8.898815,18.97758,0.91356184,FSTL3,follistatin like 3,10272
802,822,210550_s_at,5.13e-11,7.72e-13,8.888428,18.93601,1.01744781,RASGRF1,Ras protein specific guanine nucleotide releasing factor 1,5923
804,826,228880_at,5.37e-11,8.13e-13,8.875804,18.88548,1.26177157,NAT8L,N-acetyltransferase 8 like,339983
806,828,209360_s_at,5.45e-11,8.26e-13,8.871804,18.86947,1.69600243,LOC101928269///LOC100506403///RUNX1,uncharacterized LOC101928269///uncharacterized LOC100506403///runt related transcription factor 1,101928269///100506403///861
807,829,202454_s_at,5.45e-11,8.27e-13,8.87148,18.86817,1.89737736,ERBB3,erb-b2 receptor tyrosine kinase 3,2065
808,830,202662_s_at,5.47e-11,8.32e-13,8.870125,18.86275,0.97570961,ITPR2,"inositol 1,4,5-trisphosphate receptor type 2",3709
815,837,225953_at,5.78e-11,8.86e-13,8.85439,18.79976,0.64641981,RPRD1A,regulation of nuclear pre-mRNA domain containing 1A,55197
816,838,230831_at,5.8e-11,8.9e-13,8.853444,18.79597,2.14476633,FRMD5,FERM domain containing 5,84978
819,841,200960_x_at,5.89e-11,9.08e-13,8.848585,18.77651,0.60682864,CLTA,clathrin light chain A,1211
820,842,201136_at,5.92e-11,9.12e-13,8.847312,18.77141,1.20661876,PLP2,proteolipid protein 2,5355
824,846,205117_at,6.33e-11,9.8e-13,8.829644,18.70066,0.93218791,FGF1,fibroblast growth factor 1,2246
825,847,232129_s_at,6.41e-11,9.94e-13,8.8263,18.68727,0.57913439,LZTS2,leucine zipper tumor suppressor 2,84445
826,848,240088_at,6.56e-11,1.02e-12,8.820184,18.66277,1.25653696,PDE5A,phosphodiesterase 5A,8654
831,853,210405_x_at,6.83e-11,1.07e-12,8.808917,18.61764,0.8061847,TNFRSF10B,TNF receptor superfamily member 10b,8795
832,854,222877_at,6.97e-11,1.09e-12,8.803695,18.59672,2.33992501,NRP2,neuropilin 2,8828
836,858,210841_s_at,7.11e-11,1.12e-12,8.797366,18.57136,0.68434042,NRP2,neuropilin 2,8828
837,859,223510_at,7.23e-11,1.14e-12,8.79321,18.55471,0.97790892,NRP2,neuropilin 2,8828
838,860,223170_at,7.34e-11,1.16e-12,8.789212,18.53869,1.43482204,TMEM98,transmembrane protein 98,26022
839,861,202787_s_at,7.36e-11,1.16e-12,8.787895,18.53341,0.75089115,MAPKAPK3,mitogen-activated protein kinase-activated protein kinase 3,7867
840,863,214104_at,7.39e-11,1.17e-12,8.786691,18.52859,0.79614773,GPR161,G protein-coupled receptor 161,23432
842,865,236471_at,7.45e-11,1.18e-12,8.783884,18.51734,2.18175652,NFE2L3,"nuclear factor, erythroid 2 like 3",9603
844,867,201089_at,7.56e-11,1.2e-12,8.779709,18.50061,0.68619837,ATP6V1B2,ATPase H+ transporting V1 subunit B2,526
845,868,221900_at,7.57e-11,1.2e-12,8.779301,18.49897,2.10486884,COL8A2,collagen type VIII alpha 2 chain,1296
846,870,226542_at,8.07e-11,1.29e-12,8.762827,18.43294,0.91347165,RNF24,ring finger protein 24,11237
848,872,234644_x_at,8.08e-11,1.29e-12,8.762224,18.43053,0.83766466,TNFRSF10C,TNF receptor superfamily member 10c,8794
851,876,229889_at,8.22e-11,1.32e-12,8.75664,18.40814,1.19389994,LRRC75A,leucine rich repeat containing 75A,388341
852,877,209238_at,8.27e-11,1.33e-12,8.755112,18.40202,0.72181195,STX3,syntaxin 3,6809
853,878,211679_x_at,8.28e-11,1.33e-12,8.754362,18.39901,1.84556208,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
855,880,201888_s_at,8.39e-11,1.35e-12,8.750541,18.38369,0.9056351,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
860,885,219636_s_at,8.63e-11,1.4e-12,8.742208,18.35029,0.51743313,ARMC9,armadillo repeat containing 9,80210
861,886,1558199_at,8.65e-11,1.4e-12,8.741372,18.34694,2.45204837,FN1,fibronectin 1,2335
862,887,224706_at,8.75e-11,1.42e-12,8.738357,18.33485,0.62536179,LOC102724984///KIAA2013,uncharacterized protein KIAA2013///KIAA2013,102724984///90231
865,890,230349_at,8.78e-11,1.43e-12,8.73671,18.32825,1.11635137,XKRX,"XK related, X-linked",402415
866,891,214749_s_at,8.9e-11,1.45e-12,8.733082,18.3137,1.04024358,ARMCX6,"armadillo repeat containing, X-linked 6",54470
867,892,224701_at,8.91e-11,1.45e-12,8.732622,18.31185,1.1322663,PARP14,poly(ADP-ribose) polymerase family member 14,54625
870,895,203544_s_at,9.29e-11,1.52e-12,8.721346,18.26664,0.71874187,STAM,signal transducing adaptor molecule,8027
871,896,204678_s_at,9.41e-11,1.54e-12,8.718088,18.25357,0.95568219,KCNK1,potassium two pore domain channel subfamily K member 1,3775
873,898,243021_at,9.43e-11,1.55e-12,8.716849,18.2486,0.89442938,LOC102724312,uncharacterized LOC102724312,102724312
875,900,220584_at,9.47e-11,1.56e-12,8.715433,18.24292,0.64078046,PRR36,proline rich 36,80164
876,901,212024_x_at,9.48e-11,1.56e-12,8.714919,18.24086,0.64051682,FLII,"FLII, actin remodeling protein",2314
877,902,1566766_a_at,9.49e-11,1.57e-12,8.714176,18.23788,1.28895961,MACC1,metastasis associated in colon cancer 1,346389
878,903,230708_at,9.62e-11,1.59e-12,8.710711,18.22398,1.49486711,PRICKLE1,prickle planar cell polarity protein 1,144165
879,904,235916_at,9.72e-11,1.61e-12,8.707843,18.21248,0.95227602,YPEL4,yippee like 4,219539
881,906,208794_s_at,9.9e-11,1.64e-12,8.702804,18.19227,0.54548397,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597
882,907,222418_s_at,9.9e-11,1.64e-12,8.702599,18.19145,0.75173407,TMEM43,transmembrane protein 43,79188
887,912,1556696_s_at,1.01e-10,1.69e-12,8.695276,18.16207,1.42183964,NR2F1-AS1,NR2F1 antisense RNA 1,441094
888,913,200951_s_at,1.01e-10,1.7e-12,8.694852,18.16037,0.9683432,CCND2,cyclin D2,894
890,915,235245_at,1.03e-10,1.72e-12,8.69111,18.14536,0.73554775,TMEM92,transmembrane protein 92,162461
891,916,209581_at,1.03e-10,1.73e-12,8.68959,18.13926,0.82267253,PLA2G16,phospholipase A2 group XVI,11145
892,917,225835_at,1.04e-10,1.75e-12,8.687556,18.13111,0.89338745,SLC12A2,solute carrier family 12 member 2,6558
894,919,33322_i_at,1.05e-10,1.76e-12,8.68593,18.12458,1.49573867,SFN,stratifin,2810
895,920,212312_at,1.05e-10,1.77e-12,8.685113,18.12131,0.68670424,BCL2L1,BCL2 like 1,598
896,921,209835_x_at,1.05e-10,1.77e-12,8.685028,18.12097,1.24126007,CD44,CD44 molecule (Indian blood group),960
897,922,1559361_at,1.05e-10,1.77e-12,8.684343,18.11822,1.11422556,LOC101927668///MACC1,uncharacterized LOC101927668///metastasis associated in colon cancer 1,101927668///346389
900,925,228648_at,1.08e-10,1.83e-12,8.675619,18.08322,0.94956323,LRG1,leucine rich alpha-2-glycoprotein 1,116844
901,926,201105_at,1.11e-10,1.89e-12,8.668324,18.05395,0.91911027,LGALS1,galectin 1,3956
902,927,201485_s_at,1.12e-10,1.91e-12,8.666196,18.04541,0.82853292,RCN2,reticulocalbin 2,5955
906,931,223598_at,1.15e-10,1.96e-12,8.659945,18.02032,0.81722534,RAD23B,"RAD23 homolog B, nucleotide excision repair protein",5887
908,934,204489_s_at,1.2e-10,2.05e-12,8.648043,17.97256,1.24652284,CD44,CD44 molecule (Indian blood group),960
909,935,217061_s_at,1.23e-10,2.1e-12,8.642637,17.95086,0.7563939,ETV1,ETS variant 1,2115
911,937,200791_s_at,1.23e-10,2.11e-12,8.64171,17.94714,0.58720338,IQGAP1,IQ motif containing GTPase activating protein 1,8826
912,938,202600_s_at,1.23e-10,2.12e-12,8.64026,17.94132,1.27201206,NRIP1,nuclear receptor interacting protein 1,8204
913,939,226612_at,1.24e-10,2.13e-12,8.638796,17.93545,2.07638027,UBE2QL1,ubiquitin conjugating enzyme E2 Q family like 1,134111
918,944,211163_s_at,1.29e-10,2.23e-12,8.627444,17.88988,1.46027197,TNFRSF10C,TNF receptor superfamily member 10c,8794
921,947,236709_at,1.32e-10,2.29e-12,8.620907,17.86364,0.88435931,LINC01314,long intergenic non-protein coding RNA 1314,100996492
923,949,200600_at,1.36e-10,2.37e-12,8.612887,17.83144,0.78374231,MSN,moesin,4478
925,951,224329_s_at,1.37e-10,2.38e-12,8.611398,17.82546,0.65411314,CNFN,cornifelin,84518
927,953,223402_at,1.4e-10,2.44e-12,8.605212,17.80063,0.59692755,DUSP23,dual specificity phosphatase 23,54935
930,956,212831_at,1.41e-10,2.47e-12,8.60285,17.79114,1.11327128,MEGF9,multiple EGF like domains 9,1955
931,957,230875_s_at,1.41e-10,2.47e-12,8.602834,17.79108,1.449357,ATP11A,ATPase phospholipid transporting 11A,23250
934,960,201899_s_at,1.43e-10,2.52e-12,8.59761,17.7701,0.50700263,UBE2A,ubiquitin conjugating enzyme E2 A,7319
936,962,210105_s_at,1.45e-10,2.56e-12,8.593697,17.75439,0.87490656,FYN,"FYN proto-oncogene, Src family tyrosine kinase",2534
937,963,1565936_a_at,1.48e-10,2.61e-12,8.588728,17.73444,1.66936354,LMO3,LIM domain only 3,55885
939,965,217077_s_at,1.49e-10,2.62e-12,8.587776,17.73062,1.98608483,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
942,968,228585_at,1.52e-10,2.69e-12,8.581489,17.70537,2.59203349,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
943,969,223840_s_at,1.52e-10,2.7e-12,8.581259,17.70444,0.62434414,SPATA9,spermatogenesis associated 9,83890
945,971,215714_s_at,1.54e-10,2.73e-12,8.577892,17.69092,0.53953322,SMARCA4,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4",6597
946,972,222444_at,1.55e-10,2.76e-12,8.575216,17.68018,1.53070944,ARMCX3,"armadillo repeat containing, X-linked 3",51566
947,974,223451_s_at,1.58e-10,2.81e-12,8.570973,17.66313,0.9376148,CKLF,chemokine like factor,51192
948,975,222450_at,1.58e-10,2.82e-12,8.57018,17.65995,0.89251837,PMEPA1,"prostate transmembrane protein, androgen induced 1",56937
950,977,216905_s_at,1.64e-10,2.93e-12,8.561149,17.62367,0.94317735,ST14,suppression of tumorigenicity 14,6768
951,978,201050_at,1.64e-10,2.94e-12,8.559603,17.61747,0.98174942,PLD3,phospholipase D family member 3,23646
952,979,200736_s_at,1.7e-10,3.04e-12,8.551491,17.58488,0.73441934,GPX1,glutathione peroxidase 1,2876
956,985,211495_x_at,1.73e-10,3.13e-12,8.544681,17.55752,0.71674775,TNFSF12-TNFSF13///TNFSF13,TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13,407977///8741
960,989,232231_at,1.79e-10,3.24e-12,8.536047,17.52284,2.34022501,RUNX2,runt related transcription factor 2,860
962,991,225906_at,1.81e-10,3.29e-12,8.532341,17.50795,0.61126627,GATSL2,GATS protein like 2,729438
963,992,1556695_a_at,1.81e-10,3.3e-12,8.531933,17.50631,1.47608076,NR2F1-AS1,NR2F1 antisense RNA 1,441094
970,999,221882_s_at,1.93e-10,3.54e-12,8.514644,17.43684,0.82770188,TMEM8A,transmembrane protein 8A,58986
975,1004,225927_at,1.96e-10,3.6e-12,8.510076,17.41848,0.78326694,MAP3K1,mitogen-activated protein kinase kinase kinase 1,4214
976,1005,237053_at,1.96e-10,3.61e-12,8.509878,17.41769,0.59597426,SYNDIG1L,synapse differentiation inducing 1 like,646658
977,1006,222810_s_at,1.97e-10,3.64e-12,8.50778,17.40926,0.713786,RASAL2,RAS protein activator like 2,9462
978,1007,204490_s_at,1.97e-10,3.64e-12,8.507674,17.40883,1.16109295,CD44,CD44 molecule (Indian blood group),960
979,1009,223524_s_at,2.01e-10,3.72e-12,8.502498,17.38803,1.32967005,TMEM108,transmembrane protein 108,66000
984,1015,209499_x_at,2.1e-10,3.91e-12,8.489947,17.33759,0.75024128,TNFSF12-TNFSF13///TNFSF13,TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13,407977///8741
986,1019,218843_at,2.16e-10,4.02e-12,8.482991,17.30963,0.9505664,FNDC4,fibronectin type III domain containing 4,64838
987,1020,209473_at,2.16e-10,4.04e-12,8.482093,17.30602,1.61382294,ENTPD1,ectonucleoside triphosphate diphosphohydrolase 1,953
989,1022,1552721_a_at,2.24e-10,4.19e-12,8.47291,17.26911,0.94031686,FGF1,fibroblast growth factor 1,2246
991,1024,214803_at,2.36e-10,4.43e-12,8.459317,17.21446,1.59245452,CDH6,cadherin 6,1004
994,1027,38671_at,2.41e-10,4.53e-12,8.453924,17.19278,0.67868005,PLXND1,plexin D1,23129
997,1030,209457_at,2.46e-10,4.64e-12,8.448074,17.16927,2.07366713,DUSP5,dual specificity phosphatase 5,1847
998,1031,203749_s_at,2.47e-10,4.65e-12,8.447399,17.16655,0.81449335,RARA,retinoic acid receptor alpha,5914
999,1032,213288_at,2.47e-10,4.67e-12,8.446414,17.16259,0.81335349,MBOAT2,membrane bound O-acyltransferase domain containing 2,129642
1000,1033,224990_at,2.47e-10,4.68e-12,8.445854,17.16034,0.79043058,SMIM14,small integral membrane protein 14,201895
1001,1034,212570_at,2.47e-10,4.68e-12,8.445811,17.16017,1.03765531,ENDOD1,endonuclease domain containing 1,23052
1002,1035,223654_s_at,2.48e-10,4.69e-12,8.445307,17.15814,1.25355142,CELF4,"CUGBP, Elav-like family member 4",56853
1003,1037,227489_at,2.51e-10,4.77e-12,8.44131,17.14207,0.68294622,SMURF2,SMAD specific E3 ubiquitin protein ligase 2,64750
1006,1040,217858_s_at,2.53e-10,4.82e-12,8.438964,17.13264,1.674293,ARMCX3,"armadillo repeat containing, X-linked 3",51566
1009,1043,231478_at,2.53e-10,4.84e-12,8.437955,17.12858,1.32546303,LOC729966///PDE4C,uncharacterized LOC729966///phosphodiesterase 4C,729966///5143
1013,1048,209294_x_at,2.63e-10,5.04e-12,8.427652,17.08715,0.7287104,TNFRSF10B,TNF receptor superfamily member 10b,8795
1015,1050,230935_at,2.68e-10,5.14e-12,8.422877,17.06795,0.63913171,HAGLROS,HAGLR opposite strand (non-protein coding),102800310
1018,1054,200885_at,2.82e-10,5.43e-12,8.409477,17.01406,0.54685369,RHOC,ras homolog family member C,389
1020,1056,218960_at,2.95e-10,5.7e-12,8.397637,16.96644,2.03683462,TMPRSS4,"transmembrane protease, serine 4",56649
1022,1058,207194_s_at,2.98e-10,5.78e-12,8.394485,16.95377,1.22629354,ICAM4,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group),3386
1026,1064,225650_at,3.15e-10,6.13e-12,8.380019,16.89558,0.5687823,SAMD1,sterile alpha motif domain containing 1,90378
1027,1065,219367_s_at,3.21e-10,6.25e-12,8.375098,16.87579,1.59565528,NRP2,neuropilin 2,8828
1028,1066,206855_s_at,3.23e-10,6.31e-12,8.372713,16.86619,0.50331126,HYAL2,hyaluronoglucosaminidase 2,8692
1029,1067,204480_s_at,3.23e-10,6.31e-12,8.372628,16.86585,1.02986554,C9orf16,chromosome 9 open reading frame 16,79095
1032,1070,202572_s_at,3.35e-10,6.56e-12,8.363143,16.82769,0.63837574,DLGAP4,DLG associated protein 4,22839
1034,1072,202145_at,3.35e-10,6.58e-12,8.36259,16.82547,1.35570933,LY6E,"lymphocyte antigen 6 complex, locus E",4061
1035,1073,209173_at,3.36e-10,6.61e-12,8.361622,16.82158,2.64844467,AGR2,"anterior gradient 2, protein disulphide isomerase family member",10551
1037,1075,203370_s_at,3.38e-10,6.65e-12,8.360143,16.81562,0.7884039,PDLIM7,PDZ and LIM domain 7,9260
1039,1078,205258_at,3.42e-10,6.75e-12,8.356287,16.80011,1.80987734,INHBB,inhibin beta B subunit,3625
1040,1079,215842_s_at,3.44e-10,6.8e-12,8.354666,16.79359,0.80079848,ATP11A,ATPase phospholipid transporting 11A,23250
1042,1081,209990_s_at,3.48e-10,6.89e-12,8.351358,16.78028,2.64721122,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
1043,1082,219700_at,3.48e-10,6.89e-12,8.351135,16.77938,1.37287245,PLXDC1,plexin domain containing 1,57125
1044,1083,214635_at,3.51e-10,6.95e-12,8.349041,16.77096,0.67788188,CLDN9,claudin 9,9080
1045,1084,226213_at,3.56e-10,7.06e-12,8.345327,16.75602,1.94547204,ERBB3,erb-b2 receptor tyrosine kinase 3,2065
1046,1086,223098_s_at,3.59e-10,7.14e-12,8.342522,16.74473,0.54336284,LOC100507577///LONP2,"uncharacterized LOC100507577///lon peptidase 2, peroxisomal",100507577///83752
1047,1087,207352_s_at,3.61e-10,7.18e-12,8.341099,16.73901,0.76066255,GABRB2,gamma-aminobutyric acid type A receptor beta2 subunit,2561
1048,1088,204854_at,3.63e-10,7.23e-12,8.339665,16.73324,0.50327518,P3H3,prolyl 3-hydroxylase 3,10536
1049,1089,210314_x_at,3.67e-10,7.32e-12,8.336453,16.72032,0.73423372,TNFSF13,tumor necrosis factor superfamily member 13,8741
1050,1090,229225_at,3.69e-10,7.37e-12,8.334952,16.71427,1.67200483,NRP2,neuropilin 2,8828
1051,1091,214068_at,3.7e-10,7.39e-12,8.334228,16.71136,1.31289617,BEAN1,"brain expressed, associated with NEDD4, 1",146227
1053,1094,221058_s_at,3.76e-10,7.53e-12,8.329503,16.69235,0.92861976,CKLF,chemokine like factor,51192
1055,1096,205015_s_at,3.92e-10,7.87e-12,8.318771,16.64917,0.70222275,TGFA,transforming growth factor alpha,7039
1059,1100,46665_at,4.15e-10,8.37e-12,8.303795,16.5889,0.70388555,SEMA4C,semaphorin 4C,54910
1060,1101,225411_at,4.15e-10,8.37e-12,8.303642,16.58828,0.50091034,TMEM87B,transmembrane protein 87B,84910
1061,1102,226814_at,4.16e-10,8.39e-12,8.302995,16.58568,2.02482307,ADAMTS9,ADAM metallopeptidase with thrombospondin type 1 motif 9,56999
1064,1105,223614_at,4.22e-10,8.53e-12,8.298964,16.56946,1.928596,MMP16,matrix metallopeptidase 16,4325
1065,1106,209991_x_at,4.24e-10,8.58e-12,8.297561,16.56381,1.69960699,GABBR2,gamma-aminobutyric acid type B receptor subunit 2,9568
1067,1108,227747_at,4.28e-10,8.68e-12,8.294819,16.55278,0.94474765,MPZL3,myelin protein zero like 3,196264
1072,1113,224929_at,4.36e-10,8.88e-12,8.289249,16.53036,1.24284988,TMEM173,transmembrane protein 173,340061
1073,1114,229242_at,4.36e-10,8.9e-12,8.288741,16.52832,1.4665574,TNFSF15,tumor necrosis factor superfamily member 15,9966
1074,1116,206222_at,4.48e-10,9.15e-12,8.281912,16.50083,1.16009054,TNFRSF10C,TNF receptor superfamily member 10c,8794
1075,1117,214185_at,4.49e-10,9.18e-12,8.281164,16.49782,0.5847834,KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1",10657
1076,1118,206832_s_at,4.54e-10,9.29e-12,8.278277,16.4862,0.95803412,SEMA3F,semaphorin 3F,6405
1077,1120,235333_at,4.59e-10,9.41e-12,8.275011,16.47305,1.73928922,B4GALT6,"beta-1,4-galactosyltransferase 6",9331
1079,1122,231504_at,4.6e-10,9.45e-12,8.273887,16.46853,1.16291343,CCDC148,coiled-coil domain containing 148,130940
1082,1125,203344_s_at,4.69e-10,9.67e-12,8.268385,16.44638,0.75877841,RBBP8,"RB binding protein 8, endonuclease",5932
1084,1128,211809_x_at,4.72e-10,9.74e-12,8.266611,16.43924,0.55093888,COL13A1,collagen type XIII alpha 1 chain,1305
1086,1130,212473_s_at,4.81e-10,9.95e-12,8.261258,16.4177,1.14135511,MICAL2,"microtubule associated monooxygenase, calponin and LIM domain containing 2",9645
1087,1131,217053_x_at,4.82e-10,9.98e-12,8.260567,16.41492,0.68364927,ETV1,ETS variant 1,2115
1088,1132,218181_s_at,4.82e-10,9.99e-12,8.260467,16.41451,0.82976686,MAP4K4,mitogen-activated protein kinase kinase kinase kinase 4,9448
1089,1133,219411_at,4.87e-10,1.01e-11,8.257789,16.40373,0.96420685,ELMO3,engulfment and cell motility 3,79767
1092,1137,1555881_s_at,5.01e-10,1.04e-11,8.249802,16.37158,0.58557679,LZTS2,leucine zipper tumor suppressor 2,84445
1096,1142,209260_at,5.57e-10,1.16e-11,8.222939,16.26344,1.1565907,SFN,stratifin,2810
1097,1143,229842_at,5.62e-10,1.18e-11,8.220378,16.25313,0.94656084,ELF3,E74 like ETS transcription factor 3,1999
1099,1146,225057_at,5.94e-10,1.25e-11,8.206429,16.19697,0.73799462,SLC15A4,solute carrier family 15 member 4,121260
1100,1147,204040_at,5.95e-10,1.25e-11,8.205602,16.19364,1.04003427,RNF144A,ring finger protein 144A,9781
1102,1149,223168_at,5.97e-10,1.26e-11,8.204323,16.18849,1.03389597,RHOU,ras homolog family member U,58480
1103,1150,201987_at,6.05e-10,1.27e-11,8.201084,16.17545,0.82520215,MED13,mediator complex subunit 13,9969
1107,1156,225651_at,6.4e-10,1.35e-11,8.186089,16.11507,0.6880723,UBE2E2,ubiquitin conjugating enzyme E2 E2,7325
1108,1157,210484_s_at,6.4e-10,1.36e-11,8.185754,16.11372,0.72406034,LOC254896///TNFRSF10C,uncharacterized LOC254896///TNF receptor superfamily member 10c,254896///8794
1112,1161,242794_at,6.43e-10,1.37e-11,8.183658,16.10528,0.85501255,MAML3,mastermind like transcriptional coactivator 3,55534
1113,1162,212558_at,6.51e-10,1.38e-11,8.180581,16.09289,1.20654361,SPRY1,sprouty RTK signaling antagonist 1,10252
1115,1164,222719_s_at,6.52e-10,1.39e-11,8.179592,16.08891,1.13690281,PDGFC,platelet derived growth factor C,56034
1116,1165,225365_at,6.53e-10,1.39e-11,8.179087,16.08688,0.61113086,ZDHHC20,zinc finger DHHC-type containing 20,253832
1117,1166,223631_s_at,6.56e-10,1.4e-11,8.177847,16.08188,2.49116419,C19orf33,chromosome 19 open reading frame 33,64073
1120,1169,206501_x_at,6.79e-10,1.45e-11,8.168905,16.04588,0.87692661,ETV1,ETS variant 1,2115
1121,1170,218247_s_at,6.8e-10,1.46e-11,8.168144,16.04281,0.52416387,MEX3C,mex-3 RNA binding family member C,51320
1123,1172,210674_s_at,6.95e-10,1.49e-11,8.162541,16.02025,1.17954286,PCDHA1///PCDHA2///PCDHA3///PCDHA4///PCDHA5///PCDHA6///PCDHA7///PCDHA8///PCDHA10///PCDHA11///PCDHA12///PCDHA13///PCDHAC1///PCDHAC2///PCDHA9,"protocadherin alpha 1///protocadherin alpha 2///protocadherin alpha 3///protocadherin alpha 4///protocadherin alpha 5///protocadherin alpha 6///protocadherin alpha 7///protocadherin alpha 8///protocadherin alpha 10///protocadherin alpha 11///protocadherin alpha 12///protocadherin alpha 13///protocadherin alpha subfamily C, 1///protocadherin alpha subfamily C, 2///protocadherin alpha 9",56147///56146///56145///56144///56143///56142///56141///56140///56139///56138///56137///56136///56135///56134///9752
1124,1173,225078_at,6.99e-10,1.5e-11,8.160714,16.01289,0.91648282,EMP2,epithelial membrane protein 2,2013
1127,1176,213329_at,7.26e-10,1.56e-11,8.150905,15.97339,0.72458096,SRGAP2C///SRGAP2B///SRGAP2,SLIT-ROBO Rho GTPase activating protein 2C///SLIT-ROBO Rho GTPase activating protein 2B///SLIT-ROBO Rho GTPase activating protein 2,653464///647135///23380
1128,1177,224989_at,7.29e-10,1.57e-11,8.149789,15.9689,0.81827401,SMIM14,small integral membrane protein 14,201895
1129,1178,210320_s_at,7.3e-10,1.57e-11,8.149259,15.96676,0.52635432,DDX52,DEAD-box helicase 52,11056
1131,1180,200637_s_at,7.32e-10,1.58e-11,8.148021,15.96178,1.05053316,PTPRF,"protein tyrosine phosphatase, receptor type F",5792
1132,1181,208712_at,7.45e-10,1.61e-11,8.143629,15.94409,1.21767376,CCND1,cyclin D1,595
1136,1185,209500_x_at,7.63e-10,1.66e-11,8.136868,15.91686,0.65247314,TNFSF12-TNFSF13///TNFSF13,TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 13,407977///8741
1137,1186,205011_at,7.64e-10,1.66e-11,8.13643,15.9151,0.54040713,VWA5A,von Willebrand factor A domain containing 5A,4013
1138,1187,210904_s_at,7.65e-10,1.66e-11,8.135913,15.91301,0.8976201,IL13RA1,interleukin 13 receptor subunit alpha 1,3597
1139,1189,226618_at,7.69e-10,1.67e-11,8.134181,15.90604,1.52830364,UBE2QL1,ubiquitin conjugating enzyme E2 Q family like 1,134111
1140,1190,216488_s_at,7.69e-10,1.68e-11,8.133914,15.90496,1.10865862,ATP11A,ATPase phospholipid transporting 11A,23250
1141,1191,240117_at,7.7e-10,1.68e-11,8.133549,15.90349,0.86506937,FBN3,fibrillin 3,84467
1142,1192,202575_at,7.7e-10,1.68e-11,8.133165,15.90195,1.45310484,CRABP2,cellular retinoic acid binding protein 2,1382
1143,1193,200618_at,7.72e-10,1.69e-11,8.132472,15.89916,0.671822,LASP1,LIM and SH3 protein 1,3927
1144,1194,215566_x_at,7.84e-10,1.71e-11,8.128357,15.88258,0.53430922,LYPLA2,lysophospholipase II,11313
1145,1195,226179_at,7.86e-10,1.72e-11,8.127632,15.87967,0.7755806,SLC25A37,solute carrier family 25 member 37,51312
1146,1196,1559469_s_at,7.93e-10,1.74e-11,8.125293,15.87024,0.73865531,SIPA1L2,signal induced proliferation associated 1 like 2,57568
1147,1197,205032_at,7.93e-10,1.74e-11,8.125167,15.86974,1.50642046,ITGA2,integrin subunit alpha 2,3673
1148,1198,239062_at,7.95e-10,1.74e-11,8.124377,15.86656,1.31465511,TNRC6C-AS1,TNRC6C antisense RNA 1,100131096
1149,1201,1554340_a_at,8.16e-10,1.79e-11,8.117258,15.83788,0.50656574,DRAXIN,dorsal inhibitory axon guidance protein,374946
1151,1203,225165_at,8.18e-10,1.8e-11,8.116127,15.83333,1.01062329,PPP1R1B,protein phosphatase 1 regulatory inhibitor subunit 1B,84152
1152,1204,215238_s_at,8.19e-10,1.81e-11,8.115687,15.83156,0.93956342,DOCK9,dedicator of cytokinesis 9,23348
1153,1205,208791_at,8.19e-10,1.81e-11,8.115674,15.8315,1.03133091,CLU,clusterin,1191
1154,1206,226446_at,8.33e-10,1.84e-11,8.111221,15.81357,1.0106201,HES6,hes family bHLH transcription factor 6,55502
1156,1208,223266_at,8.4e-10,1.86e-11,8.108856,15.80404,1.04822342,STRADB,STE20-related kinase adaptor beta,55437
1158,1210,201340_s_at,8.43e-10,1.87e-11,8.107508,15.79862,1.14366425,ENC1,ectodermal-neural cortex 1,8507
1159,1213,226184_at,8.64e-10,1.92e-11,8.100853,15.77181,0.76399624,FMNL2,formin like 2,114793
1161,1215,1568853_at,8.75e-10,1.95e-11,8.097236,15.75724,0.55006314,LOC101927929,uncharacterized LOC101927929,101927929
1163,1217,203413_at,8.83e-10,1.97e-11,8.094633,15.74676,2.50189513,NELL2,neural EGFL like 2,4753
1164,1218,205463_s_at,8.83e-10,1.97e-11,8.094596,15.74661,0.69411064,PDGFA,platelet derived growth factor subunit A,5154
